milliseconds,EGF,I,RE,Rd,Rp,GS,Rp_GS,Shc,Rp_Shc,Rp_pShc,pShc,Rp_pShc_GS,PI3K,Rp_PI3K,RasGAP,Rp_RasGAP,IRL,IRp,IRp_PI3K,IRp_RasGAP,IRS,IRp_IRS,IRp_IRSp,IRSp,iSrc,mIRS,mIRSp,mIRSp_GS,mIRSp_PI3K,SHP2,mIRSp_SHP2,GAB,mGAB,mGABp,mGABp_GS,mGABp_PI3K,mGABp_SHP2,mGABp_pSHP2,PIP3,dRas,Raf,aRaf,Mek,Erk,pErk,PDK1,Akt,pAkt,mTOR,Null,aaRaf,PKA,pShc_GS,ppMek,mGABp_pSHP2_GS,R,ppErk,IR,mPDK1,tRas,tRas_PI3K,ppAkt,mGABp_RasGAP,amTOR,iGS,imGAB,imIRS,aSrc,Ri,IRi,iPX,aPX,aPX_GS,IRSp_PI3K,IRSp_GS,IRSp_SHP2,GABp,GABp_PI3K,GABp_GS,GABp_RasGAP,GABp_SHP2,GABp_pSHP2,GABp_pSHP2_GS,imGABp,bRasGAP,phosphorylated_Akt
0,1.0141549657444633,1.4751924426496614e-37,-0.16058082838453788,0.07406061978425281,-0.0027312577064214478,199.999862129735,0.00022063661085431593,269.9661471284711,0.019134379726825353,-0.0021999825378676103,0.00013407624291179147,-0.0008808887117636691,199.9871525384126,-0.016210751047086726,49.999998105093,2.8416325749063492e-06,2.017528843357748e-31,2.8044371938421957e-28,1.0612499932346925e-28,3.5836546661893084e-26,299.9930169703044,-3.096685816626596e-27,-5.492533663016514e-29,1.797446674268461e-07,517.9516137878115,0.005088990361194895,-1.0163183599718895e-05,-2.708045815883162e-09,2.5000415988333908e-06,299.999962810207,-8.190509964414181e-07,224.99856901446833,-0.00031246119226736765,0.00034886648055163205,5.688759457229764e-05,0.0009920240760012851,5.1509012305843455e-05,-1.8973658200169746e-08,0.008064214609137426,149.97643022206873,100.0002100676929,0.0001369936394955931,200.0000042970978,399.9999997297787,2.969009467135638e-07,99.99528648686474,99.99969186722069,0.00022808473966317184,99.99998199531589,0.0034972575774744746,1.7107930446447283e-07,100.0,0.0002354324231963729,3.1712140515707143e-06,1.0427716653695667e-09,100.33479146100646,3.653385355101478e-15,150.0,0.005466000070564832,-0.025582969380192055,0.0,2.00937032678345e-10,-5.415961973110907e-08,1.0941391778881154e-05,-9.430445073730322e-19,-8.089300514665714e-22,-4.316987558699991e-10,0.033592066446600455,-0.013024814187579975,-4.4415479802103416e-29,200.0,0.0,0.0,2.7216591246917843e-08,-1.426109848826675e-10,5.054759016744667e-09,-6.9078098657005274e-06,-1.8421820269022077e-05,2.264680474297164e-06,2.4824616448456443e-09,1.3621875914543173e-07,3.824575060797099e-10,-2.421966813934474e-10,-3.5519296020004484e-21,1e-05,0.00011478864940294553
100,0.9912506535316776,-2.569262342855695e-37,0.626278460282632,0.07069757128141986,-0.0018100122448559373,200.0050106955374,0.0013904586208723147,269.99893117504234,-0.005196137443455043,0.0035116094675747105,3.3578905113876605e-05,-0.005226480448295924,199.99408675926193,-0.001380187090877694,50.00000180218709,2.681369554067598e-08,2.134822690043487e-31,1.8409639167697838e-28,3.813900414866584e-29,-4.904402682841481e-26,299.97919311060446,4.5655862153306686e-27,-3.103732412103414e-29,-2.0148012044766248e-07,518.0201084413201,-0.030701785814409282,-1.1221391224544002e-05,1.0289171963391334e-08,1.1108192678393478e-05,300.0000288929318,3.266383956886798e-07,224.9993894312634,0.000823447303371508,-0.00042454414031105456,6.738276009109343e-05,-0.0008242709907531465,3.917241856938272e-05,2.4367311244336e-09,0.01104922763030389,149.99909411392554,99.99975579164717,-0.00033294333695987075,200.00000571621453,399.9999996224335,1.7555292123485853e-07,100.00178127294552,99.9997440891683,0.00032967471335023,100.00001286682678,0.05888095072280934,2.081056894011724e-05,100.0,0.0008531503813583467,-1.1481978204346518e-06,6.227210941025261e-09,98.97151859866638,3.8995684523204e-15,150.0,0.0052025771290013624,-0.014145230190017854,0.0,-7.637243987458581e-11,1.2377614481530115e-08,-3.253077978406318e-05,4.567615386565879e-18,-1.223354617684835e-21,-1.2953753752871703e-09,-0.027723459827290065,0.00879100085356751,-2.256667031498008e-28,200.0,0.0,0.0,1.2365158959494956e-07,-2.8954155961794754e-10,-1.7587980719712553e-10,-6.455219200845259e-06,-1.4038419390878732e-05,2.005868910255425e-06,8.313843846060221e-10,1.6387144637914243e-06,-3.9900701678793475e-10,-3.9316152931315865e-10,6.104388828179837e-22,1e-05,-6.48256651545422e-06
200,0.9453711417464565,2.430051013377554e-37,1.5418255294104086,0.010877812080258752,0.0008009453865629958,200.00262360730346,0.0006439020901516782,269.9679297277529,-0.016140256758417536,0.0029743253859119702,0.0002905895714360853,-0.0041979155982742435,200.01526437621442,-0.01078345598927837,49.99999622494109,-3.368753544218302e-06,2.666523748283189e-31,3.838742161344921e-28,9.733393421498284e-29,5.340854144574674e-26,300.0247281660275,5.323812010925436e-27,-1.5922270927763814e-28,-1.4192926176590751e-07,517.9729669707477,0.006659447889518601,1.6948529115965262e-07,-9.104500156901513e-09,-1.746134106246885e-06,300.00005670075683,-1.7643044430798554e-07,224.99994233009414,0.00021261093731102032,-0.00019660638193740165,-6.809897506558621e-06,0.0007043513504565874,-4.30659475693917e-05,-4.19904710890292e-09,0.011690538392026623,149.99993086074292,100.00020405112913,-0.0003836786377482488,199.9999943802635,399.9999996440742,3.1825512281314203e-07,99.99788498808432,100.00016293388127,0.00023710729029989148,100.00001153845838,0.06057627371014785,7.143049982583973e-06,100.0,0.0011587781917168291,5.7531804880721e-06,-8.604607287603392e-09,98.40590411178206,1.2274830197945304e-15,150.0,0.0024157971481197273,-0.0026655178154956845,0.0,-7.437356035685372e-10,5.30660727460872e-08,3.21081522804753e-05,3.980107285206748e-18,4.469789102108087e-21,-2.2237190092314224e-09,0.04586796531066634,-0.00262016597434823,-2.429529705641062e-28,200.0,0.0,0.0,-1.8785622971140754e-07,1.2753280950765236e-10,8.182345465757647e-09,3.94580658882906e-06,-1.3894573138940875e-05,-2.7392780845011202e-06,3.693566019663826e-10,-1.7707406704075554e-06,-2.3102870981180674e-10,-8.368418221723365e-11,3.1764617876943682e-21,1e-05,0.000197429793759543
300,0.9344706466184873,3.799772820889784e-38,2.0124254879134433,0.06158717669128674,-0.0024946079574046185,199.99664280809802,-0.00033396153204131267,269.9893227793558,0.023647614799781606,0.0018824543517338504,6.880764131319934e-05,0.004048902106484349,199.98340337667437,-0.012087805837343727,49.999998412444846,-1.194201723074065e-06,2.3586845359732106e-31,8.501238816213351e-29,-1.0731225047533347e-28,1.0812509589553444e-25,299.99743279910587,3.1133082556638962e-27,-1.0123667883422832e-28,1.9570347577990722e-07,517.974390018616,0.02928267768533842,-8.040676167698319e-06,-1.5050706325058686e-08,-1.0571827067269532e-08,300.00001559185404,-1.1029911577330684e-08,224.99754832996686,-0.0008627572927873693,0.0002680688911484297,-0.0001254156381511038,-0.0003046213988072643,2.3762003264924362e-05,-1.2983339363295488e-08,-0.0031355514645452854,150.01491815091438,100.00019925998076,0.00014850102423596,199.99999882245763,399.9999998274488,-2.4529682262640026e-07,99.99945529788117,99.99997093298167,8.479257120671352e-05,99.99999561721097,-0.05422206075442774,8.021753379584083e-06,100.0,-0.00017577163824656803,3.3755022267036306e-06,9.910329072842717e-09,98.37487916720734,-1.0746225278069644e-14,150.0,0.003672474351426854,0.01741625433283056,0.0,5.894645834253801e-10,7.817529339226338e-08,-9.046830716692749e-06,-2.3394764322270484e-18,3.95998701600894e-21,-3.0240819108819985e-09,-0.0204687936505979,0.014131690689758938,2.860504824494112e-29,200.0,0.0,0.0,1.9476696171210415e-07,1.45699784785422e-10,4.838548031174856e-09,8.439067267205417e-06,3.0448532954024206e-06,2.0552298723949403e-06,-7.043727493095222e-10,1.2866621118585837e-06,-1.0045575425604373e-10,1.0840834785701201e-10,5.290640184552097e-21,1e-05,-2.3263656807200584e-05
400,0.9243932504891611,9.349550133180367e-40,2.328260618664252,0.048338530205758165,-0.0024359893707507916,200.0003485893685,-0.0009020706394626945,269.98408626157936,0.016313436968026025,-0.0028193068440939477,0.00011313392755283833,0.003546645149731183,200.01370179618152,0.005340749190259718,49.999999646538285,-1.7938941936459949e-07,6.095723095424239e-32,2.5074801313623745e-28,-4.8994507544116184e-29,-1.1719505138269632e-25,299.99118889903264,-4.9809337902471954e-27,-4.2046982675205664e-29,-6.855000407043685e-08,517.9642194429852,0.019554717787948553,-3.010308813394914e-06,1.3538175521191282e-08,-7.347642480621895e-06,299.9999473450357,-3.9815840318304365e-07,225.00144444716793,0.0003457002552996687,-0.0004197647519320803,-0.00013743901195931423,-0.0005100087876023672,1.7963290384840035e-05,-8.925756087106466e-09,-0.010854196923844952,149.98392431553614,100.0002083217981,0.0001493317855969937,200.00000495569077,399.9999999580419,9.348893957422935e-08,99.99721408312486,100.00007376810662,0.00013084843566064724,100.00001396268853,0.020373204662219785,-1.2312374266009602e-05,100.0,0.001096592624051298,-2.184450205304281e-06,6.74811056577822e-09,97.11731496478924,1.0449703808975254e-14,150.0,-0.006128699288128146,-0.003930782552552297,0.0,-6.10963898944981e-10,-1.1315436363350198e-07,2.5251318782382476e-05,4.477977211941072e-18,1.0393764463064921e-22,-8.794414940010623e-10,-0.011288489047634609,0.014777039649686036,2.106670692783225e-28,200.0,0.0,0.0,1.8923786578629484e-07,-4.3414291049543683e-10,2.283897007698322e-08,3.042123292319135e-06,7.784006211129588e-06,2.102150318707405e-06,-1.707759349800867e-09,-7.133784740405344e-08,5.620347906528733e-10,3.266858893957604e-10,5.2626611289214005e-21,1e-05,0.0001929657800145947
500,0.9119698942612354,2.112555658886399e-37,3.007907334398404,0.013053756933015255,0.0010824589002819541,199.99481396403337,0.0004938402660001712,269.98447801447685,-0.007392412569590645,0.0013808346216354237,8.06269172459672e-05,0.0007139145653639386,200.01461255589686,-0.004499758992861039,49.9999995767012,5.197049348743879e-07,-1.1573321086668834e-31,-1.1509948557470604e-28,-8.523462553506504e-29,2.684240482677e-26,299.98616175281495,3.150339296472164e-27,6.374488175130463e-29,-1.398095066955343e-07,517.9755417794544,0.01709767354529081,8.367186276628689e-06,1.1824273670561406e-08,2.151185161996159e-07,299.99994586198926,-3.9959768428822606e-07,224.9979731375614,2.451252317710115e-05,-0.0002007264545254913,-0.00010414106870906844,-5.6549719665769845e-05,-4.8463780006741834e-05,3.742786682811391e-09,-0.012846421127664438,150.02306565385436,99.99972651354983,-8.344947030293963e-05,200.00000426477763,399.99999991753026,4.773679114854492e-09,100.00530110941658,100.00013709026035,0.00027026575179272915,100.00000763941323,0.002643184165416566,2.3629281412367937e-05,100.0,-7.26910702196183e-05,2.9695609496775197e-06,1.2330386941346217e-08,97.20648908346107,7.171877526875528e-15,150.0,0.007291676656803221,-0.016775700267706514,0.0,-8.071727079691571e-10,1.4044466853506004e-07,-3.191618397043525e-05,-3.682141928562975e-18,-3.970076677053148e-21,-9.224588366781134e-09,0.013507703629958743,-0.007912462612561438,3.151060041348717e-29,200.0,0.0,0.0,-1.709208227312993e-07,2.9570061490616057e-10,-2.1762691825920997e-08,3.0023775286640976e-06,1.2249158405886828e-05,6.113469952991119e-07,-2.852191384375869e-10,-3.9162928423578466e-07,-2.2401162974377275e-10,1.755545583490945e-10,1.932902750411622e-21,1.0000000000000003e-05,5.638730764297423e-05
600,0.8965949357138334,-1.6258823235703214e-37,3.3671246653948828,0.13291202748282743,0.00020001198116960817,199.99804204771766,-0.00011564311035647434,270.00513659677597,0.013701542388816604,-0.0038326439455830304,-8.113470934955845e-05,-0.0056452053591416595,199.98095912613755,0.0039293986638294824,49.99999970860898,3.8424923014718515e-06,-2.918462778907977e-31,1.7024576338390816e-28,-9.572022787363411e-29,6.379558997300003e-26,299.99190314099855,1.912435781465386e-27,-4.9039903811923585e-29,1.3628257644643626e-07,518.0305019418882,0.027216985860649152,-2.0989739877200254e-06,1.2497375654057356e-08,-3.6103262106662134e-07,299.9999962177139,7.184934598607915e-07,224.99817214186655,0.0009184822814417537,0.00035284938560437435,0.00013287130015780528,-7.621872802263229e-05,-4.393626619135765e-05,-2.373600614027958e-09,-0.014171747583580125,150.0203755668262,100.00018438807403,-0.00013550890275511324,200.00000131864013,399.99999976037253,3.4152323015768653e-07,99.99500711252925,99.99975490733554,-1.9097077242502078e-05,99.99997109799318,0.045250484813505444,7.007756390985051e-05,100.0,-0.0007697271747342458,-6.127313610718635e-06,-2.1033282126378427e-09,96.70008616194491,-3.669827792401141e-15,150.0,0.00020686942870777906,-0.026680717282824343,0.0,-3.521417906825431e-10,1.7299656413777083e-08,-1.3028329426385145e-05,2.3416211389527223e-19,5.10599997468078e-21,-1.0966939181802373e-08,0.04838855101996963,0.01049840845647798,1.3990715529493875e-28,200.0,0.0,0.0,-1.0792693459763894e-07,3.5544699718910485e-10,-1.3486318583966068e-08,-1.7506969520562527e-06,-1.782155152843076e-05,7.415815784419543e-07,-4.059017369980483e-10,8.6619707409168e-07,3.352120521910618e-10,2.5054937211449165e-11,-3.8712752792474083e-22,9.999999999999999e-06,0.0001271337993738486
700,0.877556403453618,-2.440444041374479e-37,4.021381489847585,0.12427340681597075,0.0007268449109477985,200.00687468555583,0.0003410403372869626,269.99784058236224,0.010383641619212229,-0.002878594870099264,0.00025305327784689663,-0.003904159764698962,199.9861578199061,-0.014395612143515271,49.99999859735857,-1.1408863218639696e-06,-3.208086752192939e-31,-1.9186523731001076e-28,9.948686086990181e-30,-9.969792695191939e-26,299.9830712323681,1.1515093119944654e-27,1.024117756855818e-28,1.1818146973231614e-07,518.0145704414792,0.03316881093310559,7.849902951762267e-06,-2.2081091613520475e-09,4.118923801722723e-06,299.9999685106352,5.556660620680648e-07,224.9989286788479,0.0003398663391446777,-5.47094044693203e-05,9.007948554064616e-05,-0.0009752952957043585,-3.405221982426553e-05,-6.76046734010906e-09,0.005402728995663931,150.02874658327679,99.99971130658982,-0.000283332936617686,199.99999472867032,400.0000002209537,1.8236723088247696e-07,99.99450306483644,99.99990463755528,0.0001618153358513361,100.00002291175879,0.04069168497255702,-5.007058447811895e-05,100.0,-0.000584981658833503,3.184733923472676e-06,2.371400828238339e-09,95.24740078437569,-1.536912850494227e-15,150.0,-0.006499961098320319,-0.015482072523832293,0.0,7.380062563062881e-10,1.60171639975286e-08,-3.1629748441720714e-05,4.201345934326975e-18,-3.8451562200572994e-21,3.0736394606361555e-09,-0.04505476065545326,-0.025927154918884195,6.1191392478886946e-30,200.0,0.0,0.0,5.74345409717771e-08,-1.5926315425128643e-10,1.6513122011341858e-09,6.4061963792600275e-06,6.0006931147257524e-06,6.189723736969611e-07,-9.638435489297867e-11,9.366926011228092e-07,2.1075581884492817e-10,3.436592815788168e-10,-1.274636960164823e-21,1e-05,-0.00023935137778914958
800,0.854591666182063,7.871551835888966e-38,4.610657140551003,0.24725938732904795,0.0013302011341036566,200.00523056178315,0.0006236880863899324,270.00233826789207,0.013485512719485894,0.0034868762002438834,6.354897323389641e-05,0.00436688155318435,200.0053769785842,0.006157392813273814,50.000000554237985,-3.1209611698856732e-06,1.2808291064384018e-31,1.9988130267424577e-28,7.600216531590718e-29,6.588423694168716e-26,300.0063451878562,-9.689815712091232e-29,-9.704996917306998e-29,3.9167543962382927e-08,518.0285786911228,0.02518971601079284,4.890931169102207e-06,-1.872267185434622e-08,-1.1658218048542317e-05,299.99999870164544,4.032643007033644e-07,225.0014118741379,0.0005140374592518663,-0.00019145002631561672,9.329015331344574e-05,-0.0008457114251570126,9.388303647231337e-06,-1.0521190978451432e-08,-0.004767026031304299,150.0058133733548,100.00040722315319,-0.00033072667768907466,199.99999372087598,399.9999999811653,2.909930541419771e-07,99.99925649840134,99.99971881878795,0.0002658570075900936,99.99998966595889,-0.058111783358960376,8.742326187138388e-05,100.0,-0.00016696180956828568,4.5582978038957185e-06,-1.2532519226307691e-08,94.62161217258215,-6.271712334981766e-15,150.0,-0.006980420849843735,0.024417032236023758,0.0,7.576017898495102e-10,-5.194112796371338e-08,-2.8225677994193214e-07,1.1466978912329697e-18,3.1645992080999087e-21,-2.0036387219311044e-09,-0.0025314280743817183,0.0026869933295374997,9.758203518309303e-29,200.0,0.0,0.0,-7.877639044773831e-08,-4.1533737304304037e-10,-8.893646487725326e-09,6.266885526924418e-06,1.5895924547742658e-05,2.866166780128995e-06,-1.5785330677185192e-09,1.8906797095001263e-06,3.7303936855133173e-10,1.4331671732007644e-10,8.608967397114176e-22,1e-05,-1.7986711534357122e-06
900,0.8505652606314325,-1.3696287175054355e-38,5.106264477040406,0.2777705568979397,0.011141394557256625,200.00605133416818,0.0008760971846319138,269.9721421313822,-0.006187306217713897,0.0029056518388248472,7.17657698407877e-05,-0.0021037940123450594,200.0036119164882,0.014704708977009904,50.000000575187656,-2.8182235721530054e-06,-8.797536717342124e-32,7.638793919495739e-29,-1.191440382232119e-29,-3.7768618207362234e-26,299.9703760669918,-2.8932333810674636e-27,6.775312043899884e-29,7.917112414471815e-08,517.9933236187779,0.0169255402520469,9.43235574660138e-06,1.0311046588953086e-08,-6.117378824231678e-06,299.99996561478724,-2.4530744988013137e-07,224.99776591755372,7.509174712395412e-06,0.0001666007338376352,0.00011608840676269676,0.0005572807596598304,3.920822751034099e-05,-4.793419587763516e-09,-0.0024188258779929616,150.029948198708,100.00031107683081,-0.00028589905037864537,199.99999400921263,400.00000007311525,-2.2466876414098845e-07,99.99863547934974,99.99980239229915,-0.00013750926051561363,100.00000761375483,0.02652666855139042,0.00010920708367228377,100.0,-0.0012591584665872981,-2.5881513634160616e-06,-3.979608559360755e-09,94.92376613603902,-6.50528029691622e-15,150.0,-0.003167474024050562,-0.02356025069988389,0.0,-7.285510484487436e-10,3.5795039452993485e-08,1.4038812440657342e-05,2.75004013480489e-18,-4.160703488767338e-21,5.2970419519404585e-09,-0.0264440244109461,0.021289132703742667,-1.5440323339123533e-28,200.0,0.0,0.0,6.958643491763569e-09,-3.53294792933455e-10,3.103285990374497e-08,-5.0590796062982804e-06,-6.198640635543752e-06,-1.4719665506625622e-07,-4.720659481208566e-10,-1.052312301563643e-06,-1.077191661592301e-10,4.33746819897592e-11,1.8071828156794565e-21,1e-05,-0.00010089955798448805
