miliseconds,NatP,MisP,Ub,E1,E2,E3,E3_MisP,DUB,Proteasome,ROS,E1_Ub,E2_Ub,E3_MisP_Ub,E3_MisP_Ub2,E3_MisP_Ub3,E3_MisP_Ub4,E3_MisP_Ub5,E3_MisP_Ub6,E3_MisP_Ub7,E3_MisP_Ub8,MisP_Ub4_Proteasome,MisP_Ub5_Proteasome,MisP_Ub6_Proteasome,MisP_Ub7_Proteasome,MisP_Ub8_Proteasome,E3_MisP_Ub_DUB,E3_MisP_Ub2_DUB,E3_MisP_Ub3_DUB,E3_MisP_Ub4_DUB,E3_MisP_Ub5_DUB,E3_MisP_Ub6_DUB,E3_MisP_Ub7_DUB,E3_MisP_Ub8_DUB,AggP1,AggP2,AggP3,AggP4,AggP5,SeqAggP,AggP_Proteasome,UCHL1,UCHL1_Proteasome,UCHL1_damaged_Proteasome,Lysosome,UCHL1_damaged,Lamp2a,Lamp2a_UCHL1_damaged,Ub_UCHL1,SUB,SUB_misfolded,E3SUB,E3SUB_SUB_misfolded,E3SUB_SUB_misfolded_Ub,E3SUB_SUB_misfolded_Ub2,E3SUB_SUB_misfolded_Ub3,E3SUB_SUB_misfolded_Ub4,E3SUB_SUB_misfolded_Ub5,E3SUB_SUB_misfolded_Ub6,E3SUB_SUB_misfolded_Ub7,E3SUB_SUB_misfolded_Ub8,E3SUB_SUB_misfolded_Ub_UCHL1,E3SUB_SUB_misfolded_Ub2_UCHL1,E3SUB_SUB_misfolded_Ub3_UCHL1,E3SUB_SUB_misfolded_Ub4_UCHL1,E3SUB_SUB_misfolded_Ub5_UCHL1,E3SUB_SUB_misfolded_Ub6_UCHL1,E3SUB_SUB_misfolded_Ub7_UCHL1,E3SUB_SUB_misfolded_Ub8_UCHL1,SUB_misfolded_Ub4_Proteasome,SUB_misfolded_Ub5_Proteasome,SUB_misfolded_Ub6_Proteasome,SUB_misfolded_Ub7_Proteasome,SUB_misfolded_Ub8_Proteasome,asyn,asyn_Proteasome,asyn_Lamp2a,asyn_dam,Parkin,Parkin_asyn_dam,Parkin_asyn_dam_Ub,Parkin_asyn_dam_Ub2,Parkin_asyn_dam_Ub3,Parkin_asyn_dam_Ub4,Parkin_asyn_dam_Ub5,Parkin_asyn_dam_Ub6,Parkin_asyn_dam_Ub7,Parkin_asyn_dam_Ub8,Parkin_asyn_dam_Ub_DUB,Parkin_asyn_dam_Ub2_DUB,Parkin_asyn_dam_Ub3_DUB,Parkin_asyn_dam_Ub4_DUB,Parkin_asyn_dam_Ub5_DUB,Parkin_asyn_dam_Ub6_DUB,Parkin_asyn_dam_Ub7_DUB,Parkin_asyn_dam_Ub8_DUB,asyn_dam_Ub4_Proteasome,asyn_dam_Ub5_Proteasome,asyn_dam_Ub6_Proteasome,asyn_dam_Ub7_Proteasome,asyn_dam_Ub8_Proteasome,AggA1,AggA2,AggA3,AggA4,AggA5,AggD1,AggD2,AggD3,AggD4,AggD5,AggU1,AggU2,AggU3,AggU4,AggU5,AggS1,AggS2,AggS3,AggS4,AggS5,aggasyn,aggasyndam,aggParkin,aggUb,aggE3,aggDUB,aggMisP,aggUchl1,aggUchl1dam,aggSUB,upregUb
0,5999.999656334676,79.99983192005897,1500.1666615027382,104.55316305003925,49.88736574679311,299.9907481243697,1.9959265844228498,159.99997280896486,1499.9988961530933,9.99999999995535,794.9701040669686,950.1815730292777,0.00018859174214069292,-0.001967863820588858,-0.0002816444354694243,-0.0022264280397519135,-0.0018656842044713112,0.0021591890733178632,-0.0005643990680920099,300.0026969048526,-0.0001235860935086783,1.0002850670793784,2.00051548379188,10.000139803523153,349.98979139148526,100.00000023821181,100.00000045788111,100.00000047200508,99.999999981783,99.99999987975637,99.99999980303738,99.99999959037558,99.99998561278741,7.855045693794641e-11,3.530059152075062e-18,4.032208471873423e-27,-1.4877483112719251e-34,-2.81229081660307e-42,-1.8495086401020253e-34,1.4641730285077324e-11,5785.007936272391,9.997347372992486,-4.079838206184738e-11,1200.0,3.4441504783411737e-05,199.99963904888668,5.8088736897799027e-08,500.04554949372584,815.0002043535328,5.00563545506536,160.01012161390503,4.974212879216145,-0.002047389937657131,-0.0006441255172461657,-0.0017331463346864219,-0.00288878072802632,0.00015246238463916456,-0.004365409068231834,-0.002439690191600249,15.064338761883505,20.000001675379938,20.00003787262178,25.00000027678966,25.000011003673116,30.000001471890567,29.99993324281383,39.999997924087495,39.999975793717454,4.9352293679355585e-05,-5.461579639379165e-05,0.00012016597289497564,5.001671083718503,20.00027947999748,3000.000098728382,0.00016129127764381854,-0.0017047540157516777,3.687622569192445e-05,4800.00003159697,-1.7283725031440955e-05,5.859477099574225e-07,2.0527470531488357e-06,1.612524145874845e-07,8.627216854649954e-07,4.6062055370403997e-07,-1.7881090159410526e-06,1.6327646937176675e-07,2.158045954949302e-05,1.736199626949364e-11,1.6086794221591857e-11,1.5575476353792315e-10,7.0609695521372e-11,1.0545525856434795e-10,-6.561019711541237e-11,1.2824892119694076e-10,4.031254491312788e-10,1.3873919157676513e-08,6.803074438102907e-09,8.400855816146253e-09,2.234136637255985e-08,6.914248785667553e-08,1.2050159239200385e-06,-2.505847264569127e-13,1.1248872572516625e-17,1.648620684983634e-24,1.7974406257634576e-30,4.94534387082778e-10,1.3537772499658762e-15,-3.720925065554321e-20,4.017922881654511e-25,-1.6246518910423816e-29,-4.816860413428765e-10,-4.802774383099663e-15,9.203195783741996e-20,2.30647637826003e-25,1.6415175399223858e-30,-4.3230520524158995e-13,3.8182508276368226e-22,3.6963377523039096e-31,-1.936998721942406e-40,1.290450897078205e-50,-2.4968904983181382e-34,-3.056592811311132e-34,8.815680441207696e-46,-1.5599915879469624e-39,2.1592196246806656e-40,-6.535841044058431e-41,-9.163245268769341e-41,-8.763005420128941e-41,-1.4107684453331313e-34,-8.123763201382322e-41,7.690157066995574e-12
100,6000.0009229132675,79.99921518571847,1499.7800066888735,106.29881282372477,47.18574860454843,299.9953881235014,2.049202523294682,160.00004690514396,1500.0465822982696,10.00000000004913,792.9431272564893,952.9510771892266,0.1234138547541563,0.04982226144145562,0.015464895982581288,0.0037701157466807217,-0.0013785590970122417,0.0034384877414988884,-0.0034261652392302247,299.7655363465259,-0.00010711595986909677,0.9992757300261939,1.9980596995777444,9.998437516324227,349.98743387524576,100.00000054620726,100.00000000141112,99.99999968676039,100.00000034131835,100.00000015623779,100.00000030057045,100.00000019458334,99.99999104326176,2.547238632791688e-10,2.9653765418713806e-18,-4.6319394305649575e-27,-5.2943673016345685e-34,-4.0430057333001074e-42,-3.1612024413478367e-35,-7.0085676680212595e-12,5784.849000901448,9.995172266372617,2.118551422581547e-11,1200.0,6.569371260027138e-05,199.9960936998535,4.412090906506338e-08,500.15522302520566,814.9957283851927,4.964380007785336,159.95772231108646,4.543678679418453,0.2940714748146498,0.1239088738468637,0.035820311375495545,0.003310099014717548,0.00023526758691401906,0.0023887614602691684,0.004282104733436788,14.985518116437,20.000004650243135,20.000076905078803,25.000001576214018,25.00007560174627,29.99999943007223,30.000118510449713,40.00000124462834,39.99994131944509,6.821448380134279e-05,4.966765834762252e-05,7.034113488340688e-06,4.99769033217294,19.997650945342272,2999.999616147269,0.0009490261148206568,0.003612063592063389,0.00014783829738789983,4800.000036295087,-1.7607604575150697e-05,1.727372387280325e-07,-8.501266970904709e-07,-1.2625338379570545e-06,-1.6576149090954238e-06,-1.3052227421398449e-06,1.3539284413708162e-06,1.4521576899174525e-06,-3.588740871027719e-05,1.8168933805446644e-11,-1.3835366830082102e-11,-1.6544688112940643e-11,1.5564450005394076e-11,-5.360038321916259e-11,4.44224609298127e-11,1.2114296171588918e-10,-1.1635053822852034e-09,1.2175071539819554e-08,-3.139723432664882e-08,-1.479245720399408e-08,-1.0359897669493483e-08,4.228415363110787e-09,3.2414978135884065e-06,-2.8650001151293786e-12,-1.4908136020973552e-17,-7.549535166680266e-24,-1.4439572085916735e-29,6.012782235475318e-11,1.1714428773801408e-14,1.0128623026048123e-19,-1.345855799016534e-24,1.5189523968022182e-29,-1.9441361800517754e-10,-2.3415431791768446e-15,1.5023014710907738e-20,5.705223441953952e-25,4.6452130518921014e-30,5.315715301619286e-13,8.561222312856306e-23,4.936259893587519e-31,1.230715770209132e-40,-1.5363811774042462e-50,-2.914754900372207e-34,-1.2859470275817118e-33,1.464298915345357e-45,1.6978304390703898e-39,-1.617734747737995e-40,3.8956981062054733e-41,-1.2791837075619874e-40,-8.090778867361743e-41,-5.296910723550049e-35,-2.6030406220434024e-42,1.1133617938072939e-09
200,6000.001158407978,79.99882915465244,1499.6033465467017,107.85682614758588,44.85442363461741,299.9720379843332,2.0928457373954985,160.000072266025,1500.0552952936698,9.999999999946839,791.5114220437448,955.1293910121592,0.1755910531997374,0.11775125928697877,0.06319283262468228,0.022956519354791587,0.0076598291138209726,0.0004752206703113244,0.001556732637962158,299.5663800001296,6.823103750346766e-06,0.9983749184832601,1.9979931000762259,9.998243227318289,349.9744911052888,100.00000058779594,100.00000079673737,99.99999983443611,100.00000024736904,100.00000010622225,100.00000024255627,99.99999995442923,99.99992980325695,8.141535976059175e-10,4.876787320589505e-18,3.308213589610658e-26,2.6652770481581063e-34,2.8810991972860855e-42,-1.5633093130562543e-34,2.123547469957296e-11,5784.823254393726,9.979037516274834,4.06331497308546e-11,1200.0,9.394318775465463e-05,199.99694979802845,1.2389636630034334e-07,500.1942615625625,814.993704974875,4.952282750093613,159.94759559654474,4.248078761341713,0.3789633626975936,0.2663757387555432,0.14258951553581317,0.06039267550671685,0.019579401438913163,0.00409914878743979,0.0027746842856509308,14.900365025086433,20.000009967210826,20.00012312875981,25.000002355224286,25.000087532480894,29.99999819377482,30.00013817192855,40.0000001624345,39.99991016881233,-2.6801191352973963e-05,6.108148799562474e-05,9.422620906400027e-05,4.992826070165403,19.99554084882105,2999.9991749498417,0.0015595590226904204,0.006169033927301056,0.0002846448466560181,4800.0000122279425,3.2369464251551517e-05,-5.551290539734353e-08,-1.130400465959348e-06,1.3243166120425728e-06,-1.823780624910724e-06,4.5482420374167697e-07,-8.042534188676291e-07,-1.05468838713245e-07,1.4049734988410417e-05,1.242977645240634e-10,1.5486404815308955e-10,1.459761234674611e-10,-4.438707786504544e-11,1.139862928345505e-10,1.385985973892965e-11,-5.911468022789598e-11,-7.283019090168529e-10,-1.2728222347907551e-08,2.628679406069233e-08,2.950993692619503e-08,-1.6030779780323427e-08,9.090465033774889e-08,5.7805274732505346e-06,-1.9187345305629936e-12,-1.0850910661864952e-17,-4.739816041227788e-24,-3.625884801071987e-29,3.9066002473615387e-10,9.078132050929527e-15,1.9610681962740569e-19,1.0584606806786239e-25,7.050338126463504e-30,2.899749931548328e-11,-7.812678348667257e-15,9.71922680556327e-20,3.931436541722786e-25,-4.693624847395056e-30,1.956372408026834e-12,5.326396697189099e-22,-5.001488034009086e-31,2.2135289853066224e-40,-1.2456451269335768e-50,-3.189940434986789e-34,1.1470929612486897e-33,-1.4716943125990127e-46,-1.0792364784347696e-39,-2.4202162579375413e-40,2.7913104440334165e-40,3.0485243864256286e-40,-4.758158174808042e-41,-5.567760978206239e-36,1.0656474919054675e-41,1.6444422156870519e-09
300,6000.001546623608,79.9984464655819,1499.6596713720971,109.82351785023167,43.36176997051661,299.94891590990284,2.1259778709449337,160.00013533805821,1500.108907308705,10.000000000063201,790.8361807376302,956.6476073000717,0.1987196558262171,0.15988393154115382,0.11033348453555199,0.06426755822314097,0.03375968760769075,0.014488550269675096,0.0016785711959562085,299.30661965337015,3.682936059199369e-05,0.9980754007952749,1.9970860581192196,9.996417292082324,349.95116095576157,100.00000153969425,100.000000633717,100.00000054899816,99.99999975041737,100.00000031673316,100.00000034645379,99.99999966025206,99.99985119967194,7.211642031352643e-10,-9.697857129913154e-19,-5.682737845880657e-26,2.1596201399846797e-34,-4.0985797023323526e-42,-5.717440448518428e-35,-1.2876563630128639e-11,5784.734805792245,9.970067357874699,3.899322899215024e-12,1200.0,0.00014595654057451648,199.99340021037898,-1.4368415512519222e-07,500.3086798758608,814.9902931785412,4.9275135596510475,159.9103605683678,3.809532360331654,0.39658738068727817,0.33912318980171535,0.2511745959589096,0.14812858359465997,0.08044010526511244,0.038135786829919444,0.008653001198502626,15.067026762254805,20.00002300507869,20.000174661552546,25.000006968660966,25.000187060947425,30.00000006019314,30.00023903253147,40.000000046152685,39.99983515663538,0.00013901153647875164,9.651307753298932e-06,0.0003787285067592891,4.99193502030348,19.99273105343282,2999.998565763716,0.0025072944783279764,0.007710263777924943,0.00041242360691427673,4799.9999184257995,3.7664728516053815e-05,-4.407419806212774e-07,1.6943765177413422e-06,1.1013214345525524e-06,-1.084049391485442e-06,-1.8526644062011904e-06,-1.9740764398276855e-06,1.3179903093900877e-06,-3.183894471298534e-05,8.827064732910561e-11,-1.5619965621000642e-11,-4.688476270889516e-11,1.0807165369317733e-10,-1.306891112822058e-10,-1.8182590638470876e-11,9.227008819171263e-11,-8.495131414659536e-12,1.04174438345611e-08,-1.3258845321611146e-08,-1.9207313947045312e-08,2.8841664354355188e-08,-1.564838604537278e-07,5.5237493284259275e-06,-3.60097467190067e-12,7.013207417290155e-18,1.0890863143555098e-23,2.1022056012564544e-29,-1.8304084358727859e-10,-1.1490620007340858e-14,-9.970541015286601e-20,-7.171400165123582e-25,1.6641689799629167e-29,2.655985037301403e-10,1.2179835105393997e-17,9.661328904379104e-20,-5.475073890197838e-25,-6.869108427643906e-31,2.8614976779631816e-12,6.887285004953988e-23,-2.0432995021323426e-31,1.2265213320898336e-40,4.969610404513368e-50,-1.4659097941807233e-35,-2.3200686561542905e-34,1.167157865613964e-45,2.2096912783991776e-39,2.907079162675994e-40,-2.7526027891722417e-40,2.5658708446967363e-40,-6.611705136852053e-41,-1.951340053892864e-34,7.900973049948249e-43,2.471252296497844e-09
400,6000.0028856658155,79.99774385462916,1499.2044695505183,110.38357347671466,42.944547009927305,299.93311394072015,2.1712670087000303,160.0001711172965,1500.1292386830955,10.000000000059078,789.0341547726379,957.3403658032464,0.20700503722050734,0.1863429548004804,0.15504650116459143,0.10671374855253599,0.06783055433914571,0.03937147826778382,0.01711138824414269,299.1235325815989,0.00021669109776080398,0.997326320595967,1.9951213386576008,9.995178499080055,349.93472702215143,100.000002252718,100.00000108513936,100.00000104036447,100.00000001828543,100.00000075057208,100.0000000082847,99.99999981627275,99.99986054125331,1.0507872839429404e-09,3.5601017655775966e-18,3.6516910662653176e-26,4.243258734399972e-34,-2.3327425180268778e-42,-7.919080148082067e-35,-5.4719776235786744e-12,5784.543195764143,9.95874285887725,3.442118759285414e-11,1200.0,0.00020685296323043204,199.98948436866675,-8.562661786239497e-09,500.44066442548456,814.9859985982835,4.910906662459901,159.87776291755816,3.5117115436654145,0.3796614433775355,0.3635453722147055,0.3196093199847188,0.24007460961786606,0.15169101212785846,0.09016501809230675,0.040567858239605736,15.02931457840749,20.000028690309758,20.00021818639933,25.000011101349607,25.000222920216085,30.00000373845273,30.000425467543177,40.00000251159531,39.999776458983895,0.00018402398399402231,0.00013583366735507918,0.000268937477386944,4.987236642930542,19.9898341426348,2999.9981406857164,0.00340992994476256,0.010568437171602258,0.000560251749074842,4799.999884685753,5.9836483105784395e-05,3.3211405967272745e-06,2.3984523643752606e-06,2.787014551658041e-06,2.4193520160113863e-06,1.8014831540487179e-06,-7.241876301684166e-07,1.489085927907413e-07,1.95502884315428e-06,-1.433954517938529e-10,-1.315370004891122e-10,1.3590461113645318e-10,-1.1034395581821147e-10,9.697466195495992e-11,7.148311262888463e-11,-4.584678528494761e-11,4.13252383825534e-10,1.639200096402583e-08,-3.066196595763054e-09,4.924644232069969e-09,-2.5901205130821824e-08,2.0577076030908026e-07,8.588878900073529e-06,8.022346696921136e-12,1.5731314883651487e-17,-2.4995369713660865e-23,-2.220569108476421e-29,-2.4119798806491585e-10,-5.584688902188312e-16,-9.442068682967632e-20,-8.2404363075732695e-25,4.759960914450657e-30,-3.851654377096198e-10,-5.9604288406219954e-15,4.983043773247278e-20,-3.0828175991796123e-25,2.914616003506969e-30,3.4943436304717055e-12,2.792845947668112e-22,-1.7929312692017877e-31,-2.5445792571819106e-40,-2.694134892462828e-50,-9.879848702542221e-35,8.87363738352619e-34,7.520352593686992e-46,-9.57827523169237e-40,-3.5321497406006543e-40,1.692139430733773e-40,-2.8736401744323475e-41,-2.6095926067868544e-41,7.481733901245812e-35,6.518124674006231e-42,2.322365281998999e-09
500,6000.0029555183955,79.9972222260406,1498.7038288764595,112.06258177119803,42.56819525335418,299.9289736086127,2.1927025893718444,160.00021222036003,1500.1713234220263,10.000000000076158,788.3610629579632,957.4763941299085,0.21495380302503217,0.20305588300345417,0.18076814234944108,0.14478503247460903,0.10643629831574829,0.0733152038746612,0.045213956215572414,298.90042574975973,0.0003577853393525478,0.9971534267444799,1.9945318728739798,9.993297668349074,349.9253100670646,100.00000252276851,100.00000177676719,100.00000086437869,100.00000061811545,100.00000036840866,99.99999996671671,100.00000048206202,99.99976840122238,1.436237260350062e-09,-1.2870054825486702e-19,2.605683309758682e-26,-1.631931137589563e-34,-3.5572944347586693e-43,5.561039897748231e-35,4.981623786871242e-11,5784.449157432817,9.945539433158629,4.2942307533741156e-11,1200.0,0.0003079455644304207,199.98634133104886,1.3948692700759022e-08,500.51899607387037,814.9844940730303,4.8701359152731625,159.85764758370976,3.3120407411908612,0.3532016519389442,0.3658578071347138,0.35012490397067575,0.30024420992830836,0.22530088069797502,0.1558895482726636,0.09605652013331352,14.957235698435138,20.00003883739955,20.00031334631701,25.000020353049287,25.000290009190497,30.000009368174435,30.000571992707656,39.99999995224491,39.999729618510344,0.00048305719824781444,0.0002677033428234141,0.0005629490808356231,4.986758861119089,19.988401809835192,2999.997230539942,0.003772143011337379,0.011843467614343276,0.0006711150629605295,4799.9999045129425,7.275085324617492e-05,5.968905607014055e-06,4.922084879617074e-06,1.984131395708733e-06,1.2509658977253175e-06,8.83722131161885e-07,-1.5664209393648527e-06,-1.1461104776410338e-06,2.0629128826155535e-05,1.8645713009678885e-10,2.433689468959285e-11,1.3881071313839014e-10,-1.0934998702465385e-10,-1.251360858938145e-10,-4.6641073884188594e-11,-7.514800817022006e-11,-4.0571561182457107e-10,3.252625671027317e-09,2.331376347162679e-08,-2.147866380938685e-08,-1.0966238878000412e-08,-3.4994836319126896e-07,1.0351794956516326e-05,-4.1007821665622107e-13,-1.043629229288981e-17,8.970677558151797e-24,-1.1709172298792668e-29,-2.113240437195886e-10,-2.6584547553974624e-15,-8.57231484675759e-20,6.584150267576556e-25,-2.3766936962092847e-29,-8.187054534062978e-10,2.287285844900502e-15,8.126432432116981e-20,2.290227902521159e-25,-1.2959468444638208e-30,4.342828486645296e-12,7.529282133499582e-22,-2.6519329400046675e-31,2.0363070766997487e-41,-4.1235754596681264e-50,1.7326425815233173e-34,-1.656587858126626e-34,9.706275798744805e-46,-1.2895099017065518e-39,1.1286775907874064e-40,1.142081667322742e-40,1.7454879771972076e-40,4.618507477510224e-41,2.8544204545603482e-36,1.5737882671642846e-41,3.3265606649197934e-09
600,6000.004040709258,79.99654536614266,1499.018506886258,113.27872001698726,42.3734075312001,299.9152571372467,2.230119851187674,160.0002712746506,1500.176338806571,10.000000000163269,786.7133952789516,957.6708791554565,0.21788269915117237,0.21068236210788638,0.19761241899908827,0.17506881438867072,0.13972874653274306,0.1025269729035112,0.07326936444517762,298.7623131569213,0.0003743418895878802,0.9966327357844662,1.9934092043801839,9.99235641442015,349.9102065472776,100.00000369116458,100.00000296991334,100.00000251089668,100.0000013306626,100.00000065844125,100.00000044653486,100.00000048524858,99.99977903791962,1.8127867223893873e-09,4.969450772178644e-18,5.68922243232799e-27,-3.979947727390632e-34,-1.4917631955753293e-42,6.833605375879153e-35,4.773341935197119e-11,5784.36951625038,9.94474567363982,3.332587367153881e-11,1200.0,0.00033678972691191905,199.9845476759598,1.0857029023380102e-07,500.6001670312464,814.978255725263,4.8484355978085265,159.8214603227648,3.0463772311086377,0.32890948934598135,0.3475725617428674,0.3537040613982511,0.33538622271862506,0.2832592997961719,0.22566704389520753,0.15633029383422195,15.231288904929004,20.000044204467663,20.000345609361013,25.00002858591372,25.000345330026935,30.00001252469406,30.000639244645473,40.00000736378174,39.99968026698273,0.0006991641952280212,0.0004903874071900537,0.0006648003059156608,4.983287168595362,19.985988594872882,2999.996699319784,0.004075769790278544,0.015535307461684522,0.0008102409956553567,4799.9998276380775,0.00010436242616761175,6.339476049152168e-06,5.299829934534681e-06,3.4667189904439887e-06,3.6743244383024603e-06,3.464286732569106e-07,-1.939370486838822e-07,-1.2308441552595664e-06,-1.09912654696523e-05,-7.936603936734197e-11,1.7550583662838173e-10,1.0379906186030895e-10,-1.3970411499450038e-10,-1.2211819753420642e-10,1.1230372747838343e-10,-4.647993053291005e-11,1.7512903355737583e-10,4.022589986941191e-09,2.9220302149295877e-08,2.25914792720783e-08,2.9801245627240856e-08,-2.2246577957313563e-07,1.5003867977633576e-05,1.1161030288991968e-11,-5.8049504250197276e-18,-1.4379240292539307e-23,-3.1433700664617525e-29,-4.837989040420575e-10,-1.6189920538002352e-15,1.7524979956606832e-19,2.6615958835506983e-24,9.766796105734733e-30,-7.008848128599058e-10,-3.305123713654858e-15,-1.909053630954432e-21,-3.400480857653767e-25,2.6517385863368122e-30,5.563438021348007e-12,3.6478337784257545e-22,1.2131861542070435e-31,-2.2109357830443313e-40,8.4304483257126035e-50,5.035182626146079e-35,-2.156129913318548e-34,1.336662199984338e-46,7.093728564514404e-40,1.2728758579812961e-40,3.0563091301881984e-40,3.2470937371749257e-40,6.657610598014277e-41,-2.1127133258606417e-35,-9.581184201529571e-42,4.300030344941009e-09
700,6000.004897179648,79.9959910980223,1498.3721917343075,114.35968219796563,42.71289396939325,299.8906435594693,2.2501771644784543,160.00027884080356,1500.2033582947295,10.00000000008956,785.8405268378137,957.2467633376665,0.22141828277747377,0.21821338185393688,0.21100537338058495,0.19375509134764704,0.1675358350149608,0.1403267665462242,0.1074552584126134,298.5917535818363,0.0005515528675282514,0.9958123803950885,1.9918610102442058,9.99092812313384,349.89947492596394,100.0000040011596,100.00000293703035,100.00000308151915,100.0000021860176,100.00000155670133,100.00000082246743,100.00000060226425,99.99970808159688,2.3284084362848733e-09,4.173778426083174e-18,-4.3041698281740074e-26,-8.084728770441436e-35,-3.437126782617635e-42,-1.7516872258762962e-34,3.6466449058340444e-11,5784.3190836390795,9.932053023341926,1.2115793747709954e-10,1200.0,0.00036943740013959184,199.98457693748048,2.60859288205752e-07,500.7463466358224,814.9747797848529,4.843033151082722,159.80650533137614,2.7594494499381708,0.3056229453486249,0.32779954836654146,0.34350375585036,0.3391583222145187,0.3140900938339054,0.2693826534973945,0.21417845999410867,15.290291794170024,20.00005326831922,20.00043198070911,25.000036010452177,25.000387983495525,30.000019054899074,30.000723354823435,40.00000920802274,39.9996538808117,0.0009373290911633236,0.000627906378767607,0.0010197338962824763,4.979414028829456,19.982990640157634,2999.996466196798,0.005381163818292632,0.017304532240480824,0.0009193436672864648,4799.999778386113,0.0001390892696542529,1.0730412831096354e-05,8.89939068158286e-06,6.328898751631846e-06,2.4980695083406764e-06,3.81372920785901e-07,1.9751239483331973e-06,1.5364723284613687e-06,-2.8734072425966134e-05,-9.670493598596073e-11,3.883551149613836e-11,-5.506706217973077e-11,1.5739445919660417e-10,-1.324867687507476e-10,1.872211689561438e-11,8.950076230890681e-11,-1.579047561649754e-10,-2.1665625055522775e-08,-1.803486235054358e-08,1.1492528174342379e-08,-2.9531095670860906e-08,-3.570240246706552e-07,1.685490960443825e-05,4.336579211338091e-12,3.070160016972653e-18,1.173151004292233e-23,-2.100724270750231e-29,-1.8645267526649656e-09,-1.6801159180972316e-14,8.086713769320274e-20,-1.9630355875719564e-24,1.6889106864531693e-29,-1.7548413527950465e-10,-9.244392485133238e-15,6.978914931273221e-20,3.147237363224512e-25,-2.3831388878980086e-30,6.8223026564940125e-12,1.2845681921693756e-21,-2.8840933469885247e-31,4.734760655602207e-41,1.2369646841774874e-49,1.615174161286519e-34,8.379768865939132e-34,4.945174158461187e-46,-8.986746136125294e-40,-4.8309396379971504e-42,-2.3156421843031053e-40,1.7516193765590568e-40,1.1964394174502268e-42,6.468734299419959e-35,-1.5017627559025268e-41,4.556773231690773e-09
800,6000.005426863444,79.99547324373493,1498.0777495257094,115.34082703597988,43.2303691406234,299.8736914813086,2.282450828499351,160.0003319608689,1500.2409954712407,10.000000000147454,784.8758612312744,956.9364023829495,0.22560169597268842,0.22357019620501334,0.21492872605980956,0.20358894039623487,0.1872357594988249,0.1605588993911447,0.13789048968666734,298.5116007028834,0.000816363277079074,0.9954267835016557,1.9906180716157387,9.990537057322701,349.88968559154745,100.00000527694564,100.0000040864631,100.00000301549883,100.00000275232175,100.00000225277842,100.00000133344162,100.00000103714093,99.99965039484843,2.4635210426904623e-09,1.100118594957472e-17,3.3325978248222025e-26,-1.0580603684025103e-34,3.999184199867945e-42,1.760329429904919e-34,2.7245308968066013e-11,5784.236656424887,9.925163953148934,1.4176884242112862e-10,1200.0,0.00048222240525711756,199.98245860953003,2.8328851044527303e-07,500.7485555370421,814.9740959872478,4.822306817220414,159.79138446784864,2.5359734414897868,0.2778255246246703,0.29799837315820576,0.32691603885665554,0.33145602237183003,0.32692305072996564,0.3095934930057611,0.2621952759012215,15.452764756308156,20.00005841872422,20.00042672029968,25.00004298352721,25.000406882620947,30.00002665915903,30.000799293254595,40.00001352138346,39.99958434908728,0.0012707807903337746,0.0009673562523941095,0.0013908132508707678,4.977842902893589,19.981336770768685,2999.9960588817503,0.00664533479546108,0.019524458272620716,0.0010134689330324818,4799.999849002365,0.00017127454710315408,1.2146478162987966e-05,1.0115075020785476e-05,5.702004933877189e-06,7.385577680773976e-06,2.899902623951154e-06,3.4299922613957113e-06,1.9081308848870394e-06,-5.334939272741763e-06,-6.716498755379847e-12,7.935607984260973e-11,-3.6363648582186113e-11,-2.2390409773372523e-11,9.916107952734109e-11,-5.4118948756436614e-11,-8.938312748075486e-11,1.2696937494316594e-09,-5.418144534676223e-09,6.663208537356658e-09,-1.377517049173329e-08,-1.690110961172004e-08,1.2762244183744423e-07,1.9031168148204807e-05,5.4701771801473095e-12,1.944530810124237e-17,-3.8341097942053903e-26,2.3665395113653495e-29,-1.3885566579215776e-09,6.348532817227881e-15,1.842478409137771e-19,-1.5589470544633071e-24,1.1382812670054248e-29,-4.2401850906633005e-10,5.460861792724579e-16,-6.062558043293297e-20,-4.941879850990064e-25,-2.290830355015577e-31,8.10375444111937e-12,2.1409350896216424e-21,3.2416279644363786e-31,-1.2517696329119431e-40,-1.2099082759995914e-49,-2.2781207069870546e-34,-9.570272740004484e-34,-6.5067363938867156e-46,2.293927437600975e-39,-1.5455277948583445e-40,-1.1170040976949435e-41,-2.25810743620476e-40,-3.9989054273701524e-41,1.2359506052952524e-34,6.642610701387621e-41,5.094639327338253e-09
