milliseconds,C,M,X,MI,XI
0,0.008152867548881153,0.010108248276009002,0.010022205170660464,0.989905044352856,0.9901241788870024
100,0.012120294853807854,0.0001651815498732628,-6.818517080729676e-05,0.9996741582845765,1.0000808368863447
200,0.016468660719459304,0.0003212663254119871,1.814781542007092e-05,0.9996926364377055,0.9999346920167954
300,0.01753709780089497,0.00021673484139806632,3.9478230553640324e-05,0.9995622077528011,1.0000135630987703
400,0.018439623928994398,0.0005525121528356959,6.205633061726622e-05,0.9994603053887171,1.0000055352956914
500,0.020005341679101903,0.00032924478409676665,7.56768174328609e-05,0.9995938634518313,1.0001178601213083
600,0.027858495230105224,0.0004797776306068895,-5.030057637737648e-06,0.9995816926846008,0.9999722178965799
700,0.029074948391200783,0.0006107785808041947,-0.00010934681817932768,0.9994564765375834,1.000046848319285
800,0.029258357784238437,0.0006521618295477203,-7.440753983362892e-05,0.9993060695408904,1.000117520467873
900,0.032634671625938305,0.0008164374455869783,-2.7014835002393027e-05,0.9994078135313226,0.9998772645681872
1000,0.03499476145835121,0.0006184634479199157,4.6011170785392925e-05,0.9993138378877265,1.0000356903658303
1100,0.03670134454055682,0.0008640467923451492,7.772670970570376e-05,0.9993271666516855,0.9999865436837073
1200,0.038446336856193884,0.0009814004793642008,5.8965018426265066e-05,0.9990253776992198,1.0001116684483617
1300,0.040125968927676295,0.0009348398797596847,-7.698779597744415e-05,0.999082649791474,1.000064255937345
1400,0.04665317897104395,0.0010957538663890244,-3.355792128089802e-05,0.99894525239741,0.9999873928829939
1500,0.04938511591997667,0.001092838261151154,-7.748607112215829e-05,0.9989452849487299,1.0000976876494851
1600,0.04822151795326193,0.0012175984367866033,-0.00011189409441561225,0.9989728863092098,1.0000315042076184
1700,0.05370306757893555,0.0010093640440158136,-8.725878160421044e-05,0.9987242800949218,1.0000484297881085
1800,0.05721641974573172,0.0012639626405371643,0.0001324587525342806,0.9987206013551493,0.999904481990751
1900,0.05657485502393725,0.0013215638462286065,5.696339790512637e-05,0.9986334268206836,0.9998879925299076
2000,0.05902720348439729,0.0014242369818626137,0.00011810525818759296,0.9986860023830312,1.0000024652599175
2100,0.06338462982673655,0.001358993557258877,6.693465436192157e-05,0.9984614039490118,0.9999541032119322
2200,0.060703959776688944,0.0013207787440038532,-8.98010619835915e-05,0.9986007585596621,1.0001098274613147
2300,0.06771432542851108,0.0016325745464187858,1.3188204965384925e-07,0.9983454606264777,0.9998882147857162
2400,0.06989357973411395,0.0015493426169458464,9.834984145573543e-05,0.998541647989894,0.9998866333096362
2500,0.07382352739033114,0.0015699131875094056,8.729013508890782e-05,0.9982056054550028,0.9998897962854306
2600,0.0725738457108092,0.0018651075412674106,1.5423851800323155e-05,0.9983401768496509,0.9999120925776188
2700,0.07944355571832155,0.001810865501600451,0.00013879475901559137,0.9981823652188169,0.9998884566243985
2800,0.07658915275597925,0.0018941814520581637,4.4210870006040665e-05,0.9982008979861169,0.9998572482988249
2900,0.08007203022999383,0.0019090863732397535,0.00011620591448149673,0.998119867972638,0.9998741457387298
3000,0.0845524063479197,0.0019344807944788388,0.00015918990381090604,0.9979607091645469,0.9999717468576695
3100,0.08697940206957065,0.002135168408343241,-3.4571353585477295e-05,0.9978828309245644,0.9999427789561899
3200,0.08682218839164824,0.0021677874333606985,0.00011111053901558847,0.9977843863994371,1.0000477878468625
3300,0.0923683500261988,0.002297335945269552,4.7477066318991056e-05,0.9978441102442316,1.000014459618641
3400,0.09387331467606949,0.0021649312299650073,-6.218429290087329e-05,0.9977501997504872,0.9998450691960135
3500,0.0944243086439037,0.002221001254285915,3.642127151902408e-05,0.9977776724084875,0.9999636527616278
3600,0.1006474944991149,0.002552076955870107,0.00011016922340016993,0.9976048540516171,0.999973288995189
3700,0.09770087633832261,0.0025949805606234125,5.3551137424861004e-05,0.9976210711761465,0.9998532166049695
3800,0.10344314240585153,0.002497600128892431,-1.966204502805851e-05,0.9975381339706695,0.9999776538026086
3900,0.10783800822658572,0.0025104659131321145,0.00014866111310017193,0.9972805538010304,1.000079841454335
4000,0.11040112197062203,0.002864971118147453,9.914445642916917e-05,0.997364616367481,0.9999805796929392
4100,0.10884590957117782,0.0028740785643689383,-4.356066349450634e-05,0.9972908752371791,0.9999389395306814
4200,0.1104539992911707,0.0027612186682990938,-6.724724688937667e-05,0.9969897022724262,0.9999691343225579
4300,0.11413226511217525,0.0029345259000193645,9.888958189171349e-05,0.9969165587882597,1.000015681035297
4400,0.12050872720518585,0.0031487328107240547,2.5994531147324388e-05,0.9970812557488393,1.0000566958681758
4500,0.12284797515886059,0.0029612745340878055,9.818768316894761e-05,0.9968804710451973,0.9998755184961854
4600,0.1193167779893072,0.00306438407421162,0.0001336098023105889,0.9968396780690632,0.9999872536326115
4700,0.1230662884004129,0.003360767419214167,4.769176872897457e-05,0.996602708964125,1.000061491751896
4800,0.1261844459766801,0.003467974525191989,-4.5224901675890215e-06,0.9967060955727459,1.0000136133368132
4900,0.1260083708900169,0.0034603698811937066,6.788964022289958e-05,0.9965094275103491,1.0000884809650716
5000,0.13230018573855198,0.0034177623236476074,0.0001389529923581581,0.996324710036776,0.999868078339638
