milliseconds,FeDuo,FeDuo_0,FeRBC,FeRBC_0,FeSpleen,FeSpleen_0,FeLiver,FeLiver_0,Fe2Tf,NTBI,Tf,Fe1Tf,Hepcidin,Fe2Tf_0,Fe1Tf_0,NTBI_0,Fe2Tf_,FeRest,FeOutside,FeRest_0,FeBM,FeBM_0
1400,6.064159837717033e-34,0.011759056870631399,4.083239758380128e-33,0.0379799887571665,6.186458638590512e-34,0.003942399901237672,1.4438688808064086e-33,0.00200010981212238,2.0088559779692933e-34,1.3996113579995265e-38,1.5821833083706308e-05,7.139173636983878e-35,2.30017456622937e-08,1.3524819675705251e-05,9.353347240588392e-06,3.331121046515899e-08,-3.3317393122109326e-50,4.896850446280606e-34,2.7758610583842386e-35,0.000286841656341217,0.003037836148443193,1.0587223598249719e-33
1500,6.413755046068438e-34,0.011759056870631399,4.794378951578794e-33,0.0379799887571665,5.657391098840295e-34,0.003942399901237672,1.4873211916218432e-33,0.00200010981212238,2.2209395910257067e-34,1.571264699601075e-38,1.58218330837063e-05,6.549743118226859e-35,2.30017456622937e-08,1.352481967570526e-05,9.353347240588386e-06,3.331121046515899e-08,-3.374828167905555e-50,5.076726794280761e-34,2.8973911105541134e-35,0.000286841656341217,0.003037836148443192,1.5468319278871946e-33
1600,7.217776423241805e-34,0.011759056870631399,5.297474875664978e-33,0.0379799887571665,6.542013812954478e-34,0.003942399901237672,1.5854741070207833e-33,0.00200010981212238,2.242269803388551e-34,1.709874750096954e-38,1.5821833083706308e-05,6.434170444638898e-35,2.30017456622937e-08,1.352481967570526e-05,9.35334724058838e-06,3.331121046515899e-08,-3.222993162652194e-50,5.034510170738781e-34,2.8137004581744916e-35,0.000286841656341217,0.0030378361484431926,2.306464554009701e-33
1700,6.804439327765862e-34,0.011759056870631399,5.1846485006488116e-33,0.0379799887571665,7.746384368716043e-34,0.003942399901237672,1.7861718324130444e-33,0.00200010981212238,2.291206714957105e-34,1.856037127567118e-38,1.5821833083706308e-05,6.168567226317205e-35,2.3001745662293693e-08,1.3524819675705258e-05,9.353347240588393e-06,3.3311210465158996e-08,-3.273881277778768e-50,5.293683957092795e-34,2.842115957775078e-35,0.000286841656341217,0.0030378361484431926,2.41664431834355e-33
1800,7.85441510019479e-34,0.011759056870631399,5.8773644615019086e-33,0.0379799887571665,8.832264842023078e-34,0.003942399901237672,1.7550120045649527e-33,0.00200010981212238,2.4982350388639446e-34,1.7900040759035145e-38,1.5821833083706305e-05,6.063009659504562e-35,2.3001745662293693e-08,1.3524819675705258e-05,9.353347240588376e-06,3.331121046515899e-08,-3.61165585574241e-50,5.63224477982305e-34,3.051052477277846e-35,0.000286841656341217,0.0030378361484431926,3.250460882507043e-33
1900,8.402272304234933e-34,0.011759056870631397,6.1078811016481265e-33,0.0379799887571665,8.850061586379505e-34,0.003942399901237672,1.93409839525574e-33,0.00200010981212238,2.515887341573257e-34,2.074573527120705e-38,1.5821833083706308e-05,5.505458194518449e-35,2.3001745662293693e-08,1.3524819675705251e-05,9.353347240588392e-06,3.331121046515899e-08,-3.5148071980478616e-50,5.625615827571713e-34,3.810175677667221e-35,0.000286841656341217,0.003037836148443193,5.046285606933077e-33
2000,8.442393767262313e-34,0.011759056870631397,7.050586554804023e-33,0.0379799887571665,1.091269952629567e-33,0.003942399901237672,2.0493538298528545e-33,0.00200010981212238,2.494111075575068e-34,2.1683128189662136e-38,1.58218330837063e-05,5.613378153634582e-35,2.3001745662293693e-08,1.3524819675705255e-05,9.35334724058839e-06,3.331121046515899e-08,-3.430453377556162e-50,6.097349783643971e-34,3.810964700937964e-35,0.000286841656341217,0.0030378361484431934,5.1247899358670496e-33
2100,8.391680971225688e-34,0.011759056870631397,7.864545640728688e-33,0.0379799887571665,1.1762510079333809e-33,0.003942399901237672,2.0512208740185657e-33,0.00200010981212238,2.712757430059495e-34,2.1411162807102674e-38,1.5821833083706305e-05,5.105122076719242e-35,2.3001745662293693e-08,1.3524819675705253e-05,9.35334724058839e-06,3.331121046515899e-08,-3.435170259237533e-50,6.2595445404157925e-34,3.965792049933956e-35,0.000286841656341217,0.0030378361484431926,5.775377093208384e-33
2200,9.407050423892587e-34,0.011759056870631397,7.478616378848692e-33,0.0379799887571665,1.2226136769647538e-33,0.003942399901237672,2.304954773555965e-33,0.00200010981212238,2.8075944239957124e-34,2.391115986587964e-38,1.58218330837063e-05,5.177926177950793e-35,2.3001745662293693e-08,1.3524819675705258e-05,9.353347240588392e-06,3.331121046515899e-08,-3.5410357300865406e-50,6.394119815085319e-34,4.0299606986369887e-35,0.000286841656341217,0.003037836148443193,6.090926800199067e-33
2300,1.0107877545629561e-33,0.011759056870631397,8.75490741935558e-33,0.0379799887571665,1.2019313461884695e-33,0.003942399901237672,2.3496388808523655e-33,0.00200010981212238,2.878365699437697e-34,2.436541509217672e-38,1.5821833083706305e-05,4.574768614629859e-35,2.3001745662293693e-08,1.3524819675705263e-05,9.353347240588381e-06,3.331121046515899e-08,-3.7945105498174515e-50,6.607220556277002e-34,4.56753897395158e-35,0.000286841656341217,0.003037836148443193,7.710454371139089e-33
2400,1.041470492531105e-33,0.011759056870631397,8.889784868585014e-33,0.0379799887571665,1.4371182840530286e-33,0.003942399901237672,2.358901375912244e-33,0.00200010981212238,2.9808691866224983e-34,2.423800809249386e-38,1.5821833083706305e-05,4.255900324439637e-35,2.3001745662293693e-08,1.352481967570525e-05,9.353347240588392e-06,3.331121046515899e-08,-3.8569194279239723e-50,6.619257876529203e-34,4.7212882902525575e-35,0.000286841656341217,0.003037836148443193,8.107942085969743e-33
2500,1.0695741418430444e-33,0.011759056870631397,9.089521795247781e-33,0.0379799887571665,1.5281113230433506e-33,0.003942399901237672,2.676297149509298e-33,0.00200010981212238,2.909992795738475e-34,2.5953898832694615e-38,1.5821833083706308e-05,4.474524690042378e-35,2.3001745662293693e-08,1.3524819675705262e-05,9.353347240588378e-06,3.331121046515899e-08,-3.7798410563445434e-50,6.885659241377781e-34,4.744339965757068e-35,0.000286841656341217,0.0030378361484431934,8.383863203477357e-33
2600,1.1362224042535665e-33,0.011759056870631397,9.808741168913621e-33,0.0379799887571665,1.4718265151626031e-33,0.003942399901237672,2.8280258257781685e-33,0.00200010981212238,3.1271119689085094e-34,2.7574448367373415e-38,1.5821833083706308e-05,3.627126010550417e-35,2.3001745662293693e-08,1.3524819675705257e-05,9.353347240588381e-06,3.331121046515899e-08,-3.6681063941898967e-50,7.123507231188242e-34,4.827056692952618e-35,0.000286841656341217,0.0030378361484431934,8.646668013970752e-33
2700,1.192081094704724e-33,0.011759056870631395,1.033657150603243e-32,0.0379799887571665,1.606548575387115e-33,0.003942399901237672,2.9262550545414063e-33,0.00200010981212238,3.1049748718078495e-34,2.898109249491406e-38,1.5821833083706305e-05,3.93386204216833e-35,2.3001745662293693e-08,1.3524819675705258e-05,9.353347240588383e-06,3.331121046515899e-08,-3.8157299017514537e-50,7.372870634278441e-34,5.218849116145687e-35,0.000286841656341217,0.0030378361484431947,1.031470701890276e-32
2800,1.1973678135550292e-33,0.011759056870631395,1.1372481396319475e-32,0.0379799887571665,1.609549869484724e-33,0.003942399901237672,2.957976059616022e-33,0.0020001098121223805,3.1928916929203885e-34,2.951187248252872e-38,1.5821833083706305e-05,3.3189784710045916e-35,2.3001745662293693e-08,1.3524819675705262e-05,9.353347240588376e-06,3.331121046515899e-08,-3.852588664926602e-50,7.259665472162163e-34,5.465472177603016e-35,0.000286841656341217,0.003037836148443194,1.0924372407796963e-32
2900,1.182404359806338e-33,0.011759056870631395,1.1833638541630012e-32,0.0379799887571665,1.7311892618619006e-33,0.003942399901237672,3.131824069037861e-33,0.0020001098121223805,3.295606400760162e-34,2.94834439570623e-38,1.58218330837063e-05,2.826481958665434e-35,2.3001745662293693e-08,1.3524819675705263e-05,9.353347240588378e-06,3.331121046515899e-08,-3.819008402201201e-50,7.560536009386375e-34,5.687477865620666e-35,0.000286841656341217,0.0030378361484431943,1.1823064040238271e-32
3000,1.260187352638488e-33,0.011759056870631395,1.2299784831952136e-32,0.0379799887571665,1.816717727081547e-33,0.003942399901237673,3.053913609479147e-33,0.0020001098121223805,3.259008147228069e-34,3.1816517676529663e-38,1.58218330837063e-05,2.7968844015742767e-35,2.3001745662293693e-08,1.3524819675705255e-05,9.353347240588392e-06,3.331121046515899e-08,-4.1405244894221126e-50,7.556987043463733e-34,5.902656019038437e-35,0.000286841656341217,0.0030378361484431947,1.1560528737832557e-32
3100,1.2774916155173101e-33,0.011759056870631395,1.1764568744473301e-32,0.0379799887571665,1.8887349780353876e-33,0.003942399901237673,3.3336611068221655e-33,0.0020001098121223805,3.549309845800932e-34,3.144280649197258e-38,1.5821833083706308e-05,2.84987101109032e-35,2.3001745662293693e-08,1.3524819675705263e-05,9.353347240588392e-06,3.331121046515899e-08,-4.033197087083224e-50,7.811684441030811e-34,6.367394880880657e-35,0.000286841656341217,0.0030378361484431947,1.2380616688977162e-32
3200,1.3760527317468168e-33,0.011759056870631395,1.331221189829098e-32,0.0379799887571665,2.0761786539158296e-33,0.003942399901237673,3.452731103820538e-33,0.0020001098121223805,3.5638008478415703e-34,3.4277966249125107e-38,1.5821833083706305e-05,2.1748932270848784e-35,2.3001745662293693e-08,1.3524819675705265e-05,9.35334724058839e-06,3.331121046515898e-08,-4.359492965029204e-50,8.176733876824725e-34,6.579935409114312e-35,0.000286841656341217,0.0030378361484431943,1.3061041491613675e-32
3300,1.3480160375773952e-33,0.011759056870631395,1.385074843281438e-32,0.0379799887571665,2.0699969154139733e-33,0.003942399901237673,3.584080864891524e-33,0.0020001098121223805,3.5931619020076094e-34,3.353010870527274e-38,1.5821833083706308e-05,1.924023926357621e-35,2.3001745662293693e-08,1.3524819675705263e-05,9.35334724058839e-06,3.3311210465158996e-08,-4.219540686032109e-50,8.157933905314492e-34,6.291741238652276e-35,0.000286841656341217,0.0030378361484431943,1.3159253798910273e-32
3400,1.4909497602279464e-33,0.011759056870631395,1.4185669036499e-32,0.0379799887571665,2.1354706912743403e-33,0.003942399901237673,3.5073266457837956e-33,0.0020001098121223805,3.626595792339276e-34,3.588194517646229e-38,1.5821833083706305e-05,1.8311441525017584e-35,2.3001745662293693e-08,1.352481967570526e-05,9.353347240588386e-06,3.331121046515899e-08,-4.320806745710483e-50,8.274021942749907e-34,7.039380346525139e-35,0.000286841656341217,0.0030378361484431947,1.4232850033517755e-32
3500,1.480493222929105e-33,0.011759056870631394,1.4602951674462318e-32,0.0379799887571665,2.282886320754779e-33,0.003942399901237673,3.81728865612182e-33,0.0020001098121223805,3.8605889622336075e-34,3.5279986741867553e-38,1.5821833083706305e-05,1.585293268866423e-35,2.3001745662293693e-08,1.3524819675705255e-05,9.353347240588373e-06,3.331121046515899e-08,-4.1089130424575376e-50,8.621138779006409e-34,6.909891628391513e-35,0.000286841656341217,0.0030378361484431947,1.607609266979172e-32
3600,1.4802109938060152e-33,0.011759056870631394,1.4560662932054748e-32,0.0379799887571665,2.224615659054244e-33,0.003942399901237673,3.93004524798431e-33,0.0020001098121223805,3.7504249847240987e-34,3.6231862935139443e-38,1.5821833083706305e-05,9.327881005910285e-36,2.3001745662293693e-08,1.3524819675705255e-05,9.35334724058837e-06,3.331121046515899e-08,-4.3338628576547e-50,8.890402557846404e-34,7.190463251478545e-35,0.000286841656341217,0.003037836148443195,1.604679184170897e-32
3700,1.5597734819564676e-33,0.011759056870631394,1.5442361839511213e-32,0.0379799887571665,2.3775185115709653e-33,0.003942399901237673,3.888938442928803e-33,0.0020001098121223805,3.89745254680257e-34,3.781262406287363e-38,1.5821833083706308e-05,9.882298222275633e-36,2.3001745662293693e-08,1.352481967570526e-05,9.353347240588371e-06,3.3311210465158996e-08,-4.430242219359348e-50,9.146738097746382e-34,7.310800526690504e-35,0.000286841656341217,0.003037836148443195,1.59637966463736e-32
3800,1.576916935289188e-33,0.011759056870631394,1.531343775359618e-32,0.0379799887571665,2.4600873132704236e-33,0.003942399901237673,4.033564684570422e-33,0.0020001098121223805,3.908956097445775e-34,3.861363310610952e-38,1.5821833083706305e-05,9.082323703391293e-36,2.3001745662293693e-08,1.3524819675705265e-05,9.353347240588371e-06,3.331121046515899e-08,-4.353416957361907e-50,9.33800832242234e-34,7.811839911986292e-35,0.000286841656341217,0.0030378361484431956,1.7041712672947825e-32
3900,1.5939166908324478e-33,0.011759056870631394,1.5197700337444437e-32,0.0379799887571665,2.5010560943569044e-33,0.003942399901237673,4.062826680206735e-33,0.0020001098121223805,4.1048488258927775e-34,4.084753935132679e-38,1.5821833083706305e-05,6.941465643748311e-36,2.3001745662293693e-08,1.3524819675705263e-05,9.353347240588378e-06,3.3311210465158996e-08,-4.824817276852015e-50,9.021485985902776e-34,7.838730778366081e-35,0.000286841656341217,0.0030378361484431956,1.6910770612380866e-32
4000,1.648316875360978e-33,0.011759056870631394,1.6092425535410036e-32,0.0379799887571665,2.4455115817064323e-33,0.003942399901237673,4.002039278287309e-33,0.0020001098121223805,3.973442894780459e-34,3.920084101023006e-38,1.5821833083706308e-05,4.683389294481855e-36,2.3001745662293693e-08,1.3524819675705262e-05,9.353347240588376e-06,3.3311210465158996e-08,-5.39672293833126e-50,9.102064556769563e-34,8.139319039394455e-35,0.000286841656341217,0.0030378361484431956,1.7534873197632484e-32
4100,1.588383296818382e-33,0.011759056870631394,1.5417127661927856e-32,0.0379799887571665,2.5422758117917633e-33,0.003942399901237673,4.177210528822613e-33,0.0020001098121223805,3.9498450496348365e-34,4.011828438775304e-38,1.58218330837063e-05,6.166040014714391e-36,2.3001745662293693e-08,1.3524819675705265e-05,9.353347240588375e-06,3.3311210465158996e-08,-5.741480390173978e-50,9.063506254386152e-34,8.712436840950823e-35,0.000286841656341217,0.003037836148443196,1.7727961336072697e-32
4200,1.5733563447034684e-33,0.011759056870631394,1.6211498633980486e-32,0.0379799887571665,2.5665912047721836e-33,0.003942399901237673,4.180881826087164e-33,0.0020001098121223805,3.872160949414446e-34,3.887614469417187e-38,1.5821833083706305e-05,5.664032794345717e-36,2.3001745662293693e-08,1.3524819675705267e-05,9.35334724058837e-06,3.3311210465158996e-08,-6.103227749664076e-50,9.21699927853812e-34,8.448548350894413e-35,0.000286841656341217,0.003037836148443195,1.6832439514808694e-32
4300,1.584679550508488e-33,0.011759056870631394,1.6579024720199883e-32,0.0379799887571665,2.4636177092408407e-33,0.003942399901237673,4.1138581704790696e-33,0.0020001098121223805,4.078562301324802e-34,4.1226674789320594e-38,1.5821833083706305e-05,8.573007839513088e-36,2.3001745662293693e-08,1.3524819675705258e-05,9.353347240588381e-06,3.3311210465158996e-08,-6.924935375789824e-50,9.106811785237902e-34,8.945750084815819e-35,0.000286841656341217,0.003037836148443196,1.6585149733251085e-32
4400,1.5545256075184673e-33,0.011759056870631394,1.584535738486663e-32,0.0379799887571665,2.593578098679639e-33,0.003942399901237673,4.083577170817423e-33,0.0020001098121223805,4.0252235554157375e-34,3.890058665959791e-38,1.5821833083706308e-05,8.786169610077122e-36,2.3001745662293693e-08,1.3524819675705258e-05,9.353347240588376e-06,3.3311210465158996e-08,-7.281612113252305e-50,9.068042182424212e-34,8.832044883744314e-35,0.000286841656341217,0.003037836148443195,1.749279743702157e-32
4500,1.6437367499336333e-33,0.011759056870631394,1.6320370313461158e-32,0.0379799887571665,2.5428011987988753e-33,0.003942399901237673,4.052706497478905e-33,0.0020001098121223805,3.911907110862275e-34,4.044751467419331e-38,1.5821833083706308e-05,4.003854191626034e-36,2.3001745662293693e-08,1.3524819675705267e-05,9.35334724058839e-06,3.3311210465158996e-08,-7.589629050397779e-50,9.259126205966761e-34,9.19783552625153e-35,0.000286841656341217,0.003037836148443195,1.6972168068913343e-32
4600,1.6437609219658782e-33,0.011759056870631394,1.6642252690988775e-32,0.0379799887571665,2.5180540553849774e-33,0.003942399901237673,4.018821870674705e-33,0.0020001098121223805,3.956130723279687e-34,3.9299058198677756e-38,1.5821833083706308e-05,8.805441370231876e-36,2.3001745662293693e-08,1.3524819675705263e-05,9.35334724058837e-06,3.3311210465158996e-08,-8.329177723503116e-50,9.398031519760119e-34,9.567670158194744e-35,0.000286841656341217,0.0030378361484431956,1.6625082513217424e-32
4700,1.5874696447190087e-33,0.011759056870631394,1.6917664495184386e-32,0.0379799887571665,2.5255472324587554e-33,0.003942399901237673,4.205045652879923e-33,0.0020001098121223805,3.875964191199902e-34,4.0512742709252076e-38,1.5821833083706305e-05,5.3871712932489505e-36,2.3001745662293693e-08,1.3524819675705262e-05,9.353347240588381e-06,3.3311210465158996e-08,-8.820370433097925e-50,9.219385188645833e-34,9.613494539948593e-35,0.000286841656341217,0.003037836148443196,1.6919349455009035e-32
4800,1.55862517151714e-33,0.011759056870631394,1.6570895912597228e-32,0.0379799887571665,2.607619592282839e-33,0.003942399901237673,4.016982885745323e-33,0.0020001098121223805,3.874042590064723e-34,4.011393442999172e-38,1.5821833083706305e-05,9.083031644895686e-36,2.3001745662293693e-08,1.3524819675705268e-05,9.353347240588386e-06,3.3311210465158996e-08,-9.069165819682552e-50,9.00298190362496e-34,1.0035374730982086e-34,0.000286841656341217,0.0030378361484431956,1.6512915541755754e-32
4900,1.5954107814217165e-33,0.011759056870631394,1.6387334577320318e-32,0.0379799887571665,2.6575699839803066e-33,0.003942399901237673,4.2641376578450226e-33,0.0020001098121223805,3.997650646151099e-34,4.1161100032736867e-38,1.5821833083706308e-05,7.164670267661072e-36,2.3001745662293693e-08,1.3524819675705267e-05,9.353347240588375e-06,3.3311210465159e-08,-9.553466210041066e-50,8.969223340756075e-34,1.0355173452002766e-34,0.000286841656341217,0.0030378361484431956,1.6719407247934984e-32
5000,1.5944077194361855e-33,0.011759056870631394,1.7103718757200703e-32,0.0379799887571665,2.5356325038907256e-33,0.003942399901237673,4.285522289333986e-33,0.0020001098121223805,3.864085121976677e-34,3.9961237519836396e-38,1.5821833083706305e-05,9.36975308481085e-36,2.3001745662293693e-08,1.3524819675705258e-05,9.353347240588376e-06,3.3311210465158996e-08,-1.0272462884823468e-49,9.152948021285983e-34,1.0494585739682295e-34,0.000286841656341217,0.0030378361484431956,1.6548457015157103e-32
