milliseconds,Myc,E2F,CycD,CycE,Rb,Phosphorylated_Rb,Rb_E2F_complex,serum
0,0.0,-0.03063928941566302,-0.0018279382761882284,-0.00019958579385029532,0.5679765311642796,0.17252376413579365,-3.3635643094080954,2.0
100,0.0,0.0031344037936273557,0.03201539466664466,0.0020350352538791383,0.6945787394952625,0.06495974312827049,28.55701749919173,2.0
200,0.0,0.14854903262803637,0.06044554018732308,-0.0019179757552204894,0.891426772266812,-0.02984929631680397,31.183258219953597,2.0
300,0.0,-0.07874697386422336,0.08485965692218518,0.0003228496309618076,1.0365778291755996,0.1135208543844754,54.91883869883014,2.0
400,0.0,0.084711728920758,0.10862822454246192,0.0038279894086976625,1.099924989078872,0.9144252249432583,64.52575933498201,2.0
500,0.0,-0.1596095029095413,0.12934189028529888,0.008716672828258937,1.1265351265109864,0.8623535804437867,99.13602406829047,2.0
600,0.0,-0.044836295319136035,0.14253470135840832,0.012055136197418603,1.109254004983979,1.4148640715542873,94.3089997852406,2.0
700,0.0,-0.15534227105690646,0.15323511862698552,0.010201396593104975,0.9975453485777656,1.8676047819417254,129.40094288945042,2.0
800,0.0,-0.0766035292760803,0.165344129599087,0.01023639549665489,0.9035163430444563,2.37530889309719,130.633879274732,2.0
900,0.0,0.13148141030355553,0.1771336962763136,0.014146503282302608,0.7522180312272566,2.96328144826819,151.16303685492625,2.0
1000,0.0,0.03430477648873048,0.1855964911447475,0.016887258513545503,0.6037965309690005,3.503575473792117,171.19284437769664,2.0
1100,0.0,-0.16698200829550802,0.19403450427019542,0.020713906685086936,0.445703434771943,4.026268978488275,180.82756883467317,2.0
1200,0.0,0.26375509647448986,0.20247999111649873,0.027240037943162716,0.30356103949383684,4.206861593059807,220.92114306336296,2.0
1300,0.0,0.2953596592591538,0.20815431436837314,0.039892042943149526,0.17534848525027555,4.243248753368471,216.5438269678644,2.0
1400,0.0,0.27453905016306573,0.21208579417668855,0.04921072102983521,0.08871419947043371,4.811275326122381,239.77350228471974,2.0
1500,0.0,0.434609213449606,0.21695164640670517,0.06934371967589491,0.04810276030258077,5.735698445629349,257.1678052567712,2.0
1600,0.0,0.8031167603730809,0.22043311619022254,0.08076679765244589,0.015494362483516736,5.833684944875163,286.01230146352935,2.0
1700,0.0,0.9608575829894294,0.22360170133907017,0.09741420753174715,0.005998145224564792,6.724515888643442,289.78708129222673,2.0
1800,0.0,1.353430009634696,0.22639544574734327,0.11246044615249942,-0.0024749687897383348,7.342849331596986,322.0104206293698,2.0
1900,0.0,1.5857807308313276,0.22526519914814194,0.12997800751936783,-0.0013433507377169935,7.461966761736862,320.35971463366735,2.0
2000,0.0,2.3336357193464714,0.22909524854414476,0.145607313255399,0.008549405835586032,8.239458646950093,338.75913596294856,2.0
2100,0.0,2.5344244638878144,0.229294032174852,0.15141450222660258,0.005868614412964532,9.412121246665127,358.92577410967647,2.0
2200,0.0,3.0574762687981827,0.23345234067603388,0.16498419441226306,-0.0033704122176417446,9.686274189232565,371.35961084032374,2.0
2300,0.0,3.1071200547101183,0.22975117400368744,0.17234624327506456,0.005339912900160592,10.309195543396157,397.1137477212817,2.0
2400,0.0,3.9254823726262495,0.2327986101004196,0.1791786925396775,0.003315124907948664,10.890833220317232,411.3211280776435,2.0
2500,0.0,4.006503073019477,0.2325640943406786,0.1863181514434149,-0.011958064700187218,11.805021884693865,426.3547930364846,2.0
2600,0.0,4.379414814605238,0.23408033651128315,0.1911630715487853,0.017092547964191872,11.994368350193735,456.4688970490705,2.0
2700,0.0,4.858207353627122,0.23339859168296287,0.19295891195494919,0.00816790320201796,13.289025897068244,450.9816928016254,2.0
2800,0.0,5.482547056821177,0.2379279223252331,0.19669638429843972,-0.009091781041490018,13.824736859288599,483.51922878174673,2.0
2900,0.0,5.869645984666577,0.23902436451816916,0.2018857156658717,-0.01088417755109944,14.024099266364633,487.93545139560973,2.0
3000,0.0,6.181017953170921,0.23599936001216615,0.20498228012231118,-0.009854743432481177,15.013883940356763,502.45401565701974,2.0
3100,0.0,6.672476316958285,0.2385864171392122,0.2058272324739635,0.0013485422336885421,15.975047920486029,534.1024225804421,2.0
3200,0.0,6.9471690526603815,0.23878280603477794,0.21016148773518348,-0.0039981876322953865,16.28858781155806,536.9739700808705,2.0
3300,0.0,7.412922710229486,0.23897874515996648,0.2146412564726693,-0.008990102350983046,17.312663526243327,569.7988611778368,2.0
3400,0.0,8.070406396183401,0.23913088454290807,0.2151454594013598,-0.01392990527039645,18.191718988324993,581.6742618167699,2.0
3500,0.0,8.448791349276563,0.24112367809599028,0.2183871779398018,0.015912008854250967,18.610219019341564,584.7490365436616,2.0
3600,0.0,8.93517453629972,0.23801057442775503,0.22144509743548652,8.829854358039391e-05,19.58333257983011,619.9936338626621,2.0
3700,0.0,8.948921737168515,0.23969871112872454,0.22510016553682602,0.011977165141119735,20.194647164303603,615.2415605525134,2.0
3800,0.0,9.530274376710672,0.23710435899450916,0.2248277623133982,-0.014747861515302444,20.37795679252379,647.2902274360807,2.0
3900,0.0,9.884743655839529,0.2373482647913597,0.2223037002056778,0.011318555516865371,21.811450255510053,651.0683422786262,2.0
4000,0.0,10.278065249385744,0.24068651184319784,0.22854824426905518,-0.006930851476622558,21.994326017341063,668.6600856622871,2.0
4100,0.0,10.741564124453568,0.23711835246332505,0.2210352375695866,0.0004415515670232234,22.756104367581283,693.9408100030728,2.0
4200,0.0,10.827036295053787,0.2393330079836741,0.22215075641838047,0.012765970020413192,23.226723364956797,697.5749748952434,2.0
4300,0.0,11.404343225733623,0.24102295041385985,0.22837505198070374,0.016229159701796825,23.980887731018395,731.5334198254197,2.0
4400,0.0,11.389821796031304,0.23743376175070632,0.22861113573005498,-0.015520879969585108,25.382348550657255,739.2962918931648,2.0
4500,0.0,11.993803305821354,0.24228280255408133,0.22714653921426947,-0.004346420748667656,25.478363589992973,760.4102478927997,2.0
4600,0.0,12.462397248928161,0.23737553589356855,0.22536081156883775,0.0038851385007537395,26.52583707360522,769.0106467409875,2.0
4700,0.0,12.705373666037591,0.23729033466319724,0.23177606275001092,-0.008956877521368502,26.90340094658018,787.7422011200263,2.0
4800,0.0,12.741708000200171,0.23922925260008804,0.2319824870190881,0.015573512697847007,27.511047697094373,788.7337485518724,2.0
4900,0.0,13.040833982725818,0.23915304989105846,0.23148400321678808,0.0018250174517662173,28.115261520294023,824.6655321243177,2.0
5000,0.0,13.611757032654614,0.2381301550950584,0.23197674990979258,0.00922722015495789,28.669109251812937,822.153931351225,2.0
