milliseconds,C16AcylCarCYT,C16AcylCarMAT,C16AcylCoAMAT,C16EnoylCoAMAT,C16HydroxyacylCoAMAT,C16KetoacylCoAMAT,C14AcylCarCYT,C14AcylCarMAT,C14AcylCoAMAT,C14EnoylCoAMAT,C14HydroxyacylCoAMAT,C14KetoacylCoAMAT,C12AcylCarCYT,C12AcylCarMAT,C12AcylCoAMAT,C12EnoylCoAMAT,C12HydroxyacylCoAMAT,C12KetoacylCoAMAT,C10AcylCarCYT,C10AcylCarMAT,C10AcylCoAMAT,C10EnoylCoAMAT,C10HydroxyacylCoAMAT,C10KetoacylCoAMAT,C8AcylCarCYT,C8AcylCarMAT,C8AcylCoAMAT,C8EnoylCoAMAT,C8HydroxyacylCoAMAT,C8KetoacylCoAMAT,C6AcylCarCYT,C6AcylCarMAT,C6AcylCoAMAT,C6EnoylCoAMAT,C6HydroxyacylCoAMAT,C6KetoacylCoAMAT,C4AcylCarCYT,C4AcylCarMAT,C4AcylCoAMAT,C4EnoylCoAMAT,C4HydroxyacylCoAMAT,C4AcetoacylCoAMAT,AcetylCoAMAT,FADHMAT,NADHMAT
0,0.17313973264958915,-0.003925375998446861,0.03482716490788931,0.00065681272400039,0.003240034585805885,6.193308160783387e-06,0.022427580096541923,-0.005591377404211979,-0.013865733800433199,0.0001935449443582152,-0.001066936199663141,9.037765446330652e-06,0.11039070293229596,-0.00026936423283539134,0.0026370242077733987,-0.0003112254005717684,-0.0023634883241136218,9.003697882345873e-06,0.0200435551923295,-0.001555031776973168,-0.04883957298705056,0.0006059597379179548,-0.0002935559192493012,8.545302491706717e-06,0.052601581112919626,-0.0009818375441450057,-0.02600132429607125,-0.0008857918362460288,-0.004628188098615813,1.752682883862172e-06,0.016820252319908628,-0.004344174622769858,-0.08496674662900353,-0.03565531554580631,0.13109878702715755,0.0006557419443055762,0.007968711522496834,-0.0005796047429360176,0.15829420535577557,-0.009103237143662388,-0.3709837562755085,0.0032935432711574337,29.999999999987676,0.459999999998911,15.999999999995925
100,0.18901177087799345,0.20603504057475155,0.4675322097682542,0.01732049071646439,0.056820738930498514,0.000169191081605593,0.02379708590876431,0.07652162594623614,0.9851789342689782,0.01753246714933231,0.05142965780747602,0.00017825431489863942,0.10601293034428572,0.15906804687024856,1.2341681381766447,0.026783880099646804,0.08120959691271586,0.00026266707155181093,0.019740641738417806,0.07897387613326043,1.2055080752302372,0.02620051458732272,0.07914507550772906,0.0002593075890747589,0.0506894797393188,0.10982162773906712,0.9537125328439219,0.058973178432954014,0.18577256709639875,0.0005806663630159835,0.017112075526416956,0.0854283026331389,2.8193689187351443,4.415831218936142,13.673780290082854,0.04207994654591348,0.008094518258279709,0.024193557731958942,3.1094140741037495,6.156347474690458,20.297206535815143,0.06301808427155325,30.00000000106577,0.4600000011138981,16.00000000101474
200,0.21698600615540098,0.21961913214524648,0.5464927079665942,0.021177108786779378,0.06294961891885577,0.00021046929146611407,0.02401889758938776,0.07467699355955042,1.0541377118929889,0.021650905577522642,0.06633102655815933,0.00020603470442218618,0.10441492102563964,0.17103717754423867,1.533128182880352,0.030362852918486512,0.09154573929709242,0.0002916702236140368,0.021952563531318095,0.10661049685500325,1.5144893674185576,0.028263892013616183,0.0880275396828849,0.0002716619688401759,0.051003163875037366,0.11536120609508375,1.270972101090098,0.0612865144893715,0.18938447377482437,0.0005814663541129291,0.019272136325886195,0.10048938776095805,3.1509656538558786,4.356194352962058,13.609598637154956,0.044021336425321786,0.00837327507911989,0.02649760449775788,4.9615655847438855,10.765091527374448,34.16416007064134,0.10877153345497159,30.00000000112984,0.4600000010817626,16.000000001049695
300,0.2385007402041116,0.2543700376618423,0.5924351187248754,0.02324141374111755,0.07350720188559973,0.00024245746709775873,0.026691047980938905,0.0909167698505803,1.2182618995117511,0.025219985221263588,0.06933285537978642,0.0002233683227748386,0.1003521807404738,0.18005805567013647,1.64547650326795,0.03262232842129113,0.0959232066737419,0.00031455475076749796,0.022222709237110665,0.11060821100439279,1.6742186507699661,0.029476996493730964,0.0922300244349693,0.00027943573180404973,0.05059201169389343,0.1248327614822547,1.3942720063212142,0.0612905158967334,0.19619404690162925,0.0006088782177303852,0.02011316530303619,0.10750363844265987,3.4421400349153823,4.492803063007251,13.96092097065035,0.04438407305318083,0.008483533709395046,0.02900358666508233,5.508924748691385,13.006932932553555,40.96426396693169,0.12726605803411853,30.00000000118631,0.4600000011110081,16.000000001089752
400,0.26282310055179087,0.28712176425156977,0.6534356582894402,0.02603081050061753,0.08059580228395766,0.00026105302813204777,0.02763587567545283,0.09253463681097464,1.2840689114853427,0.026999728817877024,0.08034001101967905,0.000236752317663702,0.09832365327669619,0.1846417097632772,1.8504118466642012,0.03316316801421842,0.10687062577253861,0.00032528196342968197,0.0245930347903563,0.12770077340604422,1.830311159406489,0.030013226960479117,0.09180170833222472,0.00029669449489607146,0.05019221700386357,0.12884822296629764,1.5432681987258896,0.0637749053541925,0.19633514864417675,0.0006219505241826025,0.02201795926883005,0.10751605860387564,3.5203375524653144,4.610616506434443,14.287476250994427,0.04383665242154296,0.008764103657723806,0.029454260218865796,6.066811575571069,14.283546757282577,44.96698982033871,0.14491638206110946,30.00000000122788,0.46000000114146034,16.00000000113153
500,0.2826998180659761,0.2985676030873131,0.7104034771335694,0.02975120453119098,0.09100557531967345,0.00027952525731286777,0.028900614536566702,0.10544888272653873,1.4093341705000046,0.03001690992315442,0.08696283218195036,0.00027793798987908383,0.09785153404991728,0.19028756718769213,1.9684637092458968,0.03548682032832474,0.11009193145552396,0.0003381623951376337,0.02613169005317722,0.13014097163882785,1.9162261254703437,0.03224336784304638,0.10034566700050673,0.00030793230183751133,0.050477765963496554,0.13094469263375297,1.5961521070542506,0.0677356311705857,0.2108528768851729,0.0006487392462670534,0.023757052570070367,0.11786368215910159,3.707293667042109,4.676128143249638,14.20843608050546,0.04610355955398962,0.009250706120845116,0.030777686160515794,6.439978599756476,15.274951730562272,47.75366237001416,0.15462000139260051,30.000000001286264,0.46000000117342765,16.00000000115579
600,0.3047894894308231,0.32916610557698944,0.8338761032959684,0.0318236381338641,0.09790394241315065,0.0003281504943846905,0.028534412051602173,0.11653009246911684,1.5307980110712687,0.03169568417011471,0.08818486782328205,0.0002840882339488478,0.09540182564479022,0.19648149932418066,1.9989099791058615,0.03689240434288693,0.11587852248233248,0.0003618590052038976,0.030932737831704197,0.13610034789041325,2.1165339143129587,0.034253785470424014,0.10067331002764644,0.0003241111465631988,0.05105344282628527,0.13520944955937583,1.6675177146640312,0.07037357171795947,0.2121255144479515,0.0006814916482341424,0.025671411117340757,0.12636180804525873,3.8793078157461833,4.85178657351411,14.805031354526774,0.047705468143933394,0.009245037882983729,0.03335129544293965,6.684954682914427,15.746503637180282,51.08675560776157,0.15959181003881004,30.000000001297405,0.46000000120781,16.00000000119346
700,0.31844643000610895,0.348769650534987,0.9124945152502794,0.03473401148338066,0.1067831859301103,0.00034910886720903147,0.03092142605049218,0.12116973543851137,1.7915859494499493,0.0340213864008883,0.09680450140058476,0.0003095587959623119,0.09649202623994196,0.2062206269308651,2.0852411846190138,0.039398342636725536,0.1176539339819026,0.0003864316278027448,0.030054273619497016,0.141905201208327,2.2174063266378994,0.03566688154258253,0.10922356721796755,0.0003347636633508113,0.05137665445680398,0.1356611498979016,1.766476823628124,0.07061174074337706,0.2196399915518045,0.0006896876262782799,0.029097509828657428,0.12599116523388684,4.022508839374493,4.969512565100597,15.137508250771884,0.04890560910070354,0.00970615364306765,0.03275968236504973,6.8701582444246085,16.58260272403508,50.82549199977863,0.16599920983647207,30.000000001336097,0.46000000123688967,16.000000001224446
800,0.3313332048273783,0.3721398206040657,0.9326478405226084,0.03576720083290198,0.11553888050058003,0.00037105981548588636,0.030540679824616255,0.13342022002615433,1.9129143760138057,0.036353360671291995,0.10336765528861068,0.0003329541829011028,0.09541189042046001,0.2120216587488476,2.2490564003401916,0.040726756707374995,0.12557647370514294,0.0003877283852364124,0.035445697662246624,0.15038985649785455,2.267021489020341,0.037000228386745423,0.10972669819914352,0.00035684002567419886,0.05239130035979763,0.14051366851851152,1.8454935600222155,0.07417310120071391,0.22892936331384056,0.0007363873300969978,0.030054752709108762,0.1332237052006834,4.17830263735752,5.1109733860358455,15.452244799065015,0.05027276550756139,0.010329664522212435,0.03397504419301889,7.240437170349527,16.916821170802063,52.61056026798381,0.16944911160496398,30.00000000138928,0.46000000125952817,16.000000001252662
900,0.3570794193636898,0.39167304047072327,1.029277075501859,0.03919004663297352,0.12269317638638873,0.0003975579746601787,0.03370957252454757,0.13848140089097047,2.0293686740025376,0.03697944242179341,0.1117624766629532,0.00033787878370617266,0.09447006857866445,0.21723379704553536,2.350815265281805,0.04362488779361441,0.12964923935084569,0.00041109506007612495,0.035235198477414825,0.15765923123014935,2.346586408016498,0.03844255916797047,0.11610729128677584,0.0003666162932423547,0.05313819756188093,0.14230004723566694,1.9559403655584735,0.07697466222693368,0.23981188541522444,0.0007468481885187266,0.0344755272994219,0.13958611607500002,4.30007014428465,5.132116895518973,15.903828811654902,0.05063717247805771,0.0108046878839906,0.0348847441474004,7.339944080395289,17.685287599640578,55.62202753202645,0.17490830810965755,30.000000001412523,0.46000000128099494,16.00000000128384
