miliseconds,C16AcylCarCYT,C16AcylCarMAT,C16AcylCoAMAT,C16EnoylCoAMAT,C16HydroxyacylCoAMAT,C16KetoacylCoAMAT,C14AcylCarCYT,C14AcylCarMAT,C14AcylCoAMAT,C14EnoylCoAMAT,C14HydroxyacylCoAMAT,C14KetoacylCoAMAT,C12AcylCarCYT,C12AcylCarMAT,C12AcylCoAMAT,C12EnoylCoAMAT,C12HydroxyacylCoAMAT,C12KetoacylCoAMAT,C10AcylCarCYT,C10AcylCarMAT,C10AcylCoAMAT,C10EnoylCoAMAT,C10HydroxyacylCoAMAT,C10KetoacylCoAMAT,C8AcylCarCYT,C8AcylCarMAT,C8AcylCoAMAT,C8EnoylCoAMAT,C8HydroxyacylCoAMAT,C8KetoacylCoAMAT,C6AcylCarCYT,C6AcylCarMAT,C6AcylCoAMAT,C6EnoylCoAMAT,C6HydroxyacylCoAMAT,C6KetoacylCoAMAT,C4AcylCarCYT,C4AcylCarMAT,C4AcylCoAMAT,C4EnoylCoAMAT,C4HydroxyacylCoAMAT,C4AcetoacylCoAMAT,AcetylCoAMAT,FADHMAT,NADHMAT
0,0.1721791597807373,-0.004446792585815784,0.008167812547372127,-0.0010089070123964425,0.002621580943970682,-1.008324550337746e-05,0.024908823978291066,-0.0007558547370325108,0.06964604101822516,0.000721027035929376,-0.0002337283937921405,-1.040968648968148e-06,0.10980466384071104,-0.004283966309490094,0.010709461960479205,-0.0007885733071046145,0.0012162192109476137,-9.062107265777528e-06,0.018327822568238866,0.00034267445703849484,0.05919344918159914,-0.0004111841730191927,-0.0006767472743284009,6.555503551469238e-06,0.05141182501853927,0.001999624166931157,0.04603987562040319,0.0007350386027639363,0.004422564361532624,-1.7584393116842946e-06,0.017498037175942317,-0.0017279019139846538,0.05664724414166254,-0.06677526300642209,-0.17713953964895915,-0.0001424602938098775,0.007953665299518206,0.00048090340981169123,0.14492538801483026,0.21316988219946784,-0.31759259834396675,-0.0012850408068149017,30.000000000002565,0.4600000000006776,15.999999999999948
100,0.19433191911041658,0.20413484520977576,0.4536878094665555,0.017310604451360134,0.057868661973139085,0.00017114222455534125,0.025403246909023118,0.07671065696423227,0.961348588411356,0.01819313360214679,0.051225196388757076,0.00017426653954182985,0.10644775293580422,0.16495112681624208,1.2385121025704755,0.02631225204487047,0.0838975778746434,0.0002581985038754424,0.017795223568121493,0.08405219235543304,1.2125802599708537,0.027181373449631126,0.07922292688480193,0.0002636286906268643,0.050276372342983836,0.107415995856271,0.984478519022697,0.05964771409078948,0.18050145419418165,0.0005924526973987607,0.0186929070490568,0.08668187078064303,2.7317607463002873,4.302009150652396,13.439145403746744,0.04278170583733608,0.008048768709213493,0.0232148200466748,3.0226248175892634,6.350779671877225,19.088268615279297,0.06279848628940189,30.000000001073754,0.4600000011009308,16.000000001022872
200,0.22353315551419706,0.2298311229841988,0.5439899439982914,0.021314103643917507,0.06879957040432282,0.00021039182573798687,0.022214602042377397,0.08478719701835134,1.0422512113751694,0.02262697344892269,0.062093782460622894,0.00019316996399170236,0.10302852537136646,0.17600395542726638,1.5276447259913206,0.030385384575285654,0.08925460638693793,0.0002911973470469366,0.02162994784471905,0.10276715728839617,1.5683811613663508,0.027377849099801344,0.08713006873745048,0.0002729160149717693,0.050113015718404985,0.11445400563927044,1.2808667691260434,0.0595388724319097,0.19014204643303206,0.0005772569512171921,0.02134312860118579,0.09400518596364192,3.1506109818942503,4.451794393448502,14.015354405232133,0.04421781373329945,0.008164598936920642,0.027023696705433163,4.796037503253934,10.9454404326098,33.998332325578616,0.10490646176111801,30.00000000113037,0.4600000010881875,16.00000000106551
300,0.24066170126951889,0.26076802809590965,0.5962229830642352,0.024360666662532338,0.07349684533357982,0.00024456881169058196,0.02296684509426096,0.09114089163871375,1.264209566396321,0.024834934421988687,0.06758393432449958,0.0002260239362504077,0.10038924052361499,0.17799635803917402,1.6602573789540427,0.0326646325393075,0.09738627020573527,0.00030568978347620237,0.022580908016050373,0.11518789720957548,1.7416787274313341,0.028726354054692534,0.09233193959710602,0.0002901665794012828,0.05154765368216224,0.12385011685127909,1.4554932007014016,0.06110408025418576,0.1918984296547049,0.0006040345378339491,0.02175408146091507,0.10382547864241108,3.3972064358691623,4.410351212461761,13.950414429212442,0.043070456536564765,0.008387984088645403,0.029334581557779762,5.7233617932908025,13.261818292279834,40.064414447889234,0.13059484651417952,30.00000000120125,0.46000000112018863,16.00000000108095
400,0.2610994633653725,0.28875284460371,0.6457140988301612,0.026570969575678668,0.08473176405389074,0.0002566890137183325,0.024937736630834057,0.09151017856926048,1.3762799479453125,0.026370646693516943,0.07648687004484162,0.00024656040603807995,0.09883768034677037,0.18551095970434756,1.7487268063456232,0.03494633664714261,0.10295153357508097,0.0003286974312818242,0.02333932705846317,0.12387161537840446,1.7858995115337233,0.030858189030987054,0.0970589726269906,0.00029609611372149097,0.05051270958030012,0.12833080712460057,1.4924673069208212,0.06562987866966571,0.19839890868617185,0.0006195802846387989,0.02209455573725275,0.11090227495066235,3.686720120993625,4.491015393107358,14.37564633567772,0.04530031857952342,0.009014539860175072,0.029557738963780417,5.9854059630147045,14.763747532348313,44.678784159870226,0.14097492362689557,30.000000001249592,0.460000001139892,16.000000001139092
500,0.27748283152515457,0.30584758847097887,0.746188004842059,0.030045417934096853,0.09386885563845598,0.00028284867936876376,0.02874988383975014,0.1069007505741055,1.5041000455782236,0.028246675280687823,0.0875300729226793,0.000271729030498285,0.09746241893407785,0.1886714260783647,1.890546196663288,0.035647008208844255,0.11060786526980973,0.00034927951196280725,0.025715618065360477,0.12704339055230388,1.9029078336843586,0.0321469070836533,0.09840545501871123,0.00030412507851275547,0.051803183343393136,0.13008013975438165,1.6193896832514978,0.06599774742857553,0.2120824209453259,0.0006465071743318026,0.026503790425093696,0.11954307408551618,3.6792874798047563,4.631952088581896,14.34847565574249,0.046170767924255646,0.00909631978119087,0.030906580538047408,6.418057719490109,15.566743241872736,48.48317698169222,0.1512974648003584,30.000000001269328,0.46000000117661105,16.000000001162938
600,0.30442231696936556,0.3266145411127952,0.836077428148165,0.03234213673906972,0.09793636905990279,0.000321084944913103,0.030534794495884244,0.11653690562851605,1.600486058194065,0.03031668891635977,0.09246973342821027,0.0002822340578965789,0.09729845382134794,0.1960361999983964,2.0621374774597077,0.03720525706445683,0.11707567704488174,0.00036099786822957,0.0281910962428137,0.1392849185590988,2.111622603739101,0.03461930602886556,0.10087053582270233,0.0003216123072800488,0.05066807384074757,0.13423622825302586,1.6671570572649916,0.0689288429481056,0.21375434417405098,0.0006907495052107113,0.026016968855840705,0.1187940468899918,3.9501442596334697,4.724002310127275,14.806084387194266,0.04641870346293455,0.009615058911625061,0.03318459232685733,6.817979557853705,16.11288189953619,49.68765353620783,0.1578842726634785,30.000000001304773,0.4600000012059419,16.00000000118485
700,0.32382515727524547,0.3413520317425632,0.9083081882983641,0.033994007600367686,0.11022096390375666,0.00034085175351523505,0.03172034429985618,0.12045131928104819,1.7172401500741992,0.0345058482211849,0.09902111342713708,0.00031735831425540453,0.09546332523993932,0.2049181659058522,2.1020749801281475,0.03861617613307016,0.12235759141482488,0.00037899971411031795,0.031042333995272016,0.14829260385768403,2.1291171936055524,0.03451028520837942,0.10829233626994308,0.00033832880478535337,0.05158000533576307,0.1362593152661518,1.7246594040042875,0.07232684221027204,0.22486091605956957,0.0006972423418825515,0.028898209525877933,0.12561695197921874,4.094437144135729,4.852884624994272,15.503579161403252,0.04819573538765598,0.010088223520277015,0.03379434727212114,6.886356421684148,16.338110953740653,51.878184692132415,0.16203545396970348,30.000000001354373,0.4600000012300409,16.000000001234728
800,0.3370886525259745,0.37721458132216645,0.9852118711655194,0.036914325081816815,0.1150918576547656,0.0003627808821133227,0.033699957775996214,0.1327549828045034,1.800911361832437,0.036010821035776915,0.10613502194309314,0.0003203217896476498,0.09526583557828455,0.20978031496675278,2.2884950161251516,0.040323978062389056,0.12363915377568996,0.00039433405509902537,0.03538720457662819,0.1597189561391358,2.2552133685799025,0.03594186799789994,0.11273589336982502,0.0003492725931643246,0.05213465345505211,0.13971016220415555,1.812255185603785,0.07588329846663479,0.2320378658247813,0.0007263547942349546,0.032338899199386116,0.130679747224084,4.144090569635313,5.022142842596407,15.78333076593403,0.04925613695445481,0.010097147959086178,0.033727066926809754,7.37579512272742,17.09733485678563,53.63832917543021,0.16694529238643468,30.00000000138526,0.46000000126825996,16.00000000126008
900,0.35765705176628004,0.3900096413014993,1.0350243728113482,0.03867904743301744,0.12517176727750362,0.00039763734431298817,0.0341088914549934,0.1405797514108107,1.9506013573844172,0.03830020010135437,0.10868717840632057,0.0003497774298476767,0.09433301921153946,0.21220810572107549,2.408433229385665,0.041697812947207244,0.13160986115986456,0.00042018754437732445,0.035409824330907155,0.16428130258142587,2.33473354166829,0.037619719648136284,0.11649326296662935,0.0003614009489072738,0.052216883368389,0.1420008669793969,1.8778844070807017,0.07603017924737127,0.239557856926662,0.0007488907449039414,0.03202546973645181,0.14174926319587727,4.3687761659421565,5.128449384579634,15.867521441430876,0.05020026797369309,0.010788582966329006,0.03621368541606067,7.328464171885893,17.82818154120213,54.780722165253906,0.17586037127722967,30.00000000141364,0.46000000128476987,16.000000001271562
