miliseconds,C16AcylCarCYT,C16AcylCarMAT,C16AcylCoAMAT,C16EnoylCoAMAT,C16HydroxyacylCoAMAT,C16KetoacylCoAMAT,C14AcylCarCYT,C14AcylCarMAT,C14AcylCoAMAT,C14EnoylCoAMAT,C14HydroxyacylCoAMAT,C14KetoacylCoAMAT,C12AcylCarCYT,C12AcylCarMAT,C12AcylCoAMAT,C12EnoylCoAMAT,C12HydroxyacylCoAMAT,C12KetoacylCoAMAT,C10AcylCarCYT,C10AcylCarMAT,C10AcylCoAMAT,C10EnoylCoAMAT,C10HydroxyacylCoAMAT,C10KetoacylCoAMAT,C8AcylCarCYT,C8AcylCarMAT,C8AcylCoAMAT,C8EnoylCoAMAT,C8HydroxyacylCoAMAT,C8KetoacylCoAMAT,C6AcylCarCYT,C6AcylCarMAT,C6AcylCoAMAT,C6EnoylCoAMAT,C6HydroxyacylCoAMAT,C6KetoacylCoAMAT,C4AcylCarCYT,C4AcylCarMAT,C4AcylCoAMAT,C4EnoylCoAMAT,C4HydroxyacylCoAMAT,C4AcetoacylCoAMAT,AcetylCoAMAT,FADHMAT,NADHMAT
2200,0.49852451723097047,0.6056584710777143,1.883036705584181,0.06551413569699097,0.20700172222699859,0.0006460607928754189,0.06858011953391949,0.25178905700335547,3.5356700377279573,0.0606071420231989,0.1799895500070913,0.0005614310602482169,0.10314403463213813,0.29479213490689354,3.5632750438986838,0.06163229618673497,0.18720041524042338,0.0005943470051569811,0.07333096038616074,0.2548639038206052,3.5819468549996736,0.05549352014289447,0.1654902949593151,0.0005351143267122981,0.06450385561980142,0.18340832189924627,2.6889874239238067,0.10674643780995699,0.3258757053423367,0.0010396317646973628,0.06466783388111651,0.21721407676319723,6.00059350393171,6.736964077821243,21.034302412317984,0.06595518855894078,0.015628288837848073,0.050798488238050214,9.947118691189143,23.155944309767836,71.58032852025894,0.2244100720074832,30.000000001642423,0.46000000151646314,16.000000001522444
2300,0.5072856443802504,0.63387014661392,1.9443909528864598,0.06769176487182242,0.21278199520208635,0.0006535817585609857,0.07350894368072242,0.2663547183095118,3.6646083735195107,0.06220254448206531,0.1790121957028769,0.0005830359298495263,0.10564010995675305,0.29822288437980043,3.695495899318266,0.06357108214400714,0.18830982924437767,0.0005955424699514022,0.07585085871475741,0.26880680854343336,3.5718465147612544,0.056441295598841895,0.16878840976025106,0.0005448886441623589,0.06460688279980882,0.18743193955467935,2.7618799254328557,0.10881368410027929,0.3304858677517043,0.001051108897880036,0.06662057895196073,0.22932114230927006,6.072604599648519,6.81921559501177,21.424767145515784,0.06708889309063792,0.016162669470149892,0.05100400056709018,10.342405300619694,23.158073970584113,72.5304441928778,0.23226860210248548,30.000000001654914,0.46000000153985454,16.000000001513044
2400,0.5238290197263515,0.6356915796500788,1.9720149649471064,0.0688820398795733,0.21298651182737113,0.0006869375822648337,0.07587999859828015,0.2703551870681033,3.639985932415945,0.06392555939632182,0.18352761392775965,0.0005880233236868811,0.10719406604539926,0.30777689727567814,3.7435494556913462,0.06424740578899582,0.19478099211858776,0.0006093841434281767,0.07670602021972148,0.2743132681038205,3.6511550112404567,0.05689348933647864,0.17248585137413153,0.0005454680641116072,0.0656766677899534,0.18733065369691657,2.8076429662866818,0.10903167011694247,0.3391674959261395,0.001092769942818826,0.06849415199216137,0.2307679282103988,6.14612973814986,6.92940488995578,21.512097291547803,0.06899903597449758,0.01653649916198875,0.05340133905490631,10.533082346669325,24.161979419566464,74.2800793262073,0.23370638839632113,30.000000001664326,0.46000000155568443,16.000000001547647
2500,0.5230247332241157,0.6425184549688698,1.9748281598647266,0.06943335264227443,0.21682495139914573,0.0006866690942274243,0.07712025200908366,0.2770993447021147,3.7909687255720597,0.06455824203378555,0.190552685897122,0.0006013533811299991,0.10786291610160578,0.3097384669130986,3.929505384997386,0.06498677170942942,0.19881367736847916,0.0006191879989156809,0.07998628377563995,0.2792934564360541,3.785682791809293,0.05795672545398538,0.18056008256911021,0.0005533982093635217,0.0670242286023781,0.19481611712029082,2.9496493119813443,0.11145289447173982,0.34836477450355413,0.0010984906369724,0.07242240076180417,0.24046287693670698,6.392132682834311,6.998970971814787,21.751303331742005,0.06940242139000934,0.01682039923580441,0.054729803947027075,10.578861611670341,24.3291449588699,74.66086095946496,0.24050247712921521,30.00000000168983,0.46000000155568554,16.00000000154248
2600,0.5338834177707016,0.6515097633811651,2.0354946807236773,0.07247127588016311,0.2225216781028451,0.0007066157491615613,0.0824465866127835,0.28658128407352174,3.8639157922181906,0.06596409113888849,0.1923718461352187,0.0006104840122064741,0.11097731938735404,0.31910913661720497,3.9754244976193793,0.06632339519247839,0.20399171519030884,0.0006291989355163181,0.08642467900582027,0.28701955636587034,3.910371683422011,0.0596965437675293,0.1830366315365974,0.000566792630507892,0.06919755323817119,0.19563257838727044,2.9488913342658103,0.11315611718506738,0.3519907988617255,0.0011101574392260477,0.07219854783440446,0.24852814113008773,6.488664922952863,7.236710383464348,22.12547039910327,0.06958357004502098,0.017682448309212704,0.05573188495369659,10.75614066270607,24.457622171897164,77.66665218803892,0.23887677048302577,30.000000001677737,0.4600000015714263,16.00000000155762
2700,0.5427350004073167,0.6734430093778356,2.0954799655958607,0.07336566720719885,0.22787264727039147,0.0007148056703425536,0.0838527167896444,0.28770413945294426,4.006868349527532,0.06760585863667118,0.19625771606770545,0.0006334998051976205,0.1128299990469945,0.3185872076598596,4.105667746598525,0.06847538908388794,0.2085976593873083,0.0006426635002444412,0.08882865214174239,0.2871919550137059,3.9824854699272514,0.060916108994082736,0.1828076248267321,0.0005757146216844398,0.06959573546175461,0.20232781349081924,3.013056926411308,0.1166645104957528,0.3637512352993492,0.0011264260273657037,0.07640765324741364,0.2487002956901941,6.61752178585601,7.3353300989588766,22.886680004911266,0.07170909564265102,0.01813148622865051,0.05679168946929337,10.992073732357538,24.67800288430011,78.67729749697482,0.2468993248394017,30.00000000171196,0.4600000015828725,16.00000000157634
2800,0.5447923758954192,0.6889994774104028,2.1380085882675925,0.0744414702103878,0.2290228553008033,0.0007398245226326215,0.0869929549957469,0.29518491628929017,4.130404896878835,0.07073121890699291,0.20497806662722137,0.0006448681779727792,0.1139664476747265,0.3280239819304947,4.178734315448271,0.06835816738179401,0.21171862656433446,0.0006695617795334853,0.08977736809553244,0.30241047023994605,4.108231145765169,0.06162356792268315,0.1909083188953201,0.0006018102112934453,0.07092829109057562,0.2043528488361065,3.1340909328479762,0.11815500928905577,0.36192787408938415,0.001160277316993472,0.0767879629046894,0.26204388685242713,6.726372592615921,7.424393286295826,22.699202157933485,0.07167998596211139,0.018757461598388245,0.056538391207248184,10.999413074726746,25.610399516355496,79.549138805718,0.25252136735985403,30.000000001718902,0.46000000157231546,16.00000000157991
2900,0.55123690455424,0.690623685997514,2.208112349747192,0.07493332006918504,0.23673669205387604,0.0007437776033559975,0.09030111832175201,0.3029273060984153,4.171874732783897,0.07037138358489321,0.20672874502974115,0.0006477868720647869,0.11624389061471942,0.3374797843800887,4.262924292537506,0.07078790166063816,0.213975383629879,0.0006806144044898067,0.09479933361432036,0.3008219794622097,4.122559288746716,0.06277717523981864,0.19328817149563213,0.0005961441819577634,0.07206440626785249,0.2096172491780044,3.1579845697388884,0.11923693816156347,0.37403630522629616,0.0011774480076898572,0.08194178253823117,0.2664316218217391,6.798749359684354,7.543357662892288,23.07471012441914,0.07274833798120998,0.01884953687376857,0.05801966865551578,11.198069735418713,25.37383360777942,81.00272648461525,0.2535931157367462,30.000000001715474,0.4600000015761391,16.000000001572594
3000,0.548929954156816,0.6935131131355583,2.2064690837276766,0.07639394783946918,0.24230486596994597,0.0007669820616196831,0.09341871764734386,0.3102136854272978,4.2856199069615455,0.07299455254561062,0.2106611499274134,0.0006635394359995557,0.11853138692222057,0.34198621862313966,4.235034795939493,0.07013545687957394,0.2174566302601357,0.0006880087560115847,0.09503846462301836,0.31551792432828313,4.169851539375378,0.06407360236097188,0.19451690988585493,0.0006094544977608829,0.07334303919164432,0.2140359393018615,3.2486292673194033,0.1236874467034554,0.37920006965247616,0.0011946533549663959,0.08486613933507936,0.2699815277139205,6.9461691352773824,7.624699299644722,23.450624946052766,0.07448990465057022,0.019313051193842086,0.06084523449866379,11.4886870466848,26.12641356141365,80.97433675030702,0.25587552061384045,30.00000000172931,0.46000000159690435,16.000000001584826
3100,0.5558316151242206,0.7068965940222658,2.2777065850542892,0.07768824251304264,0.24323297866425939,0.0007770690584210888,0.09726905495608981,0.31855219583830363,4.363001749483822,0.07405195622860121,0.21175590171538575,0.000676618315753526,0.12066059295565254,0.34653487781879727,4.3570786223632645,0.07170221039150805,0.2195425937860557,0.0007025718691528323,0.09955411968094677,0.3216362899075422,4.249762725351702,0.06491571116330014,0.19863342867295708,0.0006187057623894195,0.07504669628296912,0.21682439269404855,3.2622647592936893,0.12503087741559032,0.38430437334606693,0.001219657916547999,0.08668324939953245,0.2771344301596347,7.128283904676019,7.606396622854124,23.702233431191548,0.0753911738597807,0.019779841768827015,0.061269646939811254,11.732463391767913,26.688927068868534,83.14057005177126,0.25842292898755137,30.000000001748425,0.46000000159285853,16.00000000161105
3200,0.5593161919956124,0.7120537309090332,2.2996847607443893,0.07834408474266971,0.2501850365408333,0.0007853186806806148,0.09919835354518493,0.32695448803754484,4.3907278789950155,0.0739117292235042,0.21417385286517268,0.000689910809361025,0.12218202754072655,0.3526457303147428,4.4323563874432335,0.07270338807444365,0.22179670159764472,0.0007061943862480475,0.10304591314904292,0.32344368467481677,4.299376443836787,0.06526222738046937,0.19999556098394458,0.000635403781684793,0.07554188449647535,0.218805484325617,3.298299112919907,0.12545805894691317,0.39574985063345347,0.0012271069095895733,0.08845007593901309,0.2842362910386348,7.265453242789649,7.832291052294678,24.18076968760933,0.07695073241161769,0.020150637342559532,0.06314328903158795,11.95840952421782,26.72342706610078,83.95018515557106,0.26307516140820075,30.000000001751747,0.46000000161800325,16.000000001603883
3300,0.5708738259656921,0.7198878858430496,2.3378662104931633,0.08086958756249968,0.252273674690595,0.0007888109761385205,0.10326957995738914,0.339408681724917,4.528149583265778,0.07666805348624142,0.22062630558430235,0.0006903978716275013,0.12419156122091017,0.3608497732991398,4.4674425781192255,0.07361290011822202,0.22787491921568814,0.0007132638160384146,0.10291469133646912,0.3316439552810646,4.4684046159554685,0.06636666221468222,0.20298782678495875,0.0006444798435747557,0.07678685996116126,0.2242679477745608,3.368245357692808,0.1278079182105442,0.39891197679868945,0.0012530720233177863,0.09074294131846077,0.2951672945157574,7.274811985374243,7.915128189571081,24.6206155892646,0.07676910474316011,0.020765098117408846,0.06441734139715688,11.993471757952566,26.748543996462175,85.54680229651001,0.26859905716867305,30.000000001744382,0.46000000162795657,16.0000000016243
3400,0.5749694049248403,0.7360231936666487,2.37409138833867,0.08163226941677232,0.25523700510351277,0.0008161538322771818,0.10587790657219963,0.33834020306342066,4.556576663188531,0.0776401198959537,0.22640434135523216,0.0007184131188973614,0.12557599330266594,0.35925082713123296,4.508920095761488,0.0745696263974265,0.22832853586336,0.0007285474208039034,0.10950665341253207,0.3383381496016054,4.5658075137942475,0.06870404940757838,0.20756644512233852,0.0006532035977564666,0.07868574941925886,0.2271153055706187,3.4123768268020833,0.13067484882642233,0.39932994846664116,0.0012779034825735748,0.09307729278463538,0.3011380077575424,7.320682643436162,7.995274225287123,24.98141679320271,0.07788794390133101,0.021426743983192314,0.06547007662783763,12.111310623741966,27.675156982767753,84.83981786132597,0.26737317673079575,30.000000001764512,0.46000000162147414,16.000000001609653
3500,0.5696889935858707,0.7481704388812367,2.381342420299825,0.08189944314361053,0.25719214973191196,0.0008212272442435003,0.10908567188562629,0.3515500548654292,4.629312051134663,0.07854235473845925,0.22977129505807312,0.0007193982436768623,0.128754088363289,0.3641892095063434,4.622611212351311,0.07713349930285565,0.2311583269003183,0.000731432130490833,0.10871209447850144,0.3475479423764749,4.573850750791837,0.06939551044277205,0.2120188662125459,0.0006675879426247105,0.08051796838909894,0.22764431099029386,3.5056204832954463,0.13259302247175675,0.409355656963682,0.0012817061787304563,0.09790820292944176,0.3041515326670892,7.509172735457978,8.130650651643768,25.210031998145393,0.07891915283975999,0.02186359357731727,0.06599450527528232,12.40915277203732,27.77656697949777,86.82271778478565,0.27589421473344516,30.00000000175262,0.4600000016408548,16.000000001637353
3600,0.5835385239184379,0.7364765540647522,2.46053332730254,0.08425318366237837,0.26485438696351027,0.0008416911646686896,0.11270959923452743,0.3526376235086783,4.695689946876737,0.07844496897118401,0.22772467363783155,0.0007299460096103203,0.13033056488719888,0.37641270514505804,4.703313214342051,0.07839939973874954,0.2360038345982585,0.0007444616321687121,0.11456772498122061,0.3499244017310971,4.644138229578035,0.07080933875381616,0.21289319046430785,0.000666907448946405,0.0821066048859689,0.2329926354354615,3.5249446235562925,0.13498759114744863,0.4104822259557164,0.0012945563575321325,0.09816795907038885,0.3118494974772008,7.550514411424477,8.219307285155127,25.709541471016784,0.08048457652542924,0.02264183715534914,0.06835588928007012,12.376992537648443,28.36949377751406,88.25490200932963,0.2789804739645295,30.000000001760323,0.46000000163060856,16.000000001616932
3700,0.5878133562521133,0.758881362227445,2.4567110735848643,0.08413868653274353,0.2631270885257818,0.0008391891677948421,0.1170833492497472,0.36305520168848787,4.771919948216515,0.08111260867985595,0.2364113112056698,0.0007478745381110489,0.13350808880838524,0.3787499252004905,4.727561532097142,0.07934448010814887,0.23770267347983093,0.0007650328957943172,0.11432251577958623,0.3641605235025379,4.748207714129295,0.07089905201051029,0.21920538921121677,0.0006823734756526447,0.083242227113305,0.2386984584473815,3.5616798116002806,0.13427469313165,0.4179222300915262,0.001334777202707476,0.10280654340066014,0.3158654890433273,7.715841741299353,8.33157942254709,25.958129304931,0.08129660884618063,0.023191742058141226,0.06920235978986794,12.69593702123538,28.790579203081453,89.85536414027358,0.28018656401188696,30.00000000176839,0.4600000016452739,16.000000001627036
3800,0.5851073997690046,0.7490222165446769,2.487906847786764,0.08534433825177365,0.26561776161587936,0.0008443747487032153,0.11864159042335123,0.36871145187177695,4.841269985669961,0.0827687963738912,0.23745553975004322,0.000753303011102949,0.13597552470650417,0.38145730681317536,4.78432270615475,0.07894107881167797,0.24052317015576755,0.000772306741948178,0.11804120841073386,0.36353334228030265,4.856824085543973,0.07201225170854826,0.22028081898598137,0.0006896583477427812,0.08486297212597438,0.23902717856886735,3.685985458968209,0.13575271867527966,0.4236713933752089,0.0013502724628831802,0.10443558833088491,0.3239978550833221,7.8970293211478815,8.318804431793751,26.134093470500485,0.08278380340046795,0.023423141796145658,0.06984948433123186,12.767837936345126,28.689441383528003,91.08327128612345,0.2846515269574873,30.000000001765063,0.4600000016481281,16.00000000164408
3900,0.5844061733590602,0.765550164667679,2.518147414732764,0.08593544336977552,0.27354463260639444,0.0008498601198125616,0.12192479795777539,0.3757338160045022,4.79492792462496,0.08220433270203764,0.24071626779866231,0.0007633687696301599,0.13650292685001317,0.3892298821287148,4.951351544235692,0.08035343716393784,0.2434881152766823,0.0007719729804782649,0.12356280444504668,0.37014917007924764,4.930464748904683,0.07278308724824814,0.22469329436010246,0.0007093521088547106,0.0855821205980801,0.24696209962514806,3.6666556674254824,0.14018497463165894,0.42621165531739835,0.001364884592938073,0.10806144089570596,0.3279321509086562,7.875372529859697,8.399931397930482,26.65434717391275,0.08328237479454316,0.023737530994797033,0.07208510758770853,13.070593153014023,29.250243380206634,91.14157781689174,0.28831690093026224,30.000000001787434,0.46000000165879457,16.000000001653575
4000,0.5888437543994115,0.7739150179775552,2.5179793420372554,0.08730056550988582,0.2725183873003662,0.0008567620007842843,0.12355359481231777,0.3814320175960932,4.9410158379785445,0.08399049964561518,0.2417960297363109,0.000758519124348142,0.13908815739265903,0.397719412042049,4.945176232409048,0.0823572028605835,0.2484341715361823,0.000793021080707022,0.12394862444519925,0.38035632318794,4.928666337659986,0.07364742531516418,0.2238458222704646,0.0007088806388108146,0.08766312607460013,0.24652654154115997,3.806287382529653,0.13931484754361267,0.4373516033684196,0.0013666839613173211,0.10838704460328602,0.34301664013836586,8.001326902597793,8.57834855781307,26.521721617072537,0.0849979858058794,0.02421111216767697,0.07207827247060045,13.061760671424302,29.37839020757546,93.09935548746641,0.28977920727233375,30.00000000177418,0.4600000016587261,16.00000000165112
4100,0.596157052437542,0.7668630504994755,2.5650452150563274,0.08894646282917285,0.27676993816173284,0.0008757983159225562,0.12765830626377428,0.3892468193720136,4.966108757799877,0.08465303105856839,0.24522064009697628,0.0007770770174078916,0.14161391658719147,0.39659763647201507,4.981213988640054,0.08341282542890692,0.24910855767730514,0.0007917374279451688,0.1275138917838035,0.38679579363694927,4.993260392096181,0.07518540543669021,0.22682208313245472,0.0007155457686393377,0.08861065174207412,0.254176316270786,3.845932901611971,0.14335129500848282,0.44647012550543175,0.0013960168835973517,0.1134178735538137,0.34670061061222257,8.240053303827441,8.63459450403692,26.85916587736846,0.08509411985890306,0.02494610181360848,0.07503802634077332,13.266762530908878,30.013844580449618,94.16569024911752,0.2939063865013547,30.000000001805187,0.46000000166642196,16.00000000165153
4200,0.5910049422875289,0.7682818312680669,2.583027268323793,0.08919110132817074,0.27480795508594325,0.0008748080685891381,0.1318369970149935,0.3953378404221653,5.020793226358152,0.08629425243617289,0.2447363652836731,0.0007746733355243,0.14334481082128153,0.40707829855510796,5.027030088148849,0.08267790969604576,0.25202270682922673,0.0008101676880217424,0.13005069405729194,0.3941216296735221,5.087078104338492,0.07668004926148092,0.23121317845480588,0.0007372046708556716,0.09035828232064377,0.2540954313986138,3.8439246588610287,0.14544899383677706,0.44806941503713194,0.0013964549001712768,0.11661472503551554,0.35659536032551514,8.310006410287597,8.84632040386363,27.45854199577133,0.08522208376060089,0.025461877737116518,0.07603344738556285,13.440836879472727,29.822242408575708,94.13661640403723,0.293733442809017,30.00000000180088,0.4600000016743165,16.000000001671737
4300,0.5892141157660128,0.7791974348058722,2.5835168819461747,0.08832716563680383,0.2801403609838866,0.0008870418442335855,0.13359234525658234,0.3944890160733523,5.03503654538068,0.08579282927693052,0.24956094754970357,0.0007988570895700182,0.1448724379980045,0.4071419543054635,5.059976403508936,0.08404693801689292,0.25906544955195443,0.0008098718262774867,0.1334809920209046,0.404444147556055,5.235956945797964,0.07656796505962475,0.23747139218053784,0.0007482775529555946,0.09098428211424167,0.26059643681438116,3.897038393606967,0.1442547088096527,0.4537107198544366,0.0014099329102265513,0.1179443516930036,0.3586095078205831,8.462271419383091,8.84778939070239,27.46560710700967,0.08617205961727584,0.02578229871487799,0.07616405827078625,13.560499560807516,30.112041255394065,95.7125794727504,0.30016813075904664,30.000000001801798,0.46000000166172794,16.000000001657998
4400,0.5915590184047803,0.7745961373207794,2.6043810673362504,0.09000799287809201,0.28424888377205615,0.0009039969556432988,0.13711923063593062,0.4040938495065987,5.035801319314554,0.0862346971537425,0.25220079165053877,0.0008093705808080538,0.1483212755604477,0.4129329013431655,5.107735526368001,0.08551669870247883,0.26246371032132965,0.0008290116819336321,0.13474712373313888,0.4044529383727045,5.255458072859033,0.07841526648009654,0.23874089719785785,0.0007498086139620903,0.09336168337780652,0.26366522241380796,4.016457718512974,0.14857192453668652,0.4617062756554557,0.0014416532099116826,0.11958976632536239,0.3702147653772241,8.524196888006372,8.867844482120045,27.90250703291322,0.08803677679052037,0.02680963555949222,0.07860976921527046,13.853941588137188,30.90150957621472,95.84201276087533,0.3046682544853786,30.00000000180708,0.460000001675578,16.000000001665896
4500,0.6013937984293996,0.7913422022775483,2.6418201634669805,0.0904318331882797,0.2817670495322566,0.0009130613364648203,0.13947197864007946,0.4091295647362687,5.112091987160877,0.08696217579949604,0.25408979728531367,0.0008153840192599738,0.15067983536009802,0.42273688238252594,5.28720436786919,0.08547032286244945,0.2605807655242019,0.0008256884663338736,0.13821515926056582,0.41490451918629234,5.366597789105803,0.0792500717219432,0.24044875113394493,0.0007550520884807632,0.09477064823468795,0.2707567465565789,3.997055052024976,0.14967752257218392,0.4644908093065348,0.001444270482525104,0.12217660573231348,0.3750130362441375,8.513938365567721,8.981396221709787,28.408457031882516,0.08798848686131341,0.027207983958373816,0.08002553403027098,13.965516229593847,31.18905955824435,96.69650951499088,0.30349448382069655,30.00000000181342,0.4600000016773461,16.000000001668873
4600,0.5948785450106481,0.7911954235312564,2.6175286452965874,0.09115847209338873,0.2888027677226388,0.0009064287938906439,0.1426255299356578,0.4104189257094024,5.145558131217802,0.08922033308246882,0.2601733716716017,0.0008102344503499915,0.1532394716249332,0.42084453167165164,5.237991887288209,0.08615803342990803,0.2635712065866226,0.0008342753986901457,0.14392259951540443,0.41455726069854043,5.398670652082949,0.0802209779620642,0.24544404061500585,0.0007648007849589602,0.09652458929859721,0.2726419760160572,4.135716024768017,0.15113559643960547,0.47195369947838206,0.0014594090857612894,0.12587835602352238,0.38112066164846087,8.790617006649185,9.086779129667958,28.173173837661604,0.09011041218492523,0.027356474468300286,0.08144339146007806,14.311813869728798,31.227949292840506,98.84910955638925,0.3116066593786908,30.00000000181202,0.46000000166842453,16.000000001678348
4700,0.5955497564290376,0.7896393237395545,2.67137221281864,0.09259373047613027,0.28428880393644357,0.0009202131479048588,0.1419015891338144,0.4108412470866618,5.173834660465858,0.08970336039152833,0.25815005167967975,0.0008254955906024242,0.15348903969609606,0.4250323510060181,5.255687217823,0.08779328574678184,0.26795258971634955,0.0008389741245051271,0.14417992637662538,0.4288715521744697,5.398136274241946,0.0803151985321147,0.2475078276492025,0.0007785315750801952,0.09768524595336477,0.27492461711143307,4.129918268924211,0.1534735961708649,0.4698159384488437,0.0014755586805589055,0.1301638219121551,0.3833719724387159,8.80645907933149,9.142178551776144,28.590817789921434,0.08971853437875402,0.027854652672357535,0.08290892491465152,14.466087266839171,31.8634023234558,99.28112127536632,0.31295977996272983,30.00000000182094,0.46000000167637606,16.000000001688036
4800,0.5971672908591464,0.8004306318226004,2.6454486489078786,0.09336729428381141,0.29067562446179607,0.0009147258945398932,0.14590398928871784,0.41623270957789066,5.320299561169217,0.08933295124849228,0.25903920102394457,0.0008362245091809487,0.1559043528123049,0.4342925546093658,5.408847404101317,0.08919644902624672,0.2694955354016825,0.0008615098725718376,0.14777887785298038,0.42815677997408014,5.585056556661649,0.08151083175738763,0.25111381680814576,0.0007774142576676541,0.09864853594008938,0.2813133455998116,4.154496678384025,0.15502196483045982,0.47286615595068876,0.0015133169754013968,0.1328942234917259,0.3925112483875058,8.876172011419905,9.227356183068865,29.042358437670085,0.09124427084166588,0.028372216030701707,0.08358333195154805,14.397161011707547,31.701408416363662,99.18802413849566,0.31634882616940463,30.000000001812143,0.46000000167026833,16.000000001688417
4900,0.5945587228423105,0.8021094049790685,2.65548686380496,0.09327122520565617,0.2919121681368327,0.0009113386061581068,0.14909721491099806,0.4248614238525155,5.356238741366411,0.09066950436719705,0.2604980226658356,0.0008302293981628559,0.15973901809930185,0.4421578274488622,5.403174025656459,0.08931333092623245,0.2707285357488409,0.0008642229531457599,0.15074576059357472,0.4358426161505712,5.630557088258552,0.08197932943206727,0.25237667106084616,0.0007856199448931501,0.10092230501706291,0.28653573331540116,4.213654486168546,0.1550726693020747,0.47855995294748843,0.0015265212540114368,0.13406930725123523,0.39488182277742445,9.04857057140532,9.357855106659054,29.002005023817564,0.09258594918217739,0.029196736257698908,0.08514454770567288,14.538742164463363,32.56193444088652,100.67421976809366,0.3186892390575491,30.000000001832145,0.46000000168318106,16.000000001693905
5000,0.5979618578008836,0.790145892289626,2.682268586036517,0.09412162027098252,0.29083727459081066,0.0009354281551574789,0.14919000554482242,0.4273904107741964,5.2606887367118675,0.09265848040799955,0.267034132456949,0.0008482357829032056,0.16139331174036203,0.44621117932196913,5.43160814073673,0.0899349527210537,0.27524698681865495,0.0008666626089357192,0.15319069880161534,0.4483993074933197,5.682910177434937,0.08202727717575438,0.2513069437695558,0.0007907735119305745,0.10281876922879134,0.28561983493041876,4.338772432584138,0.15644817921105222,0.481730067234208,0.0015224136392587913,0.1354674385458746,0.402196369771001,9.118118250627578,9.446662830569036,29.767437736451278,0.09286063147478268,0.02973621875308035,0.08727529378059799,14.648697685856517,32.32621441299475,102.56400824887355,0.3191125318367012,30.000000001841613,0.4600000016774603,16.00000000167135
