milliseconds,C16AcylCarCYT,C16AcylCarMAT,C16AcylCoAMAT,C16EnoylCoAMAT,C16HydroxyacylCoAMAT,C16KetoacylCoAMAT,C14AcylCarCYT,C14AcylCarMAT,C14AcylCoAMAT,C14EnoylCoAMAT,C14HydroxyacylCoAMAT,C14KetoacylCoAMAT,C12AcylCarCYT,C12AcylCarMAT,C12AcylCoAMAT,C12EnoylCoAMAT,C12HydroxyacylCoAMAT,C12KetoacylCoAMAT,C10AcylCarCYT,C10AcylCarMAT,C10AcylCoAMAT,C10EnoylCoAMAT,C10HydroxyacylCoAMAT,C10KetoacylCoAMAT,C8AcylCarCYT,C8AcylCarMAT,C8AcylCoAMAT,C8EnoylCoAMAT,C8HydroxyacylCoAMAT,C8KetoacylCoAMAT,C6AcylCarCYT,C6AcylCarMAT,C6AcylCoAMAT,C6EnoylCoAMAT,C6HydroxyacylCoAMAT,C6KetoacylCoAMAT,C4AcylCarCYT,C4AcylCarMAT,C4AcylCoAMAT,C4EnoylCoAMAT,C4HydroxyacylCoAMAT,C4AcetoacylCoAMAT,AcetylCoAMAT,FADHMAT,NADHMAT
0,0.17662701641645553,-0.006766588679352442,-0.019220295460119954,-0.0010600689871717395,0.0024288735060028033,1.18123907655786e-05,0.0215336762812933,-0.004278688317405598,0.006337956101496891,-0.001047929340640744,0.00022166710236493973,-1.605244745541985e-06,0.11104259400926422,0.003233387453173801,0.026144586016227715,0.0003127887176906979,-0.0014864116783946278,3.65620343348409e-06,0.019207230860357163,0.002719196547265315,0.03275966164089086,-0.0006114755585894035,0.0019019227687848443,2.611824012006842e-06,0.052491906245590685,-0.0015143454996347605,0.032419878961773896,0.0001956607783764151,-0.004718374250339872,-1.2901514593147705e-05,0.016345922592948068,0.0038294408021360064,0.026873545530334296,0.033695144794391105,-0.08241286644576136,0.0008436528098682259,0.007826628835640614,0.0008567212301273325,-0.15162565465740338,-0.14559779172705264,-1.0413571397254426,0.001138499873665748,30.000000000004913,0.4599999999971549,16.000000000007862
100,0.19792677533603914,0.20188599314678088,0.4277730425395455,0.018228492299805173,0.05497018623370131,0.0001691112617459807,0.024114762055413422,0.06651894147258214,0.9336843931507,0.01920404268887146,0.05675588179286997,0.0001776414850700886,0.10633999452905522,0.1618179129421691,1.2544941631637991,0.0267990577690735,0.08102685471485109,0.0002652597725830759,0.021546733557311713,0.08529996496771597,1.2259320940528529,0.026914801789435533,0.081846585258699,0.0002603020028406213,0.05079500724435107,0.108049945783976,0.9520802583159733,0.0577191833552335,0.183827914333411,0.0005920171354321044,0.01873075164552758,0.08388205840723818,2.803844375580049,4.264650539327436,13.414024886895227,0.04192488092203749,0.008373460216355624,0.024714412664539442,3.1000051447774135,6.211962007055455,19.124103694968888,0.06174376343031405,30.000000001066024,0.46000000109872624,16.000000001020112
200,0.21745422781854826,0.23249528006780185,0.4877180146457854,0.020427818630554206,0.0665628654273028,0.00019755742575058318,0.02608017588182627,0.07814552695605907,1.1153137461793259,0.022189497648743676,0.06248839395536686,0.00019233562684715857,0.1023956245032729,0.1773168636512037,1.544600540682741,0.030741519379926977,0.09189150867289005,0.00028396950196265137,0.022059058026013236,0.10229902024365826,1.4640940435871157,0.028589989548015126,0.0841256649778961,0.0002678845898848987,0.050722378085694304,0.11732630737443439,1.283729563178376,0.06160443245928628,0.19026452983891284,0.0005757346916347161,0.018854404275370912,0.09298154556582375,3.182346008270889,4.365910624134256,13.80316464060163,0.04438318594215464,0.008152400605523023,0.026986727829066602,4.708043079063405,10.465400571294877,32.944009918754084,0.10386777402945495,30.000000001137664,0.46000000108376793,16.000000001054183
300,0.23885363443716257,0.26276554892063797,0.6176924597858158,0.02485521894242417,0.07658804166656089,0.00024327545738487373,0.026919034313378457,0.09345352583423346,1.2025187301517504,0.02490234697708407,0.07066981000373253,0.0002216838815685266,0.10112130857734429,0.18044678808652356,1.7037959634981386,0.03255135511288421,0.09575052693129685,0.0003053428349828596,0.02252941137866286,0.11889749722992843,1.7297504893533555,0.02934622102333761,0.08836169165298254,0.0002845767505551502,0.0507144504409564,0.12411702610544684,1.4010053724863425,0.06251599306812314,0.1895584355955098,0.0006175677664813715,0.02210756537552311,0.10174073099587284,3.51886554488023,4.40146531515976,13.970247172734737,0.04287631962702519,0.008522420782282871,0.02975050970238792,5.749278764423709,13.082250907648955,41.72557591964029,0.12897342947385215,30.000000001178567,0.4600000011019856,16.00000000108259
400,0.2666535319783296,0.27221759448235533,0.6439144897288247,0.02637576606811046,0.08100956836766254,0.00026391133684382527,0.024722869490309468,0.0997600580298441,1.33019659495649,0.027298257715789125,0.0771484645421783,0.00025392552323545047,0.09864255180419246,0.18879666242753024,1.8050742354011338,0.03501717088357953,0.10343549711905815,0.00033007044665245245,0.025494192191296037,0.12754922956467826,1.8372698559899368,0.030118064416750814,0.0956720313076848,0.00029531048528101943,0.05071200164444943,0.1282859458282197,1.539391385609906,0.06425700605602827,0.19697124357209228,0.0006445507513011764,0.022427112436549254,0.10917374860028381,3.619641512478949,4.523147309620457,13.969615694183759,0.04478250934611319,0.009174669632544508,0.029915329574177262,6.02854426114196,14.399787294436788,46.20512690377925,0.14039075154102684,30.000000001231445,0.4600000011414271,16.000000001128885
500,0.28405439431902724,0.30667964553091254,0.7642883642456556,0.02874402100801419,0.08858288973314474,0.00028462246088844357,0.02893680112482757,0.10653012267905361,1.433620227120485,0.029508609140035724,0.08227734466728938,0.0002757893211155961,0.09816496829367069,0.1872238845516664,1.8649229539262033,0.03631769410464019,0.10822893852175519,0.00033870114869252624,0.026236286212550353,0.12731758659762493,1.942282406739397,0.0329591801314735,0.09890086524596946,0.0003059986232810833,0.05166555953367536,0.1280400313872374,1.6265700625506296,0.0659801667663882,0.20651884138516513,0.0006551909279136337,0.025736241488100307,0.1211639642828269,3.7364622023206033,4.729751246061115,14.19038744851837,0.04636385400342444,0.00941225914978252,0.031085656322848355,6.616000727643816,15.313956258628815,47.65390203201464,0.1538472235281657,30.00000000128738,0.46000000118528533,16.000000001152436
600,0.3013614188600976,0.33695383389678707,0.8100081151988616,0.033200862437340814,0.10077344077144554,0.0003252097979527847,0.028286977265678075,0.10886249554200662,1.6142444409408185,0.03131656387967658,0.09079557050995204,0.0002991480593654305,0.09580325467286277,0.197112093535271,2.067860947192809,0.03706683200623358,0.117608062606984,0.00035979996031799424,0.027915902887426056,0.1389737079961089,2.0290533582332695,0.033295358526506905,0.10131700333154874,0.00032665073311045846,0.050979174367054104,0.13431544898738249,1.706976710001109,0.0680692539201675,0.212904098013407,0.000667769907592111,0.028145122476189773,0.12760574172244016,3.8641807642010786,4.691746571310143,14.644235999739209,0.04728545261753928,0.009191943011815928,0.03313286179395211,6.698114488328045,16.04330957776113,49.53901722053086,0.15764656679546407,30.00000000130466,0.46000000119822193,16.00000000120097
700,0.3234545903606585,0.3517738537097994,0.8770848271254084,0.034443508609623856,0.1042894112922818,0.00034877243502483957,0.028503440415476006,0.1173928076317131,1.711155157573214,0.034276564653078746,0.09490435816729932,0.0003029002623278192,0.09547660459743117,0.20492060291545558,2.1760861798880358,0.03991281402507553,0.11720805474554614,0.00038800123465098876,0.032680071056298624,0.14983294865299723,2.1642462962873497,0.035472960872669324,0.1078110947126906,0.0003429756907314635,0.052456721933399265,0.1332939833519254,1.751466402662832,0.07316163796797709,0.2185615684776371,0.0007003154475407472,0.030154940492149066,0.12824135255919036,3.999389834089922,4.936871871330735,15.496868617959626,0.04808445584873352,0.010076856007222293,0.032669633717275215,6.964274571563101,16.84839564824933,51.096794106245575,0.163820413976585,30.000000001331447,0.460000001238919,16.000000001240593
800,0.3356330851907258,0.37470912280941227,0.9807356225747825,0.03591951841892787,0.11390194278488441,0.0003616631254033977,0.031025843365102744,0.13461705970226248,1.8062990905978358,0.03500520304668234,0.10677469263821467,0.00033519624562823494,0.09472964758743062,0.20405969100064147,2.260289494368585,0.04012821712351048,0.12531447387474126,0.0003938247499122735,0.03273502621380063,0.15157676651541693,2.2021191717642328,0.03638650521395621,0.11142833872264545,0.0003586810897163545,0.05211870970173559,0.13947986622090647,1.8118581225583463,0.07550889150097047,0.2259929639878706,0.0007208365782864484,0.030542865150358086,0.13119819458335927,4.275754379061384,5.047664579809081,15.63134428172679,0.048951052283126725,0.010039220647166157,0.03462361502131309,7.247410258822727,17.199716490370452,53.793741059115035,0.1689495804381782,30.00000000138593,0.4600000012696329,16.000000001265004
900,0.3567178867600349,0.39578697518166595,1.0054855632300796,0.040242738015151186,0.12263826747448146,0.00038202698300321517,0.03440846795376142,0.1416920921053751,2.0555291217087954,0.03781804026821822,0.10960700824062834,0.00033972234811522375,0.09513909031936224,0.21660528187171582,2.340567631136984,0.042094777304241424,0.12793523372604984,0.0004072615558743453,0.03877521062196922,0.15979202260119424,2.320615165506975,0.03746287619281915,0.11877424064537268,0.0003742071052641116,0.0520620989874153,0.14332454249681637,1.8777497062063682,0.07751822544456813,0.2420981627470366,0.0007569799636587659,0.034756981247441414,0.1387289367578259,4.3440251187615795,5.201202918147225,16.1533435313139,0.05110950562724724,0.010370899985940048,0.036525118327140935,7.562745452760089,17.782088036478246,55.42604401463868,0.1721406740164464,30.000000001395854,0.46000000128301094,16.0000000012869
