miliseconds,Cyclin,Active_Cdc2_kinase,Active_APC
0,0.011191008356637278,0.010000810493211937,0.009995202330505666
100,0.01906649320763437,0.00015847188132890697,9.201524116404051e-05
200,0.022874020715320943,0.00014404950620931382,7.01140095063584e-05
300,0.030084886394331982,0.00014795506260009903,-3.157596088014317e-05
400,0.03140893491787408,0.0002999631568107228,9.227758955823364e-06
500,0.03595390705009985,0.0004096360190575327,-4.85908482703961e-06
600,0.04700633298181282,0.00034600763478845353,4.760162555411718e-05
700,0.04729304903935367,0.0005046014300386966,4.5698666290879575e-05
800,0.054476133097704896,0.00045893724325638175,-5.855204502572392e-05
900,0.06404733994388728,0.0005516952182384925,9.754710777313361e-07
1000,0.06934816569824642,0.0006955414905125007,1.9798370394383312e-05
1100,0.07258826853329291,0.0006730448584412242,-3.0524336023374955e-06
1200,0.08188323056404086,0.0007118695268472196,-2.194568669291593e-05
1300,0.08608055557981549,0.0008836014566727639,9.045137590256871e-06
1400,0.08948195206985589,0.0008263380720133899,7.536193747878137e-05
1500,0.09251577300431911,0.0009638533543514869,-3.3404593801933616e-05
1600,0.09951993638345188,0.001085328301789986,-5.476509036997365e-05
1700,0.110322043551383,0.0011653451913932428,1.7246634182510523e-05
1800,0.11255304660715845,0.0012146220782347549,8.247849162489469e-05
1900,0.12031210248310696,0.001321385854131496,-2.460265165467577e-05
2000,0.12735253884048248,0.001376163677328891,3.33118776555798e-05
2100,0.12583142327716268,0.0013200425958254868,-4.625350671251379e-05
2200,0.1327385735273732,0.0015486549848029204,1.9731240679084835e-06
2300,0.13609241065758046,0.0014886064923683294,7.253977027847633e-05
2400,0.14131089595608104,0.001690466353635491,4.3847560746760435e-05
2500,0.14801833130690664,0.0017261637488613464,-2.2406094470916646e-05
2600,0.1592347451696318,0.0017715594121644077,-4.163680853220053e-06
2700,0.16024415116330434,0.001976918504661173,-1.946094858931953e-05
2800,0.1639909121233877,0.0019352901351025623,6.809330863357696e-05
2900,0.17399852623120074,0.0021250701680784797,-2.115701253689331e-05
3000,0.17325977324600092,0.002194988255209485,1.623125601724694e-05
3100,0.18095029450347724,0.0023264640960997595,1.712781664352792e-06
3200,0.18605814134297746,0.002346357310874147,5.96052875685893e-05
3300,0.1919005882122297,0.002478665156095353,7.196124370832511e-05
3400,0.1939888740342712,0.002571032703282935,-2.8639246656482777e-05
3500,0.20326441484863106,0.002704291465736254,-1.544129615840357e-05
3600,0.20501998509955335,0.0027289136718329377,8.472504015698246e-05
3700,0.21295849736849293,0.003003818549759069,6.966835735247617e-05
3800,0.2172817192385071,0.0031270481200818545,8.322699878843029e-05
3900,0.22557650738212473,0.0031612710377077443,3.6169758914013655e-05
4000,0.22867894429553606,0.0033761268263401015,1.833669010419463e-05
4100,0.23409221073819453,0.0034896755555174656,9.696621515875577e-05
4200,0.24013531225149518,0.0035942845644791645,7.866245766619741e-05
4300,0.2420639811713492,0.003730474400611483,0.00010339942149575828
4400,0.2505931098138836,0.0037974822477412633,2.121867070275483e-05
4500,0.25252413161885073,0.0040372814990842654,3.7214136011087836e-05
4600,0.25417049519318957,0.0042118082674708285,-7.95600738865054e-06
4700,0.26181616633490284,0.004327355976276657,8.845413889498991e-05
4800,0.26548270491479703,0.004481274743741248,7.580476511503587e-05
4900,0.2723374537238046,0.004620799883853113,0.00012572349691362914
5000,0.2794899431977453,0.004932361670454686,0.0001168015236202158
