miliseconds,x1,x2,y2,x0,y0
0,0.009933126422835462,-0.009124746738329722,-0.0006174500381223136,0.983840666631825,0.0
100,0.20174305209083682,0.014962747548123545,0.003003943971905525,1.008565336982686,0.0
200,0.3757374166037675,0.08530382618557567,0.04567954396693677,0.9819800531025186,0.0
300,0.5172605908552982,0.13995519144716792,0.07762127397441787,0.9840148588332434,0.0
400,0.6658311966935786,0.26525871764148024,0.13220100799861315,1.002676157023066,0.0
500,0.7788053399960131,0.33956975854805344,0.19118881429606097,1.0010179013718847,0.0
600,0.904031851834368,0.49240055382299314,0.24240370882467527,0.9849229835845247,0.0
700,1.0046017498355888,0.6311912300045265,0.3075666316947514,1.0138586585304046,0.0
800,1.1159959938591781,0.7489025512089953,0.37780847899019415,0.9917081725421847,0.0
900,1.1958806051961317,0.910121459792555,0.4614202214792228,0.9874091991877705,0.0
1000,1.2501986118623303,1.0695303829271021,0.5264850874045927,0.9891616368245842,0.0
1100,1.1307163473743775,1.1698604066350982,0.6006452745657663,0.00441410422962959,0.0
1200,1.0269703592227801,1.2967167744720343,0.6449900820394089,0.006360104225832609,0.0
1300,0.9285416776697198,1.3378742531908279,0.6818652111366126,-0.006790996322107732,0.0
1400,0.8484191984675167,1.377593452326171,0.6979754131358078,0.006241012387524016,0.0
1500,0.7549266279195352,1.388368727961389,0.7058763373357143,-0.008447353720293557,0.0
1600,0.6876913116464719,1.410922600469118,0.6987280811425011,-0.01972168494974014,0.0
1700,0.6426842729695178,1.3914893918166398,0.6964830494805313,-0.0035630753860583808,0.0
1800,0.5860374700915749,1.3688042125352489,0.69458331635591,-0.016985906454492213,0.0
1900,0.5039879391062708,1.3654829822692671,0.6786402276730616,-0.0036581391017141427,0.0
2000,0.4623422398099252,1.300830861985895,0.6591267535716087,-0.006251465907777902,0.0
2100,0.41124738920847004,1.2835503207925736,0.6316146996318739,-0.002468493350321135,0.0
2200,0.3969170885439473,1.2348204345857383,0.6253434272785543,0.013815062905055528,0.0
2300,0.3595202391989803,1.180918060487019,0.591936833417741,-0.01585949755190581,0.0
2400,0.3088844632539083,1.148450611802633,0.5575293572197417,0.0164445546508434,0.0
2500,0.28788333337627436,1.0686910564016139,0.5420507507177592,0.009474667803461822,0.0
2600,0.2546478261219988,1.0491196644971994,0.5198496826583966,-0.014155933709918873,0.0
2700,0.2211973226416325,0.9682697208452302,0.4975126578438103,0.0012854250912209947,0.0
2800,0.20818736409536498,0.938191994750015,0.4574832422896476,0.005441220453402404,0.0
2900,0.1986592786421269,0.8641956357893773,0.42857807277320953,-0.01792536655179734,0.0
3000,0.1765559929866014,0.8319096294517663,0.4068967646175267,0.007579787958096944,0.0
3100,0.15192265810991196,0.7760236847485694,0.38659871626841696,0.007754431697277612,0.0
3200,0.1484828655605797,0.7309175825591284,0.3563846018290519,-0.019396496444231262,0.0
3300,0.11661244942423221,0.7064850709645226,0.35327549795042645,0.007139730735400627,0.0
3400,0.11793107795414634,0.6498446190217287,0.3158314353590587,0.0011666565799412613,0.0
3500,0.09764723992436083,0.6193404725578562,0.29282845705736904,-0.009728895575573448,0.0
3600,0.08720870895298959,0.5581953919064464,0.29236363645841307,-0.0022255663990937667,0.0
3700,0.07269537831654688,0.5325258926800877,0.2606448067653522,0.005753554605670275,0.0
3800,0.06608566014169251,0.516059425300487,0.24772728933960228,0.0037383078989517413,0.0
3900,0.06835335994397983,0.4785587139361263,0.22441031559487135,-0.0012515782117655005,0.0
4000,0.07668439505791046,0.4249674873545749,0.21680458826207213,-0.020560104013151292,0.0
4100,0.07470556228839043,0.4197170069578502,0.19526540793209354,-0.01068409484808343,0.0
4200,0.057105589969564996,0.3906649981864936,0.18783687849014544,-0.015623186794165998,0.0
4300,0.04194786786169849,0.35348249312122987,0.18356269434775502,-0.0032758518987633634,0.0
4400,0.028554819863678173,0.3125832255940881,0.15091229244388468,-0.0018185399606941185,0.0
4500,0.044597532264269504,0.2965485399444167,0.15969494496967687,-0.005717542604420232,0.0
4600,0.022115537335863168,0.29540038404873104,0.14793022712037648,-0.005742461562543498,0.0
4700,0.019537289634995396,0.2495577911911183,0.12856512792862082,-0.002397627567460598,0.0
4800,0.00971513036715916,0.219033377284096,0.12395850359524808,0.004832859199607295,0.0
4900,0.008773383529951623,0.23977803862473124,0.10656719822283132,-0.015884611098595333,0.0
5000,0.01966277332964324,0.18993349748100355,0.09981464568606602,0.012670643048592315,0.0
