milliseconds,x1,x2,y2,x0,y0
0,0.001753078113122728,-0.020719041656421903,-0.0023713273474273416,0.9908692089021105,0.0
100,0.20114032261045134,0.013896640369897982,0.008616464396982383,0.997770837179523,0.0
200,0.3572201124997171,0.08032899552036844,0.04368567227801693,1.016918002151816,0.0
300,0.5090213932099225,0.14746834026988437,0.07940273867345905,0.9808877867731476,0.0
400,0.6590214078898734,0.26149835567809504,0.11231515531749839,0.9880821387892064,0.0
500,0.8057497467480081,0.3818241994872492,0.16990733797655513,0.9915394667983203,0.0
600,0.8873620578759983,0.4765916809021483,0.23793480965661862,0.9925127540035921,0.0
700,0.993960873166149,0.6118079044737353,0.30506336881425433,1.0179636390940503,0.0
800,1.1044084946347814,0.7712133253219183,0.3740313781200611,1.0094510697269186,0.0
900,1.1723937030479703,0.8886763903082661,0.44897272834293883,0.9812984341298568,0.0
1000,1.2558126717675195,1.0696265230703221,0.5227734508318432,1.0135160022428564,0.0
1100,1.1576086947531612,1.1746539726224041,0.5946185005473077,0.0075570146084523275,0.0
1200,1.0323693370680616,1.2841209311442305,0.650110667576671,-0.016553077102898044,0.0
1300,0.937983544121031,1.3633338500857408,0.6666429031733985,0.013130573677954156,0.0
1400,0.8529447721871235,1.4043998961664843,0.6937264801333227,0.00422541028447589,0.0
1500,0.7769606751049705,1.4176753787268204,0.7058306989291202,0.018799924043179584,0.0
1600,0.6859976672452104,1.4222671504311002,0.7166930553996673,0.011578110689096996,0.0
1700,0.6220287843494976,1.4140211216574625,0.7063847662213927,0.019687900797360117,0.0
1800,0.5754190110185082,1.3835072811015965,0.6859450446783785,-0.01835652667962951,0.0
1900,0.5054965316127936,1.3565676636302033,0.685989334666103,-0.013477453523739698,0.0
2000,0.4517752225498104,1.3244487054877085,0.6636137948862292,0.011426097059867696,0.0
2100,0.4393119185170307,1.2637554287792125,0.6314792174423585,0.016743396143430962,0.0
2200,0.3911827473658217,1.2181366591835934,0.6157062362435243,-0.013782089315191254,0.0
2300,0.338592781626516,1.177650761703138,0.5990990596849516,-0.007738280983013977,0.0
2400,0.29583537928580295,1.133996651573874,0.5616429302091113,-0.0035924816153528297,0.0
2500,0.28464324447965345,1.0832295913740841,0.5323796789875657,0.0062372506677993945,0.0
2600,0.252988579345049,1.030079552070845,0.5168134717577609,-0.020416843067835425,0.0
2700,0.22692738746603625,0.9566855687136049,0.48233770056022957,-0.0016423606497061628,0.0
2800,0.199354792407978,0.930351080699841,0.46175652361409786,-0.019221196316950705,0.0
2900,0.19678743932421253,0.86555962549728,0.4299552783949741,0.013513943227668884,0.0
3000,0.1816350434522682,0.8378070571355167,0.4098131439169201,-0.011834473166679401,0.0
3100,0.17185776847827866,0.7857000375582315,0.3928292981449393,0.014158704117130464,0.0
3200,0.15825617624119975,0.74514690437824,0.3575735906379717,0.00017146779142106265,0.0
3300,0.14291721153504414,0.7051586042939186,0.35028743664748807,-0.0059838706482516985,0.0
3400,0.10090379722502861,0.6379952886843214,0.31952903719464765,0.00021593562461264375,0.0
3500,0.11483101924224232,0.6081484893145027,0.29212755370773674,0.002760973438596517,0.0
3600,0.09481256868473852,0.5610515678814597,0.2745281319854262,-0.0024533904314291634,0.0
3700,0.09444381678206855,0.515836763781585,0.27511040655957497,-0.008410110336416582,0.0
3800,0.07837657029726777,0.47637468010905265,0.2366241686179206,0.013570789285901302,0.0
3900,0.06446404047182017,0.47603526758362924,0.2401527185020959,-0.005237677491995558,0.0
4000,0.06080164471828524,0.4125028276993131,0.21908779797248196,0.016356595405625753,0.0
4100,0.07355843631661901,0.4005319854784484,0.20279766106795555,0.0011394448352645026,0.0
4200,0.036941660510498346,0.376325024418925,0.19726848495485128,0.015770465935364915,0.0
4300,0.031032759388496603,0.34504414248660586,0.16902772192917317,-0.01765281655355583,0.0
4400,0.05628269349067272,0.3411240009756301,0.1578348887461227,0.006463835388101011,0.0
4500,0.03800473823407376,0.2857275003242679,0.14086393662712257,0.010387009108416279,0.0
4600,0.04413547221589573,0.28598761729916383,0.14695143355179524,-0.004284852391284622,0.0
4700,0.025429474688149947,0.24744209837863484,0.11798016863135764,-0.0171881320343895,0.0
4800,0.03727428350614394,0.2557968356578277,0.11080575437942594,0.004909332645512003,0.0
4900,0.017463809024407875,0.23724210927382652,0.10184237350141433,-0.019068163828965735,0.0
5000,0.011209218271282037,0.18260205215912467,0.09518674338988928,0.013369192417714651,0.0
