miliseconds,x1,x2,y2,x0,y0
0,0.0034342262419178654,-0.015705410799534355,0.0067644213505153525,0.9865486059419232,0.0
100,0.2022899163049013,0.020193940723170153,-0.0007266695684023192,0.9804966649085601,0.0
200,0.3696952305383678,0.08428123510804213,0.03390435215443277,0.981431715858035,0.0
300,0.5351601727316724,0.1597273883994191,0.07191261805867541,1.0182511456643195,0.0
400,0.6661360630478932,0.22857511474019607,0.12356606500496267,0.9940677998501083,0.0
500,0.779588922324422,0.3735558315286123,0.18716743252352527,0.9822171166399077,0.0
600,0.9186464415823667,0.49683494401289613,0.2507701117166223,1.009174993397727,0.0
700,0.997796462498127,0.6088058945098562,0.3061542358741476,0.9859219123644666,0.0
800,1.1095229494567251,0.7696566220866959,0.39156751547225654,1.018157647840463,0.0
900,1.1955700932452396,0.9278270214906695,0.4492844129601995,1.0083436501021414,0.0
1000,1.2671338920824051,1.052227420434187,0.5214795499793694,1.0020444320615653,0.0
1100,1.1513374961650409,1.1852741575539352,0.5965310211089805,-0.02053397873459331,0.0
1200,1.029881252931963,1.2626333900419466,0.6414991933256169,-0.017807060753592643,0.0
1300,0.9280385561354849,1.3523096168444317,0.6628403850473916,-0.006183003578167864,0.0
1400,0.8623977818506877,1.401934634552782,0.6984871652208904,0.018193734677011273,0.0
1500,0.7549905735811955,1.4079652564614402,0.7128299743422796,0.0015603189886663222,0.0
1600,0.7016102986748475,1.3909565337948024,0.7045662445584421,-0.017520322209266165,0.0
1700,0.6437832340928352,1.3945187734925124,0.6951006763264648,0.019058449280366156,0.0
1800,0.5586514790502053,1.4043845479059998,0.6972982109455421,0.01294810461895139,0.0
1900,0.5289147393110287,1.3540735307944853,0.6783323985832149,-0.015321372731275106,0.0
2000,0.4779811208166436,1.3118178359329336,0.6548234154628302,0.009619331396141437,0.0
2100,0.40879930500809736,1.2576070628573015,0.6481118379573274,-0.003222197514789428,0.0
2200,0.36857896766701853,1.225003170203206,0.6132637678510314,-0.015503034345695096,0.0
2300,0.3552950401715524,1.187141596505158,0.584234096229677,0.014706603919788406,0.0
2400,0.32501306917237366,1.1367102989708768,0.577493963430172,0.01292596187451624,0.0
2500,0.28007733079862335,1.0769922463836998,0.5364794810356581,0.016917662739342004,0.0
2600,0.2640384827522311,1.0189954733850548,0.5120354774529412,0.002950879255956638,0.0
2700,0.21745084979871446,0.9613809656479627,0.4909935680902819,-0.0186267319750475,0.0
2800,0.20853216995408388,0.9092984721889759,0.4680354870293355,0.0081135181932104,0.0
2900,0.17887122632734972,0.8929502855405346,0.43942734020384655,0.01551422976072802,0.0
3000,0.15802430587737076,0.8062720382100936,0.4240086965536172,-0.007997474808403729,0.0
3100,0.16982032644152092,0.7814603690920948,0.38183668043320157,0.01573758967674685,0.0
3200,0.1216509187601137,0.7480452775192817,0.3686394963412602,-0.011126004122102613,0.0
3300,0.12710732487949958,0.6863908325218123,0.3449096013641512,-0.0023548935292859283,0.0
3400,0.10101412375224805,0.632262283904632,0.3130820157057863,0.018875225700390026,0.0
3500,0.11731141878506629,0.625577863591618,0.29426308791244904,0.012011490335428227,0.0
3600,0.10324499187901318,0.5746874245201526,0.28126832419796755,0.006198213129166553,0.0
3700,0.08237789388309408,0.5343100885704937,0.25989939510532395,-0.012732058080479485,0.0
3800,0.08705701516171731,0.49431613041893996,0.25259769156358475,0.015480139706483369,0.0
3900,0.07715190383092947,0.449960238246279,0.24175182935904876,-0.011408760045932173,0.0
4000,0.05746831328877063,0.4217052302258973,0.2216432694569672,0.005691534266326704,0.0
4100,0.04181895373559795,0.38759962424728567,0.20729313972479457,-0.00939685709301286,0.0
4200,0.03368894624920436,0.3703161034667363,0.18353482267147744,0.00789428337845283,0.0
4300,0.051056702591334505,0.36038123398194605,0.18275354238176186,0.011282483237609595,0.0
4400,0.03991095629492932,0.3286443950013143,0.1674778564497902,-0.020175092751710415,0.0
4500,0.031307958138016456,0.29789054130322673,0.14186758034374575,-0.016672732723717727,0.0
4600,0.050539677023218404,0.2699936575413464,0.1459958419327132,0.00015956205502952602,0.0
4700,0.016146992219637106,0.24045851824646924,0.13660284397710107,-0.019989099970300097,0.0
4800,0.02088716396468201,0.2417030152611467,0.12785411770358232,-0.0028398161719726854,0.0
4900,0.026597972745804346,0.20813680694554174,0.10382407095930318,0.015458497887003686,0.0
5000,0.02628553353755742,0.2047233078854146,0.1084977101337781,0.013346927900771846,0.0
