milliseconds,x1,x2,x3,G,Ii,Ip
0,60.10690303330519,67.91015605562556,78.95803670585839,11380.125798934436,175.010951339615,58.8804060578535
100,60.1061240935043,67.92367795777824,78.80212123497134,11378.061079036197,174.92766218911643,59.030457449017646
200,60.09208153286252,67.69466734659224,78.77905897766857,11387.40686992279,174.94426352263963,59.03388902379108
300,60.100029692822446,67.63883643035841,78.70112999169811,11392.189107586664,174.77094095754148,59.15069413354193
400,60.071998735256024,67.65275056494403,78.68482744743653,11402.622217729855,174.42090068647477,59.242861971626574
500,60.099288722241184,67.6039904445325,78.5955971733857,11403.843044544232,174.61184554612925,59.25523380059063
600,60.094729282639136,67.53233406717922,78.34793561191474,11418.608264149467,174.42675344618388,59.270720707476855
700,60.08893055639263,67.41138832212313,78.53169430539204,11427.74292422631,174.36642422918933,59.39316697160468
800,60.025126844807986,67.51332355458761,78.4046354356451,11426.335153470818,174.10999242300323,59.48720873785254
900,60.04707324366395,67.30998101281064,78.27595341176648,11448.689271529604,174.1849234446547,59.54369357035411
1000,60.03060421052993,67.21772207544605,78.23663820577558,11451.220795985311,173.94158307998572,59.626078006928104
1100,60.04614016401516,67.3292476111889,78.01403739968409,11452.025819524364,174.02029356713598,59.64236270842376
1200,60.03529176393595,67.12901373922608,77.93424884639508,11470.523649398465,173.91696495819062,59.74636138424689
1300,60.02237040411844,67.14028306517952,77.93389644376546,11465.941107930517,173.7961701278868,59.87130684864676
1400,60.03252024931296,66.96675738415543,77.89023859413267,11478.90897352995,173.68282631824147,59.87433353553379
1500,60.06714929935456,66.94404129854547,77.73091912229054,11477.175488921985,173.62730238784977,59.95545582196001
1600,60.037773012416466,66.97157889133743,77.71434409116024,11497.885911001322,173.34031438012642,60.02703399229519
1700,60.06344855966246,66.9776205200195,77.57112084265809,11504.528886093334,173.40037558715562,60.11485677785977
1800,60.01911636091553,66.78256810242176,77.36101442724548,11510.45046477136,173.3598639329622,60.25275257526725
1900,60.06344524619351,66.6926709693843,77.30528547352316,11522.293954204502,173.1951251590294,60.25871323430317
2000,60.02832814704015,66.77961137482552,77.21011080534113,11530.566141682633,173.24757543122257,60.43988803084515
2100,60.05438695099703,66.6177175657428,77.22635749457446,11530.389391601298,173.05986138710904,60.51984802823001
2200,60.04580455695703,66.58671291475521,77.17554478996473,11542.760584286825,172.94337858639318,60.519622323235865
2300,60.0821756313098,66.64748348761601,77.09378039938287,11547.38874208891,172.95412612990492,60.665973447819994
2400,60.074750328756416,66.52964541208311,76.79418441132385,11551.21327834175,172.93781397936337,60.759969381575985
2500,60.074714228121664,66.52977259261253,76.72393214334427,11568.313264515771,172.71947471629397,60.83956053346112
2600,60.04475236060052,66.42923845201227,76.68538210235069,11579.123878430471,172.60099068366196,60.831136392883046
2700,60.09441229589642,66.23355014945506,76.61991246786047,11574.812104267836,172.4627643807496,61.02828394341299
2800,60.06183208884908,66.2951054773982,76.54133042656731,11588.769786358138,172.5972074057191,61.11815948256594
2900,60.05957579677906,66.21160869228011,76.37930374415339,11601.5003460605,172.39114561402337,61.0896424784152
3000,60.07141992181058,66.1899001260154,76.4648394812883,11601.057079525575,172.44549760462718,61.24220766244507
3100,60.12190490308765,66.2277599250189,76.18629661568593,11611.781546516342,172.1909527141367,61.33911839558126
3200,60.15382812077717,66.02103736530205,76.29800121779937,11622.820197023653,172.15212722406704,61.45948121638028
3300,60.137634939870516,65.98476908321294,76.16096303356773,11622.382435488504,172.14439753460167,61.45326277128871
3400,60.176633955790685,66.0183310019602,76.08127133139068,11634.823624286544,172.12362574984394,61.58263743363575
3500,60.16350567678085,65.90460739504447,75.89084763062887,11637.144108645045,171.89528945544433,61.72452427638908
3600,60.19388743337883,65.83826168563974,75.80611885367534,11654.012628682427,171.77741127017308,61.72448107407098
3700,60.187338271146366,65.85851381288403,75.83822692290953,11669.40922708411,171.7774260656308,61.83451193886067
3800,60.198393923847405,65.68707215261206,75.78089501365636,11674.030355813604,171.54936057367516,62.0241762973087
3900,60.194680643570955,65.83562985109899,75.53048166137239,11683.882296723375,171.7112240653012,62.0250582940129
4000,60.20939614748024,65.72337489859655,75.54058548620986,11681.907558766694,171.73907808423107,62.15196438480432
4100,60.21902983407966,65.74449184885965,75.557441762487,11699.717934815131,171.41105897073658,62.31613234425181
4200,60.293639107529835,65.60275041140271,75.48727036544285,11703.978457162031,171.43755165014701,62.311809239968106
4300,60.29580866427796,65.60985050407798,75.22367008398088,11714.29722629369,171.38591518612316,62.44611591838653
4400,60.27059927142821,65.47179355525553,75.28227936431452,11720.910548776583,171.41155429380836,62.541997808274985
4500,60.35987070975221,65.39806817233462,75.00231310970115,11724.886099723819,171.41013666874605,62.672192061169184
4600,60.34613041923054,65.35597621622432,75.10740625446074,11731.286904677383,171.29796077817232,62.80334766998622
4700,60.33636876722234,65.34852728579057,74.96580472015407,11756.035487894229,171.2769945755539,62.927299137383216
4800,60.364051686804885,65.36260048368798,74.78545620125047,11749.81203618146,170.90443135514124,62.977240491517456
4900,60.406418025270874,65.42422042405401,74.8145843837689,11757.05302689051,170.84611973264123,63.11337244681352
5000,60.459900930861814,65.26422585321374,74.75506105001415,11774.900883295897,170.80957635196359,63.186362182437996
