milliseconds,s21,s22,s25,s26,s27,s28,s29,s30,s31,s33,s34,s23,s24,s3,s123,s124,s125,s126,s127,s129,s142,s144,s147
0,5.002014818178003,0.07964014744313691,4.98515212600302,-0.0023052794558899334,4.996413442202343,-0.0009241113128449445,4.961265638622419,0.050650605107379565,5.0,5.0,1.0053565354436607,4.999981348777832,0.0032548699077871927,5.0,4.955828240170525,5.0,0.5020373799887844,0.006662179423249178,2.0,0.03134494371267228,0.5,-0.04113630296419447,4.970993004094673
100,5.046065668215449,0.01470318336019991,5.0027617653946335,0.0025048974840463424,5.005519173369437,0.01200469436009607,4.833893159478156,0.15862411305867963,5.0,5.0,0.992066033051367,4.991387527189302,0.006925279296886843,5.0,1.7087677319866537,5.0,0.4964353917570632,0.006267675043051522,2.0,1.6155139962779597,0.5,-0.006163539943331707,4.999685664104749
200,4.972336310969166,-0.030143189645671906,4.988725200499445,0.0016582933478653957,4.993487966644394,0.016095864972455198,4.832029141110672,0.2350247596565352,5.0,5.0,0.9832702475953762,4.98727343272658,0.01496692515643124,5.0,1.5554626301952057,5.0,0.4796548487838185,0.011519297475238879,2.0,1.654769776013681,0.5,0.07243827850455314,4.924206808057878
300,4.868338128280372,0.019277193649681668,4.996650040740442,0.016443657856543774,5.011647361422192,0.018699338061082996,4.69311225805477,0.32565084555985807,5.0,5.0,0.9693783021400082,4.981758647020003,0.020821556055586915,5.0,1.5770290656995138,5.0,0.4720884059952064,0.032898309535939856,2.0,1.6287190791618569,0.5,0.12388290493035453,4.901892110794184
400,4.95581221686675,0.15383950150447123,5.005668771257858,0.023915483017943058,5.005880696530643,0.01917117994692711,4.54067086692947,0.42562043450116493,5.0,5.0,0.974837541284426,4.974168298771181,0.02186551511418718,5.0,1.5537476400004455,5.0,0.4405819991154445,0.060805090032644116,2.0,1.5959977540467003,0.5,0.13983315890497686,4.857575027561377
500,4.8713408432063465,0.23408300175430657,4.984320064199106,0.023639704983708022,5.010020845528031,0.021728970582273265,4.409753352746898,0.48144134165550156,5.0,5.0,0.9862355099297804,4.9697471567549965,0.03046366791152523,5.0,1.606598417048094,5.0,0.4105537156997548,0.07727159000978606,2.0,1.5810401705843213,0.5,0.20247033796808533,4.856274026732959
600,4.661830097173582,0.3640792282155299,4.993225946336651,0.0010288454288176624,5.014415891757904,0.02928479539458575,4.380099771300829,0.5929720169772689,5.0,5.0,0.9659692879406483,4.966512031704082,0.035628114915623205,5.0,1.4930341772540114,5.0,0.3944882241441651,0.11107045915539046,2.0,1.4955086006734009,0.5,0.18647728627927568,4.763277831568385
700,4.599976294027484,0.4548557995921109,4.97664340197814,0.00764968675687179,5.009057040760742,0.02853503315989728,4.250166363174896,0.6735654784839266,5.0,5.0,0.9733411164319049,4.961449070235466,0.038766922706689945,5.0,1.5011951707838083,5.0,0.3611704645465549,0.13530438053421123,2.0,1.4801901299409417,0.5,0.2509692276034507,4.7421230903608
800,4.583093979012555,0.437798394131853,4.9679539103969725,0.048547299007026326,4.97569295643569,0.03607077462989557,4.177702106839758,0.8406210713380263,5.0,5.0,0.9720429188656171,4.959570804549276,0.04056006207531682,5.0,1.4894768896564108,5.0,0.3320220542031398,0.16037417673954332,2.0,1.4537177457982127,0.5,0.24881316462043543,4.702451374298494
900,4.356277391399229,0.6540570893046019,4.967267858276379,0.02060386464365753,4.985754687751647,0.034364255883573586,4.119392951470679,0.838289063248176,5.0,5.0,0.9793504693601403,4.956554750963166,0.04280374502481427,5.0,1.4599778448878276,5.0,0.3162175867090279,0.17804499358625397,2.0,1.4431742376065086,0.5,0.26154646921685,4.665300588968268
