milliseconds,R1,P1,P1_prime,R2,P2,P2_prime,P3_prime,P4_prime
0,0.010098090368868327,0.09966548702263264,0.09583661249362413,0.09947868309919243,1.0046790515318587,0.999162000133217,0.11211975349022145,0.10043131325908156
100,0.009762252727593986,0.09841345126255642,0.13901679846824425,0.09751278114294704,0.9780547418725446,1.0420981424286129,0.12760116984209688,0.09579063978406946
200,0.009617300002774332,0.09576710041983842,0.1668263924910699,0.09609291941109045,0.9613746816686033,1.0810537387534918,0.14728252482409954,0.09368424380433536
300,0.009219350308000295,0.09470370315015485,0.19365135007104647,0.0939105657515607,0.9484189698523843,1.1124172319131143,0.17603418713698218,0.08971382172368852
400,0.009160578037929155,0.09253666710903882,0.2218930505513379,0.09069346547431459,0.9307311614214361,1.1422720830220492,0.1951401761497732,0.0866860048693676
500,0.00880567763830139,0.09069893981224034,0.24721701534005924,0.08920723336380144,0.9082989834758883,1.1807991026558153,0.24539460901534918,0.08380557126112001
600,0.008785535141841418,0.08931434269050362,0.26530657555811676,0.08755148468297082,0.8943080818767348,1.206982464644407,0.26762961692494797,0.08118753261003891
700,0.008558582863860145,0.08755046662934854,0.2820555156220139,0.08528119070477194,0.8817471669865002,1.2526534825918934,0.29117844211440813,0.07683411861864284
800,0.008311589589230542,0.08733242206010805,0.30035271331082053,0.08331955373064905,0.8666499031628296,1.2669425542695303,0.3261291916601638,0.07377104190718858
900,0.008083176508384997,0.0851783846193289,0.30984800855849554,0.08152963739420198,0.8560371046094394,1.3005905886319753,0.37976151063730335,0.0719802412290451
1000,0.007897833012770226,0.08414032979491654,0.32795013911240817,0.07952445274555323,0.8439045069974427,1.3246216297121134,0.3929494652611015,0.06861158728720948
1100,0.007639456945447863,0.08234507649854261,0.34013487858471053,0.0777134888827158,0.8203390093874048,1.3429664358640383,0.42126866605709173,0.06669037077252823
1200,0.007589494388949238,0.08051391218230472,0.3512005163133045,0.07533119528058348,0.8098892156580401,1.3815823404308523,0.4620821164490333,0.06439158375231144
