milliseconds,species_1,species_2,species_3,species_4,species_5,species_6,species_7,species_8,species_9,species_10,species_11,species_12,species_13,species_14,species_15,species_16,species_17,species_18,species_19,species_20,species_21,species_22,species_23,species_24
0,10.0,1.31652277625,0.341738611875,0.0,0.0,2.24173861188,0.0,2.23134594788,2.76865405212,0.0,0.240501857508,1.51899628498,4.24050185751,0.5,0.5,10.0,8.47911460193,2.5,2.0,2.0,0.5,10.5208853981,0.0,0.0
100,3.8582987569165375,1.1876438453697356,2.458799801556314,1.1327754910752468,0.2915845742210766,0.2535563530789546,4.723168854878497,2.570510174396169,2.429489825603831,0.009094391582796733,3.1307727201185367,2.19130601538196,0.6779212644974998,0.8220729726783691,0.20710210511549695,13.792945970125277,4.011973518251266,0.12452858523844816,3.9105288547286783,0.08947114527132698,0.0036259702307052727,3.7919534526420944,4.723327758491098,2.1464333792740145e-05
200,4.0298087301378684,0.9773715789670919,2.770213042333497,1.2801372809677154,0.35826975133167616,0.1524153787044157,7.415136697710791,3.2258017492450066,1.7741982507549943,0.006655081905925438,4.694511980641963,1.1754080811167003,0.13007993823933317,0.8131638665411264,0.20461333251124708,13.608122374668115,3.912261856685934,0.1237718473708522,3.921477602182517,0.0785223978174896,0.013702153236293084,2.1518101519436392,7.415300604207459,6.563914353376661e-06
300,4.919223293349064,0.9350931537277957,2.828255638120348,1.3264725580522694,0.38424999901057705,0.1366512081568624,8.94843571434748,3.4537449441867496,1.546255055813253,0.006285137804201472,5.021475232123655,0.9062355770619455,0.0722891908123902,0.8104494033630506,0.2039600842369497,13.600498264541,3.9284605894394176,0.1253454532448755,3.927564957119645,0.07243504288036069,0.022764378198625024,1.758837521151722,8.948600007531043,4.2550224742480205e-06
400,5.728850500962464,0.9140238158298996,2.856714281101418,1.3514795729712594,0.39920314295921067,0.12926190307368923,9.998365227989199,3.5126092880602084,1.4873907119397942,0.00632664251477108,4.984859796455287,0.9372504069551696,0.07788979658753538,0.8145065301008324,0.2050198943687184,13.665494911528308,3.928952927570652,0.12562608540984935,3.928465258745076,0.07153474125492824,0.02419733677349351,1.6637374028800371,9.998531351535517,4.2513158728911755e-06
500,6.43472537154805,0.9000739628765664,2.8753939223993323,1.3686717606532641,0.40984148093102657,0.12453211472910801,10.832409895505378,3.5253262691786125,1.4746737308213909,0.006392134507725772,4.926284554798395,0.9864140745195065,0.08730137068009025,0.8172008582588426,0.205721268855721,13.706628128768125,3.9304557189584086,0.12574150571378032,3.928599548359397,0.0714004516406079,0.02444995745316487,1.6441912491334052,10.832577593139066,4.467437834263465e-06
600,7.059805765761328,0.8899685758156802,2.8888469122088045,1.3814227728245716,0.4179139248142428,0.12118451198052128,11.519315015538796,3.530830027242281,1.4691699727577225,0.006447147301332223,4.877651450525827,1.0268075890610615,0.09554096041110446,0.8191157658625631,0.20622140096877487,13.736560641365829,3.9325825641041834,0.12584426927592873,3.92867233060502,0.0713276693949869,0.024617681326096125,1.6363865456441025,11.519483903282396,4.66125621100202e-06
700,7.619869289798738,0.8823124784856833,2.8989960513565323,1.391251824982614,0.4242432688754863,0.11869147016279095,12.093839409909128,3.5349095644985966,1.4650904355014065,0.006492546731390645,4.837984949485454,1.0594659833461655,0.1025490671663715,0.8206460273773717,0.20662152203658282,13.760664985198558,3.934510392719217,0.12593290502862367,3.928735090187667,0.07126490981233946,0.02476479657938646,1.6307585035720205,12.094009216132257,4.820373883977852e-06
800,8.125497551436432,0.8763303131584754,2.9069006340624775,1.3990350732804593,0.42932188544133043,0.11676905278405357,12.579575075359475,3.5382992617126465,1.4617007382873568,0.006530506885159602,4.80514992504663,1.086303194180456,0.10854688077090704,0.8219143773449087,0.20695328025744883,13.780679289911093,3.9361604010986824,0.12600831398956627,3.92879028525038,0.0712097147496269,0.024893466542985573,1.62610853669793,12.579745608954422,4.951852839387779e-06
900,8.584327472727622,0.8715473741496929,2.913204662017432,1.4053243337032197,0.4334690824175799,0.11524796383788202,12.993671951829823,3.541169043081693,1.4588309569183113,0.006562590465508435,4.777632362304504,1.1086564114498216,0.11371122624366659,0.822980855550944,0.20723229015868116,13.797518242469641,3.9375697457124073,0.12607264433158588,3.9288385405369164,0.07116145946309037,0.02500544442559931,1.6221813988501135,12.993843073111018,5.061798380371494e-06
1000,9.002177308351886,0.8676549563910316,2.9183245910950975,1.410486726028664,0.43690241140093133,0.11402045251887839,13.349018734693813,3.5436160858671997,1.456383914132804,0.0065899280449247324,4.75435345570947,1.1274678960499322,0.11817864823858859,0.8238857263545994,0.20746905564249535,13.811810575946845,3.938779337135516,0.12612781180814744,3.9288806669412364,0.07111933305877047,0.02510290706786741,1.6188392026561766,13.349190338219373,5.154638427031264e-06
