milliseconds,A_dopa,C_dopa,C_OMD
0,99.11337459116689,-0.05931014773281293,-0.02424208891956442
100,81.37929713211192,7.84702789865375,-0.10806374404153682
200,68.11329413514875,11.898208947995968,0.6415096821620637
300,53.85867703937063,14.866922344638235,1.2440479858043134
400,42.358320911227274,16.926775581138827,1.8291876288175528
500,36.03004417523036,18.065430733911228,2.5212058975250122
600,29.34632889992501,17.384785767070877,3.089931894990949
700,23.173134198722195,16.35275119891844,4.103212712954565
800,20.129534938151124,16.156301075112395,4.896865281522202
900,14.046270989892301,14.407528706432563,5.400336188718182
1000,13.7426851385084,13.370435772790055,5.991376192647734
1100,8.915507379611684,12.803380116893464,6.457211182711296
1200,7.944135206233859,11.09169448263426,6.713742721807982
1300,8.186093293186383,10.046358541726883,7.024932778707978
1400,5.062319906358417,9.138803749864133,7.698201372680271
1500,3.3255988939580083,8.257354167844767,7.777190133824058
1600,3.6346741109838456,7.120361763070723,7.90333953523885
1700,2.7163202924029712,6.752217672142584,8.46969793828072
1800,0.7904285986317425,6.175470384289247,8.545504392992948
1900,2.578407673609465,4.398359514397555,8.954818832769849
2000,-0.5780335928997311,4.48771749803419,9.153659459390115
2100,-0.5268388462448663,4.1428432435669365,8.93218184445463
2200,-0.6654666475846674,2.729430195724089,9.093921787666003
2300,2.2016719050325344,2.912756275803325,9.234528350444869
2400,-0.3397701452758525,2.130503784649449,9.497987821254762
2500,1.8855571529756219,2.431929641240844,9.187551253799779
2600,0.5342796115664317,1.47002710017981,9.155880620724027
2700,-1.5083696214859235,1.850697217530621,9.315468251537581
2800,1.6197129445270448,1.4172101968890707,9.375682068806714
2900,1.015596832847881,1.7504609216991438,9.206067790865651
3000,1.05527667108188,1.1889608097846884,9.444453199567992
3100,0.7287325535118829,0.5579615438987744,9.364202678154735
3200,0.6239759096330464,0.8232033147490914,9.39187983267994
3300,1.061697120824969,1.0757654129811205,9.248488860756321
3400,1.7513570574482602,0.5983484776782771,9.442036887169746
3500,0.47114618148331633,0.25929029454313,9.118364795714832
3600,-2.0546607943298194,0.3867196257447508,8.93162386484283
3700,-1.2516234023592754,0.6726450976313831,9.107767827094017
3800,-1.0576116288470787,0.8705542490429234,9.1467866003541
3900,-0.22045315494149775,0.163145705648931,9.268834279408884
4000,-1.8055514639839014,0.16828272531929045,9.228024952187413
4100,1.1647699169736845,0.21978209269226254,8.976513344355606
4200,-0.1558572025504345,0.17094102482498144,8.98883771020361
4300,-0.021639709784321785,0.004554796863072003,8.611340222109218
4400,0.6856947054537117,0.142998865073094,8.877038492260617
4500,-1.2550578654412456,0.1773808365529594,8.827955627433623
4600,-0.5312923189266612,0.18494555092469028,8.461983263304498
4700,1.4897321525572567,0.5259153446349246,8.675520995854201
4800,0.5799575112770287,-0.38696500569126224,8.375214237855527
4900,0.04843684925888219,-0.17485948268265994,8.256551710199547
5000,-0.7330593228206997,0.06579154639244872,8.360486843374082
