milliseconds,A_dopa,C_dopa,C_OMD
0,101.646005025083,-0.13419782647408873,0.24419429001093018
100,80.59714087162267,7.887448939092525,0.21892948365191578
200,64.81211616103958,12.328149182492433,0.6825183389612688
300,55.396335879527456,14.871645112906043,1.3446251090019818
400,41.303605997023055,17.11032538388417,1.6673943847327901
500,36.740828178506,17.683218690395424,2.825940244114938
600,28.917366568059563,17.818677848742304,3.4904330199670808
700,23.91503633980391,17.000652361134925,3.7043088879454693
800,16.564702844255937,16.210144713454568,4.678252966511782
900,16.826061550610973,15.484974165887076,5.427039681007783
1000,12.748810432810632,14.12156572174435,5.952685201223387
1100,10.259629126641954,12.858639303282601,6.132667003450606
1200,9.626989106339686,11.442946390562218,6.564573453442689
1300,7.5948757805136085,10.511647790236987,7.166434683961308
1400,6.121629428634249,9.264649924544555,7.404968013208186
1500,2.950052580370078,7.641363761370011,7.701940296934974
1600,4.308395812162801,7.505346818293741,8.394375020918469
1700,4.854078865312068,6.180058497589562,8.546987168221046
1800,4.29974087219191,5.594527151788769,8.460095552171738
1900,3.211224190272522,5.39877363633272,8.613656278127126
2000,2.8184995469424194,4.188833671653006,9.168514408790813
2100,2.9037467178316447,3.968431933278061,8.859922849613351
2200,-0.1908866834921693,2.862706862203321,9.091153637688627
2300,1.9904917081952576,2.668058105484354,9.366590866007336
2400,2.470797353912486,1.9947507049840836,9.233658025430733
2500,2.3731910195688903,2.178825786300081,9.518918200443027
2600,0.6558221497990373,2.252348400197352,9.224188268486722
2700,0.8832010623055935,1.0165412354918835,9.194844094242146
2800,2.3365207925698392,1.1642022967668428,9.194287641911991
2900,0.2994831857630162,1.2377378597324156,9.549816257994413
3000,1.6278038140543831,0.9059185882089166,9.382807277388046
3100,1.681073663375449,0.44531426312654354,9.213932421292228
3200,0.007246256563306561,0.39917361829441833,9.232636068007773
3300,-0.6243398701062041,0.24635510523913484,9.093369666076814
3400,-1.786694931823158,0.8080546110442726,9.11422660776717
3500,0.9331833631737828,0.7200714183889089,9.087062379300892
3600,0.5313323447223304,0.7764972185631178,9.18612363472388
3700,-0.8009028347359728,0.928957240746406,9.359659842840912
3800,1.1115328211723785,0.8758516856235117,9.149495052113263
3900,-0.01024146095453718,-0.14577116949283503,8.88689156136664
4000,-1.900478583561275,0.5658440970735042,9.015694257706276
4100,1.536513464913157,-0.26617403491476266,9.15976597224072
4200,-0.6979023466372118,0.4045177385693052,9.033346805398063
4300,0.49913641288498084,0.24608785820924026,8.600624281184462
4400,0.8596788961715953,0.08465865265020184,8.916011753794471
4500,-0.5224375103878869,-0.08321492445669774,8.58819229281279
4600,1.7578748102093429,0.3636402667946566,8.59812120827488
4700,-1.5950013810074741,0.5521652391259381,8.372371616388762
4800,1.181647386873247,0.4351320551530983,8.61743750698136
4900,0.9619152565034387,0.5880277143305358,8.696629560454069
5000,0.6609608871892737,-0.15811102091622883,8.271845221959522
