milliseconds,T,Th,Tc,B,A
0,9.063689272938008,6.9563906234416955,1.0458034695494656,-73.67910651254539,-28.70721502190838
100,1.7946265205982619,8.129163986598162,1.611959531901628,140.13297559326415,53.76571700689649
200,1.0064349918697502,8.485331146940055,1.9926327300911957,68.65619898210672,-62.14164366263429
300,0.6532448300205898,8.654884288564984,2.1681647940611377,388.67523208724623,72.31647900942754
400,0.4611547193816237,8.70166789070173,2.531278631065284,195.24145666108114,73.98213856660084
500,0.35811511850053174,8.73993996278646,2.761171284887609,-287.66936887199824,5.129293197831446
600,0.3174356196307662,8.717509289421082,2.7966940023253155,-388.10027284447864,-22.917510417524547
700,0.28487213202065703,8.647019346197553,2.91669792516499,-102.94680101142555,-44.30568888123325
800,0.19661171578712316,8.67886580308073,3.26652320159345,127.76546065080379,-43.8634662691797
900,0.24161933505510105,8.551261669668156,3.556268455313972,43.57434900073004,-75.77588004256567
1000,0.1525729595754456,8.48580657231413,3.768687674304099,329.0796885579984,-84.51757360489606
1100,0.17175456962386662,8.37546299865616,3.8053082136512906,301.2244502165537,-60.20121778391969
1200,0.1428412055318837,8.328322089816943,4.136834652472888,-158.06774329836054,62.307253254206586
1300,0.15582274227725465,8.169607566205508,4.172130183409034,136.23931635681114,-11.56400112331571
1400,0.10840156241352646,8.006368514647152,4.255217832500771,-80.75516337384624,-35.863304636215425
1500,0.16969389449928046,8.014012866843318,4.620776183313114,60.175079531613704,-48.36996493723477
1600,0.09586586446619458,7.822977738068259,4.694767849437026,250.41079985618867,101.92919866241658
1700,0.06249194918437435,7.731159589734218,4.870341212869302,175.74989697704666,47.86829356569455
1800,0.13098366925864574,7.655763090528402,5.255783109267339,267.75026745565384,108.93736186716555
1900,0.06052319746884087,7.496433043694861,5.378518992286048,-103.57976300546406,10.723806008963606
2000,0.08345315559446845,7.3271298540058325,5.599092071665612,41.252702375191035,89.00914816887564
2100,0.01710412266099777,7.332302123117743,5.771697101648093,509.2348393430551,-48.725638896473214
2200,0.06808899279665595,7.163395814334448,5.8840266053262145,63.17425179747676,101.86163103506411
2300,-0.007589580146032289,6.975704557755134,6.238403752368349,408.1529096792313,-25.939101270566788
2400,0.054736988694158654,6.912753594686311,6.459164402171967,535.447246483657,123.80230688140088
2500,-0.0009051051012647082,6.755168900364091,6.584215498199438,1076.1921307022199,15.95730140415246
2600,-0.015570038395177295,6.604082009069402,6.723092284537894,1063.2716271763732,206.01987564050108
2700,0.08381144932830384,6.556140464499139,6.994882943756032,1318.2413057213626,78.29428850252725
2800,-0.031446497431283416,6.441642909946139,7.345325031664174,1166.541067789824,131.38211258218254
2900,0.04306033909995634,6.235321322221824,7.452411908351158,1173.6419886063559,206.51185141981045
3000,0.03717230288246187,6.196530334155174,7.7070875579704605,1359.5388487970163,360.48999577040723
3100,0.027041508933719774,6.051877170432634,8.01043899257215,2115.6607578865483,408.9030678698417
3200,-0.01731408985841547,5.931320138597464,7.989456137965073,2162.5142597599183,482.45816557262106
3300,0.03694151177761036,5.803444540410999,8.346302125318987,3115.384067089073,428.03994850621564
3400,0.01691639100956166,5.742287695041405,8.631155367793511,3702.7776781982398,598.4093000287602
3500,0.05602398043845579,5.665090401135724,8.722251159786014,3875.376340531714,685.3057858754565
3600,0.0014020629411331648,5.545091235887124,8.885153991003785,5387.307494295738,841.8611538815624
3700,-0.022616254865954363,5.341136533648318,9.213329575653274,5541.835365156803,947.0857685218766
3800,-0.0534062358491365,5.323097530365758,9.392299114945747,6807.323913499643,1221.602573705809
3900,0.01590038565767996,5.122200493658283,9.519404023465855,7975.414892791354,1459.6688830700136
4000,0.02778521877210927,5.010558675660824,9.844175395502498,9656.657918487874,1695.03558237533
4100,0.060223029910867684,5.03992517378305,9.987151345344804,10692.819003681294,1906.7155200553752
4200,-0.0380953313146024,4.821807038627439,10.16356813212271,12590.392876522656,2383.5840397157094
4300,-0.03214419108304544,4.827668102526348,10.363538223735455,14122.106912594634,2768.9114676832914
4400,0.040620703912011086,4.623461398685008,10.635028436206076,16523.912219986345,3130.853432720363
4500,0.04369635423894974,4.532589551712442,10.818176796843742,18487.341857896077,3724.1970981353984
4600,0.010896969294373369,4.430166204310638,10.958752640668756,21511.645592772315,4187.681756336675
4700,-0.019034993401839312,4.483040238803368,11.287769401870694,25008.443197986227,4964.345009246622
4800,0.04490498194818207,4.290716099911673,11.466879538765081,28280.85468272694,5616.208031917384
4900,-0.049319562603582945,4.198201267628402,11.6456709510177,31654.702754737296,6533.1733863838745
5000,-0.04483463765159316,4.088400486232985,11.95662411946404,35708.85646023697,7445.738960001146
