milliseconds,s5,s16,s1,s27,s28,s30,s31,s32,s33,s37,s46,s75,s101,s102,s107,s121,s155,s164,s171,s172,s173,s170,s195,s174,s239,s36,s123,s129,s159,s232,s176,s179,s183,s188,s245,s252,s268,s260,s270,s275,s278,s286,s288,s292,s61,s259,s266,s267,s304,s305
0,-0.0225246591506373,-0.007150962249870396,3.010772048139579,-0.005486372129523934,2.9614759035155775,1.002552409476312,2.98841336010856,0.9933079909680712,0.006900872914719302,-0.0018746969871601894,1.005793115842736,2.974893650697731,-0.001627248887136017,3.002021453043199,3.006952763760454,3.993776810428503,0.0006026173081636684,0.0032287337676763033,2.0509160368305963,2.043709870574069,2.00267144690447,1.9693370598732096,-0.03844959065731375,3.932543427820604,5.07794911862773,5.01801986851291,-0.004056653937980378,-0.004773381262545839,-0.009141812033624682,0.0023902556764936527,-0.004272758158521903,-0.0006421700451390694,-0.005050026845794631,0.008901510163870117,0.0009305971958338068,5.001878605636814,0.9996115666493076,-8.92682636644306e-05,-0.002152286368674712,-0.0051706488528052985,-0.006681079042506832,0.008947544346694045,0.0007278973956074113,-0.0019552757521217414,1.984510991051722,0.01143988257785742,-0.0005908715113088325,-8.716940520783565e-05,0.5,0.0017848449227907907
100,0.35687102987536545,0.06095318317186266,2.9286065023887295,-0.002707448145943021,2.9778499308848327,0.8957200320140757,3.008623331008353,0.9023633402763043,0.10598973381766097,0.0009240133586169634,0.938216962162324,2.800319312444403,0.010845128270213073,3.0002145288432276,2.904754280847466,2.5104665263916552,0.0016490873501187788,0.01640114043528623,2.0295949544601495,2.0117329992866932,2.046472203665688,1.973429224672175,-0.04254474033411464,3.7846441247509843,4.5268662593784885,2.8065808412721056,1.2831773447788843,0.057646073142969864,0.1780647083846408,0.4536506567146781,0.18195015064553538,0.016268170259489467,-0.0009160689576571857,-0.00506248785633,0.0047677423012664035,4.804447896693501,0.9809298187730243,4.420837787082635e-05,-0.00045457427428371235,0.007272591342926779,0.00024974110797038756,0.2001797376501685,0.003044794737316869,-0.005013570890360991,1.8152441743140517,0.15931445415793233,0.0015870224327117826,0.0003544670939120149,0.5,0.0021854283708823206
200,0.631529883412427,0.12102682646165373,2.895387627994861,0.03028334928415121,2.9226906666353347,0.8161193450536698,2.978196268597258,0.81556158569223,0.1811039106668665,0.0004950784371201599,0.8455594676996973,2.5474358103969705,0.007140842641145454,3.004489130163181,2.819932630031966,1.9485968573016672,0.001756932958830395,0.005903452367951528,2.0073955466838065,2.0040767500476235,2.0124359585503457,1.887120847686672,-0.018824019385824158,3.485770587762181,4.2190099096100715,1.94219272859714,1.4435891396793905,0.1469426881745933,0.3910705183738256,0.5334457304388878,0.39870213098882734,0.06936118531764106,0.01726695339994744,-0.005297942916861105,0.008337640294960178,4.701844106158218,0.9268601869681803,1.1049412402650372e-05,0.0022688112767956176,0.044231904671841224,0.006608516557599675,0.3584965169660061,0.012219304192248003,-0.004361316178050021,1.6941255211071864,0.3207158117644505,0.007449464761233879,-0.0003396532633521089,0.5,-0.002621112727888725
300,0.767071597756035,0.22648223103837764,2.7385402021197964,0.05030445598032657,2.9654025637190533,0.7051414171014329,2.974689872640316,0.7494334527972052,0.24127998980558893,-0.0009107361049613144,0.7710970608736646,2.3593865224030486,-0.0046276905521759094,3.00166364606251,2.769407529349229,1.6806402336592685,0.0018240150443216048,0.0012790133887671624,1.8924936027471984,2.0134561136318476,2.0184629382758708,1.7608439314878532,0.027198723484202676,3.2078996014190704,4.016963446387882,1.383204918788053,1.4359333057220665,0.21833894930810932,0.5458440928050022,0.5210410838891815,0.5805662716006548,0.14751382495612098,0.04003017220482393,-0.00029636151365535456,0.013818583797510338,4.5894580309125725,0.894781969221268,0.00019589237585776348,0.004529373091267063,0.09303948407951605,0.027438322297831295,0.4923968173585075,0.023836021453624852,-0.0006456335560312476,1.5699216339604163,0.4171841320713994,0.014525231680330538,0.0013230472011759539,0.5,0.005419895718486525
400,0.8708146286432713,0.27758529138047294,2.5404684505859,0.1590717447668094,2.8670286130181593,0.6661002128291521,2.940750783646972,0.696305665797835,0.2980745856120349,0.0011511273111258383,0.7194567329905787,2.209603201679982,0.02110429575558363,2.9899409386895415,2.7272836861078043,1.541621908952159,0.002000634332336808,0.005706228022437423,1.9139695476176928,2.0186879203580714,1.9114571710006634,1.7034912320025597,-0.014401898612912451,3.035786814583738,3.5931054736636305,1.009695310375376,1.3499482407595222,0.26015564019779486,0.6283385125231074,0.4726134075132131,0.697111476645808,0.214767416180078,0.08250720218747802,0.020731266750822035,0.021132748479611226,4.466659985190934,0.817812704983508,0.00011001010714941916,0.0042363655444688205,0.1380820191017082,0.04250842742853122,0.5867685784562826,0.043267424359257914,0.010424974091601627,1.4875544335398851,0.5078271223780786,0.02208502930548163,0.0011783062166437787,0.5,0.0010351829197411885
500,0.9614560267743641,0.36983108442670215,2.4717229527512155,0.23175604280728784,2.7441797981133305,0.5526254290405207,2.9180114563675352,0.6634152297029773,0.324712179028978,0.0026669821508265995,0.6751914774839934,2.08046178644801,0.07301317361453313,2.987303749021019,2.6921555533522894,1.4528701485575424,0.0018345286278184764,-0.008162248231316734,1.8257936479599222,1.9792903977181924,1.9540191013695944,1.483118227305772,0.0008135382217652151,2.7918217813711337,3.496630589884559,0.8797384615767597,1.2758810533254783,0.2923894307122839,0.6660313148415616,0.4468676871909497,0.7428370407299348,0.2715138082409014,0.11931137123759245,0.0657763118763695,0.032610327816199346,4.419084722854586,0.6997090083977441,0.00021835204297087187,0.0058540003420986695,0.17122342231080026,0.06757862681694701,0.6433133106855007,0.058537792089395406,0.01785074524021462,1.395672938476772,0.5515936126044968,0.03134939250276748,0.001386485189942548,0.5,0.01464484804851942
600,1.0102291329992732,0.39888782388229493,2.313427174438513,0.3803772078715084,2.705911175521463,0.5367905803391632,2.893602082408914,0.6342932100094719,0.36636565829718565,-0.00019473679188618232,0.6507041892184685,1.9711340261180283,0.0857306583869004,2.9798441715639203,2.6765032743002304,1.4307348232361614,0.005154070547239839,0.004818419494656316,1.7217144152768993,1.9480007676371662,1.8968219259158008,1.4504537938016422,-0.03636467581301649,2.65979384492126,3.3238484701332074,0.729125364824303,1.2267798288351162,0.32039903463285163,0.685011147111691,0.3979649908450259,0.7651760815779101,0.29728139229291145,0.16098113483745083,0.09257502061732051,0.036394307671923996,4.358436757052477,0.6480678960986713,0.000299306337238989,0.01068709380918145,0.20599197461070765,0.08985858771350583,0.6912729669483163,0.07288020158764481,0.019270218288309764,1.3661313773362058,0.6017736399072624,0.03634811234462103,0.0039598641386913176,0.5,0.019008905580474127
700,1.0517937318464916,0.4534132700745428,2.0757533024436543,0.44213680255818905,2.615360929934899,0.48211575837446247,2.8932382538530077,0.6236482165739842,0.3883961425266359,0.0024646762494872593,0.6209770258555988,1.9468298570828437,0.12830246257726982,2.974213176887776,2.6621201636822382,1.428112646458975,0.004840131839778219,-2.8786575813347787e-05,1.5998551717325546,1.952448864187264,1.7846213324913969,1.2477999969222746,-0.008627125792778483,2.515156444960571,3.150420236991017,0.5440716395263228,1.1642350817999036,0.33632703623251264,0.7071790017085249,0.3632234160970878,0.8082342443599655,0.3272062144531743,0.1904561664778392,0.15236134908195995,0.04075661732973694,4.314259242042536,0.5718625657281275,0.00048027849369370516,0.013626893617048942,0.2225593800505919,0.13797928518801839,0.7537116897966254,0.08523048658052045,0.02965168262607778,1.3107323157696942,0.6489374343000663,0.04049044452943068,0.004724822390958297,0.5,0.03236962591975298
800,1.0528138964285654,0.4826805976682717,1.9629569291182576,0.5337656732102956,2.478916673832914,0.41686420481695213,2.8557341493301647,0.5953095946200995,0.40142487706710106,0.0032791372476691336,0.6071197966005358,1.8733235344923929,0.18971483771331998,2.960323200654417,2.6552856674482004,1.4141814786720261,0.007692065600888703,0.007900732585558772,1.5405562209978345,1.9266895605612553,1.7631120546187171,1.1673138734880926,0.0371512572444702,2.4042723163785507,2.993157644174828,0.5390520859712695,1.0590429844624658,0.33963761403223786,0.6913733362238831,0.3458452543523142,0.8114442609743844,0.33808557807566086,0.20931480590505244,0.2030221104051601,0.04977866381917973,4.285018989654365,0.5343791908055664,0.00048498196514112625,0.024074877342543814,0.2296074604191066,0.17129453763328373,0.7949506161676394,0.09398917391405685,0.036802771431773254,1.272900427507678,0.6906970990994298,0.04508072524928295,0.005960594891127013,0.5,0.05292231786493277
900,1.1085568702900022,0.5337777941584346,1.9095507252127557,0.6547516034829868,2.3574406125810574,0.40157060971849595,2.8469128268538606,0.580670971699916,0.40909881531097775,0.005272842195503698,0.6047233753091252,1.8449629202807678,0.23170315639197422,2.9530375675754734,2.638235378862896,1.40363261299763,0.008537779091669093,0.0432675857856199,1.385132610252051,1.9162428097828854,1.7058186556623813,1.1341085084126914,0.04878483705351358,2.319830951420743,2.690803474260061,0.3367821362069218,1.0497020875076803,0.3347210185085381,0.6932922299352111,0.31584705228350674,0.8047083581287942,0.33365582130298277,0.22934960214029423,0.24480818195298695,0.05148316826812511,4.228454330668971,0.48276198539057885,0.0007630622073876917,0.025000133664981862,0.24061501725556292,0.19496748322198515,0.8172478438523241,0.11115098933876566,0.04648855224386971,1.2282421763337354,0.7010262213436219,0.04727347002310705,0.007121798515332869,0.5,0.07221129211170887
