milliseconds,s5,s16,s1,s27,s28,s30,s31,s32,s33,s37,s46,s75,s101,s102,s107,s121,s155,s164,s171,s172,s173,s170,s195,s174,s239,s36,s123,s129,s159,s232,s176,s179,s183,s188,s245,s252,s268,s260,s270,s275,s278,s286,s288,s292,s61,s259,s266,s267,s304,s305
0,0.003340011552436536,0.002452402732968939,2.9824135912435534,-0.033145768786473406,2.952153069726891,0.9849311100086146,3.0014910902912346,0.9925089637508818,0.005166960689488105,0.00020299704670259793,1.0018075978047898,3.0149727332769114,0.014828863736862874,2.994961150265371,3.006397491071694,3.968877142956601,0.0015501126341715145,0.017565611697121696,1.9937603969652749,1.9836129034271617,2.039634169553369,2.0287447274045216,0.006974975282016218,3.984655128344155,4.945155438271611,5.005160630860753,-0.0018889417995829735,0.0031830617745262813,0.009029121029334865,-0.0007352530937111065,-0.017171641602113173,-0.0007595024782877524,0.002516205227171932,-0.006865872827268916,0.0012197310435197873,5.007836456851423,0.9970989924695104,0.00010116193444916375,0.00012922548072922513,0.002811325448574864,-0.001804140730310673,-0.015127263425828508,0.00039799292473789,-0.0015502203020961369,1.997839675518703,0.010267046787151034,0.00020673795053197602,0.0007790009590482307,0.5,-0.00035531294550356665
100,0.3575269523682802,0.05426997680894985,2.944052817531639,0.024772343181125377,2.9632957592997338,0.8861475302702968,2.983396549614174,0.9024168726544731,0.10894428378866611,-0.0005117510154561784,0.9401542996650923,2.808544720738,-0.003424013020632193,3.000734035299957,2.903348422925334,2.4737838903718967,0.0005811774747041309,-0.007307788993867852,1.9989201825979201,2.0185610298072847,2.0393050649812663,2.025814820007853,-0.011910155089386651,3.8194527081385257,4.588050360151413,2.8984603169225225,1.2656008716335896,0.05571142146192944,0.17768411085499305,0.44959783865560027,0.16188525598101397,0.007857231000704559,0.005961925863186449,0.009413471450183845,-0.00024733801154774165,4.811407436517433,1.0014168907455545,0.00011872030753460321,-0.004049164877779654,0.005677669317890084,0.005094107209485718,0.19779829067032623,0.008018227111926261,0.006034854912040936,1.8176378873959267,0.1677110705851209,0.0029826056155801447,0.0007255018983565127,0.5,0.0029039694606866223
200,0.5974381129161941,0.11846502667838299,2.8724769346147347,0.03183876574670161,2.941943755368523,0.8207234838876931,2.9835220392532507,0.8096760738146956,0.1809914298978283,0.0019151226821958324,0.8383751694090673,2.556420543200125,0.017541607888954446,3.0002345694874877,2.82806434328373,1.9143876888000504,0.00045151950752300816,0.018073926663179595,2.00885625181987,2.001472859913002,2.0267874167155737,1.9484751340261708,-0.014777996268403079,3.4787272816467545,4.246699703533249,1.8335204315280302,1.4438433497597474,0.15034872535287533,0.3805544911212646,0.5423970809706713,0.4197153017751702,0.0698273748564657,0.015814736977601395,0.013894350911949807,0.005361936482543605,4.698028543146925,0.9358343298076505,7.245835773521666e-05,0.002788123571426428,0.0389260594095725,-0.004806616994047761,0.37139960428011376,0.020469194254936304,-0.0004445496811170196,1.6740239899086222,0.3067579245918775,0.008856823924916685,0.0009168948978617446,0.5,-0.004116482014995328
300,0.7842061459284623,0.19596786109212327,2.701498573731967,0.071555777785132,2.911482791249178,0.7205862140505226,2.9622310594240617,0.7452078740502649,0.25607149665591256,-0.0010217182718723103,0.7745299848258257,2.3491921625400174,-0.005179777064791707,2.999085444986475,2.7609819944012344,1.7048717356350251,4.528259642862004e-05,-0.0159674664023673,1.9166774244418192,1.971254594802463,1.9461838940764633,1.763708498701614,0.024720389433302903,3.2332094678354317,3.893911834120932,1.3773341056149089,1.4748515222306713,0.2150931317724758,0.5202194293313495,0.5212637867862928,0.6011228838930064,0.14548000145075396,0.040751734328935085,0.01962152043923337,0.013971908940822432,4.572050882632985,0.8576114563335651,0.00016373408782187316,-0.0043978833940600285,0.08501871560234785,0.018005343850159016,0.5021023305940967,0.02636321906552125,0.010001971170280502,1.5887131908721177,0.4081855474659191,0.016132812449263883,0.0013416306085625054,0.5,-0.0006246911903872653
400,0.8614213364607687,0.30287039183855574,2.55522471985607,0.13272109056614803,2.8434703176789027,0.6561860539904478,2.9494570911821536,0.6996355441777029,0.29794714899044766,0.002257173218852336,0.7104737794887802,2.2190127369595394,0.034155874911117476,2.9938027077394134,2.7272983389350287,1.5722280828242603,0.0004331265980593624,-0.0017157274883592825,1.9094758431936587,1.9867807116803278,1.9447587331238365,1.6363833901898774,-0.03631360862452503,2.9917599625699443,3.6753105500589274,1.1221198306671831,1.393248639168447,0.2625235433274624,0.6181994060092433,0.4824681213321062,0.6870166635577746,0.22021286825982772,0.08430548122622186,0.02290605356055924,0.021618436838723103,4.484070829473403,0.8245071899966679,7.448538096173156e-05,0.002388421175849245,0.13465030966612826,0.04623171325993083,0.5782157189314419,0.04360733594976319,0.007948529183323077,1.485687642563062,0.47775497245896664,0.023702893864905532,0.0020075855078248734,0.5,0.008668637617869453
500,0.9344638892894377,0.36307894405439817,2.365904394484697,0.20984622922904705,2.779280293378945,0.5763481460141613,2.922144496424915,0.6628826882804012,0.34053019295847436,0.0024406294636325093,0.6803789677631984,2.1071307489499214,0.07586691021566908,2.9832040738811436,2.6952117650424956,1.4725249840134529,0.0031506481251638453,0.020802731833442566,1.8528683319529606,1.9606451124784203,1.9648949982621942,1.5538480656210187,-0.017457897773598147,2.735703579305043,3.4732698649310314,0.7618033737608548,1.2797258901322746,0.29082470836139285,0.68037346686023,0.4448752283181991,0.7339935347028081,0.2658682116445837,0.1270174241537998,0.05292000264504392,0.028253272690598828,4.415910620252246,0.7163935286699731,1.0157099193542124e-05,0.006651422940635953,0.17671023316913645,0.06088416729219611,0.6458666535078169,0.06427785587028796,0.008911811924032828,1.4013769175538417,0.5667883197189943,0.029520457173527605,0.00204218154341293,0.5,0.008787677585064158
600,0.9935533227785484,0.4263408552079574,2.2372503272674487,0.34358958483521096,2.6926278217544857,0.5235462451131989,2.9034121303483613,0.6400985759297773,0.36719131940707206,0.0007792189281712645,0.6499269557107504,2.011404833945187,0.1051174128942081,2.986224932545971,2.6750236850018223,1.4171361137079408,0.0023781551399314716,0.00793984559713997,1.7662166234951235,1.9851183511797654,1.8264155905153288,1.4000742608278225,-0.017648082166673316,2.6687609392274765,3.3157358511784722,0.7120215800607601,1.1858639158857787,0.31150210781922644,0.693645325306992,0.39511036923726045,0.7877335536312956,0.29872617410677593,0.15946436648807724,0.0941200969088042,0.03758256573237288,4.367736065299531,0.661891782497879,0.0003192992528397617,0.011549502514375878,0.2057592209723225,0.09720675794448809,0.7177344800191456,0.06956794413328388,0.0180690826857633,1.3602144789565238,0.612978720987471,0.03515499953391828,0.0028560910638802187,0.5,0.02446887685896157
700,1.0593384898928748,0.4394408833864197,2.0820128579335146,0.3883258208651477,2.5666679955548055,0.4567708434955613,2.886375682284795,0.6204291729144839,0.3780149094825373,0.0013832383319547755,0.6330823876998161,1.915490842225415,0.17177924860814114,2.9630216806374365,2.6566078545589713,1.4284663407467941,0.0064336067795480525,0.008133248701165524,1.5736695314456948,1.9630524040595896,1.8339647509857435,1.3128137772174504,0.03687207296579382,2.450481804825283,3.0698824144967265,0.6098320121661659,1.1441690291460542,0.33044423793637834,0.6980355193014626,0.3740244068577285,0.8050365883231049,0.3275062405474331,0.19402018837790636,0.1437471536185084,0.04035660091583347,4.294558278542268,0.5620833520626299,0.00019693548425933825,0.01035460071186995,0.21961873896086995,0.13428538446853852,0.7657013798001008,0.09022155387479304,0.022848083973084903,1.32340411001653,0.6449747260537542,0.042375773237366195,0.003676002316644917,0.5,0.03997224723723836
800,1.061252301229438,0.4864501745697015,1.9620360834610215,0.5526270403670783,2.464211397736309,0.4012774503348655,2.8702224431263996,0.6012766653490094,0.3917802463532219,0.00445490045031994,0.6160437505887079,1.8662957499781019,0.19519763500665152,2.963426237693886,2.654094347929065,1.3969356164820346,0.006944280923851379,0.030410111992850354,1.5724875375285097,1.9479975590502878,1.7356187711014992,1.212874116161099,-0.003318556697598285,2.4624932364227634,2.9043051356888747,0.50716077103412,1.0713528996472261,0.33763973730661834,0.6909954772201687,0.34526282150469073,0.7855956064050272,0.33997518163869594,0.206875038260486,0.19338772551759062,0.051824107404319884,4.267717646648423,0.5348850320839024,0.0005431615167691638,0.01775369384368894,0.23422315226862236,0.16531559910840615,0.807811433490107,0.10373580967231256,0.030836406607288636,1.2582509979253793,0.6932747552894083,0.045443824292691434,0.006239660651942713,0.5,0.046636479555087984
900,1.1153278389890826,0.530627050746246,1.8956434898120056,0.6322121516821448,2.404028663957569,0.394869980540953,2.834267555936531,0.5811620381785121,0.41366155298825996,0.003523885908369961,0.5999970579419913,1.836074852120576,0.23236877971775102,2.959437966059406,2.6456444391751077,1.4132595900231948,0.007906372028806306,0.04747423229838543,1.4230840813907233,1.9379790448786627,1.6736645270637145,1.0950779720051464,-0.002112564104773052,2.30344068736892,2.7804633646579227,0.4767946777625019,1.033649722068238,0.3374772333452504,0.6786812441913657,0.3284910359164309,0.7970070000445091,0.3423736523584079,0.23065728555522924,0.22513414933186549,0.055236734087273184,4.246952627104829,0.4691159062640049,0.0008753783601192105,0.026698121928021054,0.23544582200010505,0.2057221863010715,0.8114155311697561,0.1155502760080695,0.04615579734218963,1.238272988374222,0.7053347181544498,0.047855614435098864,0.007441956282911844,0.5,0.06425493902813582
