milliseconds,s5,s16,s1,s27,s28,s30,s31,s32,s33,s37,s46,s75,s101,s102,s107,s121,s155,s164,s171,s172,s173,s170,s195,s174,s239,s36,s123,s129,s159,s232,s176,s179,s183,s188,s245,s252,s268,s260,s270,s275,s278,s286,s288,s292,s61,s259,s266,s267,s304,s305
1000,1.117164765819548,0.5413613065345945,1.7877007493198014,0.6634465669495941,2.2906695537123856,0.32726185697411386,2.837120678046028,0.5742373413436702,0.4146833085366197,0.007392582200317093,0.5936508932670613,1.7967078437547468,0.2926378870237419,2.946352084286357,2.637523108405326,1.393160428436207,0.011404797565382674,0.052652683721156605,1.377313572714158,1.8922043411224065,1.6042262537260503,1.0605870689855177,0.08415701188871266,2.2727304038827087,2.5716478105336535,0.30676049029714786,0.9684701743381599,0.3419499468130267,0.6837849901494626,0.30491489141553024,0.7893383407451932,0.3413085292053315,0.23985860081747043,0.2855105296382467,0.056651950787360995,4.207515133737881,0.4266893504839026,0.0010610677853419856,0.03718075591113694,0.23309119542022988,0.22173875195502069,0.8434050585834526,0.12077315342841237,0.05291435258988945,1.2100913057583371,0.7441455709385527,0.04922549486586945,0.00827875272954237,0.5,0.08404135429603073
1100,1.1182218999637046,0.5810982830696074,1.6796768850859436,0.7872531212252946,2.1991622872333707,0.2974247213872814,2.7918069985099887,0.56988521197146,0.43671270002879536,0.007017986282469969,0.5924252631533887,1.7651552897530043,0.31525209909552676,2.9420347758658623,2.6323774817314476,1.425402202877049,0.011761647442463987,0.05925196291424951,1.325075632989358,1.7893290300205038,1.5460819621887398,0.8971948005308633,0.027920271215675647,2.1787756658296464,2.491406206003839,0.3590978602500657,0.9440918544440359,0.34171647682188405,0.6729033522792216,0.29273453819216005,0.7695889532381688,0.3364517331851545,0.24042999308838342,0.30852029992203184,0.0659285837965023,4.198282725488371,0.38612561243713495,0.0013142993174460032,0.04055963792159419,0.23215383198315442,0.25969309203637597,0.872978851374159,0.12422129276385774,0.05209818072117293,1.1981568347616087,0.7309365761287944,0.05002064594626314,0.010496904380956525,0.5,0.10388076523838378
1200,1.140962914170099,0.5780413084100584,1.533503873671938,0.8486779993685833,2.146727922423075,0.2681168011464154,2.779661643933666,0.5665962144171075,0.43569540273079105,0.0095091866178628,0.6010106294534664,1.7505937260359834,0.3687662621909532,2.925421463912275,2.6245275964241594,1.4947664301970864,0.015092449152824374,0.07215061956055635,1.2377127349697195,1.8140004363408935,1.466539049771783,0.8389539349886478,0.05381398013488668,2.0735700587972574,2.358833459056678,0.23711861968149053,0.8990504236696494,0.3395670465624544,0.6437006435276079,0.27488547019940734,0.7650928691963058,0.3289790339398645,0.2502677598094849,0.3362623315181242,0.06381355430587653,4.164340359769915,0.34334341766186116,0.0015977614607872452,0.057047365269311555,0.22944910115881853,0.28172282516137337,0.8848743427169399,0.13890290319674825,0.06595951830983793,1.1698492618535556,0.7454736496496139,0.05298074293104326,0.011108713494530414,0.5,0.13274704015171496
1300,1.150564065318468,0.6196618907691425,1.4475226503035497,0.8724728059210347,2.076699981785619,0.27090005142564094,2.757540699918447,0.5571948958990518,0.4453577492816535,0.009206818641921865,0.6020182874500707,1.756329859142327,0.3600069437904937,2.9171318762143756,2.6340181133938003,1.5053962416236648,0.014543856811476458,0.06922682776492903,1.1736113750020865,1.7242195775258682,1.3570282782382233,0.859567853659292,0.15006059247621079,2.067166398049333,2.330942030583216,0.2768533750761708,0.854372122028884,0.3291179707302245,0.6356086121560853,0.26872584731709986,0.7595096182197961,0.31655729773247027,0.24491819407742016,0.36256869199738345,0.07250036867177378,4.14791834668781,0.32097758667898413,0.0017957522992881228,0.06482820262460771,0.2192339801624929,0.2942715778592628,0.8872761583358163,0.14796037283567498,0.07357019991243688,1.1533966953444212,0.7896514409579951,0.05142464266475683,0.01190348445352975,0.5,0.14126108835929274
1400,1.1487515324042532,0.6243673825940934,1.345400929750722,0.9416891934676129,2.0329148902612264,0.21163057466780485,2.753582829821493,0.5575746229949959,0.4430251466574981,0.014090280341136309,0.5984822330577294,1.7139532461411433,0.42348744664470406,2.909720822521353,2.63272665431549,1.5248688022463708,0.01754928252757393,0.09055092082698103,1.1074199391589756,1.6932391591944378,1.348940487463221,0.7945573148122401,0.10681996147047744,2.02707860480733,2.290611962349866,0.25094629645551786,0.8623262855728764,0.32417615886196416,0.6403365716046289,0.27476576382132,0.7544962083532437,0.3078492251543153,0.2412757250656279,0.37792429315668713,0.07066545008232475,4.135910553620815,0.31821001522037473,0.0020608820288588827,0.07214644381995804,0.21965368646819347,0.3175148877857234,0.9136034014916241,0.15111862570893927,0.07634260274939302,1.1456870838583,0.7694600959782403,0.050281533331539,0.014391710727533135,0.5,0.1597741566624674
1500,1.1749955646261219,0.6334664644705725,1.3575873565014307,1.0611649832677332,1.9940765195776533,0.2351457941568883,2.742858815763979,0.5481144675617964,0.45118940826873677,0.014034323702530986,0.6016522774739664,1.7128567048873944,0.4605025744549472,2.899591787955843,2.6186937731857527,1.5071180262774646,0.018169322805499596,0.12133023368593801,1.0016364016214037,1.6847035062523918,1.2345300066047267,0.7256599111914591,0.17880822466159174,1.8835738730822786,2.0844219299685585,0.3017043234547682,0.807233020526998,0.3293330182308878,0.6065442739485909,0.25943123182796896,0.7589649083688327,0.29865082947927934,0.243122855937795,0.3982822280514641,0.07795628520650147,4.149725596395694,0.2912977610424915,0.002170101415916168,0.08649898383343675,0.20948502436553088,0.3169095062582257,0.9134732325835591,0.1579794780845162,0.08400035184722883,1.1591872598987465,0.8019088436953723,0.05009883992546653,0.015304349240855629,0.5,0.16948662582903126
1600,1.160250256543662,0.643101815302918,1.2728536158592387,1.1205240533753442,1.9526965856305527,0.21183251241665382,2.7360347015828594,0.5561174894354783,0.44160816674187214,0.018152981363949876,0.5995045418201536,1.713188398937104,0.44028233556764784,2.883028451045308,2.628903891246747,1.5035260885375417,0.01967966833001971,0.12437648291103627,0.9072001975069635,1.6017393994164635,1.2266033653995696,0.6288230470024077,0.18468981301623316,1.8838918718436573,2.020650170441681,0.14226892378981565,0.81358582249853,0.3240648025681217,0.6016956854344937,0.2638816165731814,0.7423990998342729,0.295493362712553,0.23160045936866286,0.4052800694113606,0.07856301823482302,4.1261761406208235,0.2521929105048799,0.0023231486211610464,0.09000698807994277,0.20316599796605483,0.3244324837607144,0.9240018160763043,0.15679360134219614,0.10221662244220903,1.1366787862322707,0.8079503495518019,0.0481824283553048,0.015715207302902434,0.5,0.1844540628987366
1700,1.1539415262614736,0.6682838928745122,1.1345379259860344,1.1469769616767873,1.8358165710895136,0.15785493243303383,2.7168375640472893,0.5480944490003734,0.4520357937734889,0.01950522237641217,0.6077975045380853,1.7161206088956453,0.4744179058805325,2.874341434483933,2.6166548091766093,1.5814693711429362,0.021269746938734586,0.1400939115212244,0.9346421934438075,1.5568747887311458,1.1518681539131665,0.6452185510647366,0.22025569940628736,1.9280020786042575,1.9483645516611028,0.15145794611584157,0.781530051897922,0.315181861963135,0.5802738634080629,0.2667721945733402,0.7431057213757193,0.2871743940213757,0.23853167728152994,0.42504180307545186,0.08137945221046403,4.115119474628249,0.2541652565418636,0.002555172737146887,0.10273035080054255,0.20498492543093683,0.35077726014094257,0.9021501815318957,0.17004512492720592,0.10884898957672536,1.1156476341277675,0.7926959053261657,0.04730926060311449,0.017018325312608776,0.5,0.1860952530975047
1800,1.1660375067871194,0.6799191593321514,1.2066820727880196,1.1361911952461954,1.7882899151096359,0.18323473616688665,2.6940145896048135,0.5475398900661961,0.4459525316406584,0.0204159595775603,0.6025734877269512,1.7363228659218557,0.485036530918222,2.8694503092956336,2.619462511760458,1.5696995374555838,0.022600046377451877,0.1707810974707456,0.9171448921355266,1.4826199768305957,1.0510952223020065,0.5583278652369967,0.32274041632517325,1.8240760880585318,1.994158167901777,0.2704108288134587,0.7616294003375815,0.3068623569324498,0.5798117138770016,0.25388519673034654,0.7440168250271062,0.2846198434626708,0.22993111759891044,0.4329450687804883,0.08251868001013188,4.110339741952146,0.20696278999600476,0.002889336211011052,0.10191777881652174,0.19587727613435013,0.3524566496597573,0.9098377046021118,0.16531917670561797,0.11188455718868834,1.1171082141164923,0.8021960052073529,0.04693578512855168,0.01752298839907175,0.5,0.19603918412401022
1900,1.2058936710223869,0.6849956287044229,1.0390615881998293,1.1562978724251332,1.7625863611175125,0.1362475858494904,2.674053881926257,0.5570427196201675,0.4534101869684054,0.022431772505469287,0.6118784865042581,1.7110565170999545,0.5066803796630162,2.854652231486443,2.6225603854050834,1.5801232818367035,0.02717699484915903,0.18753092817940897,0.8714085470706168,1.4817273100519222,1.0012409109297369,0.546462713102932,0.32651822467211655,1.7711985831021637,1.8684115316336514,0.195424869207165,0.7348035776191706,0.30270981133069674,0.5788842125975587,0.2521226780991175,0.7670633263543076,0.2721823698228454,0.2282776884548565,0.4187860519327566,0.08524163866862286,4.118211986792358,0.21081965387159843,0.0032426046008916455,0.11127404704345578,0.19616027101843822,0.3529405196486939,0.9321711058861634,0.17407704987144304,0.1119174544722756,1.1364113914715264,0.8188996514440529,0.04553625053342265,0.019506863473008916,0.5,0.19112529695578054
2000,1.2036250959908716,0.7081272983639529,1.1215234501477611,1.265142846558344,1.7364769630526313,0.1577616830241707,2.679497216004037,0.5607261469180701,0.4435199346546643,0.022395800143036708,0.6197072967166983,1.7022601959794224,0.5612229109552671,2.8588133138048972,2.6133268423471487,1.5799234869359593,0.027916124169190128,0.19292086810492654,0.8365749596787304,1.4388800362829128,1.0511535366788587,0.4809419320836169,0.36185522970635053,1.7285054403578959,1.8028328686261,0.12429816889230566,0.720953414699776,0.29710421523011205,0.5553790784685646,0.26307428049673465,0.7741307812904223,0.2653270008640519,0.22295761883417659,0.43780392454770467,0.09187453673993137,4.116441319731542,0.17365730642394656,0.003562326691515375,0.12167684824359047,0.18686972598510898,0.35730995097999335,0.9119598414620946,0.18029244795859012,0.12588780631685426,1.1186485320426012,0.8010480850938378,0.04378496892972772,0.019990581042537054,0.5,0.19185859989352005
2100,1.2110075613658036,0.7021118720561265,1.0822326625470442,1.271167194229405,1.7384927196792264,0.10751502137153839,2.67517907409983,0.5465223427677559,0.4515499814560925,0.027187332552908238,0.6172983597625976,1.7335156722130194,0.5505493670632878,2.844136825444118,2.6231454097982976,1.6129323129462243,0.027782052577086977,0.21692904900717444,0.727899639873452,1.3997584148230222,1.0010960101819717,0.5243929756854098,0.40311437899383207,1.7313702376214966,1.8743562482367708,0.1790493655716817,0.6857577749453907,0.28944476794391855,0.5503082557926823,0.25931807999938716,0.7627810765281988,0.2556538857505559,0.2184441003483143,0.4275570743910373,0.089706318684984,4.1117646374637795,0.1662556887416786,0.003645386144707444,0.13004640889899863,0.18640042853617078,0.34991001358333745,0.9273231408582235,0.1853969412265065,0.12578583976536392,1.1152992329775069,0.8283679597717484,0.04272838409319725,0.02079692170758291,0.5,0.19767065840715783
2200,1.1883807507185813,0.7157870985077653,0.9505399662187981,1.2443193185966643,1.6926873169344654,0.10939893417099586,2.651846849289421,0.548478801065283,0.45266937733363743,0.029301855708649172,0.6229166998082657,1.6800840804331982,0.554688286592836,2.8436175119678158,2.6192571060979097,1.6126985558756048,0.031641361066826655,0.22193312205799476,0.7007399273805509,1.317545957708882,0.8803158816822316,0.5097613919558439,0.45383028949211063,1.7502790639905832,1.7242855903916106,0.2046392637048428,0.6591554961579194,0.28551018171484066,0.5517555219241427,0.27207165333554895,0.7730404714277287,0.24944442911259046,0.21153517768803634,0.4390040976873672,0.0927015432807153,4.082013339816777,0.1905432199884408,0.003888804820883393,0.12788734232958082,0.18110102339475959,0.34158980727772054,0.9323736378158706,0.1892978200550222,0.12663015507845785,1.1219646296987333,0.8135175606160909,0.04004661754195527,0.020356063838262856,0.5,0.19367373624873757
2300,1.1824484913953366,0.7409844460338831,0.9844047670780058,1.2664393279611097,1.686457114529277,0.12697912560745378,2.649528292322565,0.5528482071107909,0.44432371597697784,0.028305010809687125,0.6267013435816202,1.6832521010975439,0.580550485210745,2.831525225308594,2.6194052035689808,1.633963038350669,0.03091746264492018,0.24459427549347362,0.6350433928199779,1.3446683224013267,0.844457420038157,0.4366346719115547,0.45497099543937153,1.6374835165883006,1.805004700382367,0.20492881826929848,0.6376963726394472,0.2916562236335852,0.5314125962030162,0.26347560540637704,0.7591980754920402,0.2540119099338479,0.21157730622077764,0.4395862894772269,0.09259546937216193,4.078083858379643,0.1886605192158896,0.0039276786989782386,0.1383947868051586,0.18065453356521813,0.351388231745676,0.9089562069141803,0.18505366648915406,0.1358848893071102,1.1195256241365412,0.8113620531288198,0.039456132921925166,0.022025537402052393,0.5,0.19762401148465192
2400,1.2254955394764822,0.7455810149412955,0.8626411091597357,1.3094695454101326,1.691576068264283,0.0949786877473661,2.6420021828010825,0.5599608008968763,0.4431864321870484,0.03192132239827236,0.6370035557769417,1.7199058413211137,0.621032366879722,2.8307021124159344,2.614008040144671,1.6809188014277527,0.034089053521293614,0.2615513530419832,0.6714331076388915,1.2890056190489887,0.874884954878137,0.3917565800706929,0.5588206951189532,1.5910936270373623,1.7557175430083731,0.1297261539258669,0.6463950513420955,0.2767747439391761,0.5206891265515032,0.27664933836270483,0.7653176637346678,0.24528801109475243,0.1963629362568315,0.4284599042892686,0.09503212739759022,4.115328160203555,0.14038398933929222,0.004285452720993036,0.13369499941918758,0.1764861923716406,0.34711642581218244,0.9128822965213118,0.18769468424116878,0.1464125603269632,1.114437204935764,0.8188664303152413,0.03600772009113366,0.022302107263232552,0.5,0.1923299036073898
2500,1.1918625523882636,0.7518945667760493,0.8965463043108478,1.3216475912003023,1.6580431217563265,0.08230881995466392,2.627132021311669,0.5647546928585746,0.43480314664898473,0.034920378709847225,0.6298576094446111,1.6948870215852196,0.6174486841557962,2.815384849362232,2.611056958829981,1.7244858166333537,0.03452890795785521,0.2565324917379149,0.6620300866020485,1.2507541654519128,0.8004597015735557,0.4230608976870402,0.5678054860432141,1.622827189384775,1.658659187904576,0.1079201286973067,0.6383804483799046,0.276486855358723,0.5000028434200087,0.2706537380282326,0.7777245054275881,0.24660844252427447,0.19752008549383554,0.42309819284363076,0.09694666541866642,4.082520908597284,0.1594543594923592,0.004268268886479735,0.13659419186912297,0.17056456463768263,0.3477629837632083,0.9236702930060279,0.18915445072738882,0.1456482202356004,1.1195784544032428,0.8292914832884406,0.0342017807675646,0.022937143421605008,0.5,0.1854847902151862
2600,1.2039943837239384,0.7646948154674551,0.9262959072815007,1.3428252450624776,1.66433418161838,0.1120348697118334,2.6226659491645123,0.5668333845421031,0.43060368400451415,0.03381966064767231,0.6304634348288366,1.7250906365169936,0.6214090115786166,2.8126993477448163,2.620455483738923,1.729532328193501,0.03664541293048611,0.2951671575613361,0.546576545338733,1.215220114644187,0.7936506572292951,0.3585412350768301,0.5630291851167988,1.5493278292177586,1.757712283783146,0.16545450840400486,0.6378549492702296,0.2689207400056284,0.4978924623717114,0.2861183941355668,0.7905695327928476,0.23998617259212257,0.19730411251385024,0.43673570106855286,0.09665544968093483,4.0722178728222564,0.15290276877531636,0.004221816067427034,0.14542996035191003,0.1683638200501115,0.32863614437594774,0.9255448836333973,0.18764994869633642,0.14256629454621858,1.1270857837642267,0.8364829149150395,0.03461638932062508,0.022608361875199073,0.5,0.17759492392107884
2700,1.2297899846156712,0.7706509587820508,0.891288754207976,1.3491060372495658,1.5744087313165507,0.09117661570241611,2.60628287323716,0.5664208578302513,0.43043997539294265,0.037942318975411504,0.6381861469235662,1.710491781855778,0.6270129159183533,2.8125201832932394,2.6226951654263333,1.741217536733088,0.03576951626993537,0.29841944225699946,0.5778954947070352,1.1687305080785828,0.7910564231370343,0.3444937785944413,0.5900504662970036,1.4920048515697453,1.6888778627611147,0.1388037410835284,0.6144092395209592,0.2693903671618249,0.49275000355250187,0.2814252333073421,0.8126149568628567,0.22617378368299257,0.18774023033950119,0.42072307566340894,0.10087112485467757,4.071777040973596,0.13521527711662543,0.004618374902372697,0.1467569908182406,0.1664979816975978,0.3319630368935645,0.8969810157632172,0.19017952071805422,0.15633504580323895,1.1246700435157502,0.8149325714813123,0.033056271124984916,0.022172074379569702,0.5,0.18332708642061643
2800,1.211342412721206,0.761664076146589,0.8192214133124616,1.3731116705302544,1.570400396013163,0.0807859649501226,2.6033373386486938,0.5756897343985902,0.44123912598555615,0.03942357609360555,0.6367017009645877,1.707727333968786,0.6628022672125932,2.8085258063350267,2.6179689652920337,1.7782242877222587,0.03694993072863051,0.3036773415574857,0.5347143450369422,1.2029969363295816,0.763664682224355,0.36740572382316977,0.6311022008017981,1.4846447514392527,1.6696732634613203,0.19841646099067653,0.603709961186517,0.2689801387345513,0.47807229336728085,0.2899720003073109,0.7984438126868979,0.2327811406918856,0.19168460987872168,0.4302251871814928,0.1002557963981197,4.072786195018989,0.1073905643007337,0.004699783637277629,0.14204471877354652,0.1660847135905844,0.3258995275579751,0.9293939674542187,0.1948254058582065,0.15935377321074173,1.1093662201105428,0.8321080988218433,0.03234303562108322,0.02276574756373724,0.5,0.17457267198215604
2900,1.2076780397483862,0.7649679901621417,0.7562188683235749,1.3948475419095838,1.599916158070819,0.05593334384254667,2.599888776668708,0.5623902178660084,0.4344723902440638,0.03798038074152003,0.6445822273247609,1.6895884343127938,0.6512464767981392,2.7928684500847045,2.6185403747206744,1.7354831254427323,0.039277912140499936,0.30796403715399884,0.5135796446160014,1.1300157936498023,0.6951051871350759,0.35860404700973963,0.7095522352674962,1.4792641279424033,1.6435475333070846,0.11910594441470318,0.6063135461173201,0.26403090038285704,0.47511822122352526,0.2848373680364835,0.8203076836018907,0.21901001263118258,0.18815719253783686,0.410346666420956,0.10374389448893817,4.086118134251873,0.09828932592482874,0.004728617024275372,0.14794485579407457,0.15926552221287188,0.3246796648815751,0.9236726468241709,0.19281129973558292,0.1588536953278672,1.1022034782401837,0.8483244151869617,0.02885104490530367,0.023179770286792908,0.5,0.1707052112267544
