milliseconds,T,E
0,47.190301602496945,4.996486375762243
100,35.325099947310314,4.427233899370976
200,26.852875822363263,3.8109341310082487
300,24.981375582959444,3.3209359259902116
400,18.769121195545637,2.9004382860820566
500,14.298053607571113,2.568683379823474
600,18.11064160138283,2.1492617375158005
700,13.387395381862829,1.8772327395221886
800,12.576833064482146,1.7169906570614177
900,13.303850641819771,1.4495600616457816
1000,16.163295948366144,1.2307163336127016
1100,12.229696482878888,1.1182835090819057
1200,18.751074538027265,0.9691964786790903
1300,19.10000689339706,0.8418498512163327
1400,18.97789826618992,0.7273688303709744
1500,20.245979226018157,0.7092806840046023
1600,20.757347682245793,0.6097327003435127
1700,25.437300835671174,0.564007320937034
1800,25.739797920734976,0.4767629623426375
1900,25.39885775987583,0.4896357706525849
2000,32.5620711575725,0.47962560823659195
2100,32.89000714621376,0.46303097227534806
2200,38.13315426911017,0.34632794353587676
2300,41.80017794392827,0.3188651401893051
2400,45.27675253741606,0.3721903322764937
2500,49.8642525581439,0.3684525504531763
2600,54.19710488506283,0.31757472440669987
2700,60.164508443484685,0.3685753938778672
2800,66.83083383657721,0.3225420632911046
2900,71.9004867655581,0.262084204287899
3000,81.1656121479433,0.3110885105186472
3100,89.06804951095918,0.3137264149239375
3200,95.47485497318226,0.3261260292235929
3300,97.64828584552896,0.28550590790809927
3400,109.17243768856264,0.21527306806492136
3500,111.39377040258483,0.24959907812714488
3600,123.46427637954564,0.21250443949081296
3700,127.99020132963844,0.3002985991257885
3800,135.29532022549773,0.25284390635545323
3900,144.437052223708,0.23230937057707862
4000,150.2329586724995,0.2659113381313744
4100,153.77374488485668,0.24739223867221222
4200,157.79826344341288,0.28448273391277884
4300,163.47189447196078,0.21979501770302629
4400,167.96532461769166,0.23859130048950036
4500,174.6277745640183,0.19408824250427287
4600,178.03212864661157,0.20213717584737087
4700,181.51505225800338,0.17770937490872782
4800,190.9050604717939,0.2551867389099845
4900,188.27097524827047,0.19930830307367495
5000,192.15940294067033,0.1969269419828258
