milliseconds,II_f,II_l,mIIa_f,mIIa_l,V_f,V_l,Va_f,Va_l,VII_f,VII_l,VIIa_f,VIIa_l,VIII_f,VIII_l,VIIIa_f,VIIIa_l,IX_f,IX_l,IXa_f,IXa_l,X_f,X_l,Xa_f,Xa_l,APC_f,APC_l,PS_f,PS_l,VIIIai_f,VIIIai_l,Vai_f,Vai_l,PC_f,PC_l,TF_l,TF_VIIa_l,TF_VII_l,TF_VIIa_IX_l,TF_VIIa_IXa_l,TF_VIIa_X_l,TF_VIIa_Xa_l,TF_VII_Xa_l,IXa_VIIIa_l,Xa_Va_l,IXa_VIIIa_X_l,V_Xa_l,VIII_Xa_l,IIa_f,V_IIa_l,VIII_IIa_l,Xa_Va_II_l,Xa_Va_mIIa_l,XI_f,XI_IIa_l,XIa_l,APC_PS_l,APC_PS_VIIIa_l,TFPI_f,AT_f,IIa_AT_f,TFPI_Xa_l,TFPI_Xa_TF_VIIa_l,APC_PS_Va_l,IXa_AT_f,Xa_AT_f,VII_Xa_l,V_mIIa_l,VIII_mIIa_l,TM_l,IIa_TM_l,IIa_TM_PC_l,mIIa_AT_l,XIa_IX_l,LIPID
1000,50.48690430198606,1342.8860498580748,-1.2042747901306162e-13,-4.988032798564329e-11,0.05330460648038193,19.996980703241995,-1.1383225868171028e-12,-1.7144676134459002e-07,-0.008011826110284545,9.950481447031526,-9.215108466161098e-05,0.100220091092355,-0.0031170361023965263,0.6969124805047185,2.773706016585409e-12,8.461130502368878e-10,0.042338439239491446,90.00754392824196,1.295532402499377e-09,2.3176493698672824e-06,4.911704673684806,165.65586088629456,1.371531588414769e-07,8.12306124271646e-06,-1.9041640975126216e-15,9.782921936461708e-14,-1.804420452766497,301.6699474990507,1.83316230268351e-24,1.0465823900447518e-21,-3.613724803045114e-23,7.09283673623343e-21,1.9809436656665373,57.77583507207912,0.0045019402835213326,0.000114676173433232,0.00022635752888830197,3.123925034959591e-05,0.0,5.377506511462228e-05,3.3346722675118785e-05,3.6025459821473118e-12,-5.394956435863034e-15,-1.0602442743368809e-11,-9.294547506993605e-15,1.7820040839023278e-06,1.0676003055231568e-07,6.201817529532406e-12,-1.2262911672160946e-12,1.048180888139644e-14,-7.501293335827884e-12,-1.9437332506275806e-12,29.99999999999605,2.4677625246256957e-12,-2.2260143041473708e-13,-1.9704096956375986e-12,1.7421344690075058e-20,2.5000000010129377,3399.999999999177,-8.720000743871953e-13,1.1120631927129747e-09,1.0966032168041417e-14,7.363756403957537e-20,-4.642578720922939e-13,-3.7454078189744954e-10,9.549371551470471e-08,-1.5619638807435506e-11,4.4880242163055177e-13,0.9999999999987798,2.633906684244774e-12,2.1251050969749323e-12,-1.788381967031468e-15,4.0507516483332506e-13,650775.5812930701
1100,56.00073077199786,1347.5107171529241,2.3346736259533042e-14,-8.668561437615216e-11,0.029919021142812172,19.909750736166973,8.135257963224555e-11,2.422565556784184e-07,0.07501031449650854,10.035982623630552,0.00031030159833467686,0.09980533375258843,-0.0030299207631821062,0.6958423915283574,4.310089843473525e-12,3.089566321559532e-09,-0.24309144380925912,90.03369881460354,2.3258253506384587e-09,5.331606245216449e-06,3.899580796676183,165.02744112219028,1.6370190499801717e-07,7.530645879700599e-06,-2.6416432922121362e-15,-2.1026913476394958e-13,1.589651665242142,299.72230723339163,-8.196828497488537e-25,4.503161037485013e-22,7.364603791343974e-23,7.338659270407633e-20,1.7728301513204539,57.93215949274306,0.004454653834729475,0.0001275932852230761,0.00027017311848051545,3.1811649452397146e-05,0.0,6.244087606941174e-05,4.0102988152056914e-05,5.423386417685637e-13,8.273010500720198e-15,-6.277896608025163e-13,6.3587094436219945e-15,2.756916122899257e-06,1.4833028740148633e-07,1.0061633403689762e-11,-1.099459202331296e-12,-5.058612460872572e-14,1.225739960204745e-11,1.3627400017037094e-12,30.000000000005617,-1.174151935844165e-13,1.1091700349707821e-13,-4.595872061239351e-13,1.6732893937718062e-20,2.4999999988337795,3400.000000000054,-1.5225383802211818e-12,5.3330177626262656e-09,1.1396329041269374e-14,2.0972388264204464e-19,1.8762709248765423e-12,7.957329782497122e-10,1.0100483260642832e-07,-8.141535410149081e-13,4.365548864128809e-13,1.000000000002887,2.804444342190577e-12,-1.427630543549249e-12,3.1383798059295145e-18,1.4190064593655994e-13,650689.8356995644
1200,49.218503843465825,1360.7409380104862,-1.7861342434671658e-14,-7.489838222779829e-12,-0.06937901616465397,20.112782628479618,1.5839087337043478e-10,-1.2045583921106822e-08,0.05938760410727975,10.026559042246962,0.0004684139167140288,0.09966302756910243,0.004432191769595026,0.7000598493556763,-4.454825966990731e-13,4.5355032976377555e-09,-0.447494737569468,89.90564342031695,2.7273936406420345e-09,6.9839124836742635e-06,5.880186297385272,165.62883724177482,2.518877509715302e-07,1.3295196544583057e-05,-2.0775966854236963e-15,-1.4252635821285993e-13,-0.2168081111049661,298.51595948731057,3.8760728089827505e-25,1.658980958623981e-21,7.832550782293243e-23,-2.0026616305166575e-19,1.6957980243689719,58.02998513890794,0.004426411657113526,0.00013551211401072503,0.00026809798217334365,3.518938919017702e-05,0.0,6.652973897301737e-05,4.646368816509079e-05,1.5704190410639421e-12,-8.891766738331817e-15,1.3435536868380362e-11,4.003137361502235e-15,8.207779225217069e-06,8.998627901556717e-08,2.5759562891548125e-12,-3.108532925725029e-12,3.7633502371768593e-14,-8.240324428564708e-12,1.817988644931015e-12,30.000000000001624,-2.4682802262356307e-12,9.569636792915288e-13,-1.018905923520327e-12,-5.0365355642154176e-21,2.4999999994896984,3399.9999999985885,-8.165064664720546e-13,9.726318755839733e-10,1.0304953738145676e-14,-6.689178184147291e-19,1.014171900923475e-12,-1.441654315322603e-10,1.2266107794224949e-07,1.0804469863403437e-11,-3.168401598789258e-13,0.9999999999993961,-2.8080277056160507e-13,1.0397170611827927e-12,1.149527652778219e-15,1.9432057982859153e-13,650418.6476038069
1300,39.313539617625366,1357.149992798982,-1.383003553939659e-13,6.436999478946157e-11,0.11034048596536523,19.950142256567602,1.2489523792591551e-10,-3.1890946951676675e-08,-0.010814093817961706,9.949843088851898,-0.0003800775734742296,0.09922866152490425,0.0043242383547555455,0.6967107899541946,4.701598167269109e-13,2.93522479847285e-09,0.17028097129561728,89.47944715491383,2.552581630910989e-09,7.2659618599661675e-06,4.047789033875054,165.58647405911796,2.6384290246580375e-07,1.2126308780303478e-05,-2.034684522516292e-15,2.5311665278023156e-13,1.5290098893097275,300.2011774848637,-8.95215619340424e-25,-1.506813750830576e-21,9.454828840060917e-23,3.4682144291099324e-20,1.8244035378530625,57.69010225431644,0.004383935744955569,0.00014287383043030467,0.0003066954848818187,3.98932104279217e-05,0.0,6.804880315784231e-05,4.992472076043675e-05,5.325197474684143e-12,8.662454329331517e-15,2.776223124647361e-12,1.0437194550952636e-14,5.1553096822672285e-06,2.8083559243576517e-07,-1.0062899290330404e-11,2.8126231870731037e-12,5.088986258590981e-14,-5.8504241280677306e-12,-9.538905550495873e-13,29.999999999999055,-2.1903872347209307e-13,1.877962970035905e-12,-2.7011241149397337e-12,1.5107708469448292e-20,2.4999999931873873,3399.999999999554,1.8628612958142592e-12,8.077803918804747e-09,5.518026219447712e-15,-2.2909177010459696e-19,2.5225810117127306e-12,6.154439047869585e-10,1.0972654764668858e-07,5.019323007766108e-12,1.6010976761277863e-13,0.9999999999954353,-4.1672195117762976e-12,-1.3903933825159192e-12,-1.5702613656223014e-15,-9.104966433503495e-14,649630.9010948836
1400,41.94036332953729,1358.5490075670755,-1.0199936568774483e-13,-8.939022812965766e-11,0.06679760126587503,19.887726424703803,1.3478996034751154e-10,6.715067309466127e-08,0.0472491622789284,9.948436410519946,0.00029471030425139453,0.10024402982465813,0.000392397989441104,0.7018484542140334,5.6867751721892966e-12,5.423758705346775e-09,0.3503359988557149,90.42802562011366,3.2720428134797872e-09,9.183073089965585e-06,3.8273635515465534,165.2533021951265,3.0625885483096173e-07,1.8354598647194195e-05,-1.984816388096076e-15,-2.658771257542298e-13,0.8876751940995551,299.3672837306729,5.302229395482764e-25,1.211190377731435e-21,-4.1312257529233957e-23,1.9432671691614085e-19,1.6986352901268573,57.70222498865501,0.004357123046191639,0.0001573758140806317,0.0003214331588738003,4.4950447613517745e-05,0.0,7.339791363963509e-05,5.1967924396569753e-05,6.093346767731529e-12,-8.93224619568696e-15,7.50841339526195e-12,-5.848786701069245e-15,1.267632240316791e-05,2.1236176025182007e-07,5.903328375479516e-12,-6.610831382443686e-13,-3.3501347003580046e-14,1.132624070221859e-11,1.7612250985182775e-12,29.999999999999485,-1.1901186174337412e-12,-1.044215876507806e-12,-7.465816419233297e-13,-3.662208731123936e-21,2.4999999945142215,3399.999999999141,1.8236353660506933e-13,6.699472152669643e-09,-2.8133993918654226e-15,4.016804085604191e-19,3.542904865768968e-12,1.8508440943488452e-10,1.4356915851723524e-07,-1.8972558170389597e-11,-7.465531078948045e-14,0.9999999999946196,-2.1033438395549893e-12,-1.5920191246713193e-12,-1.5533001014751153e-15,-2.32529293862934e-13,650397.9156121603
1500,50.11235228262791,1345.12510502089,-1.3227670043826237e-13,-3.9866808266417523e-11,0.14732998507778824,19.861568736189316,1.6502876984542543e-10,4.340780715544636e-07,0.013318111247864112,9.9679531716462,0.0005094815770106111,0.09946530067297282,-0.002672072186922592,0.7042258591396375,-6.700761809071097e-14,8.463485536704341e-10,-0.33022810039492384,89.52513468758195,3.1903864570652957e-09,1.014228820335025e-05,5.628611299585984,165.9812265128071,3.099363057309979e-07,1.9487863386624298e-05,-1.0148017681301264e-15,2.2079921421524228e-13,0.23112948731118013,300.60949569042674,9.606888166548304e-25,-2.0367163443552487e-23,7.044565056661255e-24,1.7564580219536925e-19,2.424108665867202,58.124106433494475,0.004281680983672794,0.00015892812318277617,0.00034498480167290097,4.7631221850296047e-05,0.0,7.816840906268696e-05,6.159748837108039e-05,3.316942674589139e-12,1.1879816827192586e-14,1.4094638605325888e-12,-3.3655150088705318e-16,1.727437613367902e-05,2.769670584408561e-07,-7.213020929341611e-13,-2.4715138267277133e-12,5.948045829567887e-14,6.7916685799020115e-12,2.8401231621826692e-12,29.99999999999775,-2.011289122958509e-12,1.7070638441015736e-12,3.753018132028867e-12,7.849535617084125e-21,2.49999999438102,3399.999999999012,1.0928485820521456e-13,9.85978753157182e-09,1.7025685060335665e-14,-6.12019835644637e-20,4.3660939783661225e-12,5.509716111381008e-10,1.9923869863047626e-07,-1.9027968000435392e-11,2.363110939583276e-13,0.9999999999992921,-1.4166746533916597e-12,1.7698699519804903e-12,8.974494525373107e-17,5.005711888889169e-13,650297.9750654119
1600,41.23402287909794,1348.322498321392,1.1266651167669889e-13,-3.414258266991262e-11,0.13326634201088158,19.89954945869792,2.276533199812837e-11,4.73133656112217e-07,0.02202339910280597,9.926751539753322,5.000994458232085e-05,0.09906380393911622,-0.0021375823966954454,0.6993116052306643,7.61687469040482e-12,6.631471584500634e-09,-0.19025674615422217,90.41694534578636,4.273883883984313e-09,1.2997530222189572e-05,5.428808117018052,166.25584730306738,4.274245302129794e-07,2.0731742144706233e-05,3.0545793233970486e-15,3.1622472585137654e-13,-1.3189865617181613,298.2105072717944,8.918862240517223e-25,-1.4522109680807679e-21,-6.435195446805425e-23,-1.8882879472548585e-19,2.1405273370165165,58.31896831815886,0.004260617780244395,0.0001707120108954813,0.0003739013531121008,4.856612489475342e-05,0.0,8.21258862589868e-05,6.950668876009667e-05,5.844122108559268e-12,-7.956261445590802e-15,-1.0935231676903969e-11,3.030521311694173e-15,1.489076479445066e-05,4.6289463362324955e-07,-4.025294735420979e-12,6.763762086831379e-13,1.1568846258385649e-14,1.054524015378325e-11,-2.4025648148589597e-12,30.000000000001563,2.2221102326923918e-12,-1.3413699284275007e-12,1.519341166601973e-13,1.8124831860981134e-20,2.4999999904950205,3399.999999998873,-5.702124176866536e-13,8.119500185763893e-09,-7.818798850075005e-16,2.8710662518259293e-19,3.4237544164674417e-12,2.178546104876207e-09,1.8379519975537127e-07,-1.0292379335208273e-11,2.468926092496538e-13,0.9999999999999435,-3.0087234844449875e-12,-1.1755328513801532e-12,1.9745014736644906e-15,3.952420010986645e-13,648280.737108667
1700,46.68040283035164,1360.1030357063783,-1.1706777825991718e-14,4.76057145479533e-11,0.09560879043442333,20.029327080710917,2.013482552376253e-10,3.100460998384063e-07,0.04702405960713038,9.96660645247512,0.0007577878448107531,0.09904341455437773,0.0016883032015905148,0.7041618616410178,6.668708589183392e-12,7.559725883219663e-09,-0.426393662529134,90.39640210332024,5.0498895452047844e-09,1.5163146515844001e-05,4.320758474598156,165.75344004274703,5.316659045947195e-07,2.546034751746655e-05,-2.7670516770577302e-15,-2.8930861625837384e-14,0.8504499921363913,301.50235494466716,2.565675562251869e-24,8.276034121817746e-22,-1.4818781759124765e-24,-1.9320899510810845e-19,2.37271777152564,57.93554910687362,0.004196852028640965,0.00017405330220941368,0.0003997719235359073,5.220335821603415e-05,0.0,8.518499295311357e-05,7.431125809345e-05,1.0417356862513578e-11,8.590836044638476e-15,-8.326422882308699e-12,-5.341679149687409e-15,2.007365036935623e-05,5.622868123450301e-07,-9.226935534794391e-12,1.0235176328685078e-12,-2.6981309628550643e-14,1.7557559939790685e-11,-1.7943532086046485e-12,29.999999999997513,2.9152674743004775e-12,1.3999034362805676e-12,-2.6186843119569236e-12,1.0274734493402143e-20,2.4999999940026676,3399.999999997484,8.588307446347221e-13,1.3013734700621775e-08,1.7463287925703935e-14,2.192669443877908e-19,5.286704098470898e-12,1.5779989109596081e-09,2.1754402067394772e-07,-4.250032445034248e-12,4.348580764790097e-14,1.0000000000027558,-3.4000175481424158e-12,4.490492673753792e-13,-1.3546611700938583e-15,-8.001648768094098e-14,648268.4768535622
1800,48.9719253418128,1346.172939468644,-1.1281791670093036e-13,8.971603255431819e-11,-0.008378223930102844,19.880502755494415,3.112987794552962e-10,4.333857643082253e-07,0.054481654449542234,9.921325424077777,0.0006466799272732421,0.09885189351025223,0.004802506279667238,0.6968949307859499,3.2184000707916586e-12,3.0248536324949883e-09,0.29947243675966223,90.31125514808785,5.836168428855989e-09,1.655140560896167e-05,4.512242277789024,164.8958243373946,5.834639674485237e-07,3.452559950990799e-05,-1.040693711169035e-16,1.768885010713096e-13,1.6438488677411767,300.74562834864633,-2.3913821619085786e-24,-2.1490354791825265e-21,-7.981291777941333e-23,1.146653570392042e-19,1.7827257878011795,58.20109367966731,0.004203367531084095,0.00018318584958246643,0.0004016520758104428,5.705230613203915e-05,0.0,9.013743275865539e-05,7.893402977509904e-05,1.3098751968009532e-11,9.64924591329554e-15,1.1345257484918692e-11,-6.879033573732922e-16,2.6401306990041942e-05,5.173476786725013e-07,5.331038495238762e-12,1.1405706557869925e-12,4.471698033593814e-14,-1.6963445084084997e-11,1.793579964295426e-13,30.000000000002323,1.4976136271213663e-12,-7.047360887319174e-13,1.7740977964111297e-12,-6.524514757749995e-21,2.499999987311827,3399.9999999983197,-1.1572522629959207e-12,9.800531375038924e-09,-6.04695631238476e-15,-4.851300047271326e-19,5.983872093037373e-12,2.337119065907521e-09,2.2522543763421696e-07,1.465570314214624e-11,-3.110938373439145e-13,0.9999999999985015,-4.017712061989215e-12,1.8375575254575745e-12,5.67125842433344e-16,4.5090061271482894e-13,650370.6784330292
1900,42.62968085557266,1348.099664626546,-6.467560844128727e-14,-4.670587955574196e-11,-0.039697789122139525,20.0366437935359,3.397964743326061e-10,6.008968066645778e-07,0.00976577752569037,9.985677841803513,0.000729014620200372,0.1001151920047328,-0.0004061413262854092,0.702140279483961,5.1378773049704996e-12,7.1897324142001005e-09,0.5098057212207798,90.14435122500817,5.756653441068505e-09,1.829379277082086e-05,4.366466289830502,164.2207944673852,5.671051322693342e-07,3.815044623330806e-05,-2.936824613847189e-15,2.4261725971417183e-13,-0.36119700665407506,299.8386498432154,-2.0217044162394302e-24,-8.660780259477336e-22,1.0968197736940823e-23,-1.2403803291655015e-19,1.8397109319257676,58.30418852052678,0.004129790948822345,0.0001943393115487392,0.00042187039413240854,5.9061730738202284e-05,0.0,9.40762132241358e-05,8.174537026432338e-05,1.1118934770509956e-11,7.96284702075268e-15,-9.752109300600488e-13,-4.395296660604408e-15,2.6488169470931413e-05,6.176615376773071e-07,5.456006583912858e-12,3.2553364258377333e-12,-5.572512136766816e-14,2.0916926254744558e-11,1.8686768595449803e-12,30.00000000000255,1.0271753199331797e-12,6.561092928516814e-13,2.2842058774337165e-12,7.425666436107618e-21,2.4999999827929926,3399.999999997004,1.0416904147289117e-12,1.0142181500649822e-08,3.3918664037771144e-15,-5.443085080735976e-19,4.554633759021576e-12,2.247908508899644e-09,2.6289525132895163e-07,-1.591652460959026e-11,-3.981774477906269e-13,1.0000000000033082,1.732718791512488e-12,3.838171939868714e-13,-8.590527489526085e-16,-3.2157246193358855e-13,650673.7935550371
2000,45.52235215194254,1353.0842472559614,-1.1618617980944133e-13,-9.606984610468322e-11,-0.10152403741331399,20.12157883046904,4.230678655406662e-10,6.274700299447341e-07,-0.02282485215082402,9.910020141902292,0.0006696803226238781,0.09916572990253489,-0.0021058855056721977,0.7005176114713467,6.411944755870719e-12,1.216046569655955e-08,-0.5768570909417834,89.38083177816587,6.38129946014949e-09,1.813538551113588e-05,5.828416479794151,164.4643387730376,6.662378291285258e-07,4.086686506134655e-05,6.818107228958727e-16,-1.9231182167138632e-13,2.249972606657785,301.39149821912935,1.4269835786833661e-24,2.9901827520767637e-22,-7.865450543326863e-23,1.2593637106825596e-19,2.11291072344011,58.27226587251486,0.004090385965380907,0.00020138845048044563,0.00045842110199565897,6.036376811535903e-05,0.0,9.982366913871182e-05,9.083811087805087e-05,1.1624939613181791e-11,-1.1018467348331397e-14,1.8645536107736543e-11,1.3885605204973805e-14,3.143272344454107e-05,8.049535118792165e-07,6.0560275714091886e-12,1.2353882201936952e-13,5.950374283839927e-14,-2.205156145824868e-13,-2.056946216362716e-14,30.000000000004174,-1.6717680206832284e-12,-1.1775359284389011e-12,-2.2032229867693423e-12,-1.5987429655069172e-20,2.499999979870922,3399.999999997299,6.883936199758857e-13,1.3544462156363814e-08,1.3434658099562146e-14,-2.34806122253167e-19,5.5774723796738716e-12,3.6573670671904787e-09,3.101283812453899e-07,-8.16963129884186e-12,-1.7293723652014861e-13,1.0000000000005465,3.492411644077475e-12,9.135473071617315e-13,-1.7136811129501667e-16,3.48142041522382e-13,648849.3555954515
2100,46.706384018866295,1358.9944198890782,-8.86021545433627e-14,-2.5753111023758793e-12,0.021317264598246788,19.930352422399544,3.8989682919377535e-10,1.1099477488952335e-06,-0.04316098872026733,9.984637499045814,-5.1183536297750174e-05,0.10014865153682738,0.005103492969311864,0.7026792398711539,1.2401147315931368e-11,8.622024178225007e-09,0.15636650215027936,90.27219974665842,7.339480705303969e-09,2.296708053643596e-05,3.8553796564738345,165.6293755194656,8.036031931658367e-07,4.5383032402331065e-05,-2.2823975992887155e-15,-4.393771140379074e-14,-0.02854537872857954,300.7634987165541,-4.1021334403113595e-26,-6.241024542294676e-22,2.6803690996302177e-23,1.688639282818588e-19,2.085066589058067,58.2708396053893,0.004088138838457235,0.00020493268198486543,0.0004784050807384799,6.730296565685049e-05,0.0,0.00010310801214734353,9.427172184185741e-05,1.8088328850080565e-11,-9.514637219459297e-16,7.645991005667405e-12,-4.434289222299972e-15,3.487353581101953e-05,9.423459782930167e-07,1.325780751345473e-11,4.8126115426551825e-14,4.9463110889001136e-14,1.0865946042063736e-11,-1.7907556030069346e-12,30.000000000003556,6.167233585667652e-13,-8.309469152902442e-13,1.1261808470510888e-12,1.1175869171144394e-20,2.499999984020594,3399.999999996455,-2.0469269841504622e-13,2.367573828613965e-08,1.640463606611821e-14,4.337663738768031e-19,9.377782233989897e-12,4.005559705273186e-09,3.552454098035513e-07,-1.9916325176202026e-11,2.0257361958407302e-13,0.9999999999968288,2.3378369686429974e-12,1.8141964113050484e-12,-5.395649783187964e-16,-5.260882130559978e-13,650459.4339177071
2200,48.236954752970384,1351.0201246785637,-1.1416622127854984e-13,6.664328276555334e-11,0.10846401515681943,20.124420865955052,5.586690309576835e-10,1.1463630512222748e-06,0.021684009239622493,9.978626268396999,-0.0004906674071936739,0.09908601271724334,-0.0031522196799939075,0.6987210070469,1.3449960712610531e-11,1.3773611087938156e-08,-0.3692504695189064,90.43218709344922,9.102532412239908e-09,2.275569796851073e-05,4.582407094824807,166.101518716835,8.843699521717934e-07,4.97221079625838e-05,-1.2864099290749408e-15,-1.6736710881600654e-13,0.7058473894646579,298.73865502247054,1.6013476584047668e-24,1.1150894923992451e-21,-2.1725574391218536e-23,2.0929486879969324e-19,2.4005045925831023,57.75676531963448,0.004029135788693243,0.00021936568777313219,0.0004808304661861147,6.877677730353638e-05,0.0,0.00010325806327043505,9.754467975267276e-05,1.7539493356486745e-11,1.358486900346145e-14,9.70202831554963e-12,7.327196699840333e-15,4.4340838896124305e-05,1.0456044897623518e-06,-3.6214702549279023e-12,8.398231491576225e-13,4.538287863549828e-14,5.5824180406417326e-12,3.681124729527987e-13,29.99999999999407,1.8134114477727424e-12,-1.4094334146783498e-12,-2.2878684980947514e-12,1.4310313607984042e-20,2.4999999759193257,3399.9999999958177,-1.0826175130825935e-12,2.09345234993418e-08,9.56138635374579e-15,-4.668722780570936e-19,8.109451763357615e-12,4.963997133498735e-09,3.657913511277616e-07,5.07956487747933e-14,3.2885517246281327e-13,1.0000000000031657,-2.7138608506976473e-12,3.972098825741965e-13,-5.811089154386833e-16,1.5383294678680138e-13,649472.6446842025
2300,49.77480366544743,1353.0914699456503,1.6274068545853767e-13,3.8810580629048146e-11,0.066568817802784,20.01001979125717,5.820475105038005e-10,1.0069072991454815e-06,0.03552809625440477,9.988196009203335,0.00039125022414869396,0.0998205019883852,-0.003018311146253346,0.7020911343632218,1.937111870831728e-11,1.572226894849124e-08,-0.3228519228002794,89.879309568248,1.0086063931436146e-08,2.7494384920053535e-05,5.047908412080786,165.32311641492248,9.458181700526298e-07,5.6003055538809275e-05,2.6320318619333588e-15,-2.387604351921233e-13,-1.5250210032602078,298.20094534352506,2.5596912214662665e-24,9.864281683249157e-23,9.557944022587703e-23,7.072447564582767e-20,2.1512800670392975,57.81417799262821,0.0039731485890986745,0.00022035770125978398,0.0005162930447261758,7.195344810241132e-05,0.0,0.0001092697683136212,0.00010923241275266588,2.17871085655692e-11,1.2898587992449628e-14,1.1940080646265912e-11,-4.457747163159626e-15,4.206884224355112e-05,1.0430533232097105e-06,1.8223086927450046e-12,2.721822122410136e-12,6.858298784238448e-14,1.86236463623606e-11,-9.96365110924624e-13,30.000000000002174,1.0668754603416634e-12,-4.798120189728646e-13,2.639196330092466e-13,-1.581356874828943e-20,2.4999999738579533,3399.9999999940233,7.047347892613873e-13,2.6438945136062216e-08,3.5760785328121665e-14,-1.4841499470919664e-18,1.0131020692704111e-11,4.71575281420223e-09,4.3243998946694913e-07,2.3823746614604025e-11,1.9773551523974433e-13,0.999999999996547,2.874688397307383e-12,5.38802424190619e-13,6.429959997492676e-16,-7.304370390790378e-14,649500.7630530635
2400,52.99985322560333,1354.6633112605641,1.0267858309548242e-13,3.2999260449553698e-12,0.13913320089075992,19.859560188131773,5.509399503112271e-10,1.6337806860938383e-06,-0.046666462029347155,9.913359884104725,-0.00033947466749937325,0.09975674998060467,-0.0037968163034199833,0.6969652631070703,1.7147180413069936e-11,1.828906057492213e-08,-0.5132627080316072,89.45418045408206,9.675464229975907e-09,3.092550256867008e-05,4.666505888791671,164.63588476671188,9.435673514137954e-07,5.496507679573796e-05,-2.0218251445240416e-15,-1.384786968972493e-13,0.0628788358582593,298.47441474416064,-1.0444482192631068e-24,2.4008420555066495e-21,-3.228004405369288e-23,-2.0787173363963016e-19,1.8857327790863252,57.91387021202663,0.003955043697195612,0.00023497154646994988,0.0005185070167731913,7.310971260601881e-05,0.0,0.00011001971054617397,0.00011011933014966491,2.232131772632596e-11,1.8458975904484487e-14,-4.634398285447887e-12,-3.560539408921391e-15,4.772121234456698e-05,1.2534324771081613e-06,1.0291004663104458e-11,-7.732505096907079e-13,7.123290968027781e-14,2.6810639540654163e-11,1.6307986551351295e-12,29.999999999994326,3.8646181192500045e-12,-3.790402308270397e-13,-8.340298770817435e-13,-5.3851086715895415e-21,2.499999973346408,3399.9999999944826,1.733471307327341e-12,3.18988365136059e-08,2.5789024381154582e-14,1.196019761411303e-18,1.1720425196805523e-11,5.901479583224225e-09,4.5849556209598856e-07,4.617602975070783e-12,1.4027188344358857e-13,1.000000000002563,4.576408949888399e-12,-1.5814314666078018e-13,2.20942645844155e-15,-2.54577941875684e-13,648482.3134521515
2500,45.42188604546984,1356.7340409345186,2.016059342405947e-13,9.965670952133526e-11,-0.0860390069510054,19.963229736539024,7.539243845174155e-10,1.729389801483049e-06,0.0607002710157076,9.94197624525812,0.0007402868016513298,0.0992001920915776,7.574402223904533e-05,0.701721029683996,2.329071882588067e-11,1.868933240799033e-08,-0.45592999148241053,90.54361167930008,1.098924240522582e-08,3.057660532256503e-05,5.710957995697632,164.12105758073807,1.0312577630151619e-06,6.192621182130132e-05,-1.3687693570929603e-15,-2.6156988379846988e-14,1.3259680368592055,299.8420988444242,-9.022448476623731e-25,-3.5797377741497237e-22,5.515964201196496e-23,-1.1843986560511455e-20,2.264874554947042,57.577264319468746,0.0039107490892563886,0.00023449502534228576,0.0005386082717131268,7.864643513609977e-05,0.0,0.00011436301815260559,0.00011891349657215075,2.5699194654579832e-11,4.265423086233236e-15,1.8076752345508007e-11,1.892620553850199e-14,6.268646204488148e-05,1.423079680239493e-06,1.2739054983830622e-13,-9.79953150911127e-13,-3.19352477602303e-15,2.4088062531454383e-11,5.2467395895967616e-12,30.000000000003585,2.1629587964517975e-12,-8.080554959551671e-13,-5.915547089631091e-13,-1.675773138066008e-20,2.499999968113988,3399.9999999940565,1.9843912657249928e-13,3.667360707786886e-08,3.767304835254747e-14,1.5430402347253285e-19,1.6326576668881102e-11,6.0540450237854746e-09,4.804716189921122e-07,1.1942818775466778e-11,4.0527750656491927e-13,1.0000000000033766,4.1496171564937725e-13,1.2902326586912935e-12,3.2815853635918546e-16,2.7068568615786267e-13,648954.5048276435
2600,52.75032735163457,1345.5518005013662,2.1580087831760379e-13,1.4002678645450592e-10,0.1187967929597673,19.87171813402573,1.003961076263689e-09,2.0180975250545926e-06,0.0888712262376031,9.968253971375539,0.0001783109200924246,0.09899017923107507,0.0046608568828621025,0.6955517468173265,2.5169682293172693e-11,2.48999426950436e-08,0.07595841829359998,89.45335410942013,1.175677614763169e-08,3.4600283626309444e-05,4.126606154537901,165.73715302429335,1.2001313049151948e-06,6.693208171907286e-05,-1.9316151000877155e-15,-1.203338855958657e-13,1.625832452679643,301.0819875800073,6.933269317980726e-25,-1.4605045099618002e-22,3.030889821957597e-23,-2.0084992289530697e-19,1.689988439186732,58.35347222892927,0.0038890638579553868,0.0002473292864754145,0.0005682601682154574,7.855719541285911e-05,0.0,0.00012124265684371286,0.00012151326653668401,2.9093086940522904e-11,3.063753184392771e-14,3.334060991405811e-11,2.656907159338734e-15,6.804656831518577e-05,1.4825967773403987e-06,3.2834226172708838e-12,3.211658584172051e-13,9.316883076326712e-14,1.6338080704680494e-11,6.020858154091559e-12,29.999999999995012,-3.087052815735796e-13,9.297066136112715e-13,1.0077300964053124e-12,1.8603706811307277e-21,2.4999999576761778,3399.9999999923875,1.7380658812707222e-13,3.612291548794447e-08,6.413815991472402e-14,1.050287978084129e-18,1.4884410719447302e-11,7.346176516249752e-09,5.771063417706735e-07,2.5049617169163455e-11,-1.7099319265493064e-13,1.0000000000022748,6.127144812436999e-13,2.3521425559849405e-12,1.34711312398112e-15,1.3752208680979848e-13,648320.18743406
