milliseconds,_75,_79,_84,_96,_99,_101,_105,_129,_147,_153,_174,_181,_198,species_1,species_2,species_3,species_4,species_5,species_6,species_7,species_8,species_9,species_10,species_11,species_12,species_13,species_14,species_15,_5,_9,_11,_13,_15,_19,_21,_25,_27,species_16,species_17,species_18,species_19,species_20,species_21,species_22,species_23,species_24,species_25,species_26,species_27,species_28,species_29,species_30,species_31
1000,0.001401704954325632,8.210381221673686e-08,0.012293263669280114,-3.95749660899908e-12,0.013728309175943497,9.530475343458574e-05,1.3211701781151302e-07,-1.2443207892687152e-10,0.010631229804292113,3.716535486606847e-17,9.269005090724453e-05,1.4859416096782585e-10,2.776904247614623e-15,0.00010989691313008957,1.7454275331355018e-05,0.0393029593829593,-3.6295764344591665e-10,2.0711392162601474e-06,8.565547062863026e-17,1.7632671396206484e-05,2.076127661500967e-08,2.8480857746473524e-05,-5.93612923208216e-11,2.0798980932060097e-14,1.1477422173900911e-08,-1.5663528935619973e-40,-2.3078556064999964e-41,1.7752259406180336e-05,0.0009233342647033801,-1.1410853295194974e-12,9.216885364408077e-07,-1.102032009290516e-13,0.00012126007051446135,3.6517926514884e-10,0.000913739063679881,3.833543004699214e-07,1.2417426012358858e-11,-2.0481301433837277e-09,0.0024733704392097835,-1.801483085547626e-12,4.202355944840527e-14,7.510015854067906e-10,-3.137793074073762e-13,8.8490320579232e-07,-3.9213893224134373e-10,6.004118630186206e-05,7.786744424858508e-11,-3.0039754887740495e-13,3.4635763779474007e-14,0.09999999518585725,1.0767992543350062e-12,-9.774520116520079e-14,1.052680200737121e-06
1100,0.0014822874913079525,1.4532669612524994e-07,0.013376067424771838,9.674908979111731e-13,0.013768138416100414,0.00010301209366123302,2.758392506431665e-07,2.194883546899785e-12,0.011638559689070294,2.244902401758692e-18,0.00010262067291674732,-4.154950864093363e-11,-4.9277549870594495e-15,0.00011384140520614174,1.810019863433761e-05,0.04234580272748418,3.305558008153731e-10,5.014876240623789e-07,-5.727082816320041e-17,1.7761817951713212e-05,3.429154797850144e-08,2.884875431038457e-05,1.989960077996365e-11,5.353777052864832e-13,5.2825446574446475e-09,-1.544255726636692e-40,2.6301365100321803e-41,2.0474177651712118e-05,0.0008962682633322735,-6.444844296756095e-13,1.0550582770157637e-06,1.624483193053543e-13,0.0001291873353930827,-9.074844008968133e-11,0.001209600045982219,4.449776771944169e-07,-9.628161886657847e-11,9.938022089395356e-10,0.0034252082898024306,-8.268795135906188e-13,2.848589798660626e-15,-1.1100497280153888e-10,8.785066327244444e-13,8.33373748701035e-07,-9.57308747170266e-10,6.613665625619108e-05,-1.2593168082017263e-11,5.753261244489832e-13,-7.526471206195345e-14,0.09999999517655643,2.528254960198298e-12,-4.8352060891120236e-14,9.872821578480795e-07
1200,0.001687747877921419,1.0185956755308777e-08,0.015294521816614589,7.481244256063764e-12,0.015948822873579065,0.0001137888926024655,4.0341766673671993e-07,5.4975606942462064e-11,0.011987263527869394,-3.5385269158400885e-17,0.00011589350885313581,-6.181056723902843e-11,-1.6012231930222538e-14,0.00011741538815403985,2.01519655172375e-05,0.044203049539174775,7.299569109876222e-11,1.7253758251673778e-06,1.0494572811903237e-16,1.9342883767652263e-05,4.074453682920968e-08,2.8626793277321774e-05,-5.463247039973893e-11,3.10401533901955e-13,1.123517985154967e-08,-8.385090054738218e-41,3.794371058830899e-40,2.124029724973026e-05,0.0011976559207139588,-8.783152339482427e-13,1.3231174236391267e-06,2.482175491017707e-13,0.0001469138014810039,4.173513524035915e-10,0.0014660414667284228,7.312659574446342e-07,3.6372674331294293e-12,1.6616643446646693e-09,0.00400193774939911,9.521718922913892e-13,-1.779477120771897e-14,-4.1258138364767887e-10,5.916201925529163e-13,1.1013951105812745e-06,-1.0124771002087261e-09,8.240128392007907e-05,-4.16481721370732e-11,2.0001185212483583e-13,4.360249178867667e-14,0.09999999517624952,8.719474078129463e-12,-6.537612521132232e-15,1.4050016823881286e-06
1300,0.001908483722899345,1.4268842491040138e-07,0.015864339493666467,-4.212883291659118e-13,0.01620217162245703,0.00012435483195038236,7.369932983938796e-07,-1.0175882003755817e-10,0.012663482027816989,-4.3487433684812404e-17,0.00012644392365141285,-1.4254039276686943e-10,-1.4740419731532047e-14,0.00012099685149135707,2.1974468094948057e-05,0.0482519323724305,2.900945665385546e-10,3.3647139326861343e-06,8.193589623313663e-18,2.0529839229032933e-05,4.27444728336504e-08,2.9167138118031776e-05,8.531420859428926e-11,6.547834726354769e-13,1.49868108005021e-08,-6.085385379027036e-41,3.0640798205960798e-40,2.2666212397929746e-05,0.0014245807272314298,-2.722413170728203e-13,1.44449034331433e-06,-7.900127427373448e-13,0.00017031139100477115,2.0109394633977412e-10,0.001676062590285405,8.54415977550822e-07,2.2270245598095252e-10,1.384085366984345e-09,0.004138362203195554,-2.0378716259890025e-12,6.725031834134469e-14,-1.4425664326100933e-10,8.764515135187383e-13,1.4663292404632224e-06,-1.7094744410843323e-09,8.600740890926367e-05,1.5984168472688194e-12,5.017272573547524e-13,-4.537992460121755e-14,0.09999999517949995,5.9359646691423305e-12,-3.580253543209889e-14,1.4793081634868746e-06
1400,0.0019307454133614397,1.2563531825208306e-07,0.0178141003827878,-7.1485103691791555e-12,0.018018686210458493,0.0001295821632901099,7.716429665968566e-07,8.901984491166629e-11,0.013364437947045452,-3.709385611083012e-17,0.00013407486818467468,1.9326999611369294e-10,-1.315277457816153e-15,0.00012739129094903627,2.222163555472113e-05,0.050855749629455056,3.559025781349327e-10,3.908455942264759e-06,3.1569864941902564e-17,2.2912778636951895e-05,6.340234972826065e-08,2.919099615626969e-05,8.645034239689674e-11,2.663225104793354e-13,2.1496864360235698e-08,-1.5388933622528032e-40,-3.6626141253966162e-40,2.4233916197717838e-05,0.0013502439014016383,1.817672066612745e-12,1.6011017959901318e-06,-3.927115549028133e-13,0.00019824673958421086,6.306528572329779e-11,0.0018692046459743649,8.805395296108559e-07,2.279294935088041e-11,2.7818523099528693e-09,0.004515286868841115,-1.1832891930081984e-13,5.265328299324135e-14,9.642236093961605e-11,8.507051121939124e-13,1.634738249069856e-06,9.891724919285434e-10,9.5126010564852e-05,-3.075049674529751e-12,5.447195429649488e-13,-3.756089311685717e-14,0.09999999518156583,7.28283623093299e-12,-7.83692507990885e-14,1.7431933546913037e-06
1500,0.002107833412251896,2.747153422027306e-07,0.018483677018442446,9.074760149511969e-13,0.01893649146760908,0.00013333121688879053,1.1508624292889687e-06,3.9667924660076126e-11,0.01439838286322645,1.4906073637409525e-17,0.0001376289720439044,4.3298943247116704e-11,7.73312882331753e-15,0.00013137050465770672,2.4205223337368994e-05,0.054081259768884234,3.076856582350086e-10,4.679700130335411e-06,7.303027903347019e-17,2.359139111890484e-05,7.274496091753414e-08,2.9723664738765856e-05,1.006581493530875e-10,9.371416736020578e-13,2.196051603627275e-08,-2.354390949643371e-41,-2.8686368789143392e-40,2.552154044824163e-05,0.0015387460773209718,-1.3008691284356482e-12,1.9144967095873473e-06,-2.7220478239726296e-14,0.0002144744700593124,4.708854467007384e-10,0.0019012299160517756,9.055643199284058e-07,1.7277174310158584e-10,6.737429501502477e-10,0.005366867946660197,1.3622113406270075e-12,-6.928828114888537e-14,5.783344147451794e-10,7.160219444910553e-13,1.6501941262716273e-06,-2.0067493326030378e-10,9.852985619003532e-05,1.5768081025545752e-10,-4.495592778847269e-13,-3.1396359603128423e-14,0.09999999518630488,7.727399311670299e-13,1.8831363709452312e-14,2.025958437374599e-06
1600,0.0022484588027739316,1.8030547351625916e-07,0.0193636164161438,-3.731833981568289e-13,0.019655130865347013,0.0001411955132100389,1.6132796970924437e-06,1.5149188434233727e-10,0.015248942485597243,-4.743694437444816e-19,0.00014896557321960338,1.8211594263739455e-10,8.501052481804344e-15,0.00013260091984025838,2.4946664920189527e-05,0.057359397979775566,-4.91296847935332e-11,5.661470665552269e-06,8.720068393874656e-17,2.451386638039081e-05,8.010717549270921e-08,2.9715726779019565e-05,-4.1975523733872546e-11,-3.0073066600429397e-13,2.875889969748019e-08,-1.2203853318964403e-40,4.113857209883538e-40,2.8389736204767015e-05,0.001890822565411698,5.419281475426695e-13,2.124608851175099e-06,-3.684181973409937e-13,0.00023399826856348527,-4.513858922931756e-10,0.002336295797886005,1.088094369106484e-06,7.18647892144552e-11,1.4443957087111585e-09,0.005364100357906864,7.90900340701236e-13,-1.2084572204584233e-14,4.494729679832077e-10,-4.003336122650125e-13,1.8779977307086738e-06,9.796388444014255e-10,0.00010686656304661304,1.0965779110601008e-10,-5.29477745019161e-13,-3.0990485821243194e-14,0.09999999518649544,5.3619946937045006e-12,5.950041064558726e-14,2.160852900475544e-06
1700,0.0024780346292683406,2.3627036773880013e-07,0.021578120360626785,2.314468185333228e-12,0.020674422251159164,0.000155060238528736,1.4688825800708314e-06,1.3056382797240175e-11,0.016402823845655855,6.866665997566062e-18,0.0001498466470210831,-5.053193864236631e-11,1.4660628081855642e-14,0.00013876870820980444,2.59697646240555e-05,0.059250649760108874,-1.2835739043702373e-10,6.109251645972202e-06,7.474571555787184e-18,2.5955286312424393e-05,8.696733145922682e-08,2.9860754386788554e-05,7.23898352115704e-11,9.674737796097003e-13,3.366348388083251e-08,-6.68149113037122e-42,3.5262374786367247e-40,2.9480011828464216e-05,0.0019834850164608883,-1.2281406531680002e-12,2.196507768871531e-06,2.028907742328785e-13,0.00023167907493993462,-2.788916499291001e-10,0.0022612973013968417,1.2422008701140478e-06,9.878505320932274e-11,2.2314934752398902e-09,0.006540415497994034,1.9593634089419e-12,-5.880018725657749e-14,8.310214306573919e-10,-2.313834280419598e-13,2.322222923457145e-06,3.895707516724643e-09,0.0001205503351469692,9.904761072266091e-11,-6.802809989824236e-13,1.038208930843484e-14,0.09999999518953283,2.5442254798652096e-12,7.819253579584519e-14,2.229917034513875e-06
1800,0.0025073965388053786,3.7047905458264297e-07,0.021958872865721586,5.550302423537249e-12,0.02173394746753461,0.00016631289774193738,1.980158727683213e-06,9.573689398542615e-11,0.017159283290688422,-4.9147891325549054e-17,0.00016626555668117156,2.379431899447902e-10,-1.7110786483003087e-16,0.00014162929303732262,2.7663446704125112e-05,0.06226731066313926,1.7351790461310324e-10,6.411330988700758e-06,-7.756235503369177e-17,2.6827316765795217e-05,9.875632652473533e-08,2.9936474583296137e-05,6.830719944232749e-11,-1.763948493672361e-14,3.603854067663615e-08,-1.1537698045244557e-40,8.098672913861751e-41,2.99574108903089e-05,0.0022340770151472148,1.7444999258389837e-12,2.374368055742562e-06,9.424760143485677e-13,0.00025417332372166537,-9.960058671094241e-11,0.0027702423442952824,1.5127760188220042e-06,3.096811471372569e-10,8.111518800919152e-10,0.006788879803291708,-3.684127496923311e-13,5.70919493807971e-14,-6.854135762515513e-10,3.8271106488676766e-13,2.4273670084419166e-06,3.222993703747276e-09,0.00013340055124307152,1.8002425333486105e-10,-9.45661552173965e-14,5.288064592947519e-15,0.09999999518796712,-3.947752944732597e-12,-1.9541147473066708e-14,2.573104949983687e-06
1900,0.0027448836243463247,3.5537998097486306e-07,0.02351605270427418,6.369246551003122e-12,0.022089829500155377,0.00016476352685429756,2.7734077708211138e-06,1.5821128818985044e-10,0.01741102340542691,4.957352148695688e-17,0.00016913268530032477,9.26488008991602e-11,1.7839677810703527e-14,0.00014103911670113078,2.8756370500305176e-05,0.06558549847390927,-2.447180041918955e-10,7.851758769228633e-06,5.713820060748328e-17,2.797349336705015e-05,1.445171742647117e-07,2.982591160911269e-05,-1.143894791662826e-11,6.179421596625893e-13,4.33965075420827e-08,-7.700472535844292e-41,-2.98935448758542e-42,3.1289736649622356e-05,0.00268320648479321,2.2451156975502456e-12,2.6745601542482263e-06,2.307820006225334e-13,0.0002753801397127207,1.7295629676096364e-10,0.002862628244667212,1.6867560928908195e-06,5.37182207755174e-10,4.4368447710788405e-09,0.007817338018468371,1.908095344835594e-12,1.1703255253660014e-14,4.750552820685484e-10,8.290156715864825e-13,2.604082113991761e-06,3.8088721605054e-09,0.0001312046408996901,2.2717896667875e-10,-2.4242245344025623e-13,4.109949455015341e-14,0.09999999518456884,-4.8905051473009205e-12,-4.2163503907783177e-14,2.7554282266908752e-06
2000,0.0028563210830073365,4.009059884229021e-07,0.024359673657334862,-9.590446681706508e-14,0.02290195956148282,0.0001734572770586372,2.8966476126009786e-06,-1.0034412122424835e-10,0.018683858452849172,-6.4157755058901415e-18,0.00017690641980657842,3.4701556286155965e-10,-1.120831357596721e-14,0.00014684278211778148,2.9643675554418375e-05,0.06501081416579255,3.173765798434468e-10,7.350395152867467e-06,7.556127412119335e-17,2.8995339196355258e-05,1.2645706344549308e-07,3.0320319206567047e-05,1.296640925911953e-10,2.0796669303580073e-13,5.5781189077759245e-08,-1.2074151253739763e-40,-4.791852617719143e-41,3.390047271858918e-05,0.0029043289231372752,1.916182543040369e-12,2.6934118730745335e-06,8.989490951315883e-13,0.0003100313017248681,-2.9281848939258e-10,0.0030703375281501996,1.7433237020431067e-06,4.3596631973565954e-10,3.1811235158291897e-09,0.007892085473143216,1.7377169768333172e-12,-4.1091560042585234e-15,4.227089244300938e-10,-2.201798556924128e-13,2.77720465952021e-06,1.842280207689627e-09,0.00014089056209450152,2.630555113707133e-10,7.531763755982878e-13,-8.864210574192742e-15,0.09999999517936745,2.1541397184201797e-11,1.0295647171302203e-13,3.1925971714562053e-06
2100,0.0029716264417551973,6.756125904261413e-07,0.02622376749242645,9.803802897404106e-12,0.024045261023856197,0.0001813148835711137,3.2399937175465377e-06,-1.6933909188099314e-10,0.01865685394639917,1.1086353805610852e-17,0.00018560449505753248,2.511976223556679e-10,-6.1058210455301485e-15,0.00014804028770682296,3.0079866530498537e-05,0.06835211699666732,-1.7237426423673767e-10,8.95704304857937e-06,-8.761467955327528e-17,3.056451113231913e-05,1.4878779629407925e-07,3.0142761956650028e-05,1.5940327848147969e-10,7.956206801183525e-13,5.84185300163449e-08,-8.099878836871042e-41,4.185789232532051e-40,3.4532432990872277e-05,0.0028531149380530522,1.8337453316085843e-12,3.0377237013497154e-06,5.1696697756455034e-14,0.0003122914091006751,4.5059263362719084e-10,0.0033207047864155527,1.8303295656554689e-06,6.194159840548673e-10,5.503277013967785e-09,0.008498463564769163,1.3751442396822682e-12,-2.02578460881097e-14,-4.2279424717476054e-10,6.572041828523747e-14,3.1344463429725016e-06,2.539610552650342e-09,0.00015188476666832604,2.776260272672006e-10,1.3829225501366354e-12,8.058873678498419e-14,0.09999999516348942,2.468170439616682e-11,8.198765455551266e-14,3.4203220692959046e-06
