miliseconds,NatP,MisP,Hsp70,Hsp90,Hsp70_dam,Hsp90_dam,Hsp90_Proteasome,Hsp70_Proteasome,Hsp70Client,Hsp90Client,Hsp70_Hsp70Client,Hsp90_Hsp90Client,Akt,Akt_Hsp90,CHIP,Akt_CHIP_Hsp90,Akt_Proteasome,Hsf1,Hsf1_Hsp90,Hsp90_MisP,Hsp70_MisP,Hsf1_Hsf1_Hsf1,Hsf1_Hsf1_Hsf1_P,Hsf1_Hsf1,HSEHsp70,HSEHsp90,HSEHsp70_Hsf1_Hsf1_Hsf1,HSEHsp70_Hsf1_Hsf1_Hsf1_P,HSEHsp90_Hsf1_Hsf1_Hsf1,HSEHsp90_Hsf1_Hsf1_Hsf1_P,Jnk,Jnk_P,Ppx,Mkp1,Mkp1_P,Mkp1_Proteasome,Hsp70_Ppx,Pkc,p38,p38_P,Proteasome,MisP_Proteasome,AggP,SeqAggP,AggP_Proteasome,ROS,p38Death,JNKDeath,PIDeath,CellDeath
0,17599.999952555245,0.02679901040967144,1400.0413714285503,1849.7663831527507,2.2819954613212253e-06,-4.972854876987689e-06,-0.00031477091743062525,0.0005584140095425916,489.89782717615384,589.7860833071402,10.0730795837862,10.153462761268553,339.986489702093,29.987898279394166,254.99999927083132,80.00004848949365,0.0001553979020147641,4.997744370125769,94.97949966398801,469.9911969431863,409.9926960590372,-3.4759563234880624e-09,1.0142074263561305e-09,-3.191439512942012e-07,2.000000000883604,2.0000000012300037,-9.91310324714364e-10,4.011653750618994e-09,3.8207943530339295e-10,4.149972025535203e-09,100.02318241228471,0.00949416805697591,0.0064794826107825425,-0.00011778839686741403,100.0001160588239,9.137391894583435e-10,99.9963980617065,100.0,99.97863611412187,-0.009192537601230158,499.99918919312233,0.00250563431345749,-6.169851814239397e-11,-2.7124084305281417e-19,-1.5498176697975331e-13,10.000015537916216,4.343366115567961e-09,3.65307879496885e-08,-1.4113116779331364e-20,4.3236812149938594e-08
100,17600.000854102338,0.0654706700249097,1395.051052133889,1832.114744508998,1.56677246664257e-05,1.6984113656148385e-05,0.0011959190641235944,0.001234684823934648,483.26564431090827,577.1736861017561,16.648771688146148,22.715391510993623,338.52130301024164,31.473858064178664,255.00011530281608,79.99988450943911,0.0003557308032095676,1.4067174820623671,98.56278486011728,469.97785243335244,409.9836459511717,2.0425911488348592e-08,-1.5965468320891368e-09,1.4436624285677698e-05,1.9999999946414548,1.9999999972308742,2.623083465462586e-10,3.781814820892455e-09,2.8757728477120756e-11,-5.402135380618635e-10,98.42452355034422,1.5547895541841954,1.7668386421597126,0.03360361997406783,99.96662431570259,2.4015471753151754e-09,98.22910520906883,100.0,98.46849534012449,1.554878816504833,499.99478625343244,0.003458164200256875,-7.504790660681226e-12,8.435460126307294e-19,-2.083043375054589e-13,10.000035900632732,-1.8517407908379703e-08,4.8934946088370885e-08,-1.0839005474889802e-20,3.102544603448668e-08
200,17600.00300830364,0.06931135802478272,1391.131674378984,1823.8448410585481,3.218516263927176e-05,4.050018991126078e-05,0.0018185055607521467,0.0013389434544125115,479.2981888024083,569.7166865920397,20.589074401132518,30.444436674760123,337.9108471825738,32.07639696525102,255.00019622101792,79.99979205250074,0.00047293750122172026,1.328865561609426,98.65028222648138,469.9405070744397,409.9547983276044,3.219429975817669e-08,8.533164405237265e-10,1.631683007153303e-05,1.9999999964295934,2.0000000019236595,8.345167790580141e-10,-1.9921830565114134e-09,9.876025179038733e-10,1.1784075524803955e-09,97.52034936504019,2.4845468683411607,1.7652554744532523,0.03577115900403247,99.96434115581077,2.68912411911563e-08,98.22509052853826,100.0,97.49452957488313,2.4936771634087496,499.9885470523279,0.008667921584226234,-1.6485506202358793e-10,-4.576296555045271e-19,-5.2184397085989015e-14,10.000043057289012,5.146670493785531e-08,3.6895169023618255e-08,-6.233884777992302e-21,1.5090531938076633e-07
300,17600.00444462131,0.12190519436498592,1388.8474160613541,1819.1691298391,4.923930590229375e-05,4.8915127018064274e-05,0.0026907569551326434,0.002276779248992382,477.0485351113915,565.3184489000056,22.923709826554255,34.932042421711934,337.70059022782544,32.30650136061387,255.0002077913045,79.9998114162658,0.0008700991400430153,1.3605494100718047,98.66259640784926,469.9411831232296,409.9379334107047,3.8295887720283885e-08,1.4513970633878334e-08,1.7441671046237506e-05,2.000000000211414,1.9999999980913579,1.0776305665213808e-09,2.5678856575636425e-10,3.3776936864496757e-10,3.536627759932379e-10,96.96761569731889,3.038528022579431,1.779607414377671,0.03608132147193463,99.96384657249072,4.369844416691276e-08,98.24346890230275,100.0,96.94333397620137,3.0606620621829848,499.98316880652555,0.011255103496711978,-9.575446285074602e-11,4.268145058830882e-19,-1.5030414834856704e-14,10.00003456525784,4.7679511388928684e-08,8.735589594260671e-08,-4.638732941468846e-21,1.9375399043033156e-07
400,17600.00531794016,0.19041260869392704,1387.4109619091091,1816.7329286472652,5.994823037990884e-05,6.470178624392762e-05,0.0040985126959050995,0.002991380898281984,475.5747157496486,562.7048725570509,24.266706338203537,37.33051001398259,337.6118416324641,32.361307036268634,255.00033724125194,79.99965996497399,0.0008063130884696834,1.3698214792611014,98.62286473156023,469.9009867541237,409.9212333340833,5.155582669629891e-08,2.5230376855161283e-08,1.8140451966113477e-05,1.9999999947359988,2.000000002688711,1.8757978908930556e-10,7.716545342163774e-10,1.853924424935465e-09,-2.6080501064007913e-10,96.66005267297164,3.363351099945204,1.776730671281659,0.03587244539258464,99.96401452778106,6.80180143106578e-08,98.24195451679735,100.0,96.63362805418618,3.3911824528734766,499.97301055635785,0.017299032321608145,-2.2145638031107175e-10,6.863974162218652e-20,2.7292922062917435e-13,10.000067873673528,1.4896636964508528e-07,1.407857803099521e-07,6.370569426522605e-21,1.9408614553734024e-07
500,17600.006858478366,0.183810804632889,1386.7399621120949,1815.55201496454,6.861786275046933e-05,9.936608885456117e-05,0.004659351811362076,0.004490266937264584,474.8493332501901,561.1541849568276,25.110252769600322,38.46219999826029,337.5941348428306,32.38572925695947,255.00043481782592,79.99965258716304,0.0013535489337632646,1.3792602957784945,98.62621265256989,469.8751342821513,409.8858434412054,5.6478549534535465e-08,4.4466352367860614e-08,1.9467030066546175e-05,1.9999999921451193,1.9999999991372968,1.456901587074916e-09,4.942928244569311e-09,2.8362804129238663e-09,2.03988548287755e-09,96.44994568624564,3.5639813229551036,1.7721202793682327,0.03583416721135393,99.96394781363867,6.903960547273854e-08,98.22958997213344,100.0,96.46197544911946,3.5595841016904304,499.9715839149862,0.022965317895152697,-1.390756408182508e-10,-3.4239911052984246e-19,1.2047003297917602e-13,10.000116312212176,1.584988885712093e-07,2.2241675547324738e-07,-6.910583567566934e-21,4.446483306125261e-07
600,17600.00837428312,0.23082670190915208,1386.2591470924845,1814.7488972579085,7.426814493999854e-05,9.769236552764845e-05,0.0059619572415561765,0.005453573918079613,474.37558021596686,560.5353265519418,25.71930022293437,39.22438977760893,337.6253759847125,32.393944746943774,255.0004402462296,79.99949608405312,0.0015178983314357477,1.3593453776056588,98.66449818305034,469.8604908663547,409.8855427200703,6.344391102581644e-08,5.340165386222959e-08,2.0081855086506027e-05,1.9999999931752936,1.9999999985597117,2.8423740326720125e-09,-9.955028997871836e-10,2.7791119608806483e-09,5.348246444420236e-09,96.34752947663428,3.679806997587377,1.760899996564348,0.036168600496871,99.9639413503437,1.0192809470019085e-07,98.23364402083605,100.0,96.29500122471231,3.6710944998640573,499.9622397667863,0.025109985965973268,-2.6656344044581915e-10,4.0696400976028346e-19,-2.6229425195455e-13,10.000144063023516,2.0997988735668885e-07,2.743234574024405e-07,-1.8570440035483047e-20,5.304949455605184e-07
700,17600.008280859995,0.28561791368900014,1386.0119593886907,1814.2930248473085,0.00010166918309372445,0.0001292086899869751,0.006777777508486311,0.006411990095505215,474.209265633994,560.0145331816983,25.90990403905167,39.80346544898,337.62356804819063,32.3740032230065,255.00056954493314,79.9994676085546,0.0017833342389414124,1.3584441759983599,98.64651626542683,469.8283138743215,409.8698874169563,7.60884467825345e-08,7.546825131596549e-08,2.0634842877726283e-05,1.9999999890805562,1.999999993658156,3.7486047113954915e-09,4.4083429107522923e-10,2.0993935384173737e-09,9.998215331196322e-10,96.28070614612471,3.749297398253169,1.7643740503841754,0.035892180383697826,99.96388727527412,1.1828697928715106e-07,98.22888525803026,100.0,96.27521908123201,3.728479209785587,499.95713514188714,0.031467047993947804,-5.408851096623791e-10,3.6922439284184767e-19,-8.073846728463888e-13,10.000178603589077,3.378791242635975e-07,3.220711521868395e-07,6.453520088272632e-21,5.851646126057171e-07
800,17600.009398569713,0.3466865515369418,1385.8116790682905,1814.1952576934923,0.00010930650670826863,0.00015116202888353252,0.007132945643567278,0.007162983716692469,473.88927590950743,559.6624451263349,25.92317723870603,40.16269786689198,337.6142334709827,32.38590955302702,255.00061573616824,79.99936876558411,0.0019322688473849465,1.3447755280602591,98.66439722778088,469.816720362087,409.8257466465254,8.215436505466226e-08,8.269944230907742e-08,2.2146038716206742e-05,1.999999993318426,1.999999993023471,4.541272472352519e-09,8.715780173372558e-09,2.6384497260426207e-09,8.52928008160169e-09,96.22619482498999,3.8183246922264513,1.7787080232200392,0.03587506928801581,99.96389959307209,1.360007371608375e-07,98.21719239103908,100.0,96.2072836159084,3.7727519696255976,499.94911367169544,0.03462407196761043,-5.371209102642089e-10,-7.86090943239862e-19,-6.445399183286438e-13,10.000210998334012,3.429149203968194e-07,3.19651518049134e-07,9.874587777717525e-21,6.633792028201013e-07
900,17600.010940310498,0.3923251518980275,1385.7764650840738,1813.981190977673,0.00011687964594201528,0.00015715855277841296,0.00815721238460372,0.007169720192265695,473.8170325997276,559.4408924092065,26.239389377178973,40.6145192708993,337.63118315341774,32.381886535922156,255.00067023530124,79.99929436100568,0.0020933927653918835,1.334763806843982,98.6194949351265,469.80794560791463,409.81932392352144,8.646206214919997e-08,8.793892513610942e-08,2.2654058669707764e-05,1.9999999909487787,1.9999999835355118,3.6574199564754188e-09,9.222001825466825e-09,4.603480000159666e-09,8.007271029455705e-09,96.19633921432313,3.838743757598735,1.7824197832361084,0.03591292052467505,99.96383311737507,1.5296742694007584e-07,98.22495651891157,100.0,96.18549703320465,3.8087665118035035,499.94092439675916,0.04073903019528801,-7.520748558994644e-10,-9.89959813337143e-19,-1.1753312038386608e-12,10.000268197935574,3.8885741577804015e-07,3.92992393665626e-07,-1.834675593517122e-20,8.882642745726102e-07
