milliseconds,x,I,y,z
0,203.30781612630247,0.0,802.7571987586573,121.31617427422074
100,196.49119898060053,0.0,590.8387243460277,375.6704921642898
200,189.0579678266712,0.0,285.1172809097666,844.6078854519095
300,198.17982328571608,0.0,91.34055694557688,1164.0203650950677
400,194.4028097504191,0.0,37.95865392524273,1211.703678482407
500,196.7008025481059,0.0,17.109009444706487,1222.5914427046023
600,206.74200416188108,0.0,13.692692428675594,1178.528094896544
700,209.96086239093438,0.0,-12.753683379524178,1092.9762122343377
800,211.55731373165466,0.0,-13.130810590371935,1045.0196967562279
900,225.47493925426662,0.0,2.3042609661507187,1008.8899901521594
1000,225.60617575707272,0.0,1.588803104845861,969.3459312362637
1100,225.9178506295032,0.0,-8.230792439904707,897.8214062559704
1200,228.85455553502533,0.0,-9.90270539525349,842.6791374694897
1300,237.36522372298606,0.0,6.3563148297371095,781.5325652612235
1400,243.64971382875152,0.0,8.819245922987694,774.177955024856
1500,246.53746325899388,0.0,11.328180467796786,747.6552863476609
1600,247.82208220128507,0.0,-4.7133578401208105,728.045587798838
1700,252.7060746293322,0.0,-13.549474594420492,679.1060864118241
1800,254.9388047821289,0.0,6.689312640086613,624.1606082449471
1900,267.46086628758366,0.0,11.891846026601934,574.0467147544674
2000,271.54455592263446,0.0,9.394011407323767,599.2576077418192
2100,268.6063437991888,0.0,14.005785081601827,548.1679964229934
2200,270.9286915210978,0.0,-6.80006436391995,549.76733989273
2300,284.30046724474965,0.0,2.4401295510679444,518.0979232937866
2400,294.2402785793629,0.0,6.5298044066513805,498.0076581051085
2500,296.4044697256503,0.0,1.6101395816515494,465.74032455021086
2600,293.9555047808466,0.0,-11.918715541335159,403.329490833289
2700,300.8806470219038,0.0,4.924465666723581,405.0024095389936
2800,316.87463043807503,0.0,12.605048234770857,397.5021507398274
2900,319.8673677550223,0.0,12.269280794961519,332.03525863722274
3000,321.55578783004916,0.0,-5.803709476396309,377.64491789585634
3100,321.50435450394934,0.0,11.881962569628318,296.61747805229425
3200,333.8374146456034,0.0,8.833607295326138,287.6859579742429
3300,330.0743228557843,0.0,-13.144092775650549,284.71210513884483
3400,344.2896107336601,0.0,2.230505083571731,288.6169991792016
3500,347.94961421401365,0.0,5.074777954116311,290.78983031810355
3600,355.3542274520302,0.0,-8.835060267900735,264.5821966417507
3700,365.3881617212862,0.0,1.75280173935419,246.37989077862036
3800,375.23947533859223,0.0,-9.06525290023658,222.76938157558914
3900,376.6705480017821,0.0,5.871556066364178,217.97543021546832
4000,373.1164907640848,0.0,3.6764803599921643,206.38806811776806
4100,386.16631776171624,0.0,-5.64469042817508,204.19905325326377
4200,400.5648426361855,0.0,-8.371715292361621,168.23616922663044
4300,401.19674351460804,0.0,-6.394036073015763,151.205045445973
4400,404.69850831522916,0.0,2.1047641869038,176.16984616161622
4500,418.10773123612046,0.0,-0.7629132265998825,189.40295137524686
4600,421.19727804605145,0.0,-4.517706180160426,152.14444870705574
4700,422.01827260799746,0.0,10.057894488218096,172.01904654947074
4800,429.57658920833256,0.0,5.394338297044833,154.90378593022115
4900,446.54522167677567,0.0,-13.14824400235728,142.7156817398382
5000,448.9918714378213,0.0,-5.993029218000579,144.46336609823305
