milliseconds,x,I,y,z
0,200.1030285313071,0.0,805.4579457389397,114.46028204270685
100,190.6820085038643,0.0,578.1527261847506,363.27726211124605
200,202.12124244852538,0.0,273.56535743849497,884.7474030752131
300,200.84074461440787,0.0,76.35654226456474,1142.8367784145437
400,206.0916033000574,0.0,33.015751285297725,1250.0507664610104
500,200.92705467993034,0.0,-1.5377782926140773,1218.1763333670426
600,204.50370710493897,0.0,5.111762391856029,1129.8203071644352
700,206.36870421070105,0.0,-2.672400112146277,1097.3418349048634
800,211.49916474558205,0.0,7.00088625831042,1039.2013854767927
900,214.37276634514916,0.0,10.383490575373923,978.407649082412
1000,216.70993975265492,0.0,5.724430076023279,912.8776854825716
1100,231.7477206322073,0.0,-9.607537778526913,869.6437188640516
1200,229.0511151015987,0.0,-10.829606007847527,848.6479636194841
1300,236.29092958572713,0.0,3.747546529911779,819.2498030124307
1400,236.09831556863534,0.0,0.8669397929048134,739.0111843194552
1500,251.64729808519658,0.0,-10.272637092968104,746.229963126001
1600,247.1185561299015,0.0,1.7439418943743077,727.841282300728
1700,248.86726223944964,0.0,13.75295899770891,675.6839110462861
1800,261.70694567194715,0.0,7.676449235841541,606.7530339630695
1900,257.4035698501984,0.0,-9.0113431890979,634.2048885553274
2000,266.14065836913306,0.0,-13.002968636801233,542.6302772379806
2100,266.93233496883863,0.0,-6.234190372397282,514.65920414647
2200,283.5026493868327,0.0,1.254720119942764,520.273056116273
2300,275.76669425842215,0.0,8.16935122868678,524.4457942662763
2400,282.1621357622553,0.0,2.0851742944101535,487.7953193916155
2500,289.4267431693724,0.0,-1.7578991207594943,448.27585677216956
2600,304.81026884355043,0.0,0.8947221797946967,438.372494748487
2700,309.62620654801185,0.0,-2.552768447024017,390.997302464098
2800,314.81785683917394,0.0,13.905924179477081,402.4526587188206
2900,311.1025727954674,0.0,-8.416050142508047,353.1339616343978
3000,326.67181390054066,0.0,0.7669208935091061,349.04507703451276
3100,332.68410572547924,0.0,12.023716377167771,354.18834447515025
3200,339.22737299943645,0.0,-9.952140932337977,281.6561874259322
3300,337.3842565125475,0.0,-8.26101555440735,296.1801259884916
3400,336.9279663404256,0.0,6.270133787916608,271.53804252730106
3500,349.45542386411216,0.0,-11.525887233614306,251.76761176749247
3600,362.9180269327659,0.0,-8.893236175819087,227.41482862140296
3700,362.91659146617525,0.0,-5.301235488646243,256.61848252909107
3800,368.13271919828037,0.0,9.0869640716419,211.31142483055822
3900,369.7424530696273,0.0,-12.933926281107675,218.3549728147836
4000,381.12941063551915,0.0,13.580234440757605,197.36254349649428
4100,391.58858775364035,0.0,4.185565295869213,185.97737690956464
4200,400.9952258387197,0.0,13.01999098958837,179.1762262676349
4300,398.7932456811894,0.0,8.532248632970395,204.01516190166979
4400,402.2682727167813,0.0,10.63138613556066,176.06671174470821
4500,411.9030170055594,0.0,-1.400887105949736,175.99405962711793
4600,422.1418991183351,0.0,-11.134121089511789,176.40806053977084
4700,423.8578217766047,0.0,0.14504448481900029,167.6821317170202
4800,434.44838618297337,0.0,1.4192960374301755,159.49663470400102
4900,441.73471572279794,0.0,1.520519462024824,128.51369561598042
5000,449.6159476158802,0.0,-12.225540606885106,123.03425086228006
