milliseconds,x,I,y,z
0,196.0119791213205,0.0,813.3162167812327,112.44738878066515
100,189.41271067581908,0.0,590.8342087056933,407.77086163578423
200,193.56053573333475,0.0,283.23839005456193,845.1022744883714
300,197.8349263685397,0.0,80.34023906460939,1144.620596338379
400,199.51666269914514,0.0,31.699227195876155,1214.311161301151
500,196.39365448342934,0.0,-5.386795437606074,1226.8839762450482
600,214.27032597995537,0.0,15.293436480556684,1163.6076559364344
700,218.63348785087365,0.0,14.237026890014308,1104.3038678661976
800,217.30683995894458,0.0,-7.063209807197446,1065.3010878403145
900,225.1524848210457,0.0,13.252162483137907,1016.5357908623046
1000,227.70587725460507,0.0,10.503191853863195,934.927620101255
1100,224.8193822610376,0.0,10.391776946989385,888.3552146807716
1200,237.1708573000051,0.0,-5.326891292730551,825.7257178702306
1300,236.18617872332644,0.0,3.52628392131115,808.8661710792426
1400,244.43832000722438,0.0,8.433612264746134,762.5663518072304
1500,250.77861479530512,0.0,11.563459632971162,730.0118730343204
1600,241.86890107581422,0.0,-6.517510344457646,695.5159479868166
1700,258.97195567455003,0.0,5.895094392045057,662.6812550250285
1800,258.24908054849976,0.0,10.014020016513648,646.5187141897845
1900,264.00439661715296,0.0,13.919176680894925,578.6082398077016
2000,262.913157406788,0.0,10.983965138922644,594.2398715249122
2100,276.7279940483851,0.0,6.623748645960588,523.1704612522664
2200,276.40155193296107,0.0,-4.271457629653483,522.2810366609735
2300,290.6880205926514,0.0,-12.413692017669211,502.15441243430047
2400,287.9388236306334,0.0,2.684124988584384,497.21796164442173
2500,295.4549842587547,0.0,7.766830652875944,466.3702794940041
2600,300.46441207533087,0.0,-5.493770358331222,409.00914087815835
2700,308.54046379799684,0.0,-4.057184634065842,404.6607326093537
2800,316.78312175216627,0.0,6.237310520756898,364.47967939024875
2900,314.2875199109754,0.0,-6.4851019545108395,365.9464478283721
3000,315.9772842239945,0.0,-8.39036443638664,346.4076227254728
3100,330.3509558290426,0.0,2.7737602636348053,318.93239734029703
3200,337.4809535572051,0.0,0.7217720617153305,323.0148779765117
3300,340.32537059296754,0.0,8.25792328025216,325.4945543409809
3400,348.0297525046312,0.0,13.758010737956731,267.1310091028304
3500,344.0841628781442,0.0,5.848247431166557,301.6115126634511
3600,355.9339694141981,0.0,11.50914460642042,252.4532095738875
3700,364.8049557330703,0.0,-2.2023967485440883,263.918128631629
3800,362.430281997876,0.0,-1.567582737702877,232.64646744946336
3900,371.58700599282844,0.0,-0.41320025212258504,203.40431742497083
4000,381.61327216589723,0.0,-3.376422525941744,223.52361940556065
4100,389.2634588805121,0.0,-8.700500072061706,171.70572124696776
4200,388.4762289825196,0.0,8.505551789086478,180.10452686723337
4300,404.1117386080718,0.0,8.594121713973513,193.31465513162533
4400,414.6631360116063,0.0,11.16270913321733,189.3574636046949
4500,419.4687265639701,0.0,-10.58891437071309,144.17278051737884
4600,428.09427633239665,0.0,-3.7079917754145093,165.66087254911648
4700,425.51812463688043,0.0,1.4904465571778474,142.4247666711664
4800,434.42869415644617,0.0,-11.359768530581894,167.28094922036556
4900,439.1578189721032,0.0,-13.472868392874751,103.97171329699214
5000,450.850361176606,0.0,-12.91405060184398,118.94549676917522
