milliseconds,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94
0,50276.29052357819,-14.840285273140934,46.62341691197392,-41.74530068278479,-0.024978770948416773,21.214939615009246,-1.094488600670307,0.0001694638172159238,-4.721405290735078,-3.4834691469372068,80962.39375793659,416.719274002679,11767.138848825034,12037999.95106213,-0.02838764606510132,0.053464434096010496,-34.73052536051604,-57.85598053786291,0.045856662662288,-0.5171936649147025,11054.325183575917,-24.037604625366644,26305.559802569187,-12.036210363457082,72830.32343804801,3.176259015728454,1029.853951873864,-4.409073972286574,40226.48620972079,100939.18326435062,-2.076007201255038,-15.40404654523171,0.42305730774816525,-8.802731199358869,-4.287452939863078,-0.012746654502708258,18.193424594387157,5.227395944417941,284.61577283027054,40010.04913631789,0.6734731760453627,-562.2730382054848,40008.14164424655,1.0452782679599677,-7.769945899210085,21994882.45656386,-3.9621280407814914,19375.426400011023,1.4928194742227983,2922.62716367962,-1.168175499197661,39372.742201511726,813.5246517102897,21477255.746266358,27.778557062049252,23546.025306878066,-2840.50825450132,333559.2576327351,9702557.219819404,201119.78240270476,42072.319241448364,0.005347408200896513,0.1068324798265167,0.017185959716883196,0.19471156514123558,0.03579468523684609,0.03003013496089756,4.63533358987041,-0.0028021495186427753,33.38909107124224,-0.029010950283529777,-0.15853610405701168,0.13460073334984035,223.71430218509678,-0.0006003284852447233,2.3406227742395513,0.0006226447271782434,11.285488802942943,-0.06784136712291212,1228.6168535710126,-0.08950435805417818,26.48668866937387,-13.466923880581872,534.3085976505453,0.006908545587701351,27.265909182972635,-26.010079424440043,-3.25649977694279,-10.977481230560356,-0.827402598019548,-6.7393013912760065,-3.3242235961375264,-0.3068251780933206
100,15333.806417777289,15764.210788516404,3723.0254912576893,4637.2472261722505,1.201004121187317,35.81686854022485,-107.05438843736772,0.002012942774170146,4.238827040521196,11.120130394829939,81119.83012646784,495.6231815700472,11211.302381853411,133553661.70081323,0.08370076827657699,-0.08283186230110859,-16.43119275684944,67.47723525279876,-0.07461792410036913,0.15540433591263692,9007.824980531403,70.36460007423086,24349.844226165253,52.067783858973115,71986.92218955062,41.13318419904186,-44.650904906676715,4.126868653171325,41992.41920317773,100797.31232127109,23.80774880747753,61.615852696963564,5.914684848368549,21.94263981912108,22.22193277341386,0.26724992573549294,12.520634340934615,-34.37598343098003,-147.55851280073855,39997.987099010155,0.46174897813028015,-1418.8731974755253,39995.260621110145,-0.5717291627882239,-2.685850774047177,21934619.693635248,8.093559542257752,-59970.219408570134,-1.216957234408091,-3386.5976934204086,-0.06018078299772403,39186.12768276128,717.5641124562444,20577649.051607694,-15.81574984764028,-91911.90396008908,-1843.8794170152992,-198020.69669399902,9714536.103594616,108664.78800784188,14400.61837387722,0.012886204520386203,0.17087063712500702,0.004168113020285356,-0.2306845067994918,0.04915884150759632,0.0027841466577898316,-24.59031756106513,0.009098416797085078,-15.573248574018743,0.007961580865494188,0.07468956267239601,0.05416092195863392,1986.471784452806,9.628325183132939e-05,-0.4597056451190949,0.0005962971886915927,-14.98734728711899,0.11861323677154799,920.8309132374292,-0.43747350600102547,14.244846653271319,23.72286003816932,690.9421811925035,-0.007505664761910999,20.258987964812782,-67.84071794906332,7.760895818379047,-9.339405914169369,-0.5785627181912325,10.362683916762768,-1.2091407468100972,0.4608343846732341
200,4632.3706566358405,10122.59962329875,2731.227223360369,9912.581517453697,1.5076228756198193,71.72453366600402,-96.38991672986056,0.004935142519206929,0.9455628246348758,-10.241710013074043,80691.98209698325,-602.0549653584008,7290.005809249044,480016665.7123196,0.19946101072298542,0.23852403580329629,-17.79213555306832,-146.23458800546211,1.479823608860699,0.8076310637041777,8072.513466933103,360.7037276287567,23955.022287049564,480.8376013629477,61928.884037958036,326.32399558312454,8861.794533386405,13.549545561209762,40895.49797661197,99137.68964063343,86.40199614932736,403.9693484529548,38.090089316516554,315.3032291376555,230.30875472370252,10.754088978511547,175.37516607585044,119.87121116795149,102.2895733545804,39892.88746325552,3.9583490006517774,1138.2495084785996,39956.27808167148,9.085382680387001,39.52488484027533,21902511.16549277,31.49500593377949,-1845.2831062997366,0.5539145173309622,4427.009501823937,1.5014345560242472,38569.909667784836,1693.382225373578,20708541.2502449,-41.173221860739744,259390.20218435637,2425.147795957611,-272013.3903913285,10230516.087506229,-108759.34725594915,-26605.88478409275,0.028086534927918797,0.11551483527134912,0.04463138949513641,0.7466211508123908,0.5925588393317769,0.012874853691954707,39.81160026169832,0.015182157663633941,-42.20077002129535,-0.005850523884740269,-0.07021074701277645,0.16793537665569333,-397.7661616909766,0.0008055446798665232,-2.095327737274172,0.00015270962482284665,26.22405891329363,-0.15526592978348788,1786.2826823359965,0.17881513409929273,16.223948826998996,2.878753458917677,670.7813158970403,0.00404021152761876,15.180844576691285,-9.112559403786868,34.76480906171935,6.003088777365819,5.290849147471913,38.3647547692501,27.637008283377494,1.0382648738037006
300,1504.1600730546543,6641.653945659788,1763.4186737653097,11667.157904292717,1.5687753548809293,191.5514663117035,111.34039101592776,0.017733751844088624,-4.775995470952929,9.018750840093004,80237.1554359145,-372.8104703050623,4416.84116822987,574461736.0794109,0.21259186191880466,0.42828125502304165,27.145755540287848,-21.06142541436368,7.336030464388354,0.2827468669938583,7357.183669664578,723.8625450073984,23865.6210609472,1321.2401845334334,35511.31881375756,525.5540849949431,35141.52182069678,37.77867787392696,38552.15171768837,95624.9958327041,107.6837837247608,656.7372019269496,58.14692107117736,616.6789146330652,260.86525048169113,22.86181365531557,544.9004274791047,247.4976500464246,3282.204106509093,39590.76467080029,14.817153693170509,2039.2556675999886,39812.06474290125,32.30458973066496,198.20714658639073,21961148.432135534,158.9005586009828,-14477.673551317741,0.6786568637463966,1074.7312366966064,1.4136775198698834,22711.250006825336,16017.618888285146,20436018.924733363,8.200051766194083,271985.1621199906,1942.0091413302102,-124567.6912483022,9802052.26491402,31156.511321505175,307013.2830579944,0.09239583491982506,2.470676822018303,0.2173162214368615,4.532445034367479,2.115985084798521,0.31478335859544637,231.60259496732047,0.07899247810539861,-60.66923580321975,0.18436489892722419,0.8404262699362319,0.7322626998860501,1652.0577802433882,-0.00020317446596475122,-5.388225892088963,0.0005403277526655127,33.50321943842048,0.12581168892620628,-611.3695039556021,0.3045617613965368,-30.686481589462566,-18.20079324008597,-476.52135687203116,0.029161704540756776,15.684588730830079,298.2111837074337,144.32816606407908,3.052427975632477,17.73580683048039,145.84626451680373,87.76555511076566,5.407552836594354
400,898.8223330930715,5004.409873671049,1260.6664328812963,11550.18457528091,1.5844477387524172,351.2136546081983,154.47955249739346,0.03004402477294716,3.795066091860839,-6.623668223738379,79329.61232947466,96.07813858878927,2373.2841285295676,537831874.8493879,-0.11435392168660453,1.8136868647289255,0.5470304448871488,177.0763368745868,10.70382078663052,2.6752794087840415,6800.946035643707,978.5019511530479,24098.06871553351,2207.507304710292,12094.527956653445,334.32949970715714,55231.762265284975,47.047047123763825,36646.17404713357,92016.55807287603,101.60621954190404,711.1683044891081,58.649147277834,661.8682069838503,104.6488283752576,19.680343896786738,828.9145918296151,463.48733408050686,4813.142137559441,39291.7801877308,23.38360841676026,2337.902159294758,39621.06126294967,53.71136951406306,371.49509631239596,21843948.381730936,272.50969643236056,194095.61707722067,6.235021850018408,-148.638251997106,2.1711646783688145,9393.35648088238,29787.101699007904,20330505.62874023,329.18961202584063,-225838.9486147786,-1504.6191851610256,282958.0860344535,9486405.532147942,291061.4997666213,625849.0687231219,0.2818378991875765,5.778160935294381,0.5168447392203399,10.528608988881203,1.9009467964598397,0.6045905320776033,584.4517898607664,0.23955738281785105,25.312128483588804,0.578514811046081,3.496696543807603,2.582293608637189,-972.7394482485818,-0.00034525529454305096,-3.68221863572237,0.001532230581358638,162.46561108647552,0.02489853492903163,1698.8601038538072,-0.35630982545342493,-14.735501230168644,18.410707079363863,993.0069675183628,0.07252415656116347,17.726544553389118,618.6578201130449,237.24672610478072,15.078830263083022,29.61363078287362,283.5319809736824,122.43428128772943,9.767357974411137
500,211.81907685471177,3362.260012970837,1036.096018511955,11674.261331893184,1.5952555109476707,551.4891764456822,-106.36126496900998,0.04893789334399755,-0.30279717946721424,-6.258572865442294,78403.48868328289,-450.73593642425783,1592.4412685718412,469037560.0823591,-0.09703058185753662,2.6796352731641697,93.2731317602253,124.0187379800685,6.659016057334887,1.2302231627583988,6573.004742735624,1143.9652021322354,24351.563264333035,2909.09370595625,1613.2480248802785,104.1733826661364,63212.489107204616,52.68782823846892,35295.903366410115,90200.73828648275,89.3204483935639,621.6306455487124,48.22387596565507,568.8598318589264,16.90150461628173,13.842713439732595,998.4904421469506,666.4739440313605,8378.799159505674,39121.218975992924,25.777323160878012,4053.0257598544304,39548.163916599566,63.887281798119,452.82721966212534,21614022.95041557,300.01780626988074,341859.9369841264,14.395324157335766,3574.6716186290087,2.081338776377284,5659.896267425207,34850.65526169134,16719084.188266983,1129.1550462763603,-142873.53458293263,5824.480171695074,-261058.3355513256,6014030.398221133,181814.76203472726,3753790.2837697617,0.41278427534698353,8.402133139324148,0.714924700252327,15.180946979926135,0.8296190217876352,0.8169509626624856,920.3998882004887,0.38993666537033095,30.65221930666751,0.9330639697495619,6.361078211150264,4.528059477809629,1496.3055257257965,0.0028579141396623334,5.130402031214387,0.0015272729001212185,317.1454743092606,0.2157401484703993,1104.89791770827,-0.44135690999374816,-31.227415652033134,14.291164409131778,1234.5302682241515,0.026954121289690637,-30.756331716814085,1182.153919496365,256.91760398023973,28.19576850899749,38.62394421689552,408.8284019217679,123.58892683552324,12.162757385201093
600,411.7755535647988,2576.890643414192,950.2854350025638,11717.021824679647,1.5674776940888253,791.34776958921,-15.585434196991827,0.06469640587849698,11.313187967584206,7.666141141838468,77601.28648005727,351.66085936051235,1262.3064372406407,387824062.3029653,-0.07114248429380698,3.320540315775391,130.92766496321613,462.1292293913656,2.752612713100576,3.992890239563808,6338.858092678381,1158.4118076090065,24647.55160241442,3073.612988939823,2196.332389177167,16.75846175721497,63009.925819244076,66.80695267120694,34243.07681270045,86952.35903800961,68.34776999167408,509.8932069894172,39.677256669739094,462.58621627064355,1.8957508882440506,11.97087074487606,1021.2382460921192,787.213250813762,9765.454382959877,39118.72352603667,26.27956699230596,8823.920340911614,39530.70683091495,65.95591245239837,467.1530859245202,21454447.35643439,314.8053330002502,451444.04474570224,25.194631251511048,2306.5522303444955,2.2078908458153736,2492.8291401592,36355.357893109074,12774753.442981083,1481.8903877411547,349646.4770598612,-1320.6579233831017,-399172.34682341455,1737686.3088049227,-234829.1822533003,7988751.599070154,0.5295460872318732,10.235464542751634,0.8729953999359886,17.200631047562943,0.44402847437635595,0.8765387261678039,1077.5862713032573,0.4463275534821961,97.16572036487737,1.09623250865057,7.74071740180677,5.243600812702618,4106.781982459443,0.004924171695931103,-1.0556152216346737,0.0003128565515625158,416.33625893340843,0.29426998617250955,-1192.7332289293104,0.4658937387761501,-20.561628667107776,14.486656115129124,2128.829319301158,0.0785284693851113,-3.153748736279712,1646.8073707779502,245.87495967189017,31.232805932934877,43.783220279091424,471.62994272302774,112.33745107073447,13.791461607324395
700,196.54727637370297,2500.0804938357114,877.0650558497815,11670.543091498557,1.5061658241324907,964.6656154837905,76.32466092121898,0.0797822584502697,-8.579343742124756,4.541385898038056,76755.82514434929,564.3442640923193,597.7869789932645,300986079.8164682,-0.08002258905755869,3.897350265285858,147.27731336330484,524.700776447285,1.335141816869732,3.9827359806421114,6182.355822940071,1134.577311527914,24825.00671995835,2978.8426570625343,-302.89852277747116,5.344156133565437,58945.0283118098,86.8675591145604,33156.53966674298,85794.30976020735,55.779909659715564,379.7325065184055,28.72645674587006,346.23593054288,5.113819899845945,11.467325760598607,1058.5273935972211,928.1222328544839,11919.307576038083,39092.224042340466,24.65194098006469,11590.59269995143,39549.98411553047,62.09717685111047,440.60967676399054,21411667.364386518,297.41526862494015,543593.7757509969,32.28702900691551,6401.507263514322,3.1693407620814638,2233.8283984803434,37373.97100464321,10597898.854966678,1174.1884518643283,1146902.4303001196,12470.906768496454,182179.7120981266,109869.86522961466,402330.65631971514,9439054.795908237,0.5750434499637118,11.020270580967907,0.9518098542046751,18.970522081285225,0.3102428437676003,0.9819121688657184,1139.5059359501515,0.4513097718345275,148.38655055940984,1.168875106795156,8.377354826649547,5.4319254668740475,6511.877775254549,0.008515126102519562,-0.6930961922598273,0.002893237667837938,517.9579062055212,0.8606623094561718,-874.3838295161506,0.5459535102679214,22.971174499216936,-5.600116709035643,3669.953951888642,0.11549901692306039,-14.479431830491714,2285.418734234354,223.29290444834126,43.43810787847254,47.368592173883414,517.4676357590641,103.51220870673026,15.20858436060417
800,436.05513655522975,1732.222778354837,798.576600226022,11441.643626361041,1.5002436397213699,1070.4766692577268,331.3160357938428,0.092214815886945,2.248959692892639,13.283598980328591,76139.64990882226,569.270249636796,621.717593097369,244698827.36685058,0.30708614162803677,4.216854616240831,229.92142039990162,834.4095093564262,0.9150984146718961,4.252083861359974,6125.39866289714,1045.9498497748768,24961.124693813024,2909.0258146973733,-655.3184674212969,12.679267808311522,58179.1212147746,107.46055039485412,32825.04025528206,83161.4976289003,40.690447841685874,318.6561639922403,22.91254434816381,279.83467391150003,4.180439912331703,11.12332549424902,1045.9640106271834,1037.2469562783665,13308.476935883424,39135.135235022535,24.195619000953045,11216.501655567723,39548.75921216111,59.07271298775244,447.0080660366723,21227453.910346188,281.3329783474726,794691.8226426428,37.60720569721496,4667.763716500422,2.860579906593923,2002.888640685797,37241.831549248105,8569971.581690213,1083.1354462445322,1813546.6890001332,13868.477754122918,-152086.43353292457,425746.34707025514,268351.63916395814,9181589.23632592,0.6166486575568093,11.819977653637526,0.9675265691421301,19.651627378934606,0.21094876195903883,1.059626013740122,1107.3944879646172,0.4531610252586562,242.03201710951782,1.1857079746483046,8.147579119986721,5.361000710172882,10008.403079082773,0.010438957382591832,7.800149255841242,0.0014033273404344183,571.3025387693282,1.2062517152804069,2627.5507980007615,-0.3303394869290963,-16.39502412762394,-10.676828874675573,4218.936249280756,0.11765284938959183,28.01863036809813,2764.105182578316,211.46034187204015,57.45220466198995,50.25693670033904,535.9595693811062,96.59116551405843,16.385138236953296
900,399.20512311613857,1514.7441768092813,783.8376532132224,11152.999108671884,1.49533643668688,1230.5120779704237,324.8080511260652,0.10108461409577164,21.29162997799893,33.3529711233809,75683.9349704539,460.622237511629,217.28147695938708,179321978.28423727,0.05671574207847864,5.006224718401631,346.34059572805984,1046.2884640617585,0.5699395908577344,7.353250903346099,6048.676445325625,928.9890421407777,25033.234537851567,2563.8339485282386,784.9930568152208,2.0949695911864126,57372.95158379777,121.43880708331693,32091.86397304878,82210.61894147449,34.06381585881042,249.3437748866293,16.77210598434766,212.16652932070542,0.9543767085267689,10.215924952453282,1006.2204323422586,1122.0527025167864,14765.952819633392,39183.72325819526,23.523993637629946,14380.450365453262,39561.3338410482,57.974552683621866,427.60586933413725,21095173.101031024,268.7429116016338,828169.927313001,42.55582150778392,6354.062160789523,0.916374720990943,2414.5141526360007,38138.347736282994,8950321.827562133,1084.7594426993048,2896561.85769322,19153.980597614685,-342528.5288453349,202337.40523455688,607602.8341733525,9044222.380662616,0.6273487288712587,12.065598508892405,0.9590872502538494,19.894843426063687,0.22348606381946573,1.1442543362230368,1109.6867318597856,0.4616091146400664,254.29879358783876,1.1325534237888166,8.12385949821736,5.488879463004725,15244.49663912417,0.014176591555130394,5.808131254620536,0.003927066556727728,628.2392598843253,2.006959811531374,3807.9122677016217,0.2620072349791633,-5.75947546215849,11.177942939068796,8522.384300728476,0.13937723210419398,-3.9144795027803445,3031.3160552954105,187.90017721061992,91.70710199898092,49.17096649773681,540.7492306891288,83.88775585202275,17.981917701844747
