milliseconds,G0,G1,rA,I,rI,A,AI,A2,G2,G3
0,0.9998843247773037,-0.0001130257446469914,-0.03039125939665719,-0.06092507018128146,-0.019485736395391483,-0.5307918500763649,-0.11725369505683803,0.8284061008486948,0.0,0.0
100,1.0002230859118038,-0.00023733922635826212,0.1810080818640434,0.032265674068867545,0.04030306452257369,1.175063265050619,-0.5848909487082714,0.6677567093235216,0.0,0.0
200,0.9999736596043051,-0.0001764271549839447,0.29686976970421114,-0.026733506573596973,0.04519385284956658,0.09766010780230813,0.1817080683044026,0.7224474445344001,0.0,0.0
300,0.9998948883217436,-0.00015108674005223915,0.35964812417507885,0.1766343245904838,0.06903426795339479,-1.4609887882276702,-0.3447631200211837,-0.33685937306811775,0.0,0.0
400,0.9998509059687741,0.00013619190341019927,0.4841328257398313,0.2654953569579438,0.055722904986794455,2.1081119395534813,-0.658909344326701,-0.03324945952309924,0.0,0.0
500,0.9999271233379922,0.00022989020685849445,0.5310372491675999,0.2624671673425633,0.09181049725773026,1.137350850561421,0.5745376159236267,0.5117268343021267,0.0,0.0
600,1.0000373421217614,-4.4498931781107865e-05,0.5309355630488327,0.6255787950381332,0.12561148012856616,4.420717229888501,-0.3576401295283239,-0.7872607999866083,0.0,0.0
700,1.0002155010951366,0.00024326394679693156,0.6282690525146808,0.39196773792646256,0.14223829255103193,2.93813172465651,-0.4863754358256691,-0.4178639980598871,0.0,0.0
800,1.000176932850455,-0.00013976976284737978,0.7809004068208828,0.7789578576218258,0.1542888875183985,6.1235188145482535,-0.2869089472045794,-0.30681946036209407,0.0,0.0
900,1.0000556646432546,8.314654913708518e-05,0.7556661345983783,1.2187855050333403,0.1679693672276896,4.655208390515374,-0.6577495444055745,0.024759355264152662,0.0,0.0
1000,1.0002033918775624,-4.818824718680014e-06,0.9553106114579328,1.019520828712762,0.17697747450295645,4.0058479212264455,-0.4305632763744608,-0.10889744066769326,0.0,0.0
1100,0.9998156362612113,8.194780834773125e-05,0.9645596517824656,1.5347520362938203,0.18830726229364317,8.805624533217186,0.525191262031588,0.7247229705300959,0.0,0.0
1200,0.9999523644316333,3.678249396337193e-05,1.2455105314194632,1.818087888129348,0.2107935685453046,9.849071337677525,0.5786462123313506,0.9201246988668692,0.0,0.0
1300,0.9997355902532739,0.0002594578250071972,1.368397845485798,1.8134579200011807,0.25247627753099766,13.089487404987576,-0.10151907070756011,0.3063330745627949,0.0,0.0
1400,1.0001162385420856,0.0002019516023012758,1.2387676987068208,2.3391784193891514,0.24278594106042076,10.45476934439495,0.4408753373061428,0.0418847857595932,0.0,0.0
1500,0.999774791430934,-0.00011866771948302492,1.3945616526515674,2.451706238019893,0.2821678563816231,12.933951399264478,-0.03495371895324079,1.2409261670347482,0.0,0.0
1600,0.9999056974390819,0.00010064513165904091,1.5599007845862982,2.734545789002655,0.3039750438087016,14.714741123418609,0.961847128220607,0.15602809741709678,0.0,0.0
1700,0.9998732712649224,-0.00010658326746689316,1.6132828695932082,3.155958462663697,0.31913072923481783,16.595931513274255,-0.2234805399840007,0.47893884984545504,0.0,0.0
1800,0.999824503099404,1.307238768266978e-06,1.6765650674450443,3.4481639234553576,0.3382864678190467,21.70817897466231,0.045360124607427554,0.3062982262990487,0.0,0.0
1900,0.9997390738126734,0.00022974760740121443,1.912105688408315,3.548988842358926,0.33289100636091246,23.509141866039577,1.0167236566212678,2.192151035855002,0.0,0.0
2000,0.999850119127548,0.0004073347859433694,1.9561767892524726,4.0111903073782145,0.3704767880500626,20.10825775863438,1.663653393632409,1.5571813993564863,0.0,0.0
2100,0.9997693013303279,0.0002490381814388972,1.9549414675211,3.9755965264469695,0.38944637056568693,26.683844573768244,1.901826822202737,1.607212253837874,0.0,0.0
2200,0.9998049998919066,0.00012979293979579378,2.050665542605716,4.21623790852371,0.3670560457259621,24.68686229894977,1.8184906738704143,2.25812206176261,0.0,0.0
2300,0.9994296139602895,8.370389886755441e-05,2.1419179287714276,4.649803304252185,0.4183735870728676,27.18032709687549,1.9624121863111008,2.1352512100754986,0.0,0.0
2400,0.9995677536948998,0.0004613271590971215,2.4230549242379515,5.1454561770328695,0.4047043581564524,32.589947117851395,2.61186504254026,3.225667759359951,0.0,0.0
2500,0.9997522936529081,0.0007270647298349416,2.463758660554454,4.941674340783147,0.43113521388171405,34.8940608926678,1.944101993837125,4.322720163822588,0.0,0.0
2600,0.9993295589193291,0.00042809660124009676,2.4450952806152575,5.304089292422729,0.4427992084150185,34.49161056427817,3.4867868485205746,3.9489040501466373,0.0,0.0
2700,0.9995327009229334,0.0007595054177057625,2.50543199721302,5.614889698251275,0.46332980228157694,38.0975577176882,3.059453769099405,3.758475212993351,0.0,0.0
2800,0.9992873027595961,0.0006142811699441313,2.5455162359800325,5.627011430370019,0.5063818742697537,37.678412292253,3.443946251888311,5.303105965314592,0.0,0.0
2900,0.9992940379386939,0.0011143634156044677,2.724580860201537,5.892115010931926,0.49022374520471523,39.248101767884116,4.686198879373566,4.98831362749603,0.0,0.0
3000,0.9986945868492682,0.0011746209946811295,2.775145383028454,6.016361297545915,0.5334042023065909,44.877390079528816,5.520437014757176,6.865022248015318,0.0,0.0
