milliseconds,G0,G1,rA,I,rI,A,AI,A2,G2,G3
0,1.000217803675375,0.0002089668441749667,-0.11395569430552512,-0.15991926355052255,-0.011302614389250273,1.1660164749744417,-0.41787191009219143,-0.09082110378682277,0.0,0.0
100,1.0000443603433555,-0.0002026253160587887,0.08066495606422341,0.16029589361615723,0.0006719403730080682,0.5402218185660703,-0.544568655934171,0.7241351910073195,0.0,0.0
200,0.9998689569754547,-0.00019115939408444129,0.19393736041996693,-0.16901505229909847,0.03913162939541226,1.2567611783777632,-0.355152989063403,-0.2560008348303343,0.0,0.0
300,0.9999329358246989,-4.597780704362976e-05,0.38385781031201943,0.3051284510385715,0.062130893191324935,-0.42823751443908886,0.4264061540464463,-0.8244609324802997,0.0,0.0
400,0.9997891027944039,0.00015145931559580071,0.5032190525221448,0.28696011107652336,0.0890349804594468,2.7013694808062487,-0.3921654930853252,0.43538355085668873,0.0,0.0
500,0.9998566164979231,0.0002373269089794365,0.6167876463570223,0.24446314920714185,0.11057737234942791,3.630787180474089,-0.6422904627123127,-0.5179391286488618,0.0,0.0
600,0.9999350946195157,-0.00011269787200028611,0.6245847203879813,0.25168757093596594,0.11939405103881587,-0.18582173564991233,0.12204217702379729,0.6748832324083556,0.0,0.0
700,1.0001175094991754,0.00019347060852555514,0.623345499271816,0.46875620155675235,0.111365198963972,5.199549738465595,-0.4454373686202475,-0.6963170582775878,0.0,0.0
800,1.0000197960427029,-0.00019909833447619797,0.6862268776914118,0.6090906719696405,0.16718548135734182,4.870494005634729,0.053791346463507105,-0.08508675559481105,0.0,0.0
900,1.0001473084145949,0.0001980164743846027,0.8527671240391099,1.131968101174898,0.13398761018834526,3.845976430874961,-0.26247646634679345,-0.531908352889507,0.0,0.0
1000,0.9999924421047888,0.00018318652357914172,1.0808621854235128,1.0176990215159547,0.16611285038259582,8.8230587748046,0.035191242985099035,-0.6105368527558361,0.0,0.0
1100,0.9999503998315307,-8.751122157704555e-05,1.184504466203247,1.3639515050930484,0.21702959479833142,10.353708266322233,0.494903192693836,0.7131510736121718,0.0,0.0
1200,1.0001728938259902,-1.5818987025359895e-05,1.0377463817182324,1.883599135345126,0.23088288819826655,10.368307829560791,0.6475852778126218,-0.27870006931286667,0.0,0.0
1300,1.0000520801617159,2.7198419431479307e-05,1.3037207939816338,2.137406792634456,0.22153869317052488,12.430429469271758,-0.09807595265035784,0.018875124146409517,0.0,0.0
1400,1.0000094556586292,0.00017484498733410766,1.2905376652422884,2.441297014878672,0.24006024790709835,12.671600071713714,-0.22693597882106717,0.08573784458670775,0.0,0.0
1500,0.9999298679361638,0.00015839540348976453,1.4580901052187052,2.6727859601411392,0.28857030917943605,16.329757091460053,0.1048976221518628,1.0625098005612295,0.0,0.0
1600,0.99971435841201,-0.00017634867218402193,1.447924587087898,2.6233114770343073,0.2855969324236826,15.417555781046527,0.9202307030911849,0.7380763237164718,0.0,0.0
1700,1.0000478976941816,0.0002923385933444784,1.553656174854578,2.893706612142552,0.30110776393482286,19.20456569584354,1.0733274131604529,0.6230165614980134,0.0,0.0
1800,1.0001299113163769,0.0003056111161404486,1.6907406717085942,3.524679237124694,0.3373930283447717,19.011821153317214,1.1162236761445663,0.6217243663867988,0.0,0.0
1900,0.9999026093446948,7.963375245339981e-05,1.7665040325949048,3.4161821797074112,0.3477334854565041,19.669295943831372,0.9173202789804553,0.9214518178590312,0.0,0.0
2000,0.9997353879735901,0.0001528412258518233,1.9526063487072378,3.734645954632338,0.32383172226371687,22.52862974119922,1.6864860378763287,2.3949774852044374,0.0,0.0
2100,0.9997221701615344,8.640768199184902e-05,1.93455376063645,4.265188197442416,0.3708179420938101,24.164755384193057,0.8121042879748037,1.449365230046653,0.0,0.0
2200,0.9995019492064959,0.00039272431948464024,2.1302365129106193,4.265912031981525,0.4007923014256479,29.19632291182884,1.0673777322770668,1.7193746860341816,0.0,0.0
2300,0.9998358246747873,0.0005316927640493922,2.109092919000742,4.69594582015922,0.404812092572972,28.376752784550433,1.345413728270507,3.310922152617669,0.0,0.0
2400,0.9993997006593953,0.00036663199836266985,2.306035702435592,4.926148024247599,0.4074714679332269,32.931579738090036,2.1607130404159234,2.609760573029233,0.0,0.0
2500,0.9996990381852466,0.0005631354680549681,2.491898514498873,5.013775982964798,0.4377124746010957,30.7827963088725,2.204324397807311,3.923674489401277,0.0,0.0
2600,0.9992161888067451,0.00046446377897687804,2.5087944263507302,5.290490361029553,0.47423894335490735,36.29630699243659,3.485655316081302,4.710024427248771,0.0,0.0
2700,0.9991700841025354,0.0008042703650905033,2.6841342622828837,5.295369239271335,0.4654505170444163,36.58333616939368,4.043080651228285,4.02141101407564,0.0,0.0
2800,0.9990355207331425,0.000918203300227271,2.632185094646132,5.472744227457526,0.49388671409538726,36.43812166570657,3.563854390156915,4.9330912534213205,0.0,0.0
2900,0.9991260648094183,0.0008197193894269408,2.8416551193237187,5.909600539285141,0.48002258863057923,41.82334799652158,4.429930414350812,4.983647807035692,0.0,0.0
3000,0.9988431108640289,0.0011414593809101722,2.7721869183652816,5.991218853867352,0.5040357725320668,41.87392792377375,5.488955033529628,6.577601983832063,0.0,0.0
3100,0.998967201995103,0.001172774795005397,3.036079760927224,5.859330200597725,0.5598957998349797,43.354971704692346,6.297569768264712,6.4141164694844734,0.0,0.0
3200,0.9985034577576938,0.0015578613022670155,2.95773638790623,6.029762291663312,0.5541904961241155,48.27315277845098,6.519866564921922,8.007380131313997,0.0,0.0
3300,0.9982764650780152,0.001753185175796975,3.102217626037711,6.434111425654766,0.5934816451681475,49.62926500535126,6.401351891139482,8.446610086875905,0.0,0.0
3400,0.9981742854738843,0.0017945917756459636,3.3030161191685057,6.29260010355666,0.5742376742579182,48.2254194252981,7.791123458784628,9.384677208344732,0.0,0.0
3500,0.9978865087407065,0.0019575825195440786,3.308365853068129,6.493720038877189,0.6113358876002914,54.3089305561829,8.009691093998235,9.576179880574339,0.0,0.0
3600,0.997444713184675,0.002122989701427374,3.4144163460372394,6.266057131773256,0.6386069519476325,53.69260218547832,10.160861350380227,11.376679361748142,0.0,0.0
3700,0.9972135475902463,0.002608821147262229,3.6090493732460995,6.360864313395558,0.6308809753737076,57.76319524262245,9.777607452479794,11.926723404698981,0.0,0.0
3800,0.9968424015559796,0.0030862900820005927,3.716573985990297,6.450985056597832,0.6756914515981798,61.27372476294624,10.613172139874452,12.685175183845828,0.0,0.0
3900,0.9968945058026506,0.0032503688465224238,3.58522473614899,6.333219202026376,0.6607637402382176,59.6522562157672,11.460764554797763,14.004919654256943,0.0,0.0
4000,0.996531807290859,0.0036414408529629,3.884016637006995,6.573787916858086,0.6926121662966765,63.45922561541204,12.45071047079923,15.463577807158654,0.0,0.0
4100,0.9960770911968387,0.0038621113757101298,3.794966638573099,6.524948469163326,0.7227243829227478,67.21927715273178,14.745494356313076,16.26823749041367,0.0,0.0
4200,0.9955864387532737,0.004475627500725803,4.064055815618959,6.442869018019428,0.7510567389534804,65.65868577890645,14.526492586948585,16.29412539163282,0.0,0.0
4300,0.9949636795158723,0.004941632344241368,4.026553761433537,6.34764363969453,0.7396060723743396,72.23096708528833,16.086056124716553,18.471668829058807,0.0,0.0
4400,0.994831372623862,0.005449062845765505,4.19990270865578,6.3837606445920105,0.7654651533558183,71.55476974918442,16.57489815929966,19.29769034679116,0.0,0.0
4500,0.994407111499097,0.005848783003230453,4.117329796405342,6.410659186620669,0.8121483572412509,75.9892293235522,18.30485570543064,20.00220383628395,0.0,0.0
4600,0.9937635574629605,0.006325582784521929,4.197838563018181,6.38112938406755,0.7950542996471501,77.0091494318179,19.153948392395595,22.197170531138614,0.0,0.0
4700,0.9929292828191253,0.006961292279738583,4.349669133445222,6.452489939663205,0.8311415078801916,75.84717398055867,20.09287207310811,23.52859984704627,0.0,0.0
4800,0.9925334181441013,0.0074393945120294225,4.593800334185058,6.3883660397200455,0.8656627284823208,82.89012285485994,21.852089299708705,24.229217433803658,0.0,0.0
4900,0.9920583849823746,0.007873063953122952,4.518280957709722,6.3477062961794015,0.8997290898990777,80.25750023596324,23.66932358981826,25.68055204832495,0.0,0.0
