milliseconds,G0,G1,rA,I,rI,A,AI,A2,G2,G3
0,1.0000739151649631,0.00013912581481077417,0.03845683459042394,-0.008451718002071073,0.00893764221546599,-1.288715730243397,0.7389780266118137,0.37699461591035704,0.0,0.0
100,0.9999630057222259,-0.00015103372690348428,0.18862592227953573,-0.06537367833413466,0.010777735139101421,2.370783100095558,0.38628758765884874,0.10246371020117487,0.0,0.0
200,1.0001818626308452,6.480157572085855e-05,0.1359277713903904,-0.17134719679218766,0.015299358858832136,-0.97653996250265,-0.15279618568138398,-0.32464996284363584,0.0,0.0
300,1.000107718552543,-4.9469733220679446e-06,0.308034039138102,-0.072938981915601,0.02795251836330204,1.7763434559560045,-0.7201094233709664,-0.7751020296344312,0.0,0.0
400,1.0001503767656656,-5.479140524443229e-06,0.4416466827568906,0.01848582078447511,0.054755432517959335,2.0541284735569345,0.4089198943956389,0.061828183580335226,0.0,0.0
500,1.0000430719755693,-0.00010665880333184912,0.47413304826448655,0.28805741127438395,0.09655534805205755,2.7533149901521696,0.5742126107954326,0.48453431642777894,0.0,0.0
600,0.9999951211229523,-7.376732428347288e-05,0.5511960230792358,0.40790558080529393,0.10464976603824068,2.150382285662601,-0.13255883515472178,-0.5661531375593598,0.0,0.0
700,1.000070538879185,0.00014091581632702716,0.7965795618478246,0.6075721903915127,0.13779283397258615,0.6312230988017768,-0.389458336753061,0.30312528191768684,0.0,0.0
800,1.0002318024385202,0.00019511415749034667,0.8581923837504905,0.6037411929345633,0.16035408123035647,6.311988144945881,0.6349421359885424,0.673935917703094,0.0,0.0
900,1.0002297056467757,-0.00013834754934773726,0.7950038612016432,0.8270128230932878,0.1803684790706605,3.8025037883205615,-0.40262640125626403,-0.4276977367806126,0.0,0.0
1000,0.9998604296615637,-0.00011081717785406987,0.8775541793464414,1.3389802957995003,0.1650262318738809,7.732560501148296,-0.6880209484245081,0.6294610721847769,0.0,0.0
1100,0.9998018368075888,-0.00020754048667761323,1.0350589506652108,1.223724188834834,0.19026184376852912,10.093333426713649,0.26081625080697746,0.4082326431854654,0.0,0.0
1200,1.000116414140877,0.00013471280106590398,1.2779714817595478,1.6077972836071908,0.23091262309007518,6.562374565330469,0.5019226802341106,-0.06658031162210393,0.0,0.0
1300,0.9999620556387175,0.00012893402675686583,1.3630542987399323,1.8311213118724168,0.22296429050625444,9.58577719952678,0.5017459310846105,-0.14137165284222075,0.0,0.0
1400,1.0001226104794505,-0.00016833468816013938,1.4621685352086942,2.038819286772064,0.2502813732405458,10.845873547016192,0.3557846804190673,0.672989994064797,0.0,0.0
1500,1.0001159721286943,0.00020310954207871697,1.5699352303082963,2.596424154911573,0.24112475445083692,12.039833005222361,0.9797892562678365,1.3622022518414862,0.0,0.0
1600,1.000076972353656,6.05587437797987e-05,1.6488761715243891,2.904214977804256,0.28379756903589576,14.461464312059825,1.0650251944307332,0.1054223113143693,0.0,0.0
1700,0.9997149200609314,0.00011490265356945576,1.7576247434648011,3.3128382464335786,0.29774798091168875,19.12319412467309,0.31400135403953533,1.681408090066588,0.0,0.0
1800,0.9999720301769007,3.4161769240831325e-05,1.7490830986107304,3.4930327122475817,0.29767063906201524,19.172216216269234,0.46680711073298353,0.4987174980189685,0.0,0.0
1900,0.999789522058675,0.0003258630878214322,1.725999325351398,3.889302643071456,0.3381352410141809,20.589016699799338,0.3847578666493692,0.6729803674133567,0.0,0.0
2000,0.9997217623314758,-5.5653222145900596e-05,1.889446815441624,4.052378249084154,0.3546571232744645,24.20123092413975,0.8246694287825146,1.5375634308849786,0.0,0.0
2100,0.9998401776183997,4.463213280587569e-05,2.1368956754522546,4.200716356336034,0.3475034644125258,26.709448820805434,1.2733519319146527,2.6552882823618873,0.0,0.0
2200,0.999507585263135,0.00021984667587252287,2.023770404987499,4.4567852012688105,0.3652011133813452,26.48791696443626,1.3834905162925553,2.361201557799424,0.0,0.0
2300,0.9996593725051276,8.626350768971549e-05,2.2545055443841306,4.493028047774897,0.37871144400062123,31.132280044381865,1.4551929186757298,2.9313428216295603,0.0,0.0
2400,0.9993891076561482,0.00045889579239414543,2.206317904450216,4.810987985541426,0.4027799494403475,30.088545386121098,2.3941218251824767,2.9082388100830308,0.0,0.0
2500,0.9993969935065729,0.0005386253014174671,2.3098991750502296,5.301765594398993,0.4333687131140362,34.001462362142036,2.180817189891468,3.4566977055344728,0.0,0.0
2600,0.9992106531491836,0.0007592555902552363,2.5025264246834995,5.14418610373097,0.4532288410633182,32.56832283211074,2.309453930112145,4.627545442026031,0.0,0.0
2700,0.9992138405493813,0.0009071241125419924,2.602923995066014,5.433040451005012,0.4924049229909821,38.23714467649362,4.0651391501435485,4.056690122936582,0.0,0.0
2800,0.9990685822081604,0.0009601416020181894,2.5802779305018873,5.60135596948018,0.5064830429825316,40.60754675378838,4.321508275013685,5.772095926884324,0.0,0.0
2900,0.9991242584518543,0.0010542694159841601,2.7790997946487974,6.01558455336847,0.5119892904324551,42.55026072119295,4.77985241307269,5.765551269584337,0.0,0.0
3000,0.9986990460149289,0.0010152221533182412,2.9433603037509846,5.783892163984466,0.5130746924786629,44.769139546459726,4.471217611455824,5.8297027779397395,0.0,0.0
3100,0.9987247940530893,0.0012542214414445253,3.0231638139379164,6.267351869473424,0.5469846374657303,44.52655706913872,5.21449234928272,6.8046169851824665,0.0,0.0
3200,0.9987933548674963,0.0015813269173925433,2.9097437034663387,5.94304341519399,0.5478108817419441,46.281486301064305,5.918400450570242,8.41196664030647,0.0,0.0
3300,0.9986019505972208,0.0016605268094080318,3.011054948307562,6.2620944837019525,0.5959420058346674,47.094162112074,6.87298661532796,8.911103498754054,0.0,0.0
3400,0.9980072504761647,0.0016811597933436102,3.244691968017444,6.094414216058817,0.5899590888785818,49.13060852079197,7.330416919017209,9.965179108183031,0.0,0.0
3500,0.9977587865729318,0.0020706468615539924,3.1680637706399186,6.243812554201624,0.588339330790884,50.37945604312736,8.589745935857438,10.264347769235483,0.0,0.0
3600,0.9976816597973814,0.0022176643916264607,3.2870912387767124,6.280789915361123,0.6415618504698662,53.90430703574129,9.121394278051966,11.655892632613439,0.0,0.0
3700,0.9973776038210428,0.0024686176669256343,3.435398538051536,6.454159396975682,0.6631906929499509,55.78239309655088,10.886647031767259,12.66714247299864,0.0,0.0
3800,0.997002835852583,0.0029123144066131408,3.575019398101705,6.185943884910527,0.6833989102767795,59.65390145948428,11.867855457299338,13.491513643654821,0.0,0.0
3900,0.9968311952423069,0.0031501768043473086,3.740284984259149,6.247782936117938,0.6702653317705077,59.4378438369364,12.330095487254866,13.243966151102622,0.0,0.0
4000,0.9962149275431612,0.0037336307262057313,3.804166034487833,6.261406627173445,0.7143326625323055,64.37472719387435,13.549903582047456,14.301036695962148,0.0,0.0
4100,0.9960442989678864,0.004063852541623883,3.8516128196748243,6.280513751115992,0.7315063187465025,65.68359844606287,13.95571775129858,16.563581014864674,0.0,0.0
4200,0.9954796818346308,0.004509877742845201,3.9214653177162746,6.43209245058998,0.7124517692889059,69.14470195492973,14.462343064143091,17.17146494402059,0.0,0.0
4300,0.995285577720252,0.0048394827142150135,4.098556912130566,6.191509734196806,0.7485420350685473,69.22921951070154,16.083634331230844,17.54969088158779,0.0,0.0
4400,0.9946245974464253,0.005421801462037885,4.002867254703984,6.269559112784518,0.7813976294667573,73.74118790798066,17.334229462386336,19.690218630083347,0.0,0.0
4500,0.9942891235769944,0.005609367095566276,4.213234812278747,6.546135719233477,0.770238042029312,72.24953454341826,19.083753962032272,20.84414006996553,0.0,0.0
4600,0.9936976407872499,0.006441248707376819,4.343182212024366,6.205273262935879,0.7986335459352051,74.37820947874239,19.680553957330382,21.339568889286706,0.0,0.0
4700,0.9933697093001815,0.006596727213792918,4.4620204783314765,6.533450633106559,0.8581644356556971,76.0087145055055,21.338945073541492,23.196653015961367,0.0,0.0
4800,0.9924199784961864,0.007372804898580839,4.434791296211223,6.3486596702177005,0.8583900699353493,83.30636401377461,22.08626079313686,24.32211374430517,0.0,0.0
4900,0.9917268241924392,0.0077869397312079185,4.7024403632011325,6.390012566623475,0.880360654903379,80.85973847964017,23.80116103609783,25.980298652817197,0.0,0.0
5000,0.9912397183938848,0.008650170426396405,4.763446328496981,6.336416719716368,0.8693423810770605,82.68983884648964,24.831821628224745,28.009915457272406,0.0,0.0
