milliseconds,A,C9,C9X,X,AC9X,AC9,C3,C3_star,C3_starX,C9_starX,C9_star,AC9_star,AC9_starX
0,19.962314208312335,19.973897737640517,0.004734652896830709,39.99498528259022,-0.003946278015652866,0.01193316186678406,199.9948337205786,-0.00340155607061194,0.0010962841771724047,-9.788329183736233e-07,8.320293906203426e-06,4.9119014022389685e-06,1.1400736175217542e-07
100,19.915018002595346,19.855033872836536,0.0943867267719301,39.917456053457805,-0.0032038234724029854,0.07429585053650772,199.9911097840023,0.007966487155027405,-0.0009666126650531767,1.7537263073261592e-06,3.775487236370095e-05,-5.896457840031926e-06,-2.576162488584938e-07
200,19.871490350695435,19.63379155396314,0.13605685105344256,39.851115592010274,0.0029326466980351333,0.1243790664889271,199.9869493248435,0.00829237243676224,0.0012018219209409522,-1.319705418330374e-07,2.4928876157725814e-05,-2.70148229586633e-06,2.160577602733877e-07
300,19.7438237683053,19.453215531393973,0.25645538486154673,39.7980617815452,0.005532530883921071,0.20517442973977548,199.9838110778221,0.0014511312740975923,0.0008773865059877775,-1.383526898330251e-06,1.10364001282058e-05,5.785773519672528e-06,1.4958460448899108e-07
400,19.69198701002622,19.308480146121095,0.33764811263939065,39.72516433332007,0.01191687733078135,0.28823791749096533,199.99060653894568,0.018119191843429767,0.00046205377851029944,-2.107843762173178e-06,4.8412893930177863e-05,-3.290508456002788e-07,6.72191258889307e-08
500,19.614930076344013,19.21853232819001,0.37683904662452,39.59434691683753,0.01253103862822439,0.4011949583456347,199.97867321914097,0.012294250961886494,0.0010974868149142413,-5.227233428728617e-07,-2.04783375967605e-05,-5.056183541898718e-06,-1.1086436266999407e-08
600,19.58037922315474,19.12232602815608,0.46201493921643366,39.4868116338812,0.005390053470200244,0.47093641659158403,199.98560071580908,0.017522931406716534,-0.00021793167358970418,1.6969099998753215e-06,1.405541709376081e-05,-4.002263491117648e-06,-1.2574035951338375e-07
700,19.458406497327157,18.93551885074478,0.5766402128373271,39.496278538156545,0.01405557276094013,0.5246397369035419,199.97084554356408,0.022776194520404983,0.00227545378885606,1.8598529975734047e-06,6.599741508343148e-05,-1.0259558728956685e-07,1.057139233319311e-07
800,19.42141929792785,18.735800597391716,0.6142785361653689,39.39647014382693,0.02368261060086087,0.6045324726260687,199.97476109794647,0.028773240340007764,0.0022376553708327576,1.5938262252519904e-06,4.8599802921879185e-05,5.533361688808042e-06,4.086869257903015e-08
900,19.30997543541404,18.690174717739065,0.6999709145296393,39.2844584503913,0.025768038032423817,0.6679324365520721,199.96946523734545,0.030079629563632443,0.003226007109041304,1.854613491776709e-06,7.74831049281782e-05,-4.125472624797524e-06,-1.695900946728035e-07
1000,19.240843789012622,18.550833208010804,0.7490304870148268,39.23304810735543,0.0223170683967989,0.7259234065032453,199.94786991116214,0.04436951839250897,0.0016732896070206066,-8.18383205991516e-07,0.00010004685930751838,7.617338251437558e-06,2.6311620126144733e-07
1100,19.19240153002043,18.436801243978145,0.7849534328014411,39.13224610873144,0.03134319715864623,0.7588160306539394,199.95312859102967,0.04605955950679619,0.0035374987461863306,-2.8848258795673506e-07,5.299499660631164e-05,3.114527009845418e-06,3.623570067518264e-07
1200,19.138026023057506,18.321697848439698,0.8685635724480391,39.0560271064115,0.040504566281963306,0.8337010881495319,199.9470923780809,0.0539520950437603,0.004230152811681707,3.6006273426098046e-07,8.004251375939397e-05,5.122145451300218e-06,-2.0523595380078345e-07
1300,19.061659832216332,18.106581494765507,0.9577209023020028,38.98079283562591,0.04442192487961087,0.8842570886842473,199.9330110465766,0.06381757569648105,0.0028090949950629225,2.107029466078946e-06,0.00010515643738503746,3.2178488446387116e-06,-1.0337459202766141e-08
1400,18.976201941749533,18.03291202056213,0.9874710777257876,38.87227005260631,0.05861024081920773,0.9481591661909966,199.92404129557872,0.07270115038773795,0.0060028717214706175,4.2106759757692363e-07,0.00012507406664475086,7.80749202888868e-06,-3.674158237720878e-08
1500,18.915046992993506,17.883337525123036,1.0768410841635068,38.798997167620776,0.056128461674253935,1.009593644620093,199.9167592400617,0.07377698230826232,0.004527817061574801,7.887778474678931e-07,0.00014223424585271008,1.4656984388096664e-05,3.571216774662933e-07
1600,18.876727791950614,17.81188610104356,1.1779641944602137,38.79475414557637,0.06076890169859585,1.0320094799678061,199.90108851813596,0.0863105844652419,0.0062838993634762716,3.231275606690473e-06,0.00019636322849951853,1.205389933373893e-05,5.22251322451428e-07
1700,18.857572323062698,17.625766716658855,1.2369105903869826,38.74051295337784,0.07083855455410851,1.1041015257876177,199.90601078203468,0.09592699310296517,0.006267879714028703,2.399112765063303e-06,0.00019642274392321372,1.340543048159791e-05,3.5574181468108574e-07
1800,18.800225156583185,17.456617725206947,1.3194850639634437,38.6598079608453,0.07703908990122316,1.137997178709625,199.88599581048024,0.10018490578299895,0.0074828099874698325,5.829538020978737e-06,0.0002821769813181074,2.09307266683062e-05,6.351923217229793e-07
1900,18.673363187828137,17.36666981749175,1.3238216772478664,38.56076402894922,0.09628345090603506,1.1958454830475527,199.8781178931496,0.10479883915781138,0.010451540981943784,8.651082114220453e-06,0.00025757192243372994,1.8707882454948486e-05,4.5876174659485154e-07
2000,18.627620375081822,17.20025193288589,1.3640006337913717,38.46083777738123,0.10220284158623812,1.2510768247280024,199.87282507611664,0.11374862527403096,0.010189653032504744,7.790538050952488e-06,0.0003133313088802855,2.849032666050395e-05,2.8562078281569926e-07
2100,18.58065858387166,17.15716635462355,1.4909567808510473,38.37534376638664,0.10781774454309169,1.2652591180422585,199.86278269937475,0.13598084644353647,0.01365721907450749,7.590253133151689e-06,0.00040721306177420095,3.324012617703723e-05,4.6951999954743033e-07
2200,18.546921714898556,16.965503418987872,1.517692863840703,38.373117958940824,0.11274366989238456,1.349867146157341,199.8488404679716,0.14376441673322243,0.014840369990283644,1.1110849636774981e-05,0.00038282184301979767,2.8718928881048347e-05,5.954219017184314e-07
2300,18.45816092549681,16.897584419225044,1.5917317287914745,38.30263908065602,0.13248502310819843,1.3607392052461946,199.83617460345346,0.1447344872733627,0.016036940095122323,1.320585209380417e-05,0.0004809269456191168,3.264419594712626e-05,9.117682615813406e-07
2400,18.4038584792879,16.83740756950855,1.6305751762531195,38.20003912607781,0.14306242416527926,1.4080775408822703,199.83218523522623,0.15541947285090307,0.01744098685773946,1.3414917619494216e-05,0.0004813363471523625,4.7084626664706054e-05,9.594632444869537e-07
2500,18.417269846207386,16.649049543324864,1.7136443431489021,38.07978350993584,0.14310313689916143,1.4877600371628859,199.81163369256558,0.1653250277899668,0.020221814215103117,1.4344577224715302e-05,0.0005880276934701026,4.707128312640642e-05,1.1989537634219435e-06
2600,18.332413634545492,16.529765478725096,1.77961604906928,38.10672432978494,0.16512539698452477,1.474174210177684,199.79645410025063,0.17827106459592099,0.021542576043706595,1.987265440973875e-05,0.0006537536436878275,5.144324371640778e-05,1.7995640324491569e-06
2700,18.28202850049718,16.387865766357827,1.8218192762050285,37.937258925390196,0.1664579933831982,1.5613667459492582,199.7803987361403,0.18536382074087157,0.022179020645359985,2.1414880045238118e-05,0.0006627533531705715,6.900914080855499e-05,1.610791305357896e-06
2800,18.209896511313232,16.34677436783664,1.8791041915895421,37.93769261276103,0.18281218180094244,1.5979775386112138,199.77706638846368,0.19470742588778644,0.025067477510425408,2.5133526498414217e-05,0.0007478096615014837,6.598159825008439e-05,2.3639830019360593e-06
2900,18.170180262952215,16.260709626440022,1.9442816060840522,37.882407010194335,0.19239408715558592,1.6389805019486972,199.75495671068842,0.20300358201309399,0.029664543219083697,2.587155803213599e-05,0.000769918967915658,7.34566804006456e-05,2.8031423136887165e-06
3000,18.12706278580386,16.15225496708191,1.975222464274668,37.767351778496625,0.19699777764910933,1.6705196958990611,199.7540119682325,0.2241376649961919,0.029083324712260133,2.9165639099972755e-05,0.0008601010904310223,9.049333273981345e-05,2.685085523869708e-06
3100,18.055656809194517,16.102167617145707,2.089451796485821,37.74283299517631,0.21168388417720302,1.6921016303228948,199.73172389036145,0.2321770654435621,0.0331087141660978,3.0206897253722193e-05,0.0008931336327846422,9.88931228027904e-05,3.1503755472525842e-06
3200,18.06184623166488,15.992343494661597,2.077757214361,37.6758552950244,0.2327841985772625,1.7395545652731654,199.72085550816487,0.2347736789438751,0.03630828758985542,3.471894634595952e-05,0.0009995037227934992,0.00010912955828659136,3.921373716713923e-06
3300,17.970359743053482,15.873647575749908,2.1760714409266986,37.567732595298274,0.23535978446488218,1.784701306109379,199.70592781666977,0.24750436160071893,0.039905672416646394,4.01663466917864e-05,0.0010737470308355612,0.00012353079020282963,4.632786410434787e-06
3400,17.990188585752083,15.724417058436469,2.176806119991768,37.48792633101276,0.25222376365549715,1.7813138130920356,199.69222313313088,0.26539986899560125,0.04282924592972926,4.329441238962913e-05,0.0010994638894096089,0.00012952482690633315,4.992957029125424e-06
3500,17.93050394466686,15.611675968848683,2.301677420121336,37.43653912051941,0.2565712585850401,1.8479361791346973,199.68469150182494,0.2788555019305745,0.045530681885778045,4.958506882033298e-05,0.0012462111456249532,0.00013789379527978188,5.589496104308529e-06
