milliseconds,C_free,R_A,R_B,RC_A,RC_B,RC_AB,AP,AD
0,50.13440709246129,9.923024686579284,100.01745936805823,0.00015661324557722202,-0.07141831789630186,0.07920463276209348,-0.002071802495229623,0.0
100,0.5870825087668636,0.09110734476751293,51.05573757269423,0.034595730608322287,39.33066782960206,9.944578802006507,0.17143758980118856,0.0
200,0.557489486766976,-0.042130975152710935,51.595848699331974,0.002098464272838781,39.28750471747367,10.126498502575819,0.1712997078357804,0.0
300,0.5803043125609015,0.06097251969114548,51.75127263523121,0.002325202040197928,39.29662943663639,9.997489356472538,0.17181848039384157,0.0
400,0.3799276342031762,-0.02697826863696119,51.74942771887235,0.002263932831519493,38.67203558099174,10.094151302046942,0.16882475256330642,0.0
500,-0.37138803008523497,0.05785487710431747,52.488577141285695,0.001723709195650082,38.867922872432395,10.016412606427291,0.17095948055754218,0.0
600,0.5603575381719114,0.0019092863690394596,52.63227332864939,0.0018178441206553571,38.026230785005446,9.960347501161378,0.17031839762054948,0.0
700,0.09369366117879636,0.13362186348282176,53.45324006570646,0.001755798761871394,37.778119611001465,9.93716128448252,0.168606057302061,0.0
800,0.20452736032378524,0.1355018046942462,54.29073787552108,0.002145302069691546,37.466813462265165,9.877682593023614,0.16692391138933402,0.0
900,-0.42711628251751754,-0.015801148892930817,53.609966983483815,0.0015794331668021655,36.74003781306075,9.969396129237294,0.16907221581937407,0.0
1000,0.03374894865259689,0.06055392476143778,54.042325902354705,0.001404843674077368,36.60865407217669,9.94430861472798,0.1670076935660991,0.0
1100,-0.08210189682317061,-0.024989084639461954,54.968802501689375,0.002240949449991216,36.78845085894641,10.066870813742836,0.16903347306436958,0.0
1200,0.6912898532821236,-0.02138905470418225,55.39126979758318,0.0019104698587855988,36.70163253741837,10.058862065273845,0.1692409202568808,0.0
1300,0.2274191680203944,0.10499723844731317,56.788162780100976,0.0015963115886536302,35.60806953687231,9.887811078995917,0.16524284512060622,0.0
1400,0.3743031491993545,-0.1191756942406869,55.864111191625774,0.0018464184630009855,35.886204679265916,10.043569737892158,0.16706556230907735,0.0
1500,0.4471726921441646,0.006476112433794298,56.95055816887931,0.0016356306629934688,35.35889199309903,9.921178512385142,0.1687784370023462,0.0
1600,-0.6070053299588396,0.03497108559876196,56.67909346842707,0.0013470991394900766,35.48526828727776,10.085345649117608,0.16557374734905003,0.0
1700,0.6545086419865681,-0.09662350289154353,57.280455464164845,0.00128197632815261,35.10408776693444,10.092881819532087,0.1664794408061306,0.0
1800,0.5940091829815096,-0.04873630342001944,58.14442965804457,0.0021652683937011634,34.73323530769566,10.028349713662514,0.16661301943856913,0.0
1900,-0.005171859122244615,-0.03831616423793503,59.18870900166982,0.001297735358095168,33.8921920582578,9.920607507187002,0.16337933803437638,0.0
2000,-0.19586445132765254,-0.11867078386656564,59.612635750984126,0.0013027544458019565,33.881819176714316,10.034685429928723,0.16690886255230236,0.0
2100,0.07112679535229767,0.05903882613375568,59.91392625395584,0.0014139348454840896,33.54492638892269,10.063055088670522,0.16333460592391635,0.0
2200,0.5867532474149546,-0.07722020511156988,60.55336353923319,0.001292115436049279,33.49407443044535,9.9735529928274,0.1630659373478765,0.0
2300,0.4359359959311915,0.02338160529558614,60.81702734987661,0.001270184839259636,33.1163392833715,10.034827967881936,0.1630532597071627,0.0
2400,-0.5311131662621881,-0.1126106227769695,60.97049977601067,0.0014193305324040973,33.52666778922613,10.10585631145557,0.1637308631969131,0.0
2500,-0.5909751617318589,-0.016943156245908406,61.26680522342963,0.0019197302984525686,32.404755389624505,9.93463126790028,0.16393941482983262,0.0
2600,-0.2203208210442008,-0.11406962082117601,60.883027480154254,0.00207094622769486,32.12401257128431,10.06230687465755,0.16372267417490327,0.0
2700,0.23124409712697563,0.0998435383738269,61.8326159518061,0.0015814695320111119,31.99796395756289,10.11959726516394,0.16169011482586232,0.0
2800,0.15902963718581947,0.0953098976829228,62.340634443899845,0.0018486281321083205,31.68201909728284,9.89442187803409,0.1645202992920656,0.0
2900,0.25650861700046257,-0.02831251634040258,62.99046459404241,0.0017215375175567416,32.044199750122445,10.121171630574255,0.16376250263550263,0.0
3000,0.47356898775690376,0.015253196943997125,63.60473996490371,0.0015834325891151562,31.192647606820376,9.983005997013933,0.16216706555034477,0.0
3100,0.5983994916069153,-0.0683019171084873,63.52432242065664,0.001974853578591643,31.159298273312114,10.056231066362054,0.15921897193983128,0.0
3200,0.22368548640521368,-0.127731887485772,64.27393598691302,0.0015620459806832338,30.504493056034278,10.06379165258824,0.16291958571665205,0.0
3300,-0.5069582667789114,0.0276451462260649,64.76857452130938,0.001644420817775841,30.804769591066304,10.075536711354987,0.16261817510998336,0.0
3400,0.33503084749753054,-0.05216629812368575,64.6293747752687,0.0019753099390357187,31.144711551692687,9.906306400728262,0.16088551708497792,0.0
3500,-0.6641894144020565,0.09465866704450915,65.0404266963866,0.0019820144136552154,29.789207774576308,9.981071300561446,0.1592070288667815,0.0
3600,-0.026147224400401535,0.00886311465641905,64.67330047621631,0.001377066136849136,29.76758552038033,10.071337307395106,0.1579982774562063,0.0
3700,0.22724277693142314,0.1212366489217633,65.89285812617716,0.0017088509775123402,29.790560777106766,10.032556175569438,0.16033300314047652,0.0
3800,0.2864359537593169,0.0308106742959982,66.21031661812889,0.0017386607471727993,30.003361164138692,10.11195519049502,0.15883725355635858,0.0
3900,0.07779359611365143,0.13642001734023743,66.67421838256696,0.0017147286418280811,28.970807338341782,10.030014014872249,0.15969413653666267,0.0
4000,0.38748644785797814,0.1311488875826581,66.04563733660395,0.00193894254753102,28.931608741712918,9.879180950346035,0.1601823565955199,0.0
4100,0.07506502925613523,-0.08608348173670624,66.65103818833575,0.001484837860452442,28.719236732420544,10.132018256708324,0.1573987421531931,0.0
4200,0.14464910220074476,0.06395465481021728,67.64726303080666,0.0015074180199462564,29.13368225802608,9.887995613465563,0.15741438815459394,0.0
4300,0.5757491430189671,0.1194104167794967,67.5864180019167,0.0017422662720771962,27.77353705440175,10.038457889191024,0.15630659725737095,0.0
4400,0.2137446663888267,0.11685905956150087,67.95129330617523,0.0011359292649830797,28.425013569341935,9.937931605555207,0.15800326728671651,0.0
4500,0.612691097496468,-0.08425074289022028,67.73810242933982,0.0010484214071551,27.347053162287704,10.068929968651306,0.15534853370303853,0.0
4600,0.5601584470991345,-0.012357139181290746,67.70230357843187,0.0012765336035708537,27.513154884994695,10.089758313990224,0.15513804752339372,0.0
4700,0.521186992554318,-0.0704523224536585,69.27092812815812,0.001904889451244661,27.70767961843718,9.943530291562993,0.1560692331072204,0.0
4800,0.2574021541424105,0.04580382915571063,69.34007998716156,0.0017088581768400115,27.096918254497606,10.055922313843688,0.1551975159458123,0.0
4900,0.15622301401955974,-0.13523090084220946,69.35040640512292,0.0011671246260333303,27.142693446958795,10.11502161566863,0.15517583908358812,0.0
5000,-0.23430778969101923,0.007026651212368151,69.70985274586526,0.0014691720234635932,26.50377790006526,10.050702704540475,0.15400922150439667,0.0
