milliseconds,C_free,R_A,R_B,RC_A,RC_B,RC_AB,AP,AD
0,50.61410400641105,10.048686952751769,100.62874606541797,0.0003650254497019394,0.1371215643309173,0.12415821162431441,0.0011461812067377415,0.0
100,-0.059247132986823964,0.011614570978956826,51.19081729944997,0.034911728146825076,39.49199243239267,10.107008712967934,0.16878732138201796,0.0
200,-0.3104239568985989,0.040040217628888465,50.75534855047814,0.002372665435390904,39.8978935526658,9.940092051960168,0.17241726288575734,0.0
300,0.6974448528446688,0.09219473323351883,52.19920061859336,0.0023261822051258083,38.60017320140684,10.075525602549245,0.17160273952187058,0.0
400,-0.3881985029861142,0.09956303900689878,51.42590375698274,0.0017414051037949745,39.10221516814105,9.944798754170897,0.16937527182471102,0.0
500,0.42389175697787235,-0.010010482680689195,52.07254660608505,0.0021914078279848506,38.58584197253655,10.131711907518689,0.16765430446130386,0.0
600,0.5776402121634433,-0.01904272648248482,53.66870965707602,0.001704466499203067,37.930311251613404,10.015792899485541,0.16699736201431054,0.0
700,0.6599517649787443,0.06075205432219913,53.19542892503847,0.0019245917685570403,38.10335341277833,10.079143247601637,0.1701912265993135,0.0
800,-0.521349863167606,-0.06896264630913922,54.404364878676994,0.0014242883365058732,37.74595373653171,10.12807312164447,0.16815066457559963,0.0
900,0.0005027671938213751,0.00642197829017859,54.27387560129309,0.002059723781583045,36.97107223232765,9.944227997349202,0.16941933956315153,0.0
1000,0.5812337064640714,-0.06050315075627079,54.5061648142046,0.0020800868023692033,36.94642048945174,9.94613932218256,0.17012298490739663,0.0
1100,0.17993411753943905,-0.0362760487982763,55.437703556927076,0.0018899077764236182,36.37437117850966,9.989810547938928,0.16976983096210485,0.0
1200,-0.18356675679642206,-0.01811244444881997,55.95463788581006,0.0015557956562722197,35.889793700925125,9.894801839659333,0.16934341203104572,0.0
1300,-0.6603999298145069,0.055931244878031444,55.551222274765834,0.0016767508749389577,36.073626369766444,10.134772734558139,0.16578021955689384,0.0
1400,-0.19451810388750249,0.047392693242317346,56.07304578749483,0.001824221488637687,36.18664777530361,10.021629403725775,0.16737720454985294,0.0
1500,0.1274022615819429,-0.0649888188216332,57.58565803855995,0.0017693509365662593,35.683809179463914,10.073371172849038,0.16469625503189592,0.0
1600,0.5010373115146025,0.09542231937861219,56.972776392957556,0.0017210421144099217,35.23439603127482,10.116825837144216,0.16533615682448266,0.0
1700,-0.6213789484252088,0.0007545864309359538,58.538801210553686,0.0020230446744778376,35.45967111476606,9.964866977081533,0.16411908098352337,0.0
1800,0.16215003257199656,-0.09611117280809738,58.0235158143422,0.0020752604281694905,34.64755690770445,10.022181793344254,0.16793285209789746,0.0
1900,0.45267794781633347,0.08962784253949997,59.10132128486052,0.0013298992862602094,34.01423407904181,10.137150736070346,0.1656355740920934,0.0
2000,0.13002433172909844,-0.043074791075363286,58.62031569342137,0.0018183670118680842,34.30345298051012,10.108693976104506,0.16413910877428764,0.0
2100,-0.2121451552326029,0.05269323152533857,59.76148917291987,0.001827505786521468,33.82278934443617,10.012926093248362,0.16652275532070157,0.0
2200,0.49940028786649515,-0.12019612280220691,59.333955497393646,0.0014530401170004766,33.109985563330795,10.035387331021093,0.16486764519686878,0.0
2300,-0.4563949003397546,-0.05635502140090852,60.51175574123417,0.0015268414655986065,33.94428237770557,9.992553471447541,0.16271682917529284,0.0
2400,-0.6815945885025909,-0.007271155224935301,60.952353964065196,0.0020288221339711714,33.51120192295417,9.990822946205261,0.16454302935190443,0.0
2500,0.19678568171630234,0.03157057613515063,61.400559671262656,0.0020644237593916673,33.27944112253021,10.008644372574565,0.16438917617357446,0.0
2600,0.2778261501616313,0.04366684241373565,61.4073880959894,0.0014452194251925877,32.78355440823054,10.016746630294787,0.16161004937012288,0.0
2700,-0.21173590162313666,-0.1148593782074415,61.34075518526492,0.001405930958221039,32.139574019323305,9.920785790354278,0.16217102405778103,0.0
2800,-0.47464933088465544,-0.04784133591520611,62.538230234770346,0.0015727583354818865,31.77995308470645,9.989077439544317,0.16200431228584608,0.0
2900,0.34589953845723387,-0.03639203943533191,63.200997977400355,0.0017332992520449095,32.29723505830908,10.111624890416802,0.16054361643082826,0.0
3000,-0.1594994594046833,0.13574678360215753,62.981757136235935,0.0015864149703557207,31.63223102062588,9.87268510882954,0.16123036393453746,0.0
3100,-0.10216765601933138,0.11297827074677175,63.90370916492604,0.0016225753557406067,30.758436230104707,10.112017488777775,0.16306346411069428,0.0
3200,-0.6300594325640395,0.06547564155498745,63.59151862432981,0.0019643495276362487,30.643403224049965,9.97139030702911,0.162837937108417,0.0
3300,0.47488689904567377,-0.11665388616525026,64.35611493333379,0.0014242104702795423,31.005339243660917,9.86849883123134,0.15842813945794748,0.0
3400,-0.6876689399156428,0.13165947110390405,64.7748817541811,0.0015887080668944898,30.53512894479545,10.028173953677914,0.16248666723743982,0.0
3500,0.4712980445514476,0.10033973718856011,64.14316343529151,0.0015349023701716695,30.76469268701901,10.073881017438561,0.16069307863170565,0.0
3600,0.5484787447413425,-0.07873492179459522,65.03778683456683,0.0016625964700472007,29.576311186495367,9.937907340611664,0.15887001716510027,0.0
3700,-0.5452032470538507,-0.016291927982906945,64.9154433760372,0.0010862386394545037,30.154482376296073,9.900671765956341,0.16071121890332973,0.0
3800,-0.09426319379738345,-0.02911643965141271,66.37528687640945,0.0015141725954869764,29.53838555785065,9.916140721964391,0.1596549263615453,0.0
3900,-0.39366502067132675,0.017395943261023394,66.03902190879533,0.001914919025562709,28.752656586589865,10.002554993206758,0.15996892079500435,0.0
