miliseconds,sigb,lacz,x
0,-587.5370244149407,0.00693003502978575,0.359779008891358
100,1581.962886560575,0.0011964553602513421,6.178418429189476
200,2399.254239658271,0.009058270342042603,9.946748688672297
300,2669.530304874245,0.013057186812825583,13.474141943185192
400,3710.801201144715,0.023169974684551266,15.98733152153782
500,5505.116515649452,0.03544867440161294,19.04648222519669
600,6122.652189522759,0.04389684053298682,20.731123950917997
700,6430.921618554974,0.05394968224750891,22.55098086353274
800,7426.922150756064,0.07208677715197834,24.989975642040758
900,8449.334410690026,0.07458475435982945,26.387754335150287
1000,9611.57511570927,0.1039907456046157,28.112698817880034
1100,10761.935412595818,0.10622885183022407,29.461364447323668
1200,11739.478959235912,0.13639925109476594,29.415928690641582
1300,12650.515250534698,0.1481922905377155,31.130488165607595
1400,13791.222386314634,0.1633162209202234,32.71426200588526
1500,15064.375628108837,0.17604744204876516,33.37090628670911
1600,15585.400800013993,0.19273561168731945,35.473589935764124
1700,15942.200635551657,0.19903112835153314,36.24529044005738
1800,17437.291044580015,0.20766336878289698,37.67950431299396
1900,17626.386325598014,0.22965582747593752,38.0093558267571
2000,19066.15834916829,0.24181583721828648,38.919150151080274
2100,20248.449473964378,0.2775156312120388,39.90575078950993
2200,21251.967603969486,0.2783790645186281,40.47364542713312
2300,21459.17076871612,0.3111829649151146,41.197152405763326
2400,22624.801935777927,0.3336090034064879,42.132774381614794
2500,23532.654774249204,0.3469264360828358,43.94831278970775
2600,24102.963972446745,0.3580687854002623,44.39131172976118
2700,25223.44248646492,0.3789839054188185,46.080749746242454
2800,26480.932455401304,0.4114816161532713,46.275390227482525
2900,27637.00451934298,0.415462541799567,47.14822494969885
3000,28230.10031145051,0.4502096505430353,47.99288704603155
3100,29463.379424032115,0.4828664488400987,48.44182561409562
3200,29174.7525827204,0.500265556914167,48.76461051568794
3300,30233.595771990636,0.5247867930165346,49.663231860220705
3400,30969.90089908137,0.5497733083849562,50.243582673149234
3500,32486.18273288925,0.5551024732454553,52.03517497045833
3600,33421.46860768514,0.5713604868723178,51.726457904492136
3700,34411.776565003864,0.5906674263872019,53.48788501268574
3800,35282.654564060394,0.6297911496589002,52.68510463560553
3900,35410.82900859767,0.6473514286433635,54.0854085215934
4000,36404.79444330356,0.6608112713761488,54.78943855336661
4100,38037.712693749134,0.7059940891949514,55.690176166124616
4200,37920.451960614526,0.735054355642219,55.8810941722636
4300,39669.47199149614,0.742065889861114,56.49064239110698
4400,40430.37902721153,0.7759209320539059,57.65181340289349
4500,41236.89574430025,0.7879240043988776,58.17973480807137
4600,41713.5976739779,0.825416532827457,58.61707329290049
4700,42327.294377437815,0.8510625125597961,58.779305347242115
4800,42716.95893078514,0.8745238432530966,58.86567851757585
4900,44011.66331830651,0.8865303275883913,60.92905311885498
5000,44358.44886403982,0.9294252535671602,61.27548815276653
