milliseconds,sigb,lacz,x
0,-121.36785298151072,-0.0025803755804937895,-0.6389407346554737
100,827.6927583319705,-0.0006677682508420633,5.504178763467351
200,2097.4638373738803,0.004773080597415406,11.152877887192098
300,3102.861019990732,0.031880627366872104,14.143002265466698
400,4369.241094895104,0.02389558418028039,15.948813107843764
500,4620.2740140077685,0.0413655566645865,18.325878547243942
600,5596.024247849842,0.03660093907853519,21.4926060619694
700,6563.529467940084,0.046223358458054226,22.784897559880353
800,8471.786079284882,0.07181012527380286,24.264856636597536
900,9290.005549723499,0.09498988534800812,26.08345846207261
1000,10151.605905632876,0.10831980563348488,26.685883575495513
1100,11185.585325901031,0.11163105557200732,29.306530887645994
1200,11831.046266281734,0.13408885038124851,29.79975292214678
1300,12549.706017200022,0.13705112600144653,31.089881638282304
1400,13435.690770247129,0.15517546113559108,32.8841917503215
1500,14296.878313777386,0.1776331399710015,34.208792811888685
1600,15051.201845097286,0.18362275822475443,34.81092858415537
1700,15683.552764910837,0.19951462937811063,36.75239206501021
1800,17714.732759105507,0.209441844629249,36.57837241904712
1900,18507.853303002055,0.2319017271729042,38.451119023483216
2000,18908.55975748686,0.2497347612592923,39.232791422099595
2100,19867.788470563766,0.26964922954752624,40.322990697718325
2200,20606.249399690583,0.28596994595006653,40.35515733585442
2300,22000.31891519685,0.3062040009680215,41.96946714161998
2400,22128.170246870635,0.3414920759067703,43.35952509995512
2500,23352.204858430967,0.3466453001841929,43.758312418513526
2600,24872.230614962613,0.37901257207995376,45.064091345582725
2700,25977.77368653249,0.38480970633393946,45.47965074399263
2800,26045.846554618867,0.41568369840834635,46.06789946672838
2900,27220.481822853373,0.4266230578292644,46.35833817214983
3000,28348.23664161602,0.4636157290715588,47.471748851034256
3100,29545.01895009874,0.47845818408665725,49.081981073135914
3200,29559.53331240184,0.49341920437032505,49.17904921432046
3300,30633.433263749383,0.5175694027643647,50.177910519145186
3400,32169.359268763954,0.5352126498813762,51.40285483408162
3500,32381.693428338243,0.5545226129352322,51.95616481083024
3600,33051.52648153452,0.5846635064292727,51.6132909635325
3700,33935.6435761176,0.6063021950055951,53.54415096465006
3800,35274.51926209283,0.6220708575930783,53.95452674651179
3900,36002.046972024604,0.6619676459726861,53.81851845179999
4000,37191.393682663045,0.6794587017973373,55.50615156981977
4100,37902.51333460772,0.6836392931393908,55.01177246321457
4200,38045.642669422494,0.7101668124442183,55.6411858850833
4300,39683.492054313385,0.758924035174565,57.042898039701875
4400,39680.332038714696,0.7834456368866215,57.435610856604995
4500,40751.67045232864,0.7927907802582214,57.69083403157075
4600,41453.72167777521,0.8053397311601056,57.75773577907296
4700,42668.85392194331,0.8479497204042703,58.31680082118108
4800,43178.703487743645,0.8545006426165199,59.95011168952922
4900,44510.35445435748,0.8878038661297706,60.642661185209825
5000,44267.0833730085,0.9123427656585545,60.25336436237737
