milliseconds,C_Uninfected_CD4,I_Infected_CD4,F_CTL,V_Virus
0,999.4318115722389,1.5034515231458263,0.8433183515837593,124.7863159031012
100,1001.70756013407,0.8992433030078019,0.8936974651299153,112.85646777568512
200,996.30096440816,2.55398242387132,1.2448269903146545,84.01306332889925
300,992.4068174685914,2.2924249932209557,0.7232413607082762,194.9411103812539
400,999.6140086655706,3.42500650181068,1.236464468821889,204.64302582545434
500,998.428823195591,4.873320554235697,1.2672468459039412,257.0581373399548
600,990.6260202595348,6.284571669223407,1.338410570127171,452.08173374580355
700,985.9416472597501,6.668261808064591,0.930941604132195,578.8658622090314
800,981.5790439094276,9.234312757920756,1.151804105883633,669.2333456960583
900,979.7228027078775,10.637481587532408,1.4749545878595367,831.8089051393773
1000,979.8578184720162,14.3507499743937,1.186599593955006,1053.3457080499338
1100,968.072397795022,16.12409951518806,1.707236371760208,1355.6561085887522
1200,956.1439630972849,19.701751762344795,1.7219931527722196,1648.708027001954
1300,957.3122986557692,23.360843124242063,2.094221643445426,1825.1419842305556
1400,943.9124128619417,26.593611469677107,2.641895647410628,2108.6020412783323
1500,923.528574717757,28.9738207255283,2.879687948279633,2367.80423254078
1600,916.0074955354946,28.929967658112957,3.419771585008078,2478.652616457003
1700,906.0727319046829,26.545590897056137,4.799551764854962,2399.0270439455785
1800,890.1431049523853,24.033640381604737,5.85911704145714,2228.5610023837917
1900,876.6747138587547,19.719903447200764,6.418408291975018,1805.2420148281674
2000,867.8047442463194,14.413853659615857,7.373456261761066,1359.513486895387
2100,867.9060030916297,9.912367488948167,8.469731125825016,911.2597016657666
2200,857.4296903119229,6.365057630924081,8.779682071475092,573.2408116627571
2300,861.0745297925764,4.535608631430935,8.86367237802676,386.43201409891395
2400,856.5084671291876,2.038760000135251,9.047833211996137,191.87167827935838
2500,857.8943268748288,1.6620916359801075,9.355561302247176,182.86366322096418
2600,852.532084702563,0.4523118055505224,9.107725294219417,91.78806707333248
2700,852.977472275961,-0.17817870567574723,9.043220979127465,130.6174624620636
2800,861.0549708978267,1.0058996115530032,9.451664665945083,87.27267973484035
2900,852.1182421162459,1.0805836196381866,9.281349126129323,84.54312358649472
3000,856.9106671786553,-0.7101210019692615,8.857192327826711,-29.475495491518046
3100,856.4564157654584,-0.4403257118268791,8.834690263340377,33.87893991210343
3200,860.7626248549949,0.654787828443215,9.040426284327149,-69.41131705312692
3300,855.3624450104954,0.8281530973419563,8.763058676020789,10.33048064816752
3400,860.0231573183336,0.30404957582834313,8.980385167888484,-2.572789715980354
3500,855.9048526717199,0.44010500129392427,8.885922472657551,21.41709986671704
3600,854.1703486397755,0.5034129795278031,8.537281937172587,-24.091926715815674
3700,855.51052157034,-0.007731961424632789,8.814676483752125,7.792438259460193
3800,853.6307776152706,0.2570494464747483,8.352394287977596,0.08613498121860347
3900,854.3343213801959,0.05413928517914552,8.26153126400315,67.68197952387503
4000,859.663726606749,0.6105296068072508,8.416367448531684,-66.06016338967729
4100,856.5867128771015,0.3928310456725682,8.25701892011786,15.670334012864792
4200,855.6622616333481,0.7810752642270227,8.431149899804243,50.78821175504728
4300,855.1939839797757,-0.3106722659650454,7.795840207369625,73.9226156140141
4400,856.3810605417838,-0.328915014725246,7.642505443399699,70.01869503834253
4500,863.6077742456223,-0.4855771988468584,7.7722960622305255,59.76974236205926
4600,854.54393897715,-0.18024694999327767,7.961148368418227,17.43220942219636
4700,854.7987467797099,-0.3132024563134691,7.507648957382208,-9.519651028226997
4800,862.2243036490703,0.05650910515589944,7.41197064631541,-68.40765436490842
4900,861.9009429449077,0.39288398097698457,7.804508663725176,-69.33073156070506
5000,855.4338804706957,-0.031091855353302635,7.172399488414112,14.295088391627743
