milliseconds,SAM,A,P,S,D,aS,aD,Vmaxodc,Vmaxssat,Vmaxsamdc,Antz
0,0.02059438343922768,0.009986687609211021,-0.18957218150106128,0.009982109183724927,0.00964134798855438,0.010026832366934975,0.009992359920641063,1.527652694034508,0.682328807515547,0.38963244516965073,0.5746113068848197
100,0.04297238148261494,0.01000188652993911,0.19982350627435636,0.01001546443242963,0.019248077132650244,0.0017545644039159065,0.00925484932069016,1.643934202122705,0.6630807361936635,0.4343507569031465,0.5729529068009813
200,0.0712295658864827,0.009859601866627966,-0.4711481391672211,0.009995668252467655,0.017582031241189566,0.0002861202207933694,0.008572775635178801,2.049563579737577,0.6467724971040318,0.5882269601108016,0.572296936474594
300,0.07778268578829452,0.009798326576180395,0.5461757887596894,0.010027569758954207,0.019763703590868147,8.659067312710645e-05,0.007971982677964102,2.5917401340786554,0.6332077203937111,0.6073514847101101,0.5711862535906271
400,0.09574672770616088,0.009617551061674735,0.45251381762821175,0.010031717911596828,0.019005988067491403,1.3846914604381143e-05,0.007424178373324917,3.5005268119756727,0.6297343512924528,0.7146479312403342,0.5693803102797985
500,0.12436219278268658,0.009457648301150465,1.1097291838673589,0.010076191979334435,0.022310937336598488,2.3549718367400814e-05,0.00699884922191917,3.423714371024923,0.616784008241706,0.8650296991578716,0.5695317139400063
600,0.14838899110198137,0.009214278581735175,1.672452290647533,0.010066600112610118,0.020232779242793063,2.327796602388031e-05,0.006374537228269175,4.394781272749768,0.6056648210701191,0.9304944726192607,0.5680253860727105
700,0.19167843928147082,0.009067152326669275,1.8354768362253764,0.010056653949702355,0.023346927053689764,6.077448675314952e-05,0.006021888152819436,4.84199586144924,0.588275680774199,1.1001599337543604,0.5671729874402209
800,0.20004570013228723,0.00872428351592493,1.3542963006570947,0.010102659102913868,0.020754949231691813,6.242505985497052e-05,0.0054914474059960285,4.94050137420121,0.5816585207403295,1.0837251733338482,0.5649226892116866
900,0.2427715650392518,0.008533864054055365,3.211765388619169,0.01008413616549257,0.021282330176815356,6.917962608662623e-06,0.005211846514435573,5.363578337039254,0.5715913790822832,1.2178099555619233,0.5640787112824563
1000,0.26271942578464047,0.008218065068000257,2.5591101139955925,0.010115152409494878,0.025294927020479634,6.019451603063632e-06,0.00481349730286133,6.310252046733082,0.553697657325847,1.324797076967604,0.5638350587710178
1100,0.28257306618424,0.00795140641608596,3.276258890243613,0.01012497190272494,0.025981960876344325,2.4288895685767022e-05,0.004560551191148824,6.275565052361219,0.5446259816784444,1.3542644053859547,0.5617458157192352
1200,0.30141749096578013,0.007677094983567165,3.992914788421845,0.010161401124790035,0.022824384711624138,3.6921809887480655e-05,0.004021125479597685,6.7365246077392404,0.5385745107800657,1.5167597641708161,0.5605032958441546
1300,0.3321600687373684,0.007467434001637285,4.940562318499001,0.010126330336066247,0.02866744276207609,1.9081189872745987e-05,0.003967384920368598,7.341478199346893,0.5294299439454355,1.5374042990930834,0.5599982004356934
1400,0.36477225233284727,0.007315729632178883,5.623012054754582,0.010152882177272808,0.026238558837362348,-1.806581382321644e-05,0.0034555107124020824,7.607542713778843,0.515643092196937,1.7402181758957376,0.5584072400219829
1500,0.3774750545033976,0.007113146112750876,5.382473388353711,0.010202911767493448,0.029072663986566147,5.42731889211789e-05,0.0033007153956499218,8.07393359371074,0.5012144997925678,1.7803449630300061,0.557964143493823
1600,0.3900407030847573,0.006912004566939989,6.685182651743461,0.010215697437150445,0.031824932831815984,4.972987552860574e-05,0.0031358856682143607,9.028922876465973,0.502116902027616,1.8485596022390611,0.5559877403053173
1700,0.4102750174578051,0.006836776810995874,8.187978153319376,0.010218471636047308,0.03384513392819981,-4.66930326342717e-05,0.0029528827897918318,8.986765684030836,0.4862239609273484,1.9584643401766453,0.554603781867908
1800,0.4278302622759358,0.006750729689435253,8.244750395309717,0.010220731446469468,0.03597623586369608,-2.741633046361971e-06,0.002673683259720867,9.714357634235983,0.473016483523501,2.0848804501561395,0.5535415961317578
1900,0.4758837767050233,0.006696031150850088,8.683468191222753,0.010227848539160709,0.035511307748435895,-1.5262872804103585e-05,0.0024192502383428367,10.451011645322811,0.46465473454422296,2.163407580725397,0.5527788141420746
2000,0.4875511577221661,0.006683211492076903,9.208254595281277,0.010266919955162936,0.03523020043824981,-1.5475712891956815e-06,0.002434010823594264,10.350382832698495,0.4625045520335259,2.231280715959885,0.5515968374624847
2100,0.5134264902973414,0.0066685724784223905,11.161464072027885,0.010261528725626676,0.038832648341296044,-1.766305452560122e-05,0.0021454249443975753,10.86040714745622,0.4512832664236976,2.390004911836783,0.551074035772948
2200,0.5375202837865329,0.006692879926087576,11.928959236273602,0.010312429129924574,0.039687244442000995,-1.0353685090393328e-05,0.0020953366689698133,11.420145037209155,0.4434101728243321,2.485176714717595,0.5499047592184886
2300,0.5491050110888298,0.006698662203409556,12.739927649820299,0.010292116800610434,0.043707325487629574,4.026249506421101e-05,0.0018713660870924623,12.041834515586107,0.43277971638238705,2.5202674801063703,0.5493919200922383
2400,0.573700549403822,0.006815203919938732,14.016667902353612,0.010320485403560677,0.0456842168671654,1.0009436528127575e-05,0.0017704814779719864,12.656487893175681,0.42233305683792716,2.555951384093125,0.5481876948448728
2500,0.6051412272597528,0.006803829382679471,15.494734864313656,0.010347112012299469,0.04800216334147429,-6.753599867377608e-05,0.0015956549553470068,12.796190064437639,0.41830990406337554,2.7475640357931463,0.5471220645489829
2600,0.6302580309265723,0.006864135632705142,15.88306712846873,0.010370387396103267,0.05178103064338383,-6.901765492087715e-05,0.0014237594003505985,13.334945092421087,0.40592539511609665,2.801173885983779,0.5453781222592738
2700,0.637675029565048,0.006998935636316671,17.08254054632398,0.010427675640033511,0.05455112116667446,5.4596917160305716e-06,0.0013647032766851707,13.610712305754408,0.4046261367467076,2.8248287887881487,0.5440197674268242
2800,0.6765082107469359,0.006997439569384482,17.794778910508406,0.01044682146760856,0.06003702922297992,5.9112585361820484e-05,0.0013863368904103754,14.093619253177268,0.3943575549827621,2.9884926000942547,0.5429892327281453
2900,0.6890134224943858,0.007058281174278799,18.410876951833576,0.010487291863261784,0.06366369984477964,3.987659302447092e-05,0.0013036056456754,14.386263087329498,0.3924913711467119,3.0829495143022605,0.5418787054619508
3000,0.7147562397671785,0.0071641016543557996,20.9629690113391,0.010501941025299624,0.06441724560265433,-2.420978028186726e-05,0.0011998879281080851,14.912956351371994,0.3784139744166532,3.140939446325764,0.5409644177394632
3100,0.7290588308170858,0.007224229135457833,21.40475646984945,0.010521809167239642,0.07097852487047472,5.689939958165209e-06,0.0012079361118655235,15.084422946002586,0.3721905421087951,3.1652676969273608,0.5395008037622705
3200,0.7508497395969057,0.007309853031244094,22.653777801663654,0.01058135981445735,0.07443145236256173,-6.297702830638536e-05,0.0009659156007832698,15.748448751241575,0.3624125297433628,3.2702911927249247,0.5386890171076236
3300,0.7681386907332678,0.007358631532815826,24.566715296615172,0.010617928006373836,0.08085971866914103,-5.492383087681455e-05,0.0008949285052152982,16.344850644069766,0.3617139372700834,3.4010169628963496,0.5381515411734504
3400,0.7938281808336426,0.007404308298886599,25.980303828156494,0.010667792002526901,0.08391778048126092,6.666419830452886e-05,0.0009367748390801707,16.508924871098245,0.352192323102985,3.491822100558026,0.5372302035938056
3500,0.8049918197200655,0.007423991185554464,27.3506932347274,0.010726623956331512,0.08927975304662762,6.23787270114641e-05,0.0009809971697758895,17.306904126679598,0.35030319979973606,3.609345211314019,0.535442599055766
3600,0.8285868526831387,0.007507665214057544,29.023398169509363,0.010760768712152575,0.09387045179307582,5.219438900966639e-05,0.0009730058089646003,17.490270537405145,0.34168318285004984,3.6546430885713477,0.5353052407367279
3700,0.8333215378157253,0.007566093517575127,30.430931693956904,0.010826351091271707,0.1024593731024093,-1.7559776235665578e-05,0.0007262240499031626,18.163762563725072,0.3335126704504992,3.7535090955954695,0.5337957096145003
3800,0.8478574821976987,0.007564897802405549,31.826973986498714,0.010905143054158415,0.10513131654838126,-1.2896988990037119e-05,0.0008943357914520665,17.94559115149144,0.3350565418373588,3.803275534879396,0.5319902827742031
3900,0.8663764652365263,0.007688994206290618,32.24876962661303,0.010959642523649662,0.11159692145691212,-3.277121006248936e-05,0.0007378328748074611,18.742551902151042,0.32765606459377905,3.8391437272577393,0.531070623707508
4000,0.9047653000029431,0.007669909117570855,34.04235946277328,0.011026327845280797,0.11936728814010433,-2.964793610994782e-06,0.0006336499927194227,19.29660784742107,0.3164168252590174,4.0270399789359965,0.5311313244923558
4100,0.9081617420147806,0.007725266514064778,35.03425967300828,0.011089584542822398,0.12799397716484895,-3.0570240598309525e-05,0.0007978739463866416,19.253434548078832,0.31496404469515293,4.023052936321016,0.5286324253734094
4200,0.9212262542483679,0.007854049249174887,38.01468168908634,0.011199893006027917,0.13182655183657666,5.063741756125602e-05,0.0006689936531833558,20.13325254651578,0.3022530724342795,4.132704093959056,0.5282035560414124
4300,0.9336565795371338,0.007813590051680955,39.69927041169519,0.01128286479629399,0.14176951255258793,3.8543389540649015e-06,0.0005177186872443373,19.995460905213218,0.30469837459807136,4.261463216633971,0.5277164816513903
4400,0.9718572228165735,0.007874921841023381,39.86195156334273,0.011372890514501759,0.1467059985571418,6.631483135189164e-05,0.0006823033474827245,20.364685315477615,0.290738134665832,4.31106139645874,0.525978707381398
4500,0.9665601192933236,0.00798657558665075,42.59915660870545,0.011464133826953956,0.15450901995305302,3.0145972813143866e-05,0.0004897225127201886,20.89089362284113,0.2895071991301835,4.350873501286875,0.5250615485363601
4600,0.9875204750747593,0.00799249659692563,44.7100069880597,0.011578093175639962,0.16254589744084608,-6.73995605050924e-05,0.0006953593822308917,21.22453126128168,0.2863997195473784,4.501266890461985,0.5245156145112934
4700,1.023915692705005,0.00803814657444469,45.673022243118545,0.011635423120214015,0.1760467131669909,2.1940246349840873e-05,0.0004878854682196417,21.937717070730287,0.2832666782031002,4.516714330321765,0.5234276222173434
4800,1.0255510877834744,0.008093416324701192,47.544381778814575,0.011748454013173225,0.18050231580802384,7.448169064010023e-06,0.0006986465748801248,22.311387247447946,0.2780261186379468,4.592339545871148,0.521292327071551
4900,1.0336820100287547,0.008108616292035926,50.028854163368386,0.011885848285614972,0.1889337619661539,-4.576039616932274e-05,0.000537520201416647,22.21444239333868,0.2667748713331066,4.713814304863849,0.5207630342393892
5000,1.0712673238639197,0.008152777194218114,50.34349951132601,0.01199854041152198,0.20063221324299207,-2.1682012490278787e-05,0.0006489055388920868,23.0499579363444,0.2645298093212536,4.800302761943665,0.5197818911271122
