milliseconds,mLiver,mKidneyPlasma,mRemainder,mPlasmaVenous,mHeart,mMuscle,mAdipose,mBrain,mFeces,mUrine,mIntestineLumen,mPlasmaArterial,mLung,mPortalVein,mStomach,mIntestineEnterocytes,mKidneyTissue,mIntestineVascular,mStomachLumen,mKidneyTubular
0,-3.6314751170458592,-0.1116259324295569,-0.4363653160538169,-0.09733179807549772,1.2936472222023252,0.16238339904355797,0.09092316748027787,-0.024029822590597265,12.149117444366645,24.026097425067263,35.99730352318004,-0.3917334309157296,-1.7146096342601616,0.5627671589910624,0.05903532983734969,56.92989554801912,1.904255895911001,-3.8994920730281724,-4.9339966217369,-0.0379105399252933
100,39.47866826372363,1.3126558673668038,0.7590604615629463,2.849148834596237,5.967537691876082,1.6090868346834335,-0.17261890580503625,0.7881096783273226,103.74022816984831,-105.23459586954912,8767.366743875335,2.5202440748003703,4.834215661287395,11.492732881148449,5.425015475975912,2255.2327262420727,6.138435204993926,85.10795660333136,12333.595936216949,37.74665904688446
200,102.99996853735813,5.338480549504851,5.678630096363719,7.665326041711646,19.16380002256624,8.372005851352299,0.6347140711043993,5.516648718763695,392.8657266872114,119.81029319438423,12471.874844491682,7.588245789754157,24.55641299855924,23.756151105946156,19.738031230161408,5554.522592258028,28.694434009905535,162.16400208607863,5686.702241523167,120.8329102194873
300,154.6673289988603,9.140358261945615,10.08458905697849,13.683063706929651,31.482170877659534,16.605766335561153,2.3967401129924446,10.278471170666972,567.398815224145,236.0484920071708,13270.967391970324,13.1412968714751,40.68811769031951,32.61291362846443,36.925736641552646,7971.35279355042,55.097069652209335,199.48895783030554,2553.662569799726,306.37521377533545
400,183.2754960631673,12.141371296384673,13.919977592482404,17.436871869483085,45.34618224711404,27.04433204395874,4.805245195899789,13.633186112508723,832.5998172763977,193.35784066812445,12396.839219239944,18.18957579426135,51.72428019542075,37.403021370284684,54.742408545060606,10209.513516017589,77.093260650016,220.54543507639102,989.1224333062353,500.60059689381734
500,202.13729015800362,15.07247383730206,16.403008546771744,20.866314085863742,50.12371676586005,41.58555038585699,7.627227471046188,16.06091023484065,1048.773364945255,207.61880529988545,11985.22288476477,20.821282558706177,61.41289523969174,38.11148551148691,61.46896322853367,12047.49023725207,92.92840477911325,229.72866798741921,522.5120563738806,706.0567346858933
600,208.30875886943213,16.220886949566133,18.454100327089062,23.116207565153434,56.00366618805812,52.50225722745092,9.682150460375684,17.858460507686832,1091.4455005583109,321.46380697151795,11378.721208617628,22.467620247054505,69.7457706508935,40.19849692594168,73.50446848621556,12924.945286264452,115.08947461676729,228.54195657930714,366.3865557944848,784.6747571344649
700,209.16808896676693,17.309192435672248,19.456985486510387,23.983412453562178,59.94125443027903,67.97075810913898,11.656537831962776,19.983397020232307,1337.781339544603,480.85964790860044,10362.289064365157,24.10704353134895,74.83608878632454,40.59089827627981,76.49421900682346,13720.447157025485,122.81938495684891,234.13423163186516,-17.37414892541453,920.8160495664567
800,218.28230764571083,17.74229409684047,20.017514116050293,25.47311643337865,63.59230112771739,73.50945507510635,13.333977202068931,20.938592088524324,1580.0307406694942,631.2594213210808,9762.265819556786,25.519034547978364,77.26240041295456,41.44177781487482,83.13966066845161,14178.48954068629,135.33909898442639,231.83413742160678,112.84689671873754,969.8987279747081
900,216.47490532751002,18.272570429317415,21.374965509717075,26.063238507400868,66.02351017724126,86.92200264113639,14.451242169081935,20.982885921500014,1791.1967929707882,608.5472939904663,8465.699831525202,25.903573379496898,77.00258375625219,39.629927565761804,82.70394692117291,14202.878086602543,142.06756406129784,219.80379467096145,-165.56206448541957,1022.2731235956886
1000,214.34205151226627,18.82401364825366,21.454293635059607,26.798131930838444,68.55932120531611,88.17551433952866,16.165558296980937,21.046826055513144,1907.794368934721,927.0620628962986,7866.139134431435,27.017121302083332,79.62992738389863,40.25233014742571,85.47593196007881,14297.214979600332,150.89839661891943,220.19119820015965,120.18742275384234,1054.319751396639
1100,213.11076786982662,18.77322812944172,21.425350353926337,26.78381611774077,66.06127664498108,93.87849692221067,17.202491176443683,21.751276539455315,1909.3286672238764,1216.9660683693928,7784.578402168679,27.439756931817474,80.90689395590216,39.88517568649458,86.91823939917968,14719.927017633483,154.36951843661168,211.6807981565079,84.15441512813199,1047.393608708267
1200,209.74170992959864,19.032957588259755,21.971222687472903,27.91300236452817,66.6865448019161,101.29479670165587,18.169026107516938,21.505935341409675,2167.5953712304854,1203.7452029781032,6757.488275399964,27.049566162913322,83.0848485892251,39.663393267702894,86.33924194166269,14612.557613868483,155.70988545577777,208.09432294840508,102.87705464652896,1085.0612816565085
1300,210.02377903714986,19.825994923829334,21.41693664776754,27.64898512104538,67.15133602275606,105.88417354538896,18.803146515493218,21.513787454757416,2278.4283526810605,1598.768416519901,6152.201230112825,27.219047922540373,80.78901848868776,37.13689381123736,84.8996854622506,13841.602285412144,156.86037845916977,208.45886277540717,107.27548746469112,1060.897417535277
1400,197.4788422844581,19.603604796086106,21.977781234241426,27.425568030342237,68.62916243577403,104.34899227888901,18.285872033063967,21.82663546340241,2353.985351906199,1758.461849934894,5912.7516306775515,27.409868416834158,80.48004120070075,36.66241603809668,89.0544035422035,13519.227274953695,157.36288451129798,200.55711562070397,5.108300398397485,1090.7859271510786
1500,194.79561648171403,19.475447494258926,21.5830329485588,27.456337956747007,65.59151367135364,107.6375134953452,18.561740386396043,21.392422836440964,2483.433630605463,1716.6926089906117,5302.192506910315,27.01358064347539,82.347220011223,37.21010187936424,84.22897439058285,13468.74508201717,153.6656244856106,191.77223950612466,122.4824135086525,1058.7882203221295
1600,190.00160343870454,18.41025736396344,21.10772468973209,26.967675318440683,64.44409173635017,108.48935800056445,18.675934073750724,20.80188800190735,2485.29053991518,1833.9096971782546,5174.793777734065,26.146950881396936,78.685761513593,35.91763663809078,83.24892897702684,13313.9287551058,147.3287396333189,187.37733482653158,137.11060329872493,1093.7602187446287
1700,182.700952344077,18.35375674771463,21.162165495403894,26.566828783533524,65.42467997240696,104.82940444701511,19.590421598416974,20.857775998152224,2614.2676421368647,2120.581899587786,4557.007525085147,25.960355090184972,76.71296627873203,34.64822376803394,83.79621360613872,12773.645065668123,146.84321964691355,184.4122459911468,-73.60441409647731,1036.1381609287203
1800,186.81470870118167,17.946162372949303,20.91210689010968,25.758810632388872,62.40031372100603,108.71204278692731,19.44451024609901,20.345131477586992,2803.0966649831335,2400.4769672742955,4929.127573777398,25.225435637537142,78.49982218965238,33.76919097220074,80.011186524872,12317.830700483479,145.45644232386078,178.5512983542213,-73.66215438975036,1063.1252739386296
1900,180.04816771937212,17.310485147536617,19.713981866334496,25.211570927814353,62.21343807052039,103.66607014270016,19.201746194183105,20.599665045826985,2748.700563048696,2334.5602445894783,4125.961387423567,25.555350859382234,75.55999445684205,32.77555831273443,82.76737044887695,11781.988628689602,138.4607050207697,167.53476689156128,-121.74161923196006,1002.0171834244964
2000,175.73553341398303,17.664492127717757,19.988414642674527,24.195339157640948,62.26456138310932,107.06399195433582,18.633334560113195,19.213510862124217,2822.9767975637806,2592.7928043219285,4276.516524122212,24.520432086288107,72.64878279935145,31.485461653264654,79.97914550105367,11519.536131869667,133.32179952776696,159.58365227359639,86.48158265819322,1037.5770448408919
2100,169.1123434754601,16.78650404943098,19.745402225457447,24.369705022920474,58.300748470381905,101.98426470570463,18.01062731327184,19.53454406490265,3023.401394941612,2668.8648941248307,3925.945887569724,24.42307924675301,72.74064240428596,31.381863012812875,78.85928917504619,11305.632584699439,123.81151169608496,157.79936942910862,61.06511631360005,964.2873701566186
2200,164.3334090132752,16.067941503879748,18.282878934076837,23.40984836698514,58.08303257901945,104.27494686347815,17.709679075799297,19.212991127017176,3021.5303149943275,2833.220255104681,3489.7937462386017,23.35998089728537,71.4150283142604,28.51178352891537,76.10289866416734,10563.608260256964,118.94138584821935,151.83354764092047,168.47751153125165,944.4898152046546
2300,159.78903404375018,16.01637573232906,17.7421978000601,22.124030194510944,55.77088592272608,100.2656822202558,17.698669796544902,18.38102893981841,3086.698299614665,3174.193366371893,3335.607857103479,22.7391351703181,66.1255888234848,27.949503140534443,74.40787853334915,10169.286878645167,117.71336892730655,141.84963657150686,80.02170534663911,911.0315817975686
2400,151.37716254330408,16.03031837312179,17.85312014067613,21.9832485444058,54.18059207152561,95.43088298993227,17.060449572201286,17.280060443220936,3148.162722189898,3079.702764494635,2604.524947166248,22.11862310287026,65.77627964268711,27.059929088224806,70.4637732722192,10009.015028919612,109.45610528555603,146.70318951029356,-77.17412360831999,939.455986937643
2500,148.94594658612954,14.609831546429756,17.689936543310427,20.719096767126338,54.200570787075456,93.66996344229246,16.762601219541683,17.412465095774742,3162.427220230705,3511.0274489817466,2921.027689504115,21.82108106156113,64.37645784052684,26.511262473758084,70.74620706802324,9382.9131322518,104.8622770841258,138.43700426850145,-79.28199756453847,877.4826114373287
2600,141.12190912706282,14.62832192041617,16.154017626198403,21.152713125349017,50.328570670773026,92.18151204438882,16.070186661192338,16.769615038836175,3229.0133302023673,3476.232462435994,2197.138552285731,20.591722691757138,63.408349547951154,26.18546820392382,66.99560699049961,9561.289398598918,105.95194593219618,126.47651325941486,-125.40216012397816,853.1176463884832
2700,140.46107188111958,13.94466271354408,16.050360099759853,20.2912104493438,49.07855357805763,89.37425064722387,15.79415044102126,16.00486679982656,3341.091833506098,3654.634298638373,2029.0614468583299,19.527653244966547,61.12443638608602,23.957088295484397,64.77669505570972,8798.779725257395,97.59381512422796,132.64775517286378,137.35448825564143,806.9053468853823
2800,135.46777246509532,14.060561173092992,16.03068057701167,19.886467447579314,47.36568775973307,84.77049549885723,15.693722265838593,15.69007771577332,3377.805817415641,3723.6343883544387,2170.632016560258,19.29129434125083,56.288771650115024,23.545053694498538,64.32119144259417,9102.301657763197,95.9184894100863,117.1006447812388,186.20077083187252,789.0784087986881
2900,129.84358175890986,13.401824656102088,14.993740452634478,18.267588505461234,45.11741324420667,84.0565318694279,14.943258169182215,14.440459636013287,3440.94085596132,4072.364418058351,2382.930776484374,17.90741917502484,57.74686646351425,23.13792583013624,58.91514370780458,8418.251370537197,92.746466412846,113.1900657003631,-118.62424155736666,799.6866195420181
