milliseconds,mLiver,mKidneyPlasma,mRemainder,mPlasmaVenous,mHeart,mMuscle,mAdipose,mBrain,mFeces,mUrine,mIntestineLumen,mPlasmaArterial,mLung,mPortalVein,mStomach,mIntestineEnterocytes,mKidneyTissue,mIntestineVascular,mStomachLumen,mKidneyTubular
0,-0.12647711659302308,0.40619126758155066,0.4411867719016844,0.1269181996869051,-1.4307386750608206,-0.4233455407256329,0.4391369551987338,-0.03856148260215401,45.65567218974196,31.07931123103294,-168.68432678324012,0.47863273622068125,-1.4216800857992529,-0.5802028160954562,-0.4628519079032682,364.7279637612777,2.7737362177317135,-6.224667840741426,120.16767734297693,28.09131988076666
100,33.209745031583466,1.5921196266361257,1.0020311730273674,2.568160809492184,4.996554022827771,2.078655989848587,-0.20165281900251408,1.3407213448490702,25.08096708340635,50.13572073317536,8735.141012255743,2.620059632874676,5.294584074763312,12.543956911218924,4.198929747873112,2343.4287109149227,8.338439212634986,83.60732214401447,12087.42167101701,39.51353064091927
200,96.40775666267635,5.022192821904763,5.755735903038986,7.836289832344552,17.153909990983003,7.676319047631546,0.5709008533264058,5.609963242939931,307.2559898350283,31.248016584322357,12151.24475631711,7.311506202159652,24.843227456042758,23.52261026958503,19.46499697731838,5374.056119030525,24.36405983814013,155.4500789981399,5644.540159549618,161.44656787742704
300,144.2086362542195,8.957426635025232,9.770859301205277,13.06879187813268,31.39541091832965,15.473963672748859,2.5122968659701814,9.667889459426407,425.5049310832077,221.60611408142864,13106.706815313466,12.901714478227355,40.31125288207802,31.26254820589957,38.17684820745026,7790.75373253597,47.660460311818646,199.66554695463344,2680.724914544482,335.0435824803938
400,178.1208356738072,12.380461860500331,13.026456600377156,18.253788693778272,45.38715128409862,26.773407831337913,5.300416342025106,14.30676428796729,639.9765231704521,194.18456989119994,12778.882891237325,17.148985188930485,52.82594866801007,36.4375839445041,50.56730602680542,10216.361110627815,74.92038609110533,215.63435959539163,1127.0037025849288,499.27604266426823
500,200.49359171337252,15.202172271519139,15.745776770201816,20.983631089737713,52.939151579049756,45.55546074312432,7.121970321608834,15.944571873700543,1053.147840714393,109.60421418368652,12289.175411183738,20.112468597287815,61.562650505132424,39.86975859315058,64.44952087478282,11996.172938230608,101.33462506780023,225.10707306306614,345.2570702385019,657.0091092119121
600,215.50303931061165,16.442937918283583,18.31214505883322,23.5828992489354,56.96747103719916,57.57088727760174,9.738478188592323,18.364574399038435,1134.551018063283,161.37405617903676,11507.280300492737,23.3482922957456,70.83143784746127,41.23966678103257,72.04747521623177,13103.514363754472,114.46159360303056,228.68206192339406,182.7798048871503,785.5614502105852
700,210.3865534246974,17.703514150353975,18.910510412137597,24.74408330794914,60.4740431403328,67.76946765791692,11.34209473014924,19.812469798116876,1251.6542520048713,421.6043681451635,9972.477815211578,24.985890106030233,72.49718459170523,41.25022415780726,77.82434251916504,13629.520212167958,131.5050105312448,234.82616187194438,231.0688000105328,892.4693192499309
800,214.78529146302762,18.49858478753799,20.16307386946016,25.64603489504296,65.39487730213379,74.64038329745651,12.862769024439665,20.00931356454434,1426.3787706812254,581.1352757527786,9291.564614466173,25.361911759700654,77.85343470422849,41.76787241156458,81.51653425138086,14544.648719946154,132.59235668340335,226.16792895679785,120.40160025340828,986.1052636179351
900,216.5330229413557,18.393448663655185,21.098883291129642,26.87902983305936,66.28519132053134,83.1197116200231,15.228623114768194,20.569996182379235,1774.3953404703955,918.5753259287465,8642.69589212368,26.942699759694513,80.76440418671211,40.889414597038076,84.39393433497685,14203.94753909989,147.28584358165122,220.64886446791814,-96.96537153986822,998.1502602323621
