milliseconds,C,P,Q,Qp
0,0.002529383331763173,17.50541949321471,19.97788197818006,16.524261902187586
100,0.0023056662911657595,17.61791596088776,19.977096286121117,16.48620332954635
200,0.0024339090004150844,17.599808321979136,19.977306204506252,16.50974232125981
300,0.002177706328897815,17.939947395856475,19.974752721690546,16.45000916902349
400,0.00222093993134342,18.028998252365017,19.9753828851346,16.43689656843988
500,0.002340293290615991,17.971278314805943,19.975104493263718,16.43547017099482
600,0.0020885910279534628,18.022767954101997,19.9728616279775,16.3995085621071
700,0.0019656349521114756,18.191662823898703,19.974247818105322,16.415303957245456
800,0.002036773432211043,18.223563527571557,19.9745070037217,16.398986805828446
900,0.0021657834749331346,18.428820471835703,19.971775099068207,16.330644898681406
1000,0.002026444778373539,18.555846454460646,19.970064048709588,16.34101169756759
1100,0.0018778534804266473,18.657677282161558,19.97152863366551,16.302669782999004
1200,0.0017087683854872667,18.645106123368855,19.969768313821593,16.27788046271815
1300,0.0017352253249016626,18.701441281923653,19.970312986166224,16.253563779893994
1400,0.0017376102989248605,18.93756171408027,19.969221086236434,16.287891452847745
1500,0.001781199825648635,19.132092146580028,19.969924884207618,16.24329696963526
1600,0.0015632999851051086,19.136670344248216,19.9719042981651,16.206952807995183
1700,0.0017032618364874004,19.20005444208868,19.969686350003016,16.21508248867036
1800,0.0016702401623788835,19.218702973732004,19.970656759361756,16.185395888990286
1900,0.0014779196161327924,19.391190601955714,19.97050806514162,16.149715778995454
2000,0.0016291996053426747,19.553177478209708,19.96755432508297,16.123353619934058
2100,0.0015900395869426552,19.680128338252114,19.968259967722346,16.1303993903059
2200,0.0015106207473210582,19.78765988573928,19.97033711580855,16.091722325025668
2300,0.001280645827118869,19.914593988221377,19.969603143442583,16.10974332971478
2400,0.0015392804596741228,20.045018530676693,19.966572111119273,16.08782775272112
2500,0.0015092150543790097,20.101097387058644,19.966856964689093,16.04617799828282
2600,0.0014522403169237564,20.219698642034114,19.967881088080787,16.02694448791237
2700,0.0013639438347676617,20.30961764215,19.967826949108204,16.03623623141908
2800,0.0011979282349054094,20.44789123767746,19.96711724895181,16.019883803997075
2900,0.0013745614460691225,20.489435347298084,19.96559504203911,16.002789857908038
3000,0.001188284653035749,20.617951942915695,19.968158583238115,15.978517034806778
3100,0.0010934910842361296,20.777852291228047,19.968517784529986,15.934284632908339
3200,0.0012773926708777264,20.875553501205598,19.965224557112418,15.925186001882343
3300,0.00116898262905145,20.853706906597658,19.96492678367562,15.922251471314178
3400,0.001130823253068682,21.007603879027656,19.965939491341008,15.900713252380374
3500,0.001177883830165329,21.059797312652737,19.968553889721615,15.897261053030258
3600,0.0008826315888782413,21.231499551045097,19.967973853774065,15.861608934483433
3700,0.001014463946683813,21.303946564658254,19.96776513153703,15.839454044571475
3800,0.000976884148513266,21.415771145333515,19.96581768291725,15.836950392211063
3900,0.000843971628869294,21.452990590481,19.967595453221897,15.817999723086498
4000,0.0008114668128882584,21.731592184542766,19.967787378873744,15.792393143511394
4100,0.0007815563367280425,21.87519243509012,19.966907706825143,15.788112407468589
4200,0.0007462772969068097,21.97648603204476,19.964498413862138,15.760871703514407
4300,0.0008055112215781104,21.8927396408483,19.96437818686965,15.72766707144395
4400,0.000768985711051555,22.1278650707423,19.965981979540146,15.68169020135641
4500,0.000973435279918207,22.16715869478458,19.968075814825152,15.70564094451295
4600,0.000669060442457419,22.271925049997854,19.96661072735233,15.669250245493663
4700,0.0007514416244936524,22.331912151732638,19.96776572100797,15.663547546118348
4800,0.0006671494781627637,22.45116025721959,19.964407750709352,15.621522899391106
4900,0.0008268740482835308,22.625199372614677,19.967895602826477,15.620247841664062
5000,0.0008858836972865594,22.677014756466967,19.964749491604913,15.606936902749815
