miliseconds,RI,RII,lRIRII,lRIRII_endo,RI_endo,RII_endo
0,19.937066240434678,20.012247676922012,-0.00014756081337558076,39.960216017042704,-0.038970009996727714,0.3103804796806003
100,20.233119963271818,19.83438761512353,0.0011945894801090762,39.80831217547085,0.5340949138360694,0.5466185696430959
200,20.31901191017728,19.623012647698964,0.0023207262608333935,39.68076102168215,1.1345242077536404,1.5526314010021698
300,20.6353694212039,19.502779232735858,0.003079725813708291,39.583922741992815,1.708822029808465,1.685979811619945
400,20.738034693904833,19.31344723423138,0.004408882781436355,39.448808900801374,2.1828411929408316,2.7394149794280347
500,20.9497098012021,19.14559156963201,0.004956444914128371,39.301066629321504,3.181878432486336,3.215082557225425
600,21.12762909414134,19.044508564169412,0.006038669168472886,39.14890792038551,4.234580666379754,3.555445763522859
700,21.39605524507217,18.825792748429492,0.00669974715420112,39.06498009084886,4.922761565056396,4.777668194834283
800,21.56853888792017,18.745866270544226,0.007412338334872109,39.01878536502617,5.073883034137312,5.430886717755421
900,21.589208656670497,18.643071298460807,0.008076161994450463,38.830279135119426,6.391938826873635,5.67040541977713
1000,21.788363235824942,18.446010227400432,0.009106780053046434,38.67686906067426,6.837712334016119,6.122139302314504
1100,22.089093381785062,18.395671138101907,0.009775943719839012,38.4799130133592,7.286467746878074,6.8690717698334165
1200,22.146176534423414,18.297396301581028,0.010226657056702528,38.44286005575463,8.76887838196783,7.073808298281986
1300,22.32201086736615,18.179738413414622,0.010823290176271427,38.340423400909245,8.852097718145922,7.836617123522011
1400,22.42494121605431,18.012100399971825,0.01109892391422172,38.198594811033615,9.569631729547746,8.592181558644608
1500,22.586360316062656,17.959096260919377,0.012023590248301118,37.96656036673604,10.05788983920721,9.50814590139552
1600,22.68635283403314,17.908122054787814,0.012352849024595816,37.97887090653661,11.107034019989106,10.016560941408317
1700,22.84139932607612,17.77509604630803,0.013068366971628475,37.86125294890973,11.58127556632372,10.101060689724166
1800,22.991302153055972,17.6965250596471,0.013456214381205062,37.640569931527146,12.952450373920863,11.06273148479439
1900,23.10048431559715,17.620827736773826,0.01361309062771179,37.611164548153084,13.264727940074177,11.716350301688648
2000,23.31014473244104,17.57142593740537,0.013851719465731797,37.51167807386483,14.37468141037803,12.176022873237367
2100,23.39213149415405,17.49925342583426,0.014587797444238517,37.28283903039937,14.594558241787045,12.245863029314453
2200,23.460292239553635,17.429396637834692,0.014554513443600304,37.263595196654045,15.343181066028102,13.029496321988272
2300,23.609651838795887,17.376031657355412,0.014795530779103581,37.033704112800464,16.44875905705277,13.825016369934175
2400,23.86999935892339,17.3138201217841,0.015371834312527855,36.970776161760746,17.21819664023901,13.742192704216896
2500,23.8975351938657,17.243565103519206,0.015519525932669271,36.789764588624855,17.314985396697672,14.94519874462232
2600,24.090574489017175,17.2035639980026,0.015890160301742708,36.68967739488964,18.42830456300592,15.047981050292004
2700,24.173465524496507,17.1813531333569,0.016027347820075248,36.60535621695816,19.16633698566449,15.723147481857646
2800,24.23241939551373,17.05369667766386,0.01616805498860145,36.413803049030705,19.973487380661478,16.043200151339683
2900,24.376142062019994,17.032833640789597,0.016614312261046395,36.27107787246441,20.29185936365781,16.905765776038866
3000,24.456218476998096,17.05833700848135,0.016723259275348554,36.21915721139875,21.242650681304596,17.137390657129966
3100,24.653584783054164,17.01313658357632,0.017061744008040336,36.048835330570064,22.316931843536004,17.553527809316492
3200,24.60286231367737,16.985820045060528,0.017236495825427058,35.94733805712275,22.565738605472337,18.472581003290063
3300,24.789698217595994,16.896183384667886,0.01773270401019009,35.81567005699658,23.201391158400885,18.984448857025715
3400,24.89496993551285,16.88474069251787,0.017734704460367463,35.74918747213656,23.92394902034992,19.238352547636094
3500,24.930694638828292,16.843770958916966,0.017680855705949704,35.63285856784031,24.875341819818637,19.54355544317458
3600,25.100601607436445,16.799513458772168,0.017836749637966984,35.470256697545125,25.47004582012853,19.850920798504514
3700,25.268147869264027,16.832468900255556,0.018311189272417133,35.34394746808475,26.317347890093064,21.06236440996946
3800,25.186542018068277,16.7503297055463,0.01826858577998127,35.31404955564494,27.894262280077044,20.97085259027182
3900,25.36481899415893,16.790891470918638,0.01850473984187088,35.05052667954423,28.664789214195455,21.669777875488787
4000,25.509365799790807,16.79201889175526,0.018563940472978383,34.94826544884591,28.871302739839713,22.221949317307345
4100,25.63393843564479,16.76308820936579,0.01886765353064581,34.84265826237044,30.209853205541386,22.742272990066187
4200,25.715608133967958,16.722438962012472,0.018646227860223318,34.85937613332781,30.61594006142814,23.146709525736963
4300,25.73710445773536,16.756589052009517,0.018766668260624543,34.60824089367645,30.819024471693833,23.577185196996197
4400,25.877580450387473,16.677434893569696,0.019223862134696075,34.47764186286506,31.608932712524,24.25676609286139
4500,25.9378410039117,16.70807565403738,0.01944529396307858,34.50553510376094,32.77738349113064,24.232226417930065
4600,25.91309931883336,16.703530004506085,0.019643467521968494,34.36140139552307,33.37465535701331,24.73628044317437
4700,26.06154456508721,16.71137763785089,0.019339416554719054,34.2102690919092,34.33450191723703,25.70214505928839
4800,26.233317784514796,16.68505332542351,0.019838235804573737,34.13184143940661,35.492279859619146,25.956413418081834
4900,26.233688122945047,16.679265394342973,0.019632171079736402,33.987550078208564,35.852711326716445,26.099937752985007
5000,26.374719732332203,16.6634038920729,0.020070508144139357,33.94285191488845,36.30757209205398,26.582798002338322
