milliseconds,RI,RII,lRIRII,lRIRII_endo,RI_endo,RII_endo
0,20.05807731839552,20.00008477322491,0.00015436623285114607,39.96734415788669,0.12913535068383225,0.04111483659357343
100,20.196785915262293,19.799196008346666,0.0012873614588792162,39.93456155977629,0.9320059871608051,0.7381865069676806
200,20.362778501251036,19.675432281974686,0.00219225853961044,39.706661699014234,1.0461336060673712,0.9627050675083494
300,20.603517498525818,19.474029609187365,0.003535860833399147,39.56066497646106,1.8607749656876766,1.628447388394422
400,20.783660463417387,19.342659270027394,0.004193877933651958,39.472567604872935,2.461880689009844,2.7969078404245766
500,20.903071809094154,19.18679919859693,0.005346505399562363,39.33916752307815,3.073090017727007,3.0012844130849112
600,21.118961612280422,19.051154671233284,0.0059299022398358785,39.18423892693693,4.29459021056861,3.8318181144101615
700,21.407312762303192,18.831806686110266,0.006920514204022144,39.02026116264271,5.105905264755272,4.541658977736586
800,21.476789768061003,18.73976920813007,0.007641716042241749,38.985217703884544,5.492055335176693,4.811450369559503
900,21.687836091048354,18.626150883709943,0.008271452757732514,38.878358022049426,6.012348469907391,6.00213099021622
1000,21.930421405861576,18.46729220981947,0.00907884091641682,38.752607171168165,6.786759220453013,6.575389646991462
1100,21.912483536694957,18.372146285704478,0.009421900771021329,38.49413348079152,7.767537567146356,6.532362560735506
1200,22.118868248835867,18.210518775147715,0.010054254551511096,38.50327969324415,8.300594795568749,7.574012378540919
1300,22.241404633367555,18.17656147223049,0.010865992524637326,38.27583685044892,9.255454531585041,7.688793870741244
1400,22.508727290285023,18.012140881526804,0.011230173541024742,38.22763903376171,9.2002398997352,8.353639904639197
1500,22.619873385207317,17.94650129375877,0.011737864428137094,37.97823157878684,10.026498971963138,9.335665326901065
1600,22.66312090239181,17.820328426410445,0.012610111613284142,37.87600132896869,10.76482063208553,9.923280411422603
1700,22.889125141675006,17.76226091001017,0.012922151482683105,37.82938600080891,11.445196329157469,10.639629601651581
1800,23.008166835159653,17.664595244456205,0.013408239320037749,37.758288740801014,13.038911989445449,11.207447303084567
1900,23.1681169787882,17.652944468094507,0.013573128144147554,37.46160446039359,12.805250534024633,11.811578015462995
2000,23.246957609910776,17.544000766703217,0.013814740516779346,37.337623720004665,13.920801962238855,11.90442706495924
2100,23.42280610141516,17.4868364841518,0.014334904781577076,37.224014480044104,14.646029118117625,12.323778448512314
2200,23.629602179827526,17.399424096175068,0.014495657864505098,37.151372484004824,15.088341515656534,13.377459610471059
2300,23.672834360367474,17.36125048164911,0.015292781173544559,37.117863878621414,16.655262265699704,13.245766214330281
2400,23.774017547157943,17.318518278512254,0.01522721934046126,36.929730110836715,16.951006069088002,14.249856024328807
2500,23.821322783299784,17.268526040006318,0.015435262461008918,36.76825132230885,18.26559980529854,14.706684088617845
2600,24.066886220511993,17.154719316198026,0.015655569556785168,36.61155144227473,18.612732559868512,15.234947733595348
2700,24.21964062820837,17.115548291639794,0.016074562947609332,36.56343468351152,19.155216139503413,15.531556035533137
2800,24.212109871270656,17.10019211337086,0.016201248735904873,36.526158922379196,19.47821774131999,16.36439906536914
2900,24.340966349135705,17.096283276149478,0.016876178294237598,36.33581070970121,20.50693316248437,16.43399303087164
3000,24.539537721156815,16.99268477572167,0.016833918998236587,36.27588548949182,21.100694390681205,17.560663503394032
3100,24.617429581940375,16.974517049487506,0.016886719418065042,36.075176252149255,22.697906954621057,17.93999915713235
3200,24.668974020403564,16.951718501594065,0.017066288852752652,36.049710883816495,22.992559610639614,17.951665963354092
3300,24.848564452767565,16.88382016300352,0.017364354409468766,35.851471457419926,23.900795431204738,19.0443539016468
3400,24.815718363282635,16.907886063460033,0.017761293250230566,35.69935829580209,23.994762241787324,18.903299397781225
3500,25.04528316088109,16.84042949981311,0.017876390402500678,35.57129299410224,25.57133847555175,19.860578584054085
3600,25.07589455205487,16.87113099366399,0.018257700290076447,35.420767267778395,26.197584867845944,20.031655486591745
3700,25.26758463609584,16.774946272431965,0.01828489615143221,35.3669561465674,26.61665232662089,20.7483395969281
3800,25.319736324132865,16.834243182036104,0.01849637197880611,35.268251638691645,27.904219998303432,21.071006688510696
3900,25.326016843649445,16.736777302625462,0.018419083399278984,35.20441744809691,28.07612417347465,21.889764300492008
4000,25.39096909262355,16.714144178804467,0.01872830300200873,34.96521898116511,28.474843003095494,22.586101540322367
4100,25.62992181292101,16.78727305582668,0.018784213337861802,34.92391685257237,29.428846910098265,22.591244531806442
4200,25.734034221376273,16.70379552747457,0.018778916209718992,34.76013080299865,30.871545006983702,22.77423971508274
4300,25.68171221293446,16.675525874819765,0.01906165040140777,34.645548262759505,31.364128250158736,23.373954727421214
4400,25.907365017841247,16.70875667380706,0.019225299520109065,34.57184801715718,31.897777507860503,24.192066268495793
4500,25.85477726908598,16.751049439676947,0.01910711615395372,34.40107278618566,32.206580729873345,24.924401121544115
4600,25.948747494663493,16.71215286094939,0.019521344537934745,34.26256565698434,33.68442682318456,25.200366638683786
4700,26.166807976946988,16.667945063699378,0.01968484557424898,34.13898670925095,34.68227026989167,25.5855798336986
4800,26.216017587994255,16.651625032555987,0.019527431375603418,34.16681502090454,35.038345696103804,26.084229128079755
4900,26.323725014702358,16.70984811718829,0.02000749532756518,33.957169971806124,35.77408542274508,26.654586507661794
5000,26.304376830821866,16.69820602605796,0.019799446767607847,33.87546665419506,36.67432326924207,26.56708975848751
