milliseconds,e,x,p,p1,p2
0,1.3661265114239647,2.022249063560403,-0.005892208612102788,-0.006683127459127353,0.0
100,0.8488521637632018,0.3695365668537271,0.5008149362981879,0.569635341968115,0.0
200,0.8445360512297952,0.07174213762839896,0.5178036753145652,0.7131987589881865,0.0
300,0.8335239157091764,-0.0120068013818596,0.5186881230724064,0.7271488234810736,0.0
400,0.8439077985605283,0.004506775977553237,0.5270881579439827,0.7491108656367639,0.0
500,0.8435084548000129,0.012091691070841976,0.5228496845074527,0.743019892391934,0.0
600,0.844128348357866,-0.006559606239053992,0.515661863420543,0.7350330709994711,0.0
700,0.836060553373506,-0.015205639661454457,0.5269658555041394,0.729639246167447,0.0
800,0.8418733508016049,0.018256452109365266,0.5220233254139388,0.7357626097639245,0.0
900,0.8334152454706328,0.02566149823962513,0.5196456488072659,0.7380668295862116,0.0
1000,0.8433283317677838,0.019774290336481346,0.5157259266386975,0.7403073480939089,0.0
1100,0.8384457315170721,-0.0255663127219545,0.5209627642839351,0.7427522503489689,0.0
1200,0.8340557314189391,0.008037706300895594,0.5253328141605106,0.7406770064919687,0.0
1300,0.8426800889989473,0.024565822457616758,0.514374805814187,0.7294592566651236,0.0
1400,0.8419154644706254,0.026517528881763525,0.52231505564751,0.7411062995120501,0.0
1500,0.837062646788301,-0.027215619493467482,0.521878534434879,0.7443063634629854,0.0
1600,0.8463708343463288,0.012770262255139157,0.514779748817246,0.7419864928213621,0.0
1700,0.8346427674001248,-0.019027946065449806,0.52589421525871,0.7343175769349221,0.0
1800,0.8336291466869118,0.02208197704950579,0.5212794441880522,0.7475500766725566,0.0
1900,0.8322807261218064,0.00361637916181009,0.5183118678943135,0.7343076011339018,0.0
2000,0.8368720090553324,-0.022012278735732378,0.5221554026559119,0.7388314930150526,0.0
2100,0.8415837493843654,-0.012633349499804191,0.5204158768594201,0.7298391897220834,0.0
2200,0.8423285254823736,0.011278844112887874,0.5262998225122062,0.7315772357756641,0.0
2300,0.8442673559900978,0.014576644802308721,0.5263878230784003,0.7443599565836259,0.0
2400,0.8376402001593737,-0.02206331121557538,0.5150297288178805,0.7369349787760884,0.0
2500,0.8434185964400562,-0.022229851067591625,0.515244265504543,0.7430789512950765,0.0
2600,0.8369689045646171,-0.0276969759170677,0.5140840012079696,0.7364923177202691,0.0
2700,0.8389853716770829,-0.010108648669685333,0.5227419174130268,0.7367834987034939,0.0
2800,0.8338551304190752,0.010024496606054322,0.5234017586131282,0.7435194052144477,0.0
2900,0.8385310770305512,-0.010760251154931396,0.5159534607427257,0.7334479780507883,0.0
3000,0.8447396777015511,0.02728703508165134,0.519151762076743,0.7466841814183481,0.0
3100,0.8362360558214496,-0.02518264895196838,0.5224183490357993,0.7311640395656002,0.0
3200,0.8324541363995792,-0.020480925164960653,0.5250769497324403,0.745976045708976,0.0
3300,0.8328402050404795,0.022341693431041525,0.521514844128936,0.745380836913391,0.0
3400,0.8356521887262968,0.006242041088768881,0.5211799904576991,0.7432357273234549,0.0
3500,0.8404218338529222,-0.01983950654669738,0.5265975531578257,0.7400820296201392,0.0
3600,0.8419302222816114,-0.024752900383896607,0.5205084777366739,0.7343026414232159,0.0
3700,0.8444249611142471,-0.011190056921607225,0.5208499049917757,0.7458386663372295,0.0
3800,0.8364641500225604,-0.005987843198188597,0.5174443209482906,0.73754995297661,0.0
3900,0.8408628856402489,-0.021293404411054047,0.5213151164157077,0.7323701107328769,0.0
4000,0.8333480193655151,0.020046286994553766,0.5169984110330733,0.7305631082651656,0.0
4100,0.8392679783244986,0.026838325155326564,0.5165017008806759,0.7329970868287535,0.0
4200,0.8346485059873423,-0.0004898947795440849,0.515202740898378,0.7305535174335844,0.0
4300,0.8424836786913106,0.027804385923836723,0.5206373203829667,0.7415181951538776,0.0
4400,0.8444418775780775,0.024131268588853626,0.5277394571663967,0.739732910691598,0.0
4500,0.8325119501135759,-0.009149574519657566,0.5162122329890231,0.7425824857678189,0.0
4600,0.8463806526640126,0.02085120323273603,0.5221572242773537,0.7410872524826815,0.0
4700,0.8388574994402568,-0.01723867013885665,0.5255486553913385,0.7339210900524319,0.0
4800,0.8415669936606451,-0.01988220407985758,0.519416186294155,0.748451078175813,0.0
4900,0.8347108638072503,0.027862597731191655,0.5269749488489308,0.743619770302811,0.0
5000,0.8376604466919645,0.024850386274341777,0.5150884831396448,0.7340175776506825,0.0
