milliseconds,e,x,p,p1,p2
0,1.3619585753281926,2.0238044994817943,0.005151454682393383,-0.005000823922468172,0.0
100,0.8622081926893228,0.3755030020251792,0.5046621739751224,0.5737634934027309,0.0
200,0.8382203706649165,0.08343617054707277,0.5152812608299481,0.7017523828963024,0.0
300,0.8397533184412098,-0.006452406344365974,0.5167939775295762,0.731073522734876,0.0
400,0.8373645562124309,-0.0016634725315072727,0.5187091529526605,0.7449766496582851,0.0
500,0.8423966762094137,0.004825606737406806,0.5180663062176444,0.7377526317735082,0.0
600,0.8334583791100989,-0.00943979147579671,0.5270010766177429,0.7483050982492012,0.0
700,0.8432780686090463,0.010618600972664035,0.5253626794153012,0.7400083355120203,0.0
800,0.8326361317238029,0.021175104757542227,0.5248642650740013,0.741520002177832,0.0
900,0.8422196569073622,0.02594753451370022,0.5244485274495458,0.7365685443850976,0.0
1000,0.8420579692275459,0.01152718301086168,0.5235692523919124,0.7305684722811179,0.0
1100,0.838388574192021,-0.027400210363599947,0.5180475831883448,0.7331277636589855,0.0
1200,0.8410893434295381,0.016223572122470598,0.5249400384248551,0.73195125538793,0.0
1300,0.832295326624252,0.0015323197531827966,0.5185505577735445,0.7429296293354216,0.0
1400,0.8369798493937071,0.01971572220587132,0.5147175438097665,0.7465690454887998,0.0
1500,0.8425396569143198,-0.021840625791645026,0.5263042891808527,0.7351112343507396,0.0
1600,0.8401710944860682,-0.02499569434164525,0.5179907442949782,0.7466377528106252,0.0
1700,0.8414460668036547,-0.020400810300322744,0.5218307299363982,0.7401956024005025,0.0
1800,0.8401374262823998,-0.007139639788464201,0.5202797074135427,0.7342442559876566,0.0
1900,0.8452653435749644,-0.019984824440233924,0.5233206503960771,0.7435922602579713,0.0
2000,0.8323381645362974,0.017465073460725258,0.521749821556071,0.7391771590594421,0.0
2100,0.8417991157754992,-0.026712960544531796,0.5190412297128939,0.7337703644597402,0.0
2200,0.8398593984753461,8.190532344458069e-05,0.514419909511083,0.7444228576115139,0.0
2300,0.8437618347058288,-0.00858886978931848,0.523241523936369,0.7333029574934208,0.0
2400,0.8323038942368604,-0.019432040398154004,0.5176426639888024,0.734564959417065,0.0
2500,0.8328963347548622,-0.006347053801769763,0.5269854162854215,0.7457321168027131,0.0
2600,0.8370304696451462,0.012310777742900392,0.51741824824238,0.7493193005278598,0.0
2700,0.8446588261351583,0.006971598743770847,0.5164496466017853,0.7414357757866751,0.0
2800,0.8421113976086377,-0.019067266527806548,0.5141301641199146,0.7461705298610539,0.0
2900,0.84288649292431,0.018299820402924424,0.5134022776630944,0.7386261787543964,0.0
3000,0.8415001123549075,-0.005015580294047308,0.5180706497424022,0.7496731861990733,0.0
3100,0.8381981365838609,-0.019719432542061974,0.5190433889883257,0.7461659628525527,0.0
3200,0.8425436199777705,0.005725246117519941,0.5238679937645401,0.7442867832633663,0.0
3300,0.8463320377297697,0.026234053683744204,0.5255589201642953,0.7306730413387362,0.0
3400,0.842564501866041,0.0072969367106775745,0.515982606236044,0.7394531224168175,0.0
3500,0.8397729076495559,0.0166883901942533,0.5182689329905091,0.7468592777675727,0.0
3600,0.8399585138293157,-0.0067861173568612605,0.5177794152165992,0.7478532004689783,0.0
3700,0.8360700611067277,-0.010560548800059591,0.5170783250050335,0.7440941242356238,0.0
3800,0.8369752888663721,0.014870891133547746,0.5158543593267262,0.7429097071981984,0.0
3900,0.8448270824606312,-0.013188045453809548,0.517547927047403,0.7371867469368344,0.0
4000,0.8331605328004921,-0.009626512947308074,0.527445371111853,0.7360967278149599,0.0
4100,0.8346458882432652,-0.007978909221030894,0.5140141789308255,0.7366605819391956,0.0
4200,0.8458347818639487,0.026434526753923847,0.5211812362710374,0.7385301582492485,0.0
4300,0.8458830289622187,-0.01966236101402478,0.5259573065575551,0.7498862188730361,0.0
4400,0.8395224742032963,0.0012092457758245722,0.5166242574541425,0.7448327626730629,0.0
4500,0.8449459873168332,-0.009404611160065824,0.5252285027368688,0.7303742522216418,0.0
4600,0.8357007919689818,-0.00021192741704390464,0.5276625169696916,0.7456551551894695,0.0
4700,0.8412116724688907,-0.001682855441376026,0.5220383789074429,0.737323592201141,0.0
4800,0.8422227620815705,-0.002612717832007031,0.5231624692638385,0.7369447436380215,0.0
4900,0.8416071121028177,-0.021302899357071223,0.5266376505663841,0.7357683343449604,0.0
5000,0.8398955432941423,-0.025607764741309838,0.5235406240714939,0.750052930657344,0.0
