miliseconds,x1,x2,z,y1,y2,x1_bar,x2_bar
0,11.032105017379926,211.24100132735023,100.03148562431988,0.0,0.0,1.0606601717798212,212.13203435596427
100,10.816840901792284,215.75174792376248,99.83690464243746,0.0,0.0,1.0606601717798212,212.13203435596427
200,10.624774107067521,220.2511526216794,99.55656357688468,0.0,0.0,1.0606601717798212,212.13203435596427
300,10.58998076727898,222.20955049168762,99.34851957672556,0.0,0.0,1.0606601717798212,212.13203435596427
400,10.358110825676548,225.85334546639078,99.10919416155365,0.0,0.0,1.0606601717798212,212.13203435596427
500,10.320555285257438,230.2949095199114,98.97282768117815,0.0,0.0,1.0606601717798212,212.13203435596427
600,10.13792334062537,234.96603481638329,98.61192397703347,0.0,0.0,1.0606601717798212,212.13203435596427
700,9.952114705686451,236.3701908628777,98.34596789369255,0.0,0.0,1.0606601717798212,212.13203435596427
800,9.827751757804663,240.47367542052547,98.20295304330568,0.0,0.0,1.0606601717798212,212.13203435596427
900,9.740327956921279,244.02228564584505,97.98119344290727,0.0,0.0,1.0606601717798212,212.13203435596427
1000,9.50799703024851,246.98205067198208,97.78178912423337,0.0,0.0,1.0606601717798212,212.13203435596427
1100,9.432386523663347,250.1744344488232,97.64552955724267,0.0,0.0,1.0606601717798212,212.13203435596427
1200,9.390698556944582,254.7409708913785,97.35778400131672,0.0,0.0,1.0606601717798212,212.13203435596427
1300,9.229246483947524,259.55922564235044,97.15521065395335,0.0,0.0,1.0606601717798212,212.13203435596427
1400,9.089479609660325,260.6956309086295,97.12108082337829,0.0,0.0,1.0606601717798212,212.13203435596427
1500,8.932166860768902,265.51163632316,96.9463216952953,0.0,0.0,1.0606601717798212,212.13203435596427
1600,8.8422071712593,265.9508911215351,96.74136225406652,0.0,0.0,1.0606601717798212,212.13203435596427
1700,8.718453683769022,271.5399773906904,96.44308399609184,0.0,0.0,1.0606601717798212,212.13203435596427
1800,8.583599729040793,275.23203876329336,96.38744298828715,0.0,0.0,1.0606601717798212,212.13203435596427
1900,8.38085285949775,276.11276402438136,96.15907915457899,0.0,0.0,1.0606601717798212,212.13203435596427
2000,8.351187139915483,277.07418127574715,95.92115797440421,0.0,0.0,1.0606601717798212,212.13203435596427
2100,8.271346867027276,283.2124401744589,95.9292238597083,0.0,0.0,1.0606601717798212,212.13203435596427
2200,8.17280746380838,284.9141604611826,95.80191857574505,0.0,0.0,1.0606601717798212,212.13203435596427
2300,8.068730517901235,288.2567126711458,95.55984393089322,0.0,0.0,1.0606601717798212,212.13203435596427
2400,7.917977498137795,291.5986798623638,95.46377304427969,0.0,0.0,1.0606601717798212,212.13203435596427
2500,7.845389918496096,291.7579787083956,95.34711188699393,0.0,0.0,1.0606601717798212,212.13203435596427
2600,7.714837392421187,293.2736404242457,95.02517612118417,0.0,0.0,1.0606601717798212,212.13203435596427
2700,7.622113102288495,297.98605591918925,95.02137050518148,0.0,0.0,1.0606601717798212,212.13203435596427
2800,7.536996527876645,297.70226108947236,94.72037722409087,0.0,0.0,1.0606601717798212,212.13203435596427
2900,7.325507855060132,302.7442389172119,94.6826935592711,0.0,0.0,1.0606601717798212,212.13203435596427
3000,7.230392289265336,304.23239673172736,94.48288339140461,0.0,0.0,1.0606601717798212,212.13203435596427
3100,7.226027449858531,306.87452602461457,94.34436302874717,0.0,0.0,1.0606601717798212,212.13203435596427
3200,7.1014616897725,308.57916944811734,94.35924132794977,0.0,0.0,1.0606601717798212,212.13203435596427
3300,6.919861022273809,309.96276853848445,94.05837953676767,0.0,0.0,1.0606601717798212,212.13203435596427
3400,6.818495880577858,313.96151398543105,94.0557098988146,0.0,0.0,1.0606601717798212,212.13203435596427
3500,6.745917983210514,314.2713776845369,94.00260198147232,0.0,0.0,1.0606601717798212,212.13203435596427
3600,6.692998349301488,317.37815831694763,93.85228486536843,0.0,0.0,1.0606601717798212,212.13203435596427
3700,6.61805181806434,319.6456353524106,93.6881022962561,0.0,0.0,1.0606601717798212,212.13203435596427
3800,6.450485070646887,323.2880806605873,93.6240785592142,0.0,0.0,1.0606601717798212,212.13203435596427
3900,6.425610341364374,323.6358667628882,93.38514609029383,0.0,0.0,1.0606601717798212,212.13203435596427
4000,6.428322401545933,326.68650962298995,93.27006805223226,0.0,0.0,1.0606601717798212,212.13203435596427
4100,6.349181593047124,325.358734893325,93.29289873966121,0.0,0.0,1.0606601717798212,212.13203435596427
4200,6.214555234363369,327.8788883178645,93.2261499896375,0.0,0.0,1.0606601717798212,212.13203435596427
4300,6.025958236633981,330.8128222794965,92.99269565239263,0.0,0.0,1.0606601717798212,212.13203435596427
4400,6.079019162519745,332.0622772184894,93.00096846479495,0.0,0.0,1.0606601717798212,212.13203435596427
4500,6.007836708639449,333.96686381829795,92.80496833436177,0.0,0.0,1.0606601717798212,212.13203435596427
4600,5.842473830638633,336.17818347063286,92.66578461894169,0.0,0.0,1.0606601717798212,212.13203435596427
4700,5.784584945554437,336.14143787400127,92.74352573884784,0.0,0.0,1.0606601717798212,212.13203435596427
4800,5.685497184022498,339.5679039545363,92.47706858374502,0.0,0.0,1.0606601717798212,212.13203435596427
4900,5.686681013753793,339.9552457276734,92.52711157966549,0.0,0.0,1.0606601717798212,212.13203435596427
5000,5.584883599960485,343.64040835409685,92.4002391620811,0.0,0.0,1.0606601717798212,212.13203435596427
