milliseconds,x1,x2,z,y1,y2,x1_bar,x2_bar
0,10.987626686792519,213.32504660740207,99.92052067582651,0.0,0.0,1.0606601717798212,212.13203435596427
100,10.903238502307502,215.82186677109402,99.80713167132545,0.0,0.0,1.0606601717798212,212.13203435596427
200,10.72666052032458,221.28492131121618,99.52669073865798,0.0,0.0,1.0606601717798212,212.13203435596427
300,10.61782468976563,221.77351394273268,99.39822608829095,0.0,0.0,1.0606601717798212,212.13203435596427
400,10.401531249678811,226.75253831817102,99.0957401725514,0.0,0.0,1.0606601717798212,212.13203435596427
500,10.225159099314462,230.59496032875995,98.9257465409855,0.0,0.0,1.0606601717798212,212.13203435596427
600,10.173780115016397,233.6738762353137,98.73793049116651,0.0,0.0,1.0606601717798212,212.13203435596427
700,10.034697162149977,236.79439231447378,98.41248235827912,0.0,0.0,1.0606601717798212,212.13203435596427
800,9.888457116240998,243.5057573152798,98.17209414615662,0.0,0.0,1.0606601717798212,212.13203435596427
900,9.69128371172426,246.13054534090784,98.00752674577382,0.0,0.0,1.0606601717798212,212.13203435596427
1000,9.601719074843029,247.6091577604322,97.71511351957191,0.0,0.0,1.0606601717798212,212.13203435596427
1100,9.404091717491118,251.7990583143489,97.66659208653482,0.0,0.0,1.0606601717798212,212.13203435596427
1200,9.332904561217221,253.86130042233754,97.33916732390551,0.0,0.0,1.0606601717798212,212.13203435596427
1300,9.181723865237517,258.01471185399816,97.20592318225998,0.0,0.0,1.0606601717798212,212.13203435596427
1400,9.02945187952933,259.8114351864173,96.96664747750046,0.0,0.0,1.0606601717798212,212.13203435596427
1500,8.94266789418878,264.5064138221794,96.80646617755997,0.0,0.0,1.0606601717798212,212.13203435596427
1600,8.852837892604725,267.91436125713955,96.65299487592348,0.0,0.0,1.0606601717798212,212.13203435596427
1700,8.707075089723162,268.5816103380345,96.5335737753951,0.0,0.0,1.0606601717798212,212.13203435596427
1800,8.526102111600967,275.2100350330365,96.34084319127827,0.0,0.0,1.0606601717798212,212.13203435596427
1900,8.39374070492111,276.1093540504652,96.1092279470899,0.0,0.0,1.0606601717798212,212.13203435596427
2000,8.307272219516538,279.4580057485007,96.04447962815684,0.0,0.0,1.0606601717798212,212.13203435596427
2100,8.176629547337845,281.0331160032846,95.88879296829846,0.0,0.0,1.0606601717798212,212.13203435596427
2200,8.107408873043884,282.5274943879758,95.62394055858934,0.0,0.0,1.0606601717798212,212.13203435596427
2300,7.954049090898735,286.09945973116254,95.48663810699945,0.0,0.0,1.0606601717798212,212.13203435596427
2400,7.92570036664673,287.847104961342,95.34678612951254,0.0,0.0,1.0606601717798212,212.13203435596427
2500,7.78443827660277,293.97240139332257,95.16414042241153,0.0,0.0,1.0606601717798212,212.13203435596427
2600,7.645169689601518,293.7415632477743,95.05144584157809,0.0,0.0,1.0606601717798212,212.13203435596427
2700,7.552107922222376,295.3581470879153,95.02703789952987,0.0,0.0,1.0606601717798212,212.13203435596427
2800,7.5488954849205685,300.3368636235603,94.8473473995423,0.0,0.0,1.0606601717798212,212.13203435596427
2900,7.294881698357419,301.84165619973885,94.72273083282852,0.0,0.0,1.0606601717798212,212.13203435596427
3000,7.228735942486871,303.9402978802195,94.49951574916108,0.0,0.0,1.0606601717798212,212.13203435596427
3100,7.224340764995015,305.58170579487387,94.4068675310426,0.0,0.0,1.0606601717798212,212.13203435596427
3200,7.104943381129937,308.7946295400079,94.3579889948827,0.0,0.0,1.0606601717798212,212.13203435596427
3300,7.0090446101152155,311.40615301837573,94.03797689016918,0.0,0.0,1.0606601717798212,212.13203435596427
3400,6.902298095857025,311.4270345569742,94.07089103191704,0.0,0.0,1.0606601717798212,212.13203435596427
3500,6.84643471007639,317.18742608983985,93.92689763055539,0.0,0.0,1.0606601717798212,212.13203435596427
3600,6.7822960288355025,316.3695426999552,93.88999228244839,0.0,0.0,1.0606601717798212,212.13203435596427
3700,6.612629478174945,318.7374833782921,93.77123970076686,0.0,0.0,1.0606601717798212,212.13203435596427
3800,6.5356684232782065,323.03883877019695,93.62047642703011,0.0,0.0,1.0606601717798212,212.13203435596427
3900,6.498492349164908,322.4698212904271,93.48231251141739,0.0,0.0,1.0606601717798212,212.13203435596427
4000,6.393891270366999,324.3212078034509,93.22364370409912,0.0,0.0,1.0606601717798212,212.13203435596427
4100,6.272574631224317,325.97216054799736,93.19601507379751,0.0,0.0,1.0606601717798212,212.13203435596427
4200,6.254243725423553,329.5410999404667,93.13730965280303,0.0,0.0,1.0606601717798212,212.13203435596427
4300,6.093428110437404,332.4943114456275,93.00389069391176,0.0,0.0,1.0606601717798212,212.13203435596427
4400,5.96697506801913,333.09022145033947,92.88862366457104,0.0,0.0,1.0606601717798212,212.13203435596427
4500,5.901619782469689,335.14724275423083,92.74111153199472,0.0,0.0,1.0606601717798212,212.13203435596427
4600,5.833045069303179,337.5679880563003,92.62000670866256,0.0,0.0,1.0606601717798212,212.13203435596427
4700,5.822129743629423,338.1351446439517,92.59163871977964,0.0,0.0,1.0606601717798212,212.13203435596427
4800,5.734493399407995,339.84727362202534,92.65199826267839,0.0,0.0,1.0606601717798212,212.13203435596427
4900,5.6194609407030125,340.70548682190844,92.40760904542178,0.0,0.0,1.0606601717798212,212.13203435596427
5000,5.487905275076679,340.74928922962704,92.4592305221698,0.0,0.0,1.0606601717798212,212.13203435596427
