milliseconds,C_m,C_e,H_m,H_e,L,Inflam,B,D
0,10.000026902229454,10.00174918875712,9.999786901267438,9.984243683702294,1599.9926911245864,139.9679324014168,299.9878964337337,0.0
100,10.00001414000899,10.001566610722056,9.998639106406193,10.087447508817085,1599.9976465525276,140.1766706969571,299.99836529295817,0.0
200,9.999726368971144,10.002251480878241,9.998446863674198,10.063823624775189,1600.0195652170994,140.3733208568105,300.0642432845825,0.0
300,9.999789440714757,10.002117436013144,9.998255376535118,10.115600291132514,1600.0168618682987,140.50645671644827,300.0845376334705,0.0
400,9.999756443161914,10.001548898211512,9.997322737665739,10.11575621182832,1600.0356704597843,140.60440454399955,300.07631039986677,0.0
500,9.999698262133416,10.00337396610364,9.995703519669275,10.157156524495313,1600.0367452426162,140.70069113212477,300.09112206979376,0.0
600,9.999535773266686,10.006859313400764,9.994819757666727,10.217374161583622,1600.0489836008232,140.82086487650236,300.1820092099454,0.0
700,9.999504692577805,10.008160934034347,9.994423491649677,10.346649704444744,1600.0562230929133,140.89291980749593,300.17986320864856,0.0
800,9.999422594804695,10.006394596266992,9.99356572578026,10.395245963558857,1600.056815590036,140.96502783764785,300.19997875639524,0.0
900,9.999391544354104,10.008459561195407,9.99283326390274,10.34126352284732,1600.0828597946295,141.05464996487828,300.24214247607836,0.0
1000,9.99916828381084,10.009887835253288,9.99264058420523,10.370565218384096,1600.0686266513526,141.1213924040041,300.2334361357096,0.0
1100,9.999114464267072,10.01109361080125,9.992903360571509,10.505484460177987,1600.0866598461232,141.16690913629654,300.27930237270766,0.0
1200,9.999152641575135,10.010080531854308,9.9905284283957,10.459050332293819,1600.0858453242308,141.2242966839075,300.27521721555814,0.0
1300,9.999057153290881,10.014490169494561,9.990692985765236,10.581179254866168,1600.101913734851,141.26072569514832,300.33509767722643,0.0
1400,9.998837738344337,10.01492726368724,9.990314640888474,10.555754846013455,1600.1161465017194,141.347129422694,300.35933470924937,0.0
1500,9.99890443153222,10.014424029593085,9.988386123266203,10.612908566270193,1600.1115391399858,141.39467951518998,300.37847437844704,0.0
1600,9.998754173400917,10.015552320474482,9.988962866657957,10.711896453901067,1600.1282708339543,141.3798852766757,300.35597287688233,0.0
1700,9.998652539242686,10.017691799321016,9.988119780972594,10.657121383723917,1600.1354218355389,141.37150871637212,300.41906927669146,0.0
1800,9.998645650353179,10.016811380930063,9.987026871637871,10.711031598523661,1600.1525765585254,141.454499439522,300.45435701092003,0.0
1900,9.998427206042452,10.019798276276912,9.98588844628129,10.82487351042807,1600.160755348957,141.49919802791385,300.42880361051266,0.0
