milliseconds,EpoRJAK2,EpoRpJAK2,p1EpoRpJAK2,p2EpoRpJAK2,p12EpoRpJAK2,EpoRJAK2_CIS,SHP1,SHP1Act,STAT5,pSTAT5,npSTAT5,CISnRNA1,CISnRNA2,CISnRNA3,CISnRNA4,CISnRNA5,CISRNA,CIS,SOCS3nRNA1,SOCS3nRNA2,SOCS3nRNA3,SOCS3nRNA4,SOCS3nRNA5,SOCS3RNA,SOCS3,Epo
0,3.954882408786592,0.005239477763290823,-0.000746760262493892,-0.003092899882261001,0.01123422944543018,0.0,26.725718995058937,-5.850752528090336e-05,79.33088926851504,-0.5544682555021219,0.01920246919928111,0.14870825792262113,0.061233706025360185,-0.0015529637416923357,-0.0001866302866697702,2.2678345943632473e-05,-3.1050571144654706e-09,-5.315065241174518e-10,-3.2066941071165204e-06,-6.245948625675417e-07,2.4774662053336045e-07,1.9501717881689365e-07,-7.980248777550018e-08,5.0695636889746327e-08,3.2650159800447005e-06,1.24997e-07
100,3.9786575459021547,0.024815279905726226,7.588063677681212e-05,-0.00489115659281442,-0.006794416353490089,0.0,26.72500388382683,0.0003578185096185796,81.206071599538,-0.9508381566891146,-0.01705752631711052,0.6070898077938511,0.03033705909655768,-0.005584413876358532,-5.178169744928981e-05,-1.0132628114765233e-05,1.774505685209984e-09,-2.190762037475822e-09,2.295478501668788e-06,9.484032879926768e-07,-3.6986065774242327e-07,2.652685103916686e-07,-1.249301890247889e-07,4.3784875672661786e-08,1.3138475706249756e-06,1.24997e-07
200,3.9114798741634034,0.06102923427112893,0.0013245433975516577,0.004623928322087657,0.013202823051232873,0.0,26.725099213853518,0.0005563738364274068,79.79837902738666,0.8490967126694456,-0.03899856401490113,0.4698627772167201,-0.054626354972807004,0.0015624243700165235,-0.00010818315755055029,-9.448474469521945e-06,2.294170905366294e-09,6.692712864898755e-10,-2.9331653425024625e-06,-2.9556851015537327e-08,-6.200317370059121e-07,-2.2436264190217387e-07,-6.98741555717407e-08,-6.289053749357762e-09,2.4317725892812934e-06,1.24997e-07
300,3.849040575295039,0.0837677407462406,0.002571149679062719,0.019993483681271868,-0.009375092040506119,0.0,26.725207439483007,-0.00028956123861284614,79.65984634265993,-0.07717549977576606,-0.0007426292314059105,0.29401090943637653,0.018619356078540438,0.004067570026783395,0.0002896592146389677,-3.2995140321664266e-05,-2.5091125905702467e-09,-3.116171777755262e-09,-3.659587862956665e-07,-1.3680707839111166e-06,-2.57203259138453e-08,2.7086517864046466e-07,9.63180934017093e-08,-4.294214093711066e-08,1.4166586134056998e-06,1.24997e-07
400,3.864776516074377,0.09859338972429904,0.006155649288907666,0.02808402919179489,-0.00386490643848457,0.0,26.72466711669359,-0.00027343720314527476,79.4427499293873,-0.2379429922768303,-0.03914268262131591,-0.5361149022036726,-0.05200965160743116,0.0022553760881795187,0.00031148331276657516,-2.670922328677132e-06,-8.965636772592724e-10,-4.958472899559571e-09,3.2371869913063905e-06,-1.1083250482597808e-06,6.332446899434377e-07,1.1839370263096782e-07,1.326573599690045e-09,4.855615270037791e-08,6.533495495242159e-06,1.24997e-07
500,3.8283675553773304,0.11495605725827716,0.007531579059001214,0.02050048617093383,0.010378330506946495,0.0,26.72488038094713,0.000277148243023,79.35174066965189,0.7167287607654731,-0.026725185116283374,-0.5203574836957232,0.011016122124967607,-0.0041601028387174095,0.0003139837999362415,-1.577383196272094e-05,-3.3773513328465527e-09,5.829442257246486e-09,-2.3745256031370983e-06,7.884825476432943e-07,1.7755557913876683e-07,-2.245236980246204e-07,-3.3067853618847656e-08,-4.506338715993534e-08,-2.2825947969081341e-07,1.24997e-07
600,3.794757663780318,0.1379154611128748,0.010645784508029027,0.04503346482685834,0.016779883042621523,0.0,26.72412220477542,-0.0002211163337137902,79.00004021875198,1.2339029163033532,-0.017659271801712142,-0.35894676327349967,0.061245239218156285,0.004446376283046042,-4.603229639814796e-05,-4.19147216025036e-06,-3.328867289923489e-09,-5.927614807614358e-09,2.246632982420808e-06,-1.1572526555870635e-06,-3.844456161285296e-07,-1.3135315142754622e-07,-5.980837225444879e-08,4.0757338414168864e-08,-6.144200377850308e-06,1.24997e-07
700,3.73170133495936,0.14873999104026464,0.014375732746434212,0.05150895098003779,0.0025419657571446627,0.0,26.724740017788402,0.00019599415628692823,80.13556656387505,0.37501839416419125,0.033508606803925194,-0.07381130582591121,0.061885588224129345,-0.0019886360227425065,5.978290716301278e-05,-1.9443887562655045e-05,1.5204309251288867e-09,4.191852671327738e-09,-2.6950089625275513e-06,-1.3120648578034226e-06,-3.830099358897558e-07,2.769320127507822e-07,-8.628621524693376e-08,1.868217564608733e-08,3.074515796674387e-06,1.24997e-07
800,3.729271477816185,0.16364858129670123,0.014125870800712339,0.05266031011761474,0.02227125989857843,0.0,26.72445896514954,0.0005383699316905344,78.20564431966193,0.5885346296146395,0.007336418206933146,0.3088012739388668,-0.061478153717153136,-0.0029388931039226007,-0.0004222034886828193,-8.075492810487588e-07,2.7329288380319353e-09,-9.309141903998036e-10,1.4587518230223006e-06,-1.3607852968910539e-06,1.4764487762213143e-07,-2.4744601466481303e-07,5.852638532210425e-08,3.104341089487225e-08,-7.045945331190616e-06,1.24997e-07
900,3.7171668104525266,0.17069207270941558,0.017173225116459842,0.06255413132018667,0.023673584913784886,0.0,26.72390239450965,0.00018984844484992464,79.34838632153135,-0.17865715822212985,0.06430664513304554,-0.061087421147374525,-0.026514939310434617,0.003439936585024501,1.8719438688708794e-05,-3.737032366984589e-06,1.4545487829008127e-09,1.0459338547458295e-10,-4.564154998300142e-07,-4.955961333625193e-08,-2.82799766914532e-08,2.04108456536519e-07,-3.1145366972541715e-09,-5.2200141130213647e-08,5.387216372511642e-06,1.24997e-07
1000,3.67751755316334,0.18493811465715965,0.023310959824872943,0.09397880005627895,0.00036504576033073374,0.0,26.724484516342812,0.0013769276293258581,78.12907120638582,0.1343022266182384,-0.003175157195937161,-0.008869316555048582,-0.06080189992298667,0.0011519864276806635,-9.232134012618793e-05,1.4315870638528138e-05,-5.151719805360511e-10,-5.449168350430615e-09,-1.4005497575613022e-06,-1.4819884454653106e-06,-4.976095350931596e-07,2.420399304189642e-07,-3.092340444709377e-08,1.621318141399932e-08,-8.176457615967066e-06,1.24997e-07
1100,3.637181204761464,0.19479291935357748,0.02409014384193697,0.10512202756426565,0.025197296354478902,0.0,26.723480555097094,0.001866491418952032,79.23215074694724,0.8901745765398372,0.055057472923320645,0.06425119075729056,-0.023977288852324273,-0.0033010367104598036,-0.00020814464552250525,-3.0300282506194187e-05,-6.275854036092008e-10,3.2613252052946537e-09,1.901144366312796e-06,-4.4544431771540395e-09,4.1539335328079015e-07,-2.2460590734906503e-07,1.2059961600612592e-07,3.998183772505728e-08,6.16769363392845e-06,1.24997e-07
1200,3.644294355338808,0.20132978573818422,0.028051836850285842,0.11154929305411052,0.016873864719989876,0.0,26.723653880393275,0.00169471418171678,78.2009153900248,-0.8515225920270177,-0.03531696097981397,0.07150387298960229,0.03557721703835921,0.004014905903939941,0.0003147163784075301,-2.425289146036888e-05,3.426744404488922e-10,-4.4551847502599615e-09,-6.566205724557824e-07,-2.1054542161195934e-07,-1.6475207755177273e-07,3.6106342043249697e-08,9.769334312483053e-08,-3.8111024917154e-09,-3.5522355320022495e-06,1.24997e-07
1300,3.5896046464186258,0.2071229850989885,0.03262192356304152,0.1276910987207577,0.03066240819793954,0.0,26.723726850261468,0.0022593660357293596,79.93531172817394,-0.8173129924935729,0.03196466067323524,-0.496680387486486,-0.01790647387296106,-0.002025892384207503,9.332123955865585e-05,-2.333609462966994e-05,3.208828631964058e-09,-3.6005306584721927e-09,5.355031732158155e-07,-8.881735649679475e-07,7.676059215742501e-08,-6.304067173365366e-08,-8.792388126270056e-08,3.330630163147832e-08,1.5041560279162585e-07,1.24997e-07
1400,3.5603448152428543,0.21265975559677955,0.03313686461540081,0.1332146664452563,0.024527365022331264,0.0,26.723204397771735,0.002085103825071689,77.78760483383365,-0.5798512192580692,0.0014998442495716326,0.053885204845939616,-0.01965993298513604,0.002336445475258416,7.482684815572005e-05,-2.148642495422743e-05,2.1658344721482505e-09,1.1887862956436835e-09,2.182062847977745e-06,2.435848188047054e-07,-5.843277925387308e-07,-2.6633888584727506e-07,-5.550185395604142e-08,2.3091778782844233e-08,-2.2071462907866035e-06,1.24997e-07
1500,3.5527606123563755,0.2188712324383157,0.039042239129843226,0.15128685850811463,0.05353295275873346,0.0,26.72258836284316,0.0023502311071108917,79.74331450498565,0.5414741523874159,-0.04727709732549443,-0.05670971196731308,0.06002861683204288,-0.0005486612839429159,-0.0003536039305174997,-1.05835245821958e-05,-2.239060198673292e-09,3.902448648917818e-09,-2.1029127365498682e-06,1.5062505556763806e-06,-6.087795189097615e-07,1.6960667186304046e-07,-6.892351182291725e-09,-4.63762915172176e-08,8.5536143172764e-08,1.24997e-07
1600,3.5050866483873144,0.2165062393276385,0.038625638580620854,0.16150116040783294,0.060848531507063514,0.0,26.72274021273564,0.0021722592214860055,77.9179480551198,0.3937525222760728,-0.028750584258392088,0.6197378726967813,0.024433792163330345,-0.0008085478801016094,0.00013367567781364168,1.1514135352779398e-05,-7.546969675609448e-10,-3.911607927409246e-09,1.942380014838875e-07,5.230199778339646e-07,-3.971235416895392e-08,-1.6265968737554458e-07,-9.333228863527004e-08,1.3625185954231562e-08,-3.323068071377752e-06,1.24997e-07
1700,3.484571460874238,0.2235516191586805,0.04075780643867675,0.16474226155622607,0.04372077127691962,0.0,26.722344445678942,0.0023230166983940507,79.12260483356086,0.6381864400610694,0.0036353866015587932,-0.39273601368875494,0.023381882967405666,0.0042183172834920225,7.140688910664416e-05,3.2015474269516134e-05,4.9824938942819515e-11,-5.000750518146471e-09,3.385524110706536e-06,1.1918200871171378e-06,4.4257888883769655e-07,-1.8996140666732414e-07,-1.1719711134056136e-07,-4.858291959255321e-08,-3.319322490645659e-06,1.24997e-07
1800,3.4558980187728614,0.2261899222547473,0.044628299667029296,0.19410392692252987,0.05169830807601777,0.0,26.721910762968502,0.0030980358114075595,79.19046131519418,0.8142900551278975,-0.030247959156204974,-0.18898405930798395,0.05151435813156635,1.2720569073040373e-05,-0.00031769931768397435,-2.7472495682477303e-05,6.806486349307987e-10,1.6253905736175929e-09,3.8280622588598646e-06,-9.154520062125603e-07,-4.4797798395116835e-07,3.031343912124004e-07,5.390720688654049e-08,5.9351991484851276e-09,5.2167432333964496e-08,1.24997e-07
1900,3.4478377195492818,0.23185620595840875,0.04602661168666225,0.20551141922885352,0.0720755300480026,0.0,26.721649340930608,0.004054497401606485,78.00106368342618,3.1732040692835835,0.011743418258612408,-0.32868544529846766,-0.01722734211965958,-0.002908245333322013,-9.513662228487863e-05,2.9675683324305796e-05,1.8391631743262215e-09,-2.7067388552304944e-09,-1.1813027400448197e-07,1.2677743482728976e-06,3.6448028227602555e-07,-4.431082207946269e-08,-1.7037345172862676e-08,4.146010389595909e-08,-5.12871818758197e-06,1.24997e-07
2000,3.3668555935392863,0.22819946914488037,0.05011929987798594,0.2010714075743182,0.08547332481066448,0.0,26.72133310491111,0.003914474431675613,76.05355775559684,2.3525497658652177,0.06201628596085166,0.15014041381597973,-0.024620881274678864,0.0039576575727535805,0.00031431846704518747,1.677833225370136e-05,-3.084055658185632e-09,4.1338915546279615e-09,-1.1791830796922616e-06,3.578194030862326e-07,2.0350737762254678e-07,-2.0923812082412287e-07,-6.377715372463992e-08,-4.794607505657987e-09,5.750630050541144e-07,1.24997e-07
