milliseconds,x,y,y0
0,-0.0009881668036452011,0.18875828222810975,0.5247280308345157
100,0.04991842751478785,0.23562300834540817,0.431419573037588
200,-0.0007581299324927147,0.2722850224075164,0.3871876746015446
300,0.038444392835871616,0.28859851715578233,0.3463367472779968
400,0.05122937286282231,0.30712795763075407,0.3556222080576057
500,0.006790046649863157,0.3036398317875555,0.28022766448013703
600,0.053982184561531234,0.28671842455340735,0.3046979341057724
700,0.07018296890870267,0.3018959020843836,0.27562769007731724
800,0.05945203678833243,0.28778952915601175,0.2071572626259502
900,0.06709880032786664,0.2905791681290557,0.19248632639105337
1000,0.04280610631696057,0.30320603166004373,0.17533534964397685
1100,0.07861930668817815,0.2736422704009208,0.15981535323629012
1200,0.09090512665631371,0.2739833777598366,0.15959947555225754
1300,0.05077387210668755,0.2962493220996608,0.15698325322283113
1400,0.09095763651642096,0.26175321795278245,0.16424235947403393
1500,0.06887033111349282,0.25042261642257224,0.12725662660018516
1600,0.0786014920914913,0.25848912660528556,0.1731380646025016
1700,0.10427888725287056,0.25091243598266855,0.1684694319480363
1800,0.14324560659554716,0.2284984920054129,0.14206375908860977
1900,0.14053707341401542,0.24904378275167616,0.13001840394728556
2000,0.11723577200437367,0.23784108092017855,0.15370158238500622
2100,0.13987625352053704,0.22514597785249496,0.15372176232623275
2200,0.1575776415490357,0.24247257070881006,0.14829726697911721
2300,0.17731172411786553,0.2274441192204807,0.19689384290122336
2400,0.23298413960766562,0.24358336459863078,0.17224281004013683
2500,0.2810172394023823,0.22242777892155888,0.1784660876618825
2600,0.280720699319724,0.24117574285906546,0.24059213720749062
2700,0.3482073127688609,0.23204549717140535,0.21993429571257053
2800,0.34178165959114193,0.24935248020595374,0.24274130082195183
2900,0.42026870123998306,0.2541157479545735,0.28255603170596555
3000,0.4721072681899609,0.27113962249312185,0.31206826128763376
3100,0.5051973181092003,0.2710080534339921,0.3678595958081738
3200,0.520369192462081,0.2937406497945723,0.41077521564449093
3300,0.6078769957090769,0.3057312279462603,0.4465303983956469
3400,0.6381427582905748,0.3174157063296283,0.4474596170939092
3500,0.6872008381908553,0.33765229463567537,0.5036890112219885
3600,0.7612754496829288,0.3814544384970281,0.5688221145581273
3700,0.7643916683674123,0.39728057333466943,0.6101788616318199
3800,0.8168769617825475,0.4398748170896099,0.6491504778646159
3900,0.8293079838287358,0.4889691492296994,0.7246638316194293
4000,0.8634321083782405,0.5108303012271811,0.7589111731700272
4100,0.86389790463123,0.5319480091569497,0.7978670621742423
4200,0.8369400986128169,0.5777347036868699,0.826635897556692
4300,0.8165546285267692,0.6437751735591611,0.8630132476671518
4400,0.7715343372381724,0.6744184440801887,0.9076463624766845
4500,0.7677491331977323,0.7047082496294335,0.8985497776774506
4600,0.7155294755418857,0.7406736203891983,0.9103292551636765
4700,0.6619211347556634,0.7636143813214745,0.9291700770801168
4800,0.6191609121896183,0.7943315349543676,0.8946370503905702
4900,0.5071201799261279,0.817278756146014,0.9238820654852604
5000,0.5058025854517512,0.8340298411473038,0.8680426229297786
