milliseconds,x,y,y0
0,0.04282063622953093,0.18999696349124384,0.49817815917967034
100,0.04850168862722047,0.2483193843386472,0.4655144627389949
200,0.040563933761839394,0.27611443089888904,0.4011194622642487
300,-0.000556018433506892,0.27464217694273096,0.3740314889954937
400,0.02959930221798561,0.283118588293322,0.3279145018852223
500,0.061063213612041464,0.302744352862049,0.31341253257844254
600,0.024911605251285204,0.29215279658820853,0.28559777591686
700,0.02239110836985289,0.31699285898590257,0.24010656553895116
800,0.058275044369699394,0.2862211421644675,0.2521210624512127
900,0.046654541382012374,0.2926455966703886,0.219963080178159
1000,0.02287006486265815,0.2836576715322236,0.19587319969265923
1100,0.04789050033348424,0.30742762259238227,0.17778592298050516
1200,0.03626544574547507,0.27491331159655163,0.15781303342266242
1300,0.06456398476177046,0.27963425076030757,0.18519928305667932
1400,0.060743142198620106,0.2653676340394483,0.17122674441917543
1500,0.055462717737645606,0.2680019050058178,0.14554788345887235
1600,0.1062373696894533,0.2729850357675633,0.17512837488800848
1700,0.08789697665305338,0.2613476219851708,0.1593225075782013
1800,0.08619807767989601,0.2394957502766582,0.14464482048353616
1900,0.15759589567069907,0.22396264139451078,0.1466073149090452
2000,0.16534274201402385,0.22046786074914204,0.16508868173605615
2100,0.18289042084118648,0.2312338165257327,0.17343400934208547
2200,0.1674261895682103,0.24046516106874793,0.17449539642344306
2300,0.17945917335876027,0.228304274468144,0.19299368918973578
2400,0.21306117104495167,0.24357682187501872,0.210108209162213
2500,0.2742178997753406,0.23502039312361414,0.2034378706899513
2600,0.28921549446347355,0.22592519210175116,0.23758301605787585
2700,0.3294191657207935,0.22827553225747288,0.2524128422390425
2800,0.3488245681788061,0.25113537454493595,0.2614968203809589
2900,0.4079717025533758,0.24685496303266774,0.3058289654857377
3000,0.4182108793443905,0.2503911817697835,0.3420821891279369
3100,0.4950576584099227,0.2690279908326476,0.3721758649934735
3200,0.5158987799445084,0.28037194859272463,0.4171899254804536
3300,0.5727175498552097,0.3106453850801963,0.422656979561051
3400,0.6578158280179902,0.314904455057893,0.47462736780914844
3500,0.7063430284872075,0.36678800561321684,0.5441016752106118
3600,0.725817660231593,0.3672082098823289,0.5501542264338425
3700,0.7831198393990613,0.4175197066450668,0.5919412262798297
3800,0.8023133685367144,0.4406606197804939,0.6835080614969925
3900,0.8462055009275863,0.4939592177295939,0.717684225432558
4000,0.8724848523492214,0.5008436946176368,0.7451269582623417
4100,0.8561798383274923,0.5428011620365362,0.8076621487719658
4200,0.8412974783606033,0.6021304981520723,0.857384054020494
4300,0.8562964582339734,0.6119751195530522,0.8759671624676545
4400,0.7913119889186405,0.6716445811284357,0.8713920612303736
4500,0.7321220399634096,0.7089413438258583,0.8982975489317903
4600,0.6804123505749662,0.7453313969762784,0.9221581024889015
4700,0.6606373038278809,0.7752829464736302,0.9344690851194634
4800,0.5674041015839439,0.8104186717277417,0.924020155897266
4900,0.5430714400753117,0.8451289282248576,0.9228549628858578
5000,0.48910918832073336,0.8393604064683675,0.866290520800213
