milliseconds,x,y,y0
0,-0.006654002790171459,0.21007374775780252,0.5042714002583868
100,0.051999255762386995,0.22795671028707765,0.4531169789236358
200,-0.00298213827567256,0.2395771601010811,0.4094643169512199
300,0.020246759925201186,0.274054502111517,0.3956122288084917
400,0.03527338947961898,0.30371256532731905,0.34945775795582673
500,0.032998852566201706,0.28429714000477035,0.27688099947268713
600,0.0470884048784084,0.2887432167428885,0.2961076386148651
700,0.035960139464887,0.3116596463449266,0.23317867047867621
800,0.024304754778607416,0.30238715884815626,0.20951750477337272
900,0.07274952228404291,0.28608935599477414,0.2112710083941777
1000,0.058932184364274554,0.3056130307964575,0.19423787155441616
1100,0.038493811442105785,0.3103431872542457,0.20113558849541452
1200,0.04518464923866594,0.28869781840830244,0.19508069602593503
1300,0.05118771420486704,0.2619205269374344,0.17542920474387158
1400,0.06620072698738143,0.2842206585624413,0.184555184642482
1500,0.09649361646991819,0.27858007130876294,0.14304007574233907
1600,0.07315104523007951,0.2551482517932682,0.13996643191751199
1700,0.10372435213632453,0.2626670006794998,0.15521850044293756
1800,0.09107802519178847,0.25669123480661415,0.13185576178681005
1900,0.1315658492749349,0.2468305579330199,0.14350818168506696
2000,0.14505140180004122,0.2518140947630938,0.17938476141731408
2100,0.16097721657414674,0.24014683521364097,0.14770546606009483
2200,0.16515941327074135,0.2227668675375335,0.1572256629217263
2300,0.17628661779110882,0.23269989892072546,0.18685811173648126
2400,0.21395674293462513,0.2236965091551518,0.17909094205710596
2500,0.26064932461091767,0.23358926117914325,0.2014352522026736
2600,0.26714827171399536,0.22174960668466992,0.22970544397554857
2700,0.32166846086560935,0.23162653583524614,0.22338991260134816
2800,0.3783462885646043,0.25097749108047146,0.25532955441112054
2900,0.38179370362210413,0.2499795750093747,0.2778760952160783
3000,0.41731548340019486,0.27339503910399254,0.32837951278482586
3100,0.5088812496323019,0.27136486615785704,0.3287504878522081
3200,0.5430841496544682,0.291915168750354,0.36691885127984514
3300,0.5921122368136879,0.3073810085912091,0.4066595867562809
3400,0.6661812691742034,0.31157003348110895,0.45182309864087566
3500,0.6937006419564573,0.36124071334125135,0.5070439501350205
3600,0.7605162922567686,0.3962103658205931,0.5468654564353777
3700,0.7923115047114409,0.41231876898524006,0.6137392716350457
3800,0.785290002918015,0.4545709132728293,0.6428780344095995
3900,0.8081915509973591,0.48113102160784227,0.7396472916413168
4000,0.8671732250792195,0.5188123606098425,0.7762975957251675
4100,0.8291515605916272,0.5410896496554194,0.8022784102340136
4200,0.8675953511283278,0.5853318019256377,0.8660537638502257
4300,0.8045603556369604,0.6275117187050238,0.8656394291753366
4400,0.7894617229053056,0.6491229099807155,0.8850467402528993
4500,0.7661543171014384,0.6959083503718212,0.9253876143357549
4600,0.6744908352060545,0.7288081065636695,0.9103679058951933
4700,0.6370722358919495,0.7696076477215485,0.9072567989454274
4800,0.6017386324954369,0.7850408781436566,0.9211488982388604
4900,0.5458289798263048,0.8424633836109372,0.8947015122630457
5000,0.4523879083246898,0.85448621360602,0.888659816276352
