milliseconds,X,Xa,Xa_ATIII,PL,PT,Va,IIa,V,II,IIa_alpha2M,IIa_ATIII,RVV
0,82.24202460805337,-0.27448324744846925,0.41152367196428913,9.83247701110938,-0.04754425511676924,-0.15430875708629113,-3.147281789189695,6.84366167980919,495.3431424427554,-2.773921347070554,14.740479456999283,0.3349999
100,75.68089755401321,5.081231003581609,0.9468974569192138,9.97033071751037,-0.12817164622186186,0.08199921370043874,-2.7687123788872485,6.563913622537201,499.31866026306216,2.3515767829155725,8.789230328978478,0.3349999
200,66.91045981370922,7.5596240002891335,5.802504855666273,9.60090113567144,0.3084238914122531,0.0691950726292797,15.791013108267805,6.372722363132216,511.1122597247484,-0.4536321326035367,7.440875777760396,0.3349999
300,64.87393776249061,9.516955359208698,8.992149516089517,9.114239018423826,0.8280620061293388,0.1915368281455847,28.35274800516963,5.812838063020814,471.6364062104774,2.4355551240990865,1.6021401463362968,0.3349999
400,57.579656266503726,9.814715949444457,12.493647090122275,8.646686329454024,1.3606392903921032,-0.047942973484145696,33.325041656165766,5.014561601407213,460.7336296764703,2.583355364477641,-9.145614662544006,0.3349999
500,51.509803297819865,9.694469475109603,17.763510036530434,7.6512449671077745,2.548667671905803,0.21390163142288762,47.09862093844903,4.197436222415,449.3272151302317,0.850185490677239,20.688020789837452,0.3349999
600,47.41523509604633,9.962941917730115,21.374223086143804,6.559634425646411,3.28977559145812,0.28636631649184874,74.45560139419246,3.0909626301217874,425.7483664014112,5.986145920836953,1.501219821805348,0.3349999
700,39.12287551281084,9.526525742356343,24.3994157249183,5.658262485933159,4.149306864674778,0.6393617179462431,87.45985322738802,1.8933888425031178,411.42089575871614,6.786823359219113,16.288962868802166,0.3349999
800,37.82012452575634,9.781370151218097,30.860865563521905,5.194990508207191,4.982530708266185,0.6022869783722591,102.21694618415262,1.38718400571843,354.9251349910096,7.335913735035641,31.2435156406047,0.3349999
900,29.68885143329981,9.911810079130209,37.24832461148043,4.722615841225135,5.399875249676242,0.7329930805673449,123.10923705574648,0.612421740424999,329.25798661089,11.114618301813229,43.21745637108688,0.3349999
1000,25.86729731916859,9.633288490027581,41.081255493300056,4.378864355215119,5.504136382087956,0.9085453902595626,147.14277595944867,0.20661839589896908,306.73152209116375,11.635716272459893,57.914413710898636,0.3349999
1100,22.201559295436947,8.974285501888387,42.9418456273952,4.422336100126909,5.680068969416942,0.9491657581375569,164.30457762321575,0.2333119270546903,261.82900698569125,11.776396878212449,69.93548421270161,0.3349999
1200,17.028638537680145,9.002339236342882,47.139445371006694,4.3525137437869175,5.519558070644725,0.8831046134826823,172.97473053648787,-0.005352292728452598,230.44018347615528,18.79932024801282,76.31699611746873,0.3349999
1300,16.15272130379604,8.028623760854675,49.1230435699874,4.429520317546658,5.818254752459822,1.164348393110222,197.4719445871535,0.20088773192234383,217.52391042947642,20.238571302981875,87.82034783804366,0.3349999
1400,13.125750340928073,7.784419463629814,55.18624709106532,4.463036439429177,5.768865267530728,1.2148138593863078,193.70527605682358,0.1968405802372059,194.04055811145238,23.351596972191192,97.2204562059717,0.3349999
1500,9.936032829130555,7.2481328287269005,55.88407154116509,4.612356789993867,5.587880732646582,1.1899563202592671,211.27500180323844,0.1303988697840881,142.0760612940492,26.051187954983185,126.13822349116408,0.3349999
1600,6.01818173988845,6.545421112298937,60.86228538424939,4.355938577794175,5.317336118844608,1.4146564939457587,205.71090171271055,-0.17585690380820718,134.33426975661115,33.05102877623862,145.13446779726223,0.3349999
1700,8.056373494536448,5.651125371499061,65.02657730780417,4.7188254749302105,5.524552978267634,1.2915667027607984,214.8216398149889,0.010985262227150086,105.9219782581437,36.79326693845848,158.40429133474768,0.3349999
1800,3.3165500789572357,5.035179689051749,65.4228247936394,4.926049842517845,5.37431413708148,1.5003567434454792,214.9027560963854,0.1386786696839482,84.10422879400335,38.43795987818054,178.42824446249153,0.3349999
1900,2.1117594843605745,4.236933079099671,70.84607703858273,4.853589784127668,5.247822477525332,1.5080783990395448,212.45497915403928,0.12766809530638948,65.13810498681259,38.364374002002485,199.23797400361403,0.3349999
2000,0.854363488892383,3.498231872891303,70.77129136959653,5.0818420348690685,4.9644718108005375,1.808054763300686,206.836956151204,0.16441043940815486,37.49763328341228,44.13145989787523,194.59254706363677,0.3349999
2100,3.8956458649728614,2.6911187877856935,69.97006827244452,5.162016315297389,4.885839031317897,1.8978823670965124,198.42665023586542,0.1398401501207751,48.76168932434258,47.04990241170572,227.8997867926991,0.3349999
2200,0.5646964568039344,2.2163513782859923,74.81679799976071,5.4495450991933145,4.6722543306274815,2.3972892700732746,197.1047059977601,-0.19194119947632182,33.307618999034496,51.221604111785105,219.7424195351208,0.3349999
2300,3.253097494262138,1.9526287008935457,75.42338874713853,5.817944357844796,4.374831877963101,2.2287742599123663,186.85610547007565,0.02587433335428041,27.154374683803688,56.8090131505861,248.9127459540994,0.3349999
2400,0.48032955172120007,1.4811512178188542,74.87754923096354,6.058751597031775,4.123170912168597,2.6361128982097233,170.53108979504051,0.04366192667270861,24.719614150669628,55.83606718396276,267.62278560719494,0.3349999
2500,1.4259688984355536,1.4470553832867172,74.87299379364289,6.336928259749406,4.018837032217344,3.0115079597627497,155.9649612752799,0.037154826957535386,23.737899655694306,63.81150738332235,280.4788473266943,0.3349999
