milliseconds,X,Xa,Xa_ATIII,PL,PT,Va,IIa,V,II,IIa_alpha2M,IIa_ATIII,RVV
0,82.45885099117554,0.014791573927877444,2.2612076547868476,9.97254261720263,-0.03340643357630829,0.027681695804281165,-6.859964122133945,6.780803439499135,524.5602690641573,3.3051778087391606,-13.700544667863559,0.3349999
100,76.02512889863112,4.556109822282803,-0.6530551314550233,9.890074598338815,0.005336189668476068,-0.0735263983173569,0.9454410750796391,6.830743838346081,521.0265283004799,-0.8415081126527366,4.308372328448661,0.3349999
200,70.04090072477238,7.760480129781123,2.4020294104891837,9.898564075493704,0.15817963203063312,0.06612984774257735,10.15920026354075,6.483885693670736,489.21881553388005,-1.9441539049278072,-7.446071358287492,0.3349999
300,62.68215655555859,9.203116557924032,8.343083866449472,9.430331725455071,0.6398147461814314,-0.12705742166738457,22.986674856896528,6.018182886918238,485.3112642756416,0.0040306105041545415,-3.364629133282758,0.3349999
400,57.476708644346616,10.262207550510029,12.809802359537507,8.714703535192442,1.4921946510335111,0.21042286316594855,41.77528036912348,5.085934730988434,485.5851431467623,4.188620416550771,13.44147037826429,0.3349999
500,49.65034138761844,9.82382825352237,15.221221975099422,7.693105768961739,2.4478952198743085,0.18408707708710995,48.39908075957633,4.097244216774274,466.49851555666595,0.6738135049868659,15.968204194546296,0.3349999
600,45.404811772658,10.129088985902195,19.45571025587424,6.68303728254018,3.4543871069410845,0.31049798311737253,72.71263245816944,2.8833871806558307,425.60139835756814,4.779399343640545,4.553459327778258,0.3349999
700,40.56537603277536,10.108679621062443,26.47200742467921,5.977051463485408,4.1671689479204375,0.5258013601227556,81.6501491596636,1.8568957596704134,388.87652237432127,6.492044453394742,14.759763488932233,0.3349999
800,34.101309481648464,9.66683914744126,31.450578696276892,5.1421331180436205,4.7807472735166625,0.7740905879608494,104.83582698630629,1.1259740385303108,362.48670552956196,5.997412638540079,40.526899675976146,0.3349999
900,32.92427019320688,9.756445545797249,34.27372288208157,4.698543727793668,5.360840562191873,0.7783885207367874,123.83213039574508,0.6461920860533915,354.98813313982646,7.49249490528363,46.37306306021439,0.3349999
