milliseconds,D_1,E_1,R_1,RS_1,theta_1,X_1
0,-0.00507898007126595,0.0208926316956089,2.4975808513250266,0.0020465188221310193,0.0003165528428961273,-0.0019077462896707003
100,0.015800724286343593,0.018868670242969385,2.4956672387687324,0.001298940206211668,0.004725204503815964,-0.0006767319375958047
200,0.02678090779346503,0.03579924337495236,2.5055020833086017,-0.00402565942125579,0.007432629158903366,0.00230044945248609
300,0.02493525815707553,0.03427066802519983,2.4996264734181475,-0.002555078108753993,0.010026743144603813,0.0027962669360518167
400,0.040417377478760425,0.05279517279179659,2.4955253558654866,0.00914049183161907,0.013349073160493255,0.0017061498669961501
500,0.04216204750585122,0.08420785530112014,2.4903410147459324,0.009283716656627135,0.01591007483583104,0.0040573448523853715
600,0.06277956427116806,0.07791607984293332,2.4946759159619107,0.01226202142665803,0.017706605374848267,0.004221276970587878
700,0.0676498548402458,0.13454867317033387,2.481171336651901,0.006502443923559919,0.01888678889610517,0.005321238822314144
800,0.06795954721080188,0.10616266422272984,2.485565741148984,0.017044944371426285,0.02224864750149429,0.005888915576730059
900,0.0887897233942874,0.12913210118438967,2.4815971872652622,0.014833320862604346,0.02188799655645341,0.0071668563964305204
1000,0.08848860796929403,0.17545648038980216,2.4850575661400085,0.02595385599248033,0.024274430916878757,0.008308040576252094
1100,0.09708736888427323,0.15969905766480344,2.469480845291449,0.02744172976264342,0.026034804240900815,0.010705703229377974
1200,0.11869034273476009,0.2055275690626938,2.47304954590001,0.03136963847795214,0.025690091482411578,0.011051058338113564
1300,0.12615648730516169,0.19367651656722096,2.4722845988319406,0.02852835246515989,0.026495225873828625,0.01298582195610375
1400,0.13068606539826924,0.2101783680722317,2.4615026320028988,0.03911591378627037,0.027859768239878596,0.014417189447099143
1500,0.13569453620835475,0.24618230148328488,2.4646449830936557,0.039114227004643204,0.0272171023450801,0.012984080358762438
1600,0.13827849535095565,0.2410690197144021,2.4595549060331714,0.047483333077203135,0.029525827706005273,0.017674846294129375
1700,0.1618882135671017,0.2722970642019298,2.4466638960396185,0.047358427710080024,0.03076098877718667,0.01942509152814618
1800,0.16911043528345096,0.292610528804027,2.446684735405363,0.04867300532273606,0.030784526955179865,0.01788021524923811
1900,0.16098742834423033,0.29714299876063216,2.444062122088603,0.05761948813458679,0.03229385472787132,0.01930352721658238
2000,0.17798786386909862,0.3302473703713539,2.4320268391334356,0.05901508434026744,0.03117035140194345,0.020004358760938992
2100,0.17532800166739543,0.34566813396376117,2.4269748419655444,0.058516435882932365,0.03155310863140907,0.021495549737243692
2200,0.19201187144414772,0.37795775762016,2.422785502704508,0.06989953788771654,0.0335511920694313,0.02464631990144387
2300,0.201458994892799,0.3686432644481581,2.4288493028103835,0.07240975750944699,0.03257552104864607,0.025132441047979206
2400,0.21059416540201503,0.3924638298934706,2.4224946873963633,0.07671311198104111,0.03369540405951469,0.026483567004787132
2500,0.20921436531054546,0.4017200483031835,2.414324498143976,0.07353796366770173,0.03476085598927066,0.028283848805406922
2600,0.21568190735698672,0.4025692804127145,2.4097004465750977,0.07811385754205807,0.03451639629946996,0.031089878726186036
2700,0.214327817284303,0.4334723316657442,2.407860477324433,0.08771266012204003,0.03516551900031926,0.03304408601015863
2800,0.23515665038003813,0.440732373959387,2.398147395176811,0.08986728697504737,0.03669224978110295,0.03443550728468744
2900,0.23111764383833236,0.48696106681332685,2.385595455155246,0.09288317130573025,0.037817838303589354,0.035871848903658785
3000,0.24609298305204153,0.48117278909310207,2.381322269821815,0.10025673265284542,0.037834664612958854,0.03701344803554625
3100,0.24343896957851116,0.4901279635964351,2.385137729761362,0.10410508332164554,0.03926123843915041,0.03662179745322381
3200,0.24273194751135252,0.5318268682347168,2.374462531379883,0.10782896570471846,0.03974241665827064,0.04013052554680536
3300,0.24690361637180488,0.5424937086986629,2.37192949450514,0.11100367163683503,0.03947621323430247,0.03964015349773223
3400,0.2607443599800513,0.5699384263380576,2.365304418930277,0.11016308275370422,0.03935460499650964,0.041754562380193046
3500,0.2679115683440042,0.5891824242150138,2.3565161838326016,0.11590251304876503,0.04187494636652357,0.04469607192178681
3600,0.2581020853260883,0.5643776946553192,2.358904487051129,0.12010893587406093,0.04288604450988692,0.046535025009552845
3700,0.2623617193574294,0.6134849556272377,2.3411834056579957,0.12674408186351815,0.042777864249045,0.04655240015528485
3800,0.26643705300614906,0.636821048159187,2.338652212053,0.12635306390968035,0.04351842496100553,0.047921218491044075
3900,0.2655039624680698,0.6143632049408498,2.3370848054057465,0.127009260816566,0.04381021965998963,0.050024258600803756
4000,0.2786555261221562,0.6699210009066162,2.325808904523083,0.13663534724054544,0.04391185043937676,0.05061092837703343
4100,0.26843186401810026,0.6762604489347652,2.3176617932517534,0.1417075586865636,0.04507285935346143,0.05099311378341932
4200,0.2845657763264216,0.6659389533489797,2.316759041153129,0.14632403912804126,0.04596838728083049,0.05383116149242255
4300,0.28262919417410326,0.6920159647819718,2.3122150547044042,0.141543869633847,0.04722631037034525,0.057767793501970144
4400,0.27860424312994647,0.7032682187604017,2.3073767564290075,0.1534794076426913,0.04747492562550159,0.055283651424954186
4500,0.2884620978590988,0.7050857125871831,2.304817090660045,0.15678126547307344,0.0477272672757988,0.05906653839897729
4600,0.27722652210314586,0.7678170417399661,2.284965044747091,0.15330828143230443,0.047694616904571566,0.061512329675161466
4700,0.2790974690959397,0.7641345272258867,2.2916111881450836,0.16292454348117702,0.047669659290045976,0.061442234840756026
4800,0.29556438944333985,0.7746932637184699,2.283352884570931,0.1689746846711497,0.05036009192274116,0.06211990147362287
4900,0.2920563097663449,0.7846262618026251,2.269739114975976,0.16419806526104405,0.049177866368480753,0.06511725369644558
5000,0.28202649779621075,0.7841651055345388,2.2638207676942335,0.17215400316589594,0.050723597914441615,0.06725818738910326
