milliseconds,D_1,E_1,R_1,RS_1,theta_1,X_1
0,0.0073109500401083135,0.007903619073160992,2.493279791970014,0.004379978810481985,-0.0003481140581598148,0.0019501669265989544
100,0.012564418081154279,0.020645330689413093,2.492426548370575,0.0024886257418772952,0.0030043960893042414,0.0006955073025609047
200,0.024347085303827058,0.013441856931692035,2.5032897440399413,0.0024908297515544137,0.007699305904489633,0.0020648916056500927
300,0.03655117809057872,0.06481957221931428,2.5034208777671605,0.003644610097985711,0.010489479360233443,0.0008236708528200755
400,0.033129551605430387,0.0478597335757109,2.4928670409078766,0.0028841740377266987,0.013775523528280192,0.0021893135672528033
500,0.040111751473774986,0.07596519530351326,2.497498152997621,0.0024601302975402082,0.016445414880111187,0.001262249546290089
600,0.059225455527887334,0.09982690713121364,2.4867636284302805,0.007775352567621088,0.018016523848851752,0.005379441000875372
700,0.06797200275147526,0.09873765487513822,2.4820827392100755,0.013463247435789163,0.01886811342015252,0.0034586740455584022
800,0.08109576515503059,0.13801045777309268,2.486419056364378,0.014609407769645862,0.021281925137631538,0.00419232177103374
900,0.0766419258683988,0.14412091359266685,2.475982009658144,0.014583199259219352,0.02292454353529246,0.0061948260328891685
1000,0.08513279676311711,0.14474953881728922,2.4783663012349972,0.019355294282345493,0.02434028030070648,0.007351987628801201
1100,0.1108692234042347,0.17578862216175392,2.478536979008207,0.02409280673840008,0.023777990882378704,0.010869090639039796
1200,0.10397581853858277,0.1806016017690924,2.470954386466493,0.031456909502082755,0.0253965561540041,0.01175890723603366
1300,0.11835724579083133,0.22804736682987148,2.4682600996160793,0.030646024360214748,0.026860912743866382,0.012411907244780146
1400,0.1257367187153172,0.24342355298479185,2.4577311086457874,0.03460446968125062,0.02871699696124373,0.012373578657553895
1500,0.13541704404438223,0.2334524182208295,2.455850194389634,0.03488125319130549,0.029052728274492488,0.015688675707307188
1600,0.15338604635037598,0.24681135281088643,2.4472962736739667,0.047504973642956326,0.02901812810343034,0.017942769161974494
1700,0.1463182268859773,0.29337117167414356,2.4551987701509015,0.04760421799376159,0.030505133185422806,0.017098710198410378
1800,0.16556373488810472,0.28906929149230226,2.440858944800039,0.049106332333118057,0.03131610922549135,0.01724724215150372
1900,0.16982221257554958,0.3061788236290279,2.434979657499494,0.05024619345669113,0.030090514484092095,0.018681242469578026
2000,0.17330982865433484,0.3361878389248957,2.4340604152359235,0.063192966398943,0.03181439963474127,0.02408883704280756
2100,0.190302509810927,0.34039418723332043,2.4374771817365137,0.06666560070165795,0.032320113563077575,0.022550341378388676
2200,0.18782733481522437,0.34421769166625027,2.428057118327632,0.06865839090103443,0.03319290636245971,0.026393984292909563
2300,0.19079543183921888,0.38398628821017267,2.422429044472811,0.07410792646981351,0.03278308741137298,0.027562500994982277
2400,0.2000062578460891,0.3753451098551814,2.418833716569471,0.07256091844853292,0.034874871215532184,0.027296193581804466
2500,0.20508610037711567,0.415757394152584,2.410223329125626,0.08158424340382513,0.03543924174756818,0.029085579277070363
2600,0.21665722848024532,0.4455649457088311,2.4032642444651096,0.08006570236631941,0.034951450245282484,0.028994725387481147
2700,0.22696134809954224,0.45610142224587513,2.399440387888346,0.0905996344767409,0.03593627895857099,0.032428215561569496
2800,0.2256020778453851,0.4742471165113606,2.395014604374819,0.09176867527356011,0.03714959225319995,0.034302448227661146
2900,0.23158487153576718,0.4784566082505658,2.3911411730916874,0.09681219182148099,0.0372978423939629,0.035588020783839755
3000,0.24241923839689625,0.4675112897439896,2.37993306061716,0.09714765494797002,0.03831296349294279,0.03479618926544047
3100,0.24515971087428026,0.4958540231034641,2.383215322742933,0.10079215330667764,0.037512258060175045,0.03676246313787821
3200,0.2392794341703216,0.537917413565738,2.376553339654378,0.1099739969406576,0.038383033981974415,0.040007985689629655
3300,0.25475459946320594,0.5590849239704936,2.373087344580847,0.10358235596375123,0.03958956791787134,0.03901378515481212
3400,0.2523701451083447,0.5426187827971037,2.3575348179564455,0.11466116480250346,0.03948716626824815,0.040684555448152776
3500,0.2566050431594613,0.5820401596704362,2.364720015163834,0.1181904243457276,0.04092391563469262,0.04345055576625271
3600,0.26636037962882614,0.5953025463786247,2.3547046461877703,0.11648869363264584,0.04051272922056207,0.04652997877237525
3700,0.2663754335331592,0.6060839145917996,2.347994909476286,0.11996918766403455,0.0418601411241795,0.047976360671193305
3800,0.26818382521614664,0.6150387515904857,2.3425913805686083,0.13181751678265166,0.04371927926694955,0.04912477594224019
3900,0.2658412163262634,0.622298582208573,2.3395314165716092,0.12892283152540981,0.04403998185930924,0.05048980083974414
4000,0.2657384257147801,0.6538826650879054,2.328216743485043,0.13523363085452736,0.045449855800996,0.05009530287747791
4100,0.275522539822955,0.6797345836862521,2.3245967012774953,0.1401151670917954,0.04390442343060683,0.053157763358505035
4200,0.2734107670747536,0.6983445137343298,2.321397234532661,0.13985392830304097,0.04453359523197993,0.0531861632444504
4300,0.2728866061608034,0.689217391353456,2.3108937127340883,0.1453479419069582,0.04642486960031749,0.05489064386443248
4400,0.2786464067708978,0.7216695414878649,2.308140483055672,0.15018533504233017,0.047107525976364195,0.058393646867010575
4500,0.2880986098868823,0.7254450537662148,2.3047201939165753,0.15857565464642034,0.048330001512543,0.06055971723925214
4600,0.2900683224870891,0.7581417242338548,2.2973822396065358,0.16365314507255907,0.047972332787000936,0.061109405656091284
4700,0.29089971840680423,0.7533300521152018,2.2853297477675487,0.16595309866849647,0.04801173645847341,0.06001635922864009
4800,0.28342984531657045,0.7603969535410254,2.28460410196194,0.16103331794006884,0.04962300959185059,0.06505827472326119
4900,0.28341143421337145,0.7789752309061433,2.2663255790904633,0.16890911172516818,0.0505963529504236,0.06512353278064476
5000,0.2833129712931209,0.8284444427087713,2.2720994337655167,0.17006954179731612,0.05048167155384328,0.06840326051511932
