milliseconds,D_1,E_1,R_1,RS_1,theta_1,X_1
0,0.005086367225911741,0.014444754918798283,2.4999949626146467,-0.004297195593605193,0.0008791534127810966,0.00047474918072072403
100,0.005297012503271475,0.01603784901260211,2.497605236227671,0.0038381853058104282,0.0035076545949446554,0.0021097180127013396
200,0.0172636329431089,0.035113007625200324,2.4935083269720297,-0.0025527818030755657,0.008907410315026962,-0.000592774871453336
300,0.027718563153746243,0.05830804102088061,2.495518730775734,0.00140527388483119,0.010103365255587428,0.0003146030129316477
400,0.03754703958362546,0.08221679179419208,2.4886609936212856,0.005551089203258829,0.01325347844572731,0.002945136933273832
500,0.041499565779546777,0.08868186560204021,2.499059878871133,0.009622451477111023,0.01536291183124795,0.003922631924980063
600,0.05264967489288807,0.09703171837882246,2.4891361852693947,0.009918754193974389,0.017844497083535728,0.005626378570317572
700,0.05864088618484741,0.1066876021491718,2.4904625922337726,0.007906176983869525,0.02091142726366345,0.0037700582818791105
800,0.08404850454536987,0.13190279812349184,2.4844200930501144,0.015829918869649306,0.020110496388435335,0.0074364034737783675
900,0.07706563582758402,0.1537592716620277,2.477394668271492,0.021509245383485396,0.021725095055693394,0.008593901389367244
1000,0.09206700551405841,0.17926485160714908,2.4851047848877648,0.019885369514803523,0.02341882069234639,0.0068800370326063225
1100,0.11032470911302483,0.16691723958898355,2.476795936386335,0.025263789877005245,0.025675262692892904,0.01130732874573145
1200,0.11284283345929826,0.1938350251285318,2.465631068758336,0.03332245775604008,0.026157362573739074,0.00983686021370192
1300,0.1200616552371919,0.234144168546187,2.4740306313162064,0.03547682343147294,0.0266412624964261,0.01179304443813073
1400,0.12625517229384753,0.20710290981658058,2.455791189123917,0.039591263546610314,0.027026270995381785,0.015247785389464386
1500,0.14222592790563443,0.26638279236606827,2.456845359104538,0.03847278273255653,0.029146799794868186,0.013696880484641951
1600,0.14561630919878704,0.25503963013456915,2.460414316410576,0.03852163466895797,0.02821517381740501,0.01446474901100991
1700,0.1573562579634232,0.27549492432938427,2.44422428381925,0.04449338901514206,0.03047419693653232,0.018522249845094818
1800,0.16163659826608714,0.2691024007903037,2.4507187417233807,0.050571453638612866,0.031023780382325884,0.020346245296947743
1900,0.15995566770485295,0.31430501368312347,2.4434302686802285,0.0569517445396532,0.03108910948477642,0.02224826829239326
2000,0.17145751646100135,0.3219215327581762,2.4293146394363423,0.06281677853489474,0.03225601964258485,0.023976782194126113
2100,0.18408870938362326,0.3580816116951013,2.427395691222303,0.05778542189291928,0.03174425730395438,0.02419511791084856
2200,0.18720071846150535,0.37599282797076733,2.433685835774343,0.06419718099682485,0.034235209115770535,0.025035090857972838
2300,0.19733087681360512,0.3793469998043604,2.420849093900068,0.07406240282744536,0.032433753392746956,0.028157908924151515
2400,0.21180373637596991,0.39481223321453207,2.4190788325463792,0.07552392392137519,0.033560209975342294,0.02812012308025364
2500,0.21383114948518847,0.42821586913086973,2.408604633242938,0.07778656725139806,0.03423967743895508,0.03065202937882705
2600,0.21257173167680796,0.4120087179409566,2.4105687925015014,0.08262393449608202,0.036617352818590305,0.03185662364006636
2700,0.2281847395663679,0.44235583185894806,2.4033621398443312,0.08587102185121084,0.0355887287103087,0.03030073795874268
2800,0.23307459512971157,0.4397756915410162,2.3947011499760924,0.09362282327202436,0.0376117129017424,0.03456561089376983
2900,0.2279938628496061,0.4578826970699768,2.396657561205292,0.09273967022044353,0.03618699788895217,0.03587032649428187
3000,0.237246520000322,0.4835845995510512,2.3879743546187826,0.09273294743678585,0.038574960880829914,0.03835477921539349
3100,0.23836443508193822,0.5191431341585158,2.385410541112507,0.10487838412412309,0.03872059673426258,0.038895585457341376
3200,0.2516071192913492,0.5047315926378803,2.37335851150627,0.10011309879247555,0.038980511165399495,0.03836556916661621
3300,0.24601841919566086,0.5238005049097724,2.3742917385146383,0.10914153005130638,0.039271223356532874,0.03938241904677959
3400,0.26223573608905903,0.5668838263087136,2.366099032115409,0.11634145380421768,0.04129353877849873,0.04097886260741274
3500,0.25233213057366305,0.5573892350192843,2.3618275373051065,0.11358201147499968,0.040875536705184935,0.04311174065631931
3600,0.25657739657243234,0.5738573094087102,2.3534100229481676,0.12109503019490273,0.042042056128617,0.047201935494537946
3700,0.2629614108049529,0.6244513471511346,2.343625344619579,0.11991261354232792,0.04324768544337028,0.04655339120949137
3800,0.2604486288920664,0.5940633879930619,2.340336937954752,0.13079457775320463,0.043093151916391986,0.04872170791511498
3900,0.27298056221631456,0.633976504455848,2.3284923145162892,0.13572753695505865,0.04274474936841506,0.04885095278666442
4000,0.2765184019917007,0.6626259343182908,2.333829509060862,0.1369446882850102,0.04359054584112175,0.05184263199629625
4100,0.27928315746905363,0.6723646433201456,2.3266387800624355,0.14209842141943255,0.044283219044060164,0.052735800298331144
4200,0.27943681099461093,0.6746002879495002,2.3137957155726423,0.14575296476684868,0.04554335565452273,0.055052019735764346
4300,0.28740829108639393,0.6756105181747394,2.305463603087838,0.14857649492376548,0.04623785598989818,0.05646145659361823
4400,0.28719893893117326,0.7112602284305672,2.3071646537202675,0.15270618246141932,0.04769580131944798,0.05903394936415684
4500,0.28004815065583477,0.7306852351689683,2.3042146451135195,0.15740262470200259,0.04621165015657419,0.058840972048852296
4600,0.2801362702050588,0.7650111494287697,2.2980013900404415,0.16247827730640316,0.04861302524214718,0.061143701896092126
4700,0.28637198904544703,0.7720874667493042,2.284024901182068,0.15786699260980605,0.04822727824162738,0.06263639281687924
4800,0.28129652717115894,0.7789580704484805,2.281564596323567,0.1620426233025548,0.04947006790854876,0.0640419483519283
4900,0.2948508645901416,0.7917808191598129,2.2773473694489113,0.17177348617673902,0.04966510166655102,0.06343999949785711
5000,0.2880445979338293,0.8236240520362861,2.2711502391124823,0.16816985757661448,0.04986177778617649,0.06575424577975088
