miliseconds,x,I,y,z
0,197.5995657228505,0.0,801.2293094070113,116.10317485871707
100,194.86835446877586,0.0,585.5904508700723,379.69916621743977
200,193.13386476310149,0.0,274.95823935275195,854.2067021023329
300,200.1007452749664,0.0,92.19820659081438,1149.4200276144493
400,200.23327335805007,0.0,30.479307443578417,1209.9444245645614
500,200.61653792340687,0.0,12.017747788760248,1206.6604726012117
600,211.00725177198,0.0,-3.828851517287238,1148.6154222875255
700,214.3939447931731,0.0,2.740449204220692,1106.0606872570606
800,215.8681230671477,0.0,-4.757518034931376,1056.2787980551418
900,215.72116343397747,0.0,0.9299759889888698,996.8210890718528
1000,226.00545671724592,0.0,-1.8151599655634008,947.622738291229
1100,230.9977536060736,0.0,-4.935171901573055,882.7268765712287
1200,232.9986557593723,0.0,-5.048884162720994,838.9298087928357
1300,234.77570433898484,0.0,-4.109241722162913,809.3412438194148
1400,242.003440537541,0.0,-5.639222113817483,782.755323277979
1500,247.3615656709286,0.0,-5.689325030754286,746.9451638204386
1600,253.33037945715316,0.0,2.9677969581907764,711.1415190015479
1700,256.4861382692998,0.0,-3.0506057241589697,653.3760825716724
1800,255.0100415907928,0.0,-0.5050205838378892,648.0009485478965
1900,262.5438828090046,0.0,6.002574855379735,610.5042607557739
2000,271.2237436591577,0.0,-5.906170732242934,581.7215465852722
2100,276.1060137352012,0.0,5.175122317363646,534.7520245637121
2200,274.3559658250983,0.0,0.8503681604434231,501.02018150432065
2300,285.1415499617388,0.0,5.9421117618192785,479.1034111665925
2400,291.2486688591088,0.0,-2.3315203993458913,461.9117071939347
2500,292.9361272365211,0.0,-0.7937788035725415,441.8496977575827
2600,297.4357728569216,0.0,2.598195715701134,431.00961100713005
2700,304.029169586038,0.0,-5.988541280993676,395.49585165971735
2800,310.22880518978906,0.0,1.4422868061334506,377.8908732499783
2900,315.2395551368477,0.0,3.1278481382573893,353.140613704382
3000,322.7124038681697,0.0,0.4017888900121776,334.6792033934857
3100,327.3460587316374,0.0,-4.994991692759717,336.2026563133852
3200,335.03378433667785,0.0,4.46415462705915,329.98985905959864
3300,335.59259881155083,0.0,4.376794304610497,305.4723547676364
3400,343.0971900031252,0.0,6.053111870164358,282.19292939321866
3500,349.1991691872283,0.0,1.5322441729310725,286.67558524505216
3600,354.88139980130103,0.0,-2.5612365508328083,272.7179908142876
3700,361.49731460670193,0.0,-2.0078155039386227,232.89169597288364
3800,365.7163174010322,0.0,5.022789736355809,242.64646327920326
3900,372.22425153443277,0.0,-4.770028061487449,233.4588276734353
4000,383.3562575213211,0.0,6.324112376804683,194.4833623237478
4100,383.43651261167935,0.0,-6.309976105481365,208.23206705146674
4200,393.75716485080045,0.0,3.2175227837564386,206.44400137593746
4300,402.62437767278584,0.0,2.6150419186132248,178.32301515489914
4400,405.2243587208317,0.0,6.5527740380888195,175.96632202972472
4500,416.05323559112605,0.0,-0.07691689500736247,152.76027655111275
4600,419.10013519875343,0.0,-3.407628970031148,148.13854330412792
4700,427.86475172278523,0.0,-4.126536204289675,157.64730485982128
4800,437.1182023987322,0.0,-4.104013885630101,136.88546712496154
4900,441.79581183331646,0.0,5.315051561300059,146.11423948844393
5000,452.67888240239455,0.0,0.8197559100296873,133.67978638061874
