milliseconds,x,I,y,z
0,197.91595993479325,0.0,801.2057216943236,88.80092871864026
100,193.3941732442039,0.0,582.3207040686078,391.706092938401
200,192.62927281855434,0.0,275.0783767617355,883.0075455828567
300,198.63664362290083,0.0,93.93705021792239,1173.0688147522912
400,202.33235684366667,0.0,20.1795488657516,1218.939749363586
500,206.90569727006027,0.0,8.36623358838777,1202.9937945451045
600,207.71069302820902,0.0,-1.274680159949756,1134.3359842355778
700,208.01522671300066,0.0,-0.46239566917180985,1109.6331656550979
800,218.16575091973334,0.0,6.235665359908248,1046.6149299216731
900,216.71169519320583,0.0,0.3025702244899564,979.8893899017876
1000,226.45968150188025,0.0,-5.901224298491803,928.9933261980125
1100,227.1326749019499,0.0,-1.5776906064075273,885.8319088574971
1200,231.07848873394684,0.0,-2.2084695063582713,864.6567399373315
1300,237.8871076263278,0.0,6.171204219733473,821.0060778598969
1400,239.62702419568203,0.0,-1.505544335411927,761.5872538076733
1500,246.58680833911725,0.0,-6.465109265427339,731.5134639609572
1600,248.67840179143246,0.0,-3.3016245984987034,714.7911630312482
1700,254.78890751300992,0.0,-4.086406613553535,655.1089755265975
1800,261.63206215483893,0.0,0.20684376921169936,615.3518144194103
1900,264.84472637868845,0.0,5.881418915707287,595.7259099473097
2000,264.5590675014825,0.0,-0.07153637826380084,570.3306677310352
2100,275.247200274489,0.0,-1.6261597210670886,530.2444206098812
2200,276.7980836471861,0.0,-1.3278732250451957,502.2482430764591
2300,283.6077865383268,0.0,-3.7637737107172153,500.5135074926549
2400,288.4909973870997,0.0,6.370476966615638,467.12985772613274
2500,291.1974485797567,0.0,5.55205184564066,453.06007129811957
2600,302.2241047599995,0.0,3.793939502371408,435.04970147466196
2700,303.61936775455996,0.0,4.071034558920292,393.15889891526984
2800,312.732020144463,0.0,1.8412343932392667,380.08237523964806
2900,315.9857186659577,0.0,-3.682141797150709,350.81471603478496
3000,320.82963805527794,0.0,5.700469529279254,335.0284480372107
3100,323.0321540632927,0.0,-1.862157321826741,332.3367332481051
3200,335.58517158564416,0.0,-5.991588197883994,317.2453599970557
3300,336.9935873104939,0.0,6.639484959223664,298.2927137669392
3400,345.0815873730305,0.0,-4.476357660211781,293.4657162690517
3500,353.2981619131812,0.0,1.9679148611219004,256.32145772545493
3600,353.99379093958606,0.0,5.948469666340736,241.3190863769908
3700,359.65343835840525,0.0,-0.40501430236081476,244.16967907344917
3800,368.1098782331628,0.0,6.068628065436995,223.6422246151508
3900,377.57786940084065,0.0,3.7475745047651663,210.68427624292312
4000,378.6204202474316,0.0,-4.000769883769893,220.76123808794907
4100,387.4184080904028,0.0,-5.083226253835684,215.24134535646095
4200,397.0389387410854,0.0,5.329021504206613,195.84492855005075
4300,403.3260004879536,0.0,-4.106389957826603,171.59909809913657
4400,407.6557438472139,0.0,3.087816506703702,186.21704273801726
4500,415.8431250571858,0.0,-5.935245072005897,176.0000967914645
4600,419.35048206322216,0.0,1.7307358882675388,146.35588028330454
4700,428.0213647655408,0.0,-4.4554476837443895,142.05405252239322
4800,432.3601807481454,0.0,-0.7022955868647479,149.76069674061958
4900,444.81845166922864,0.0,3.8234212473373432,131.09102626873786
5000,448.17239967643235,0.0,-4.234669320546134,129.61355079207092
