milliseconds,U,A6,b,Btot,A4,c,C,g,G,Ep,x
0,1.0359863952265096,1.0002463440384566,0.9999985141675856,0.9999999995915897,0.9999967354102289,1.0000000431221974,1.0000001672651047,0.9999997813656584,0.9999995648406097,0.9987055991221367,0.9994030639933863
100,1.1471476784630377,1.0007770300205814,0.9999984765351373,1.0000000001033689,1.0001826856621103,0.9999999795306685,1.0000002284746865,0.9999993201481494,1.0000045495814331,1.001883457411188,1.0005562135301056
200,1.3438508686459132,0.9989681454018866,1.0000009715622857,1.0000000001453393,0.9999425929562518,0.9999999478570817,0.9999997808243434,0.9999994053893891,1.0000027481548477,0.9992779852592909,1.0039952428663999
300,1.4054018093133216,1.0006921113679945,1.0000002209835896,1.0000000004308267,1.000127001540478,0.9999999820578179,0.9999999048101326,0.9999994621867375,0.9999987286975496,1.0019515511422528,1.0037928199276263
400,1.5640105240247164,1.0012762397432398,1.0000016076704508,0.9999999999887991,1.0003234545997246,1.000000071987119,1.0000000310570334,1.000000830340856,0.9999976959683563,0.9987572195005546,1.0037748841740668
500,1.7657749222780792,1.0004112242378604,0.9999985105012954,1.000000000100477,1.0000541549237218,0.9999999568996215,0.9999998625859374,0.9999992044507358,0.999996256203888,1.001108692177362,1.005948684356936
600,1.810646399830347,0.9996641999474793,1.0000001986158784,0.9999999996977752,1.0002060276964844,1.0000000334772479,0.9999997673250074,1.0000000091507113,1.0000021557555063,1.002083376805448,1.0022888972125794
700,1.9335043855547276,1.0012537317741037,1.000000433830024,1.0000000000404554,1.00017649949068,0.9999999733291041,1.0000000424746454,1.0000006067619043,1.000000380678503,1.0042020873796333,1.0010218056741194
800,2.094835262353382,1.0006288450561316,1.0000000277233445,0.9999999997663388,1.0004464467453775,1.0000000222197538,1.0000002911360004,0.999999573709062,0.9999978616538923,1.0021566749278885,1.0017782241799713
900,2.2453404196873605,1.0024433971485058,1.0000000753311296,0.9999999998371041,1.0006248591366778,1.000000051851085,1.0000001696408491,0.9999995312630893,1.0000050025223108,1.0053870705297754,1.0058574924134887
1000,2.3972673308787207,1.0031395885491872,0.9999994304538816,1.0000000003827807,1.0006625095184605,0.9999999517476659,1.0000002069278153,1.0000005033551065,1.0000056737767975,1.0034883480464873,1.0109632578007541
1100,2.5282859428560664,1.0036880525417944,1.0000024913025054,1.0000000000782672,1.0008710421294347,0.9999999458180693,1.0000002361632594,1.00000115013039,1.0000051060740123,1.0073965097526005,1.0099739610188299
1200,2.6132592209999577,1.0025435589758314,1.000000215129091,1.0000000004987002,1.0008012817859648,0.9999999995022271,1.0000005565645442,1.0000004054648293,1.000006330830559,1.0053913384727715,1.0118104941267714
1300,2.7542294727143846,1.0044808205492155,1.000002480405197,0.9999999998517444,1.000992978444832,1.0000000652491519,1.000000237905075,1.0000013990905656,1.0000081759847639,1.0075701764506761,1.017441714039596
1400,2.7677914647887114,1.0051796018206045,1.0000004600261,1.0000000006409229,1.0011821330110091,0.9999999388577189,1.0000003328712053,1.0000019212008742,1.0000021675566044,1.0091823539235034,1.014428932189079
1500,2.973151018568982,1.0055856340095182,1.0000029580680037,0.9999999999213489,1.001378028654204,0.9999999963959685,1.000000751537248,1.0000022239789583,1.000006837830276,1.0136978429290608,1.017537022202816
1600,3.091120924400723,1.0061779294934163,1.0000048497694927,1.0000000004428835,1.0015527097619943,1.0000000747342566,1.0000007796499077,1.0000028926514821,1.0000101592249784,1.0130349385513717,1.0232653487681356
1700,3.213108172616945,1.0075590209413872,1.0000027227556574,1.0000000004372855,1.0020575354629133,1.0000000493500687,1.0000008964933063,1.0000028760071273,1.0000119842984518,1.014023240532856,1.0302686629948674
1800,3.285633867222373,1.007204856301427,1.0000054946589783,1.0000000006810825,1.002045475722724,1.0000000219440803,1.0000006967235322,1.00000333501442,1.0000158098373801,1.0165115389632917,1.0307348920022579
1900,3.4279588335958704,1.0084393815028394,1.0000062666783598,1.0000000007844791,1.0023698161984635,1.0000001220890682,1.0000008997326926,1.0000039291196132,1.0000170538469382,1.0176752588325575,1.0390101207760964
