milliseconds,Cdk1CycB,APC,CycB
0,20.09812175898683,-0.0001104345323598342,60.0011365949683
100,19.18556839078987,0.0009851380265826631,60.009072227536
200,18.46892730750266,0.0020888621691550085,60.012905527495526
300,17.83426232518246,0.0027797847638410156,60.01768567896248
400,17.357930864357968,0.003185871676783568,60.013627080809734
500,16.9708257725062,0.003640846394962125,60.022553707223125
600,16.660708698908447,0.004097504802100106,60.02966147346456
700,16.40118328981203,0.004223400590224497,60.030950486059936
800,16.23064874806938,0.004585401019707708,60.02968725476316
900,15.90436088468273,0.004591917008357809,60.033013535465585
1000,15.871940328545659,0.004953941098209711,60.04533666157816
1100,15.607835697945761,0.005090872810474533,60.04539774135135
1200,15.56352777299724,0.004999096578380712,60.04839071304348
1300,15.51765652991925,0.00526055811559485,60.0527865829956
1400,15.503510211551065,0.005201113420124692,60.05169111025625
1500,15.315619836148855,0.00528910160240351,60.058095554780365
1600,15.334461870277588,0.005368608471812789,60.06894124754968
1700,15.306447515377279,0.005386080014384899,60.067321448733296
1800,15.216682029383692,0.005585637368494413,60.07408475809225
1900,15.203023269581116,0.005460751834879412,60.08026187988755
2000,15.242376292309066,0.005706795211487047,60.077253503406745
2100,15.15556622769912,0.0057252740420574285,60.081867987783234
2200,15.268888712472544,0.005787948326821305,60.08905528635609
2300,15.259365528677128,0.005684458858232071,60.093014559999766
2400,15.23988283522987,0.005820469406021603,60.092302604426905
2500,15.069869710528916,0.005846555676982354,60.105171401197246
2600,15.233665968606399,0.0057378838381460144,60.10413206517708
2700,15.172970681146893,0.0056735119598492305,60.10661045837908
2800,15.221974233045053,0.00579766165069452,60.10667610647558
2900,15.20904362841659,0.005776659249559832,60.11685389055098
3000,15.110884821246218,0.005931417475063914,60.1191649512871
3100,15.111360496777374,0.0058960188629163,60.121641260274984
3200,15.223202273364752,0.005963711013515261,60.131927059502075
3300,15.11955133700156,0.005970043380724439,60.13010482632156
3400,15.081221177607247,0.005894049185467489,60.13330521070864
3500,15.100901804124998,0.006000452524231173,60.13649935503781
3600,15.222080862494524,0.005828325959214156,60.144086961045225
3700,15.153676164131326,0.006043235123443352,60.147152696115015
3800,15.190603354823919,0.005958433604428561,60.155989466918584
3900,15.186989483804057,0.005862890637894698,60.158288965539086
4000,15.064832036325612,0.005864640077244729,60.16066380890709
4100,15.017021443652645,0.006075123329651884,60.158325911027006
4200,15.187802327322148,0.0058398408201838815,60.17165321524684
4300,15.14680967856583,0.0058970930873880325,60.17484500141502
4400,15.053900420289535,0.005943717455505637,60.17203562860585
4500,15.05602686937051,0.005970469365233816,60.174449733272546
4600,15.160379406405234,0.005989136401387059,60.18465320830156
4700,15.07270691802542,0.005958726442541737,60.19293946951895
4800,15.09296441752448,0.006002951654579698,60.19243843768451
4900,15.166432815434884,0.005882980201690613,60.19564906987948
5000,15.183952851398866,0.006050225243563847,60.19485653702845
